"","AU0_60Close","AU0_60_hpft","AU0_60_hpfc","PG0_60Close","PG0_60_hpft","PG0_60_hpfc","EB0_60Close","EB0_60_hpft","EB0_60_hpfc","FU0_60Close","FU0_60_hpft","FU0_60_hpfc","TA0_60Close","TA0_60_hpft","TA0_60_hpfc","PP0_60Close","PP0_60_hpft","PP0_60_hpfc","L0_60Close","L0_60_hpft","L0_60_hpfc","V0_60Close","V0_60_hpft","V0_60_hpfc","LUM_60Close","LUM_60_hpft","LUM_60_hpfc","RU0_60Close","RU0_60_hpft","RU0_60_hpfc"
"2021-12-10 01:00:00",367.06,367.639848465463,-0.579848465463403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-10 02:00:00",367.1,367.661100681559,-0.561100681558843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-10 02:30:00",366.78,367.68275159409,-0.902751594089567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-10 10:00:00",367.12,367.70480761215,-0.58480761214986,4357,4340.88118636708,16.1188136329217,7969,7973.88961852412,-4.88961852412158,2640,2606.83097597614,33.1690240238596,4742,4609.99376042602,132.006239573975,7955,8030.65611515509,-75.6561151550879,8339,8460.59740152862,-121.597401528619,8364,8348.86299555225,15.137004447753,3467,3435.58959533873,31.4104046612728,14495,14631.5894758724,-136.589475872429
"2021-12-10 10:15:00",366.72,367.727274771675,-1.0072747716746,4343,4342.5521094574,0.447890542601193,7999,7976.60156810518,22.398431894824,2639,2608.95062613731,30.0493738626849,4726,4613.26938313813,112.730616861869,7937,8031.09281833393,-94.0928183339347,8333,8460.41376598028,-127.413765980282,8329,8347.53866773954,-18.5386677395388,NA,NA,NA,14455,14629.550997564,-174.550997564046
"2021-12-10 11:30:00",365.42,367.750158866861,-2.33015886686133,4320,4344.22959433188,-24.2295943318794,8086,7979.30537651947,106.694623480532,2657,2611.06433134471,45.9356686552897,4730,4616.54051753172,113.459482468282,7920,8031.54566832657,-111.545668326575,8304,8460.24913843871,-156.249138438713,8330,8346.25107667944,-16.2510766794377,NA,NA,NA,14475,14627.5617790352,-152.561779035245
"2021-12-10 14:30:00",365.42,367.773465275543,-2.3534652755428,4298,4345.9145146401,-47.9145146401029,8098,7982.00100902321,115.998990976789,2633,2613.17220211839,19.8277978816147,4680,4619.80755271619,60.1924472838098,7939,8032.01519950087,-93.0151995008717,8358,8460.10430591153,-102.104305911525,8314,8345.00138723766,-31.0013872376632,NA,NA,NA,14465,14625.6218712771,-160.621871277118
"2021-12-10 15:00:00",365.62,367.797198412355,-2.17719841235506,4325,4347.60773401611,-22.6077340161075,8079,7984.68847497587,94.3115250241289,2634,2615.27436796637,18.7256320336288,4676,4623.07092470053,52.9290752994667,7918,8032.50190011624,-114.501900116241,8282,8459.97999081921,-177.97999081921,8311,8343.7907575624,-32.7907575623974,3461,3442.3091331459,18.6908668541005,14490,14623.7312622179,-133.731262217877
"2021-12-10 22:00:00",368,367.821361719107,0.178638280892688,4484,4349.31009628804,134.68990371196,8118,7987.36783168622,130.632168313776,2693,2617.3709665927,75.629033407295,4690,4626.33109437487,63.6689056251281,7839,8033.00621998339,-194.006219983387,8293,8459.87687337653,-166.876873376529,8065,8342.6203329872,-277.620332987196,3542,3444.54069132817,97.4593086718274,14670,14621.8898733911,48.1101266088916
"2021-12-10 23:00:00",367.7,367.845957737642,-0.145957737642019,4509,4351.02243593887,157.97756406113,8186,7990.03917544765,195.960824552349,2658,2619.46214344185,38.5378565581534,4674,4629.58854450808,44.4114554919204,7819,8033.52856158247,-214.528561582472,8321,8459.79556022838,-138.795560228382,8009,8341.49124529124,-332.491245291243,3513,3446.76866528996,66.2313347100368,14655,14620.0975710514,34.9024289485639
"2021-12-11 00:00:00",368.14,367.870989083645,0.269010916354884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-11 01:00:00",368.4,367.896458312467,0.503541687533145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-11 02:00:00",368.26,367.922368090659,0.337631909340782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-11 02:30:00",368.5,367.948721292916,0.55127870708428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-13 10:00:00",368.34,367.975520933494,0.364479066506276,4414,4352.74564312698,61.2543568730153,8083,7992.70265655162,90.2973434483817,2701,2621.54807522025,79.4519247797517,4720,4632.8437841872,87.1562158128013,7921,8034.06924719932,-113.06924719932,8363,8459.73658903953,-96.736589039529,7983,8340.40451149655,-357.404511496552,3583,3448.99343527288,134.006564727119,14710,14618.3542413401,91.6457586599473
"2021-12-13 10:15:00",368.16,368.002770254527,0.157229745472807,4418,4354.48067331234,63.5193266876584,8091,7995.35850629191,95.6414937080949,2702,2623.62895456438,78.3710454356164,4720,4636.09734085718,83.9026591428178,7930,8034.62851044227,-104.628510442274,8398,8459.70044010224,-61.7004401022368,8080,8339.36101118656,-259.361011186557,NA,NA,NA,14695,14616.6597848255,78.3402151744807
"2021-12-13 11:30:00",368.1,368.030472648812,0.0695273511884011,4453,4356.22850727499,96.7714927250147,8159,7998.00699328758,160.993006712421,2705,2625.70500695294,79.2949930470642,4754,4639.34977798985,114.650222010147,8008,8035.20653818137,-27.2065381813726,8459,8459.68755372171,-0.687553721710987,8229,8338.36147620825,-109.361476208246,NA,NA,NA,14730,14615.014139959,114.985860040986
"2021-12-13 14:30:00",368.18,368.058631574134,0.121368425866446,4456,4357.99015205128,98.0098479487206,8155,8000.64842569209,154.351574307913,2705,2627.77649026005,77.2235097399483,4780,4642.60169373902,137.398306260978,8000,8035.80347403749,-35.803474037492,8470,8459.69834469871,10.3016553012932,8203,8337.40653119908,-134.406531199083,NA,NA,NA,14750,14613.4172775745,136.582722425518
"2021-12-13 15:00:00",368.14,368.087250517021,0.0527494829790948,4441,4359.76665467905,81.233345320948,8154,8003.28317820689,150.716821793111,2699,2629.84369513722,69.1563048627851,4766,4645.85373365029,120.146266349707,8040,8036.41945038534,3.58054961466365,8505,8459.73322754972,45.2667724502837,8223,8336.49675559082,-113.496755590816,3577,3455.65287317109,121.347126828906,14760,14611.8692160362,148.130783963779
"2021-12-13 22:00:00",367.84,368.116333014169,-0.276333014168732,4474,4361.55910270944,112.440897290559,8172,8005.91168933617,166.088310663827,2673,2631.90694415701,41.0930558429912,4740,4649.1066000642,90.8933999357964,8047,8037.05458479996,9.94541520004315,8481,8459.79262104964,21.2073789503645,8333,8335.63267325719,-2.63267325718566,3539,3457.86944821929,81.1305517807059,14675,14610.3700301666,64.6299698333777
"2021-12-13 23:00:00",369.04,368.145882624078,0.894117375922268,4429,4363.3686172722,65.6313827277974,8141,8008.53445988441,132.465540115592,2658,2633.96658847846,24.0334115215406,4690,4652.36104498493,37.6389550150733,8065,8037.70899633648,27.2910036635172,8489,8459.87696268474,29.1230373152646,8321,8334.81476115663,-13.8147611566283,3519,3460.08539179868,58.914608201322,14675,14608.9198560192,66.0801439808093
"2021-12-14 00:00:00",368.78,368.175902791024,0.604097208975729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-14 01:00:00",369.02,368.206397328876,0.813602671124155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-14 02:00:00",369.08,368.237370301211,0.842629698789351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-14 02:30:00",368.84,368.268826107916,0.571173892084113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-14 10:00:00",368.64,368.300769497187,0.33923050281266,4364,4365.19636597546,-1.19636597545898,8112,8011.15205931029,100.847940689711,2647,2636.02299624681,10.9770037531861,4654,4655.61785798824,-1.61785798823716,8058,8038.38280816099,19.6171918390065,8500,8459.98669870753,40.0133012924717,8252,8334.04349515951,-82.0434951595125,3495,3462.30135492844,32.6986450715589,14655,14607.5188563627,47.4811436372594
"2021-12-14 10:15:00",368.5,368.333205453323,0.166794546676653,4378,4367.04354355705,10.9564564429549,8103,8013.76511182844,89.2348881715574,2649,2638.07654554175,10.9234544582482,4652,4658.87784420849,-6.8778442084947,8062,8039.07615472064,22.923845279358,8507,8460.12228740895,46.8777125910459,8261,8333.3193454257,-72.3193454256954,NA,NA,NA,14670,14606.1672212813,63.8327787186745
"2021-12-14 11:30:00",368.44,368.366139100846,0.0738608991538811,4389,4368.91134426009,20.0886557399125,8142,8016.37428333999,125.625716660015,2643,2640.12761898041,2.87238101958976,4656,4662.14180811121,-6.14180811120781,8057,8039.78917857148,17.2108214285248,8516,8460.28420361969,55.7157963803122,8282,8332.6427482016,-50.6427482015951,NA,NA,NA,14675,14604.8651604855,70.1348395145217
"2021-12-14 14:30:00",368.46,368.399575633224,0.0604243667763626,4430,4370.80096685667,59.1990331433258,8249,8018.98027663214,230.019723367863,2663,2642.17660369524,20.8233963047559,4670,4665.41055131888,4.58944868111815,8069,8040.52203174538,28.4779682546168,8498,8460.47294154789,37.5270584521056,8272,8332.01410983966,-60.0141098396612,NA,NA,NA,14585,14603.6129100718,-18.6129100718447
"2021-12-14 15:00:00",368.52,368.433520274454,0.0864797255462513,4407,4372.71361842276,34.2863815772394,8258,8021.58384642074,236.416153579258,2661,2644.22388800603,16.7761119939652,4680,4668.68487291524,11.3151270847648,8050,8041.27487338853,8.72512661146931,8488,8460.68901843236,27.3109815676402,8258,8331.43381575876,-73.4338157587608,3521,3468.95617952634,52.0438204736597,14750,14602.4107351278,147.589264872182
"2021-12-14 22:00:00",365.54,368.467978273514,-2.92797827351367,4223,4374.65053050484,-151.650530504837,8189,8024.18584250254,164.814157497459,2614,2646.26986884011,-32.2698688401141,4654,4671.96557388109,-17.9655738810866,7983,8042.0478744187,-59.047874418699,8455,8460.93296702405,-5.93296702405053,8166,8330.90222657026,-164.90222657026,3466,3471.17910515996,-5.1791051599581,14750,14601.2588930472,148.741106952805
"2021-12-14 23:00:00",366.24,368.502954915126,-2.26295491512587,4242,4376.6129488219,-134.612948821898,8217,8026.78721239922,190.212787600783,2617,2648.31495005939,-31.3149500593891,4654,4675.25345987449,-21.2534598744872,8008,8042.84120936033,-34.8412093603283,8453,8461.20533136322,-8.20533136321666,8205,8330.41967253102,-125.419672531022,3482,3473.40557138954,8.59442861046167,14765,14600.157702231,164.842297769037
"2021-12-15 00:00:00",366.1,368.538454273706,-2.43845427370565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-15 01:00:00",365.96,368.574479488253,-2.6144794882531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-15 02:00:00",365.62,368.61103268981,-2.99103268980977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-15 02:30:00",365.54,368.648114928695,-3.10811492869526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-15 10:00:00",365.38,368.685726018858,-3.30572601885795,4226,4378.60205640679,-152.60205640679,8185,8029.38897175999,155.611028240009,2616,2650.3595221867,-34.3595221867004,4652,4678.5493291272,-26.5493291271964,7973,8043.65502832977,-70.6550283297662,8384,8461.50665303756,-77.506653037557,8135,8329.98641573378,-194.986415733777,3464,3475.63631571902,-11.6363157190223,14770,14599.1075425639,170.892457436114
"2021-12-15 10:15:00",364.6,368.723864489476,-4.12386448947552,4241,4380.61898064871,-139.618980648707,8189,8031.99221486041,157.007785139594,2639,2652.40396280055,-13.4039628005467,4668,4681.85397108568,-13.8539710856795,7965,8044.48946704144,-79.4894670414395,8391,8461.83747024314,-70.8374702431361,8138,8329.60266642794,-191.602666427939,NA,NA,NA,14735,14598.1088620698,136.891137930212
"2021-12-15 11:30:00",364.64,368.762527503273,-4.12252750327258,4185,4382.66478585735,-197.664785857347,8155,8034.59810029935,120.401899700655,2614,2654.44863527658,-40.4486352765808,4616,4685.168164222,-69.1681642219961,7923,8045.34463200387,-122.344632003874,8330,8462.19828913781,-132.198289137813,8111,8329.2685542634,-218.268554263404,NA,NA,NA,14660,14597.1621794126,62.8378205873944
"2021-12-15 14:30:00",364.58,368.801710518333,-4.22171051833292,4201,4384.74047862956,-183.740478629557,8213,8037.2078515764,175.792148423601,2625,2656.4938974498,-31.4938974497983,4654,4688.49268128149,-34.4926812814904,7909,8046.22059686779,-137.220596867794,8318,8462.58958659812,-144.589586598124,8087,8328.98412968917,-241.984129689167,NA,NA,NA,14625,14596.2680698416,28.7319301584199
"2021-12-15 15:00:00",364.36,368.841407288653,-4.48140728865317,4203,4386.84698385549,-183.846983855487,8185,8039.82274196045,145.17725803955,2623,2658.54009043535,-35.540090435353,4660,4691.82826641819,-31.828266418185,7903,8047.11738471156,-144.117384711556,8313,8463.0117848551,-150.011784855104,8050,8328.74935293086,-278.749352930864,3448,3482.36160165803,-34.3616016580351,14605,14595.4271345807,9.57286541932616
"2021-12-15 22:00:00",365.22,368.881609823145,-3.66160982314545,4251,4388.98515047432,-137.985150474316,8158,8042.44411738581,115.555882614193,2646,2660.58754233009,-14.5875423300896,4668,4695.17564952822,-27.1756495282192,7919,8048.03496189211,-129.034961892111,8303,8463.46524637237,-160.465246372365,8082,8328.56408418749,-246.564084187493,3440,3484.61680713544,-44.6168071354352,14625,14594.6399867304,30.360013269646
"2021-12-15 23:00:00",364.8,368.922308278289,-4.12230827828852,4234,4391.15575143032,-157.155751430323,8153,8045.07338379719,107.92661620281,2640,2662.63656654001,-22.6365665400056,4638,4698.53554735121,-60.5355473512093,7927,8048.97323519399,-121.973235193991,8303,8463.95027160457,-160.950271604571,8050,8328.42806843439,-278.428068434393,3427,3486.87991756026,-59.8799175602644,14540,14593.9072433481,-53.9072433480963
"2021-12-16 00:00:00",364.2,368.963491296998,-4.76349129699813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-16 01:00:00",364.58,369.005145818193,-4.42514581819326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-16 02:00:00",364.14,369.047256811758,-4.90725681175813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-16 02:30:00",363.76,369.0898074184,-5.32980741839981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-16 10:00:00",367.7,369.132778750361,-1.43277875036087,4284,4393.35950263023,-109.359502630232,8145,8047.7119949055,97.2880050944969,2703,2664.6874704412,38.3125295588001,4668,4701.90866539345,-33.9086653934481,7939,8049.93205806393,-110.932058063928,8302,8464.46709467657,-162.467094676575,8055,8328.34094872719,-273.340948727186,3521,3489.15161752393,31.8483824760652,14690,14593.2295340411,96.7704659589075
"2021-12-16 10:15:00",367.68,369.176149716757,-1.4961497167572,4283,4395.59705501898,-112.597055018983,8149,8050.36144903417,98.6385509658339,2697,2666.74055205273,30.2594479472743,4672,4705.29568413827,-33.2956841382675,7944,8050.91123352985,-106.911233529852,8296,8465.01588318283,-169.015883182829,8061,8328.30225303052,-267.30225303052,NA,NA,NA,14700,14592.6074661335,107.392533866513
"2021-12-16 11:30:00",367.88,369.219898634451,-1.33989863445127,4296,4397.86901433663,-101.869014336631,8171,8053.02328472154,117.976715278463,2707,2668.79612523049,38.2038747695072,4690,4708.69727005253,-18.6972700525321,7918,8051.91051876478,-133.910518764785,8296,8465.59673756042,-169.596737560419,8050,8328.31139632092,-278.31139632092,NA,NA,NA,14725,14592.0416869503,132.958313049693
"2021-12-16 14:30:00",368.04,369.264003201857,-1.22400320185732,4291,4400.17593978014,-109.175939780137,8117,8055.6990812792,61.3009187207965,2717,2670.85451633845,46.1454836615535,4708,4712.11407583999,-4.11407583999366,7971,8052.92962674893,-81.9296267489267,8337,8466.2096883821,-129.209688382096,8112,8328.36768308286,-216.367683082859,NA,NA,NA,14715,14591.5328882084,123.467111791647
"2021-12-16 15:00:00",368.08,369.30844056353,-1.22844056353007,4309,4402.51834843787,-93.5183484378669,8162,8058.39046678559,103.609533214412,2709,2672.91606753248,36.0839324675223,4704,4715.54674647571,-11.5467464757069,8044,8053.96821510927,-9.96821510926895,8369,8466.85469611608,-97.8546961160824,8124,8328.47030275808,-204.470302758079,3520,3496.02492164434,23.9750783556623,14745,14591.0818165841,153.918183415892
"2021-12-16 22:00:00",368.86,369.35318735807,-0.49318735806971,4402,4404.89671226944,-2.89671226943762,8180,8061.09909465839,118.900905341612,2706,2674.98114004318,31.0188599568229,4730,4718.99592523414,11.0040747658612,8143,8055.02590760645,87.9740923935468,8433,8467.53166782055,-34.5316678205513,8280,8328.61835535069,-48.6183553506908,3503,3498.33771996909,4.66228003090743,14770,14590.6892697904,179.310730209564
"2021-12-16 23:00:00",369.96,369.398219716289,0.561780283710678,4467,4407.31146457743,59.6885354225648,8116,8063.82666114341,52.1733388565917,2707,2677.05011001677,29.9498899832339,4732,4722.46225061676,9.53774938323719,8166,8056.10232388057,109.897676119427,8446,8468.24047010449,-22.2404701044868,8324,8328.8108563449,-4.81085634489853,3497,3500.66254741696,-3.66254741696257,14785,14590.3561091636,194.643890836362
"2021-12-17 00:00:00",370.56,369.443513565137,1.11648643486303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-17 01:00:00",370.78,369.489045063779,1.2909549362211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-17 02:00:00",370.82,369.534790832892,1.285209167108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-17 02:30:00",370.78,369.580728026782,1.19927197321798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-17 10:00:00",372.32,369.626834331008,2.69316566899228,4374,4409.76303746733,-35.7630374673345,8151,8066.57491163525,84.4250883647546,2721,2679.12336642143,41.8766335785726,4736,4725.94636567378,10.0536343262167,8143,8057.19711993673,85.8028800632728,8435,8468.98095530285,-33.9809553028532,8305,8329.04680112813,-24.0468011281303,3531,3503.00011976729,27.9998802327125,14800,14590.0832701599,209.916729840052
"2021-12-17 10:15:00",372.34,369.673087926859,2.66691207314052,4351,4412.25188771732,-61.2518877173152,8126,8069.34561309486,56.654386905143,2725,2681.20131060542,43.7986893945805,4740,4729.44891739779,10.5510826022114,8141,8058.30999720726,82.6900027927386,8437,8469.75296655725,-32.7529665572502,8283,8329.32518309904,-46.3251830990441,NA,NA,NA,14780,14589.8717686935,190.128231306526
"2021-12-17 11:30:00",372.66,369.719468108874,2.94053189112636,4319,4414.77845732252,-95.7784573225238,8023,8072.14056738113,-49.1405673811303,2716,2683.28436122711,32.715638772888,4730,4732.97055693725,-2.97055693725019,8089,8059.44069259201,29.5593074079937,8410,8470.55633296301,-60.5563329630142,8253,8329.64498571646,-76.644985716459,NA,NA,NA,14775,14589.7227074497,185.277292550314
"2021-12-17 14:30:00",372.72,369.765955273981,2.9540447260187,4323,4417.3431629591,-94.3431629591028,8027,8074.96159977161,-47.9615997716096,2706,2685.37295504949,20.6270449505052,4694,4736.51193980198,-42.511939801975,8115,8060.58897717148,54.4110228285166,8430,8471.39087007655,-41.3908700765506,8287,8330.00517329015,-43.0051732901462,NA,NA,NA,14725,14589.6372677051,135.362732294911
"2021-12-17 15:00:00",372.78,369.812531034611,2.96746896538909,4291,4419.94638171224,-128.946381712238,8027,8077.8105152311,-50.8105152311021,2712,2687.46754235889,24.532457641109,4702,4740.07372027388,-38.0737202738786,8137,8061.75463424488,75.2453657551179,8496,8472.25636842291,23.7436315770903,8338,8330.40467844803,7.59532155196725,3530,3510.09650247831,19.9034975216919,14605,14589.6167073226,15.3832926774427
"2021-12-17 22:00:00",373.3,369.859178224274,3.44082177572604,4306,4422.5884516693,-116.588451669298,7958,8080.68909889907,-122.68909889907,2672,2689.56858196801,-17.5685819680062,4716,4743.65653506213,-27.6565350621319,8137,8062.93746960268,74.0625303973228,8456,8473.15260141772,-17.1526014177221,8359,8330.84241604128,28.157583958716,3494,3512.49229350003,-18.4922935000279,14545,14589.6623401185,-44.662340118515
"2021-12-17 23:00:00",373.18,369.905880903115,3.27411909688532,4320,4425.26965761674,-105.269657616736,7949,8083.59911491185,-134.599114911852,2670,2691.67654283029,-21.6765428302894,4732,4747.26100513783,-15.2610051378294,8228,8064.13732013883,163.862679861175,8513,8474.07935229137,38.9206477086299,8535,8331.3173040608,203.682695939202,3490,3514.90448731565,-24.9044873156495,14550,14589.7754862682,-39.7754862681989
"2021-12-18 00:00:00",372.74,369.952624553574,2.7873754464256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-18 01:00:00",373,369.999396011484,3.00060398851633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
