"","FG0_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","CU0_hpft","RB0_hpft","CL00Y_hpft","AL0_hpft","I0_hpft","CF0_hpft","FG0_hpft","SA0_hpft","P0_hpft","Y0_hpft","I0_hpft","V0_hpft","TA0_hpft"
"2010-06-09",NA,56268.0892046598,4327.33845381122,76.8736416373168,56268.0892046598,4327.33845381122,76.8736416373168,15579.2011669861,NA,17124.4008892587,NA,NA,6780.05390321423,7697.82949508797,NA,7430.46267007913,7751.12220386807
"2010-06-10",NA,56271.5793688956,4325.97932406059,76.8655369109908,56271.5793688956,4325.97932406059,76.8655369109908,15571.5269921072,NA,17159.9250843393,NA,NA,6786.00945006702,7705.6756999145,NA,7430.74006245555,7750.67895176236
"2010-06-11",NA,56276.8918146833,4324.6909190125,76.8588796665514,56276.8918146833,4324.6909190125,76.8588796665514,15564.2334081329,NA,17196.4284645609,NA,NA,6792.22785776907,7713.7177581405,NA,7431.14623819366,7750.5485145607
"2010-06-17",NA,56284.0503506102,4323.47565578022,76.847139242633,56284.0503506102,4323.47565578022,76.847139242633,15557.3229877617,NA,17233.9264588334,NA,NA,6798.71270844467,7721.95840061957,NA,7431.68428281066,7750.73679853766
"2010-06-18",NA,56293.0767693558,4322.3358631452,76.848024800814,56293.0767693558,4322.3358631452,76.848024800814,15550.7979402516,NA,17272.4343094616,NA,NA,6805.46740637872,7730.4002326606,NA,7432.35716974241,7751.24950554153
"2010-06-21",NA,56303.9909563287,4321.27378247403,76.8504781659888,56303.9909563287,4321.27378247403,76.8504781659888,15544.6600708756,NA,17311.9670835185,NA,NA,6812.49519517821,7739.04577195766,NA,7433.16776838889,7752.09215110325
"2010-06-22",NA,56316.8105800618,4320.29155826772,76.8545193040652,56316.8105800618,4320.29155826772,76.8545193040652,15538.9107650167,NA,17352.5395515163,NA,NA,6819.79916407395,7747.89745832778,NA,7434.11881490057,7753.27006091985
"2010-06-23",NA,56331.5522327063,4319.39126960336,76.8601685817184,56331.5522327063,4319.39126960336,76.8601685817184,15533.5511849832,NA,17394.1661876021,NA,NA,6827.38228056352,7756.95769147262,NA,7435.21299244852,7754.788449869
"2010-06-24",NA,56348.2310692314,4318.57492020614,76.867446512565,56348.2310692314,4318.57492020614,76.867446512565,15528.5821773132,NA,17436.8611176509,NA,NA,6835.24737664574,7766.22881739961,NA,7436.45290189585,7756.65240829465
"2010-06-25",NA,56366.8609212178,4317.84441484651,76.8763733993349,56366.8609212178,4317.84441484651,76.8763733993349,15524.0042935923,NA,17480.6382198681,NA,NA,6843.39714733912,7775.71311640938,NA,7437.84104274468,7758.86687327329
"2010-06-28",NA,56387.4544511708,4317.20156835815,76.8869693970109,56387.4544511708,4317.20156835815,76.8869693970109,15519.8178193749,NA,17525.5111112695,NA,NA,6851.83414991108,7785.41279182375,NA,7439.37981882365,7761.43664024177
"2010-06-29",NA,56410.0230042733,4316.64809891299,76.8992554805167,56410.0230042733,4316.64809891299,76.8992554805167,15516.0227533421,NA,17571.4931171921,NA,NA,6860.56079720364,7795.32995779674,NA,7441.07152118019,7764.36635133577
"2010-06-30",NA,56434.5769222998,4316.18560968541,76.9132531882037,56434.5769222998,4316.18560968541,76.9132531882037,15512.6188441673,NA,17618.5972775435,NA,NA,6869.57934587584,7805.46662786549,NA,7442.91831917641,7767.660510035
"2010-07-01",NA,56461.1251126482,4315.81557048013,76.9289836619042,56461.1251126482,4315.81557048013,76.9289836619042,15509.6055362813,NA,17666.8363112563,NA,NA,6878.8918572495,7815.82467695512,NA,7444.92222672201,7771.32342952139
"2010-07-02",NA,56489.674566979,4315.53931420327,76.9464675130096,56489.674566979,4315.53931420327,76.9464675130096,15506.9819340791,NA,17716.2226278277,NA,NA,6888.50017208675,7826.40582065444,NA,7447.08509531057,7775.35921809254
"2010-07-05",NA,56520.2300360705,4315.35802668071,76.9657237081571,56520.2300360705,4315.35802668071,76.9657237081571,15504.7467680259,NA,17766.768214366,NA,NA,6898.40588524473,7837.21158613292,NA,7449.40858425443,7779.77172473431
"2010-07-06",NA,56552.7944975275,4315.27275297353,76.9867692271795,56552.7944975275,4315.27275297353,76.9867692271795,15502.8984660163,NA,17818.484658584,NA,NA,6908.61034501215,7848.24331686009,NA,7451.89418459377,7784.56456142958
"2010-07-07",NA,56587.3691679446,4315.28440323905,77.0096188939453,56587.3691679446,4315.28440323905,77.0096188939453,15501.4351687647,NA,17871.3830369617,NA,NA,6919.11463413164,7859.50214995202,NA,7454.54321400263,7789.74110711965
"2010-07-08",NA,56623.9534853102,4315.39374243287,77.0342854627221,56623.9534853102,4315.39374243287,77.0342854627221,15500.3547305686,NA,17925.4739161086,NA,NA,6929.9195507034,7870.98901326387,NA,7457.3567950922,7795.30449084475
"2010-07-09",NA,56662.5450451232,4315.60139071714,77.060779720344,56662.5450451232,4315.60139071714,77.060779720344,15499.6547240474,NA,17980.7672771592,NA,NA,6941.0256038412,7882.70461660229,NA,7460.33583158236,7801.2575929086
"2010-07-12",NA,56703.1399407445,4315.90781101437,77.089111794631,56703.1399407445,4315.90781101437,77.089111794631,15499.3324715924,NA,18037.2725202763,NA,NA,6952.43303566122,7894.64947260642,NA,7463.48100300415,7807.60306490136
"2010-07-13",NA,56745.7330161412,4316.31331512206,77.1192914121226,56745.7330161412,4316.31331512206,77.1192914121226,15499.3850415194,NA,18094.9983880685,NA,NA,6964.14184149372,7906.82391009174,NA,7466.79277586951,7814.34334873251
"2010-07-14",NA,56790.317609349,4316.81806069274,77.1513274151309,56790.317609349,4316.81806069274,77.1513274151309,15499.8092192694,NA,18153.9528698873,NA,NA,6976.15175689942,7919.228064153,NA,7470.27139823732,7821.48063184623
"2010-07-15",NA,56836.8852165842,4317.42204031894,77.1852286586685,56836.8852165842,4317.42204031894,77.1852286586685,15500.6014722513,NA,18214.1431324995,NA,NA,6988.46226275171,7931.86187691919,NA,7473.91688594469,7829.01680557967
"2010-07-16",NA,56885.4257301008,4318.12507677737,77.2210039517244,56885.4257301008,4318.12507677737,77.2210039517244,15501.7579827343,NA,18275.5755329234,NA,NA,7001.07260424562,7944.72510813385,NA,7477.72902736844,7836.95347957403
"2010-07-19",NA,56935.9274023977,4318.92682401978,77.2586618696504,56935.9274023977,4318.92682401978,77.2586618696504,15503.274647521,NA,18338.255566672,NA,NA,7013.98178250307,7957.81732827743,NA,7481.70735091619,7845.29190590624
"2010-07-20",NA,56988.3769294993,4319.82683177934,77.2982104872112,56988.3769294993,4319.82683177934,77.2982104872112,15505.1471146707,NA,18402.1878981703,NA,NA,7027.1886072302,7971.13795541541,NA,7485.85111931717,7854.03298490307
"2010-07-21",NA,57042.7590993883,4320.82457376131,77.3396577309204,57042.7590993883,4320.82457376131,77.3396577309204,15507.3707870074,NA,18467.3763844408,NA,NA,7040.69169055463,7984.68624399777,NA,7490.15933831203,7863.17728236357
"2010-07-22",NA,57099.0570762194,4321.91946876559,77.3830116437705,57099.0570762194,4321.91946876559,77.3830116437705,15509.9408709475,NA,18533.8240218188,NA,NA,7054.48943743282,7998.46127604632,NA,7494.63079834207,7872.72505487874
"2010-07-23",NA,57157.2524977053,4323.11087614097,77.4282799464774,57157.2524977053,4323.11087614097,77.4282799464774,15512.8523693825,NA,18601.5328611264,NA,NA,7068.58003593525,8012.46195720801,NA,7499.26406863606,7882.67623200022
"2010-07-26",NA,57217.3256915989,4324.39809367866,77.4754711521567,57217.3256915989,4324.39809367866,77.4754711521567,15516.1000930156,NA,18670.5040112164,NA,NA,7082.96148378406,8026.68702263517,NA,7504.05750982773,7893.03043626597
"2010-07-27",NA,57279.2562592747,4325.78037778818,77.5245944153439,57279.2562592747,4325.78037778818,77.5245944153439,15519.6787542301,NA,18740.7376461068,NA,NA,7097.63159658329,8041.13504690569,NA,7509.00932784583,7903.78700802255
"2010-07-28",NA,57343.0231211694,4327.25693965825,77.5756595124916,57343.0231211694,4327.25693965825,77.5756595124916,15523.5830174197,NA,18812.2330219548,NA,NA,7112.58802088878,8055.80444806257,NA,7514.1175863991,7914.94502594791
"2010-07-29",NA,57408.6042969018,4328.82691988396,77.628676209883,57408.6042969018,4328.82691988396,77.628676209883,15527.8074561708,NA,18884.988383946,NA,NA,7127.8281835012,8070.69344609407,NA,7519.38018426182,7926.50327366923
"2010-07-30",NA,57475.9773336137,4330.48941472452,77.6836540317131,57475.9773336137,4330.48941472452,77.6836540317131,15532.346626055,NA,18959.0009739471,NA,NA,7143.34930925893,8085.80007257803,NA,7524.79487796445,7938.46024755129
"2010-08-02",NA,57545.1192912599,4332.24347380141,77.7406028044771,57545.1192912599,4332.24347380141,77.7406028044771,15537.1950236128,NA,19034.2669921608,NA,NA,7159.14845442068,8101.1221951145,NA,7530.35928168426,7950.8142999025
"2010-08-03",NA,57616.0067354236,4334.08812793219,77.7995328781263,57616.0067354236,4334.08812793219,77.7995328781263,15542.3470679439,NA,19110.7816140729,NA,NA,7175.22250851605,8116.65751852219,NA,7536.07087327445,7963.56365717767
"2010-08-04",NA,57688.6162502428,4336.02240576728,77.860456090456,57688.6162502428,4336.02240576728,77.860456090456,15547.7972082417,NA,19188.5390337412,NA,NA,7191.5682580879,8132.40364050946,NA,7541.92703330048,7976.70645703807
"2010-08-05",NA,57762.9243512293,4338.04532103949,77.9233862429183,57762.9243512293,4338.04532103949,77.9233862429183,15553.5399071966,NA,19267.5324487038,NA,NA,7208.18237591194,8148.35804690615,NA,7547.92501581001,7990.24073233061
"2010-08-06",NA,57838.9075420712,4340.15588251197,77.9883390423621,57838.9075420712,4340.15588251197,77.9883390423621,15559.5696780134,NA,19347.7540361001,NA,NA,7225.06143077543,8164.51811755415,NA,7554.06202651773,8004.16442384467
"2010-08-09",NA,57916.5421764374,4342.35308404861,78.0553318848754,57916.5421764374,4342.35308404861,78.0553318848754,15565.8810779035,NA,19429.1948848935,NA,NA,7242.20184671565,8180.88110317955,NA,7560.33518932454,8018.4753226338
"2010-08-10",NA,57995.8046043126,4344.635909941,78.1243832874428,57995.8046043126,4344.635909941,78.1243832874428,15572.468711792,NA,19511.8450061006,NA,NA,7259.59997871286,8197.44418981038,NA,7566.74156858161,8033.17107418056
"2010-08-11",NA,58076.6713259235,4347.00335962977,78.1955131826692,58076.6713259235,4347.00335962977,78.1955131826692,15579.3272627785,NA,19595.6932950028,NA,NA,7277.25215768918,8214.20460692655,NA,7573.27820783354,8048.24921133824
"2010-08-12",NA,58159.1185290746,4349.45443766575,78.268742381797,58159.1185290746,4349.45443766575,78.268742381797,15586.4514026079,NA,19680.7275362464,NA,NA,7295.15464197982,8231.15959250441,NA,7579.94211063591,8063.70712014567
"2010-08-13",NA,58243.1218325126,4351.98815438589,78.3440913424449,58243.1218325126,4351.98815438589,78.3440913424449,15593.8357599006,NA,19766.9343919229,NA,NA,7313.30359846428,8248.30636459517,NA,7586.73022751954,8079.54202946314
"2010-08-16",NA,58328.6560740973,4354.60350009761,78.4215794769384,58328.6560740973,4354.60350009761,78.4215794769384,15601.4748634703,NA,19854.2993622757,NA,NA,7331.69510095175,8265.6421060481,NA,7593.63942016638,8095.75097812508
"2010-08-17",NA,58415.6957142376,4357.29945767323,78.5012250922542,58415.6957142376,4357.29945767323,78.5012250922542,15609.363217811,NA,19942.8068596157,NA,NA,7350.32519047033,8283.16403844168,NA,7600.66649167284,8112.33085717264
"2010-08-18",NA,58504.2147881431,4360.07501262866,78.5830451802267,58504.2147881431,4360.07501262866,78.5830451802267,15617.4952834042,NA,20032.4401804755,NA,NA,7369.18989081402,8300.86940499699,NA,7607.80822089635,8129.27848417344
"2010-08-19",NA,58594.187055849,4362.92915448997,78.6670555086353,58594.187055849,4362.92915448997,78.6670555086353,15625.8654879254,NA,20123.1814483467,NA,NA,7388.28519091906,8318.75544597421,NA,7615.06135541686,8146.59058479109
"2010-08-20",NA,58685.586085501,4365.86087316514,78.7532705832563,58685.586085501,4365.86087316514,78.7532705832563,15634.4682104821,NA,20215.0115828369,NA,NA,7407.60699986499,8336.81934836314,NA,7622.42259205013,8164.26378164701
"2010-08-23",NA,58778.3853071045,4368.8691594186,78.8417033196493,58778.3853071045,4368.8691594186,78.8417033196493,15643.2977822882,NA,20307.9102621585,NA,NA,7427.15114394194,8355.05824262528,NA,7629.88860485187,8182.29462519424
"2010-08-24",NA,58872.5574745845,4371.95298133737,78.932364668562,58872.5574745845,4371.95298133737,78.932364668562,15652.348400435,NA,20401.8557921665,NA,NA,7446.91326358999,8373.46910263291,NA,7637.45598627137,8200.67952688904
"2010-08-25",NA,58968.0746852868,4375.11126241964,79.0252632073475,58968.0746852868,4375.11126241964,79.0252632073475,15661.6141325093,NA,20496.8250968904,NA,NA,7466.88881358828,8392.04874887825,NA,7645.12122339694,8219.41471535917
"2010-08-26",NA,59064.9082294528,4378.34287079295,79.1204044948637,59064.9082294528,4378.34287079295,79.1204044948637,15671.0889025187,NA,20592.7937334404,NA,NA,7487.07304331293,8410.79382019437,NA,7652.88069069484,8238.49619904608
"2010-08-27",NA,59163.0284556508,4381.64661253453,79.2177915538962,59163.0284556508,4381.64661253453,79.2177915538962,15680.7664911935,NA,20689.7358754803,NA,NA,7507.46096698322,8429.70075532779,NA,7660.73070471063,8257.91979317901
"2010-08-30",NA,59262.4049953188,4385.02124356382,79.3174249268944,59262.4049953188,4385.02124356382,79.3174249268944,15690.6405362052,NA,20787.6242859649,NA,NA,7528.04738012141,8448.7658182595,NA,7668.66752706251,8277.68113999911
"2010-08-31",NA,59363.006928871,4388.46547282309,79.419303648472,59363.006928871,4388.46547282309,79.419303648472,15700.7045281663,NA,20886.4303659377,NA,NA,7548.82687675284,8467.9851234581,NA,7676.6873591294,8297.77570072795
"2010-09-01",NA,59464.8033894599,4391.97798775113,79.5234248445697,59464.8033894599,4391.97798775113,79.5234248445697,15710.9518850856,NA,20986.1241037327,NA,NA,7569.79387809911,8487.35465941356,NA,7684.7863449708,8318.19875649505
"2010-09-02",NA,59567.7631287081,4395.55744417899,79.6297825412319,59567.7631287081,4395.55744417899,79.6297825412319,15721.3759254745,NA,21086.6740940698,NA,NA,7590.94256363749,8506.87021620989,NA,7692.96051840802,8338.94533554458
"2010-09-03",NA,59671.8549499894,4399.20248141254,79.738368460662,59671.8549499894,4399.20248141254,79.738368460662,15731.9699157815,NA,21188.0474968477,NA,NA,7612.26686160803,8526.5273816516,NA,7701.2058265454,8360.01022877218
"2010-09-06",NA,59777.0477940089,4402.91173480674,79.8491724195708,59777.0477940089,4402.91173480674,79.8491724195708,15742.7270929507,NA,21290.210109249,NA,NA,7633.76046507278,8546.32155551772,NA,7709.51814912579,8381.38803405676
"2010-09-07",NA,59883.3106957766,4406.68382557864,79.9621821106744,59883.3106957766,4406.68382557864,79.9621821106744,15753.6406765776,NA,21393.1264623174,NA,NA,7655.41685947647,8566.24797863894,NA,7717.89327652124,8403.07313763071
"2010-09-08",NA,59990.6129891436,4410.51744980016,80.0773828419448,59990.6129891436,4410.51744980016,80.0773828419448,15764.7039181992,NA,21496.7600536118,NA,NA,7677.22932285676,8586.30174207754,NA,7726.32695383369,8425.05974575701
"2010-09-09",NA,60098.9239239241,4414.41137022465,80.1947574692221,60098.9239239241,4414.41137022465,80.1947574692221,15775.9101133172,NA,21601.0733770015,NA,NA,7699.19095078716,8606.47780782476,NA,7734.81489603363,8447.34186749477
"2010-09-10",NA,60208.212662869,4418.36440230168,80.3142866131626,60208.212662869,4418.36440230168,80.3142866131626,15787.252578224,NA,21706.0278343563,NA,NA,7721.29472259219,8626.77099224419,NA,7743.35279274157,8469.9133204935
"2010-09-13",NA,60318.4477450007,4422.37537164471,80.5597195276613,60318.4477450007,4422.37537164471,80.5597195276613,15798.7245482299,NA,21811.5837006967,NA,NA,7743.5334501068,8647.17590316876,NA,7751.93626338338,8492.76767300369
"2010-09-14",NA,60429.5971313783,4426.4431351319,80.6855747990968,60429.5971313783,4426.4431351319,80.6855747990968,15810.3192597815,NA,21917.7002585566,NA,NA,7765.89979830117,8667.68695135345,NA,7760.56088672982,8515.89823951004
"2010-09-15",NA,60541.6284612813,4430.56657387462,80.8134877396439,60541.6284612813,4430.56657387462,80.8134877396439,15822.0299395183,NA,22024.3357233455,NA,NA,7788.38629923698,8688.29835113474,NA,7769.22222628359,8539.29809856502
"2010-09-16",NA,60654.5087995841,4434.74456549399,80.9434301942076,60654.5087995841,4434.74456549399,80.9434301942076,15833.8497478107,NA,22131.4473152275,NA,NA,7810.98530727198,8709.00409541731,NA,7777.91581018007,8562.96007247967
"2010-09-17",NA,60768.2046111192,4438.97598200335,81.0753718691793,60768.2046111192,4438.97598200335,81.0753718691793,15845.7717677178,NA,22238.9912543097,NA,NA,7833.68899307291,8729.79795211508,NA,7786.63713380736,8586.87673005214
"2010-09-20",NA,60882.6817016112,4443.25966699986,81.2092797496227,60882.6817016112,4443.25966699986,81.2092797496227,15857.7889980358,NA,22346.9226812326,NA,NA,7856.48932269939,8750.67345476519,NA,7795.38169754862,8611.04035115859
"2010-09-21",NA,60997.9056005781,4447.59443102172,81.3451177553924,60997.9056005781,4447.59443102172,81.3451177553924,15869.8943731711,NA,22455.1957759918,NA,NA,7879.37805235284,8771.62390468022,NA,7804.14499284314,8635.44292844158
"2010-09-27",NA,61113.8415760083,4451.97905763144,NA,61113.8415760083,4451.97905763144,NA,15882.080787108,NA,22563.763996476,NA,NA,7902.346833039,8792.64247475268,NA,7812.92251717279,8660.07621105718
"2010-09-28",NA,61230.45441313,4456.41227640913,NA,61230.45441313,4456.41227640913,NA,15894.3410739374,NA,22672.5804822053,NA,NA,7925.38719862668,8813.72218343418,NA,7821.70978077372,8684.9316706153
"2010-09-29",NA,61347.7086847666,4460.89273675173,NA,61347.7086847666,4460.89273675173,NA,15906.668087558,NA,22781.5979887858,NA,NA,7948.49063819824,8834.85597946599,NA,7830.50237121232,8710.00061334934
"2010-09-30",NA,61465.5686080665,4465.4190031468,NA,61465.5686080665,4465.4190031468,NA,15919.054678007,NA,22890.7690702782,NA,NA,7971.64860140687,8856.03677615552,NA,7839.29593735223,8735.2741640562
"2010-10-08",NA,61583.9981696428,4469.98954877401,82.346573894445,61583.9981696428,4469.98954877401,82.346573894445,15931.493713234,NA,23000.0456600426,NA,NA,7994.85242857604,8877.25737815614,NA,7848.08616918539,8760.74322927919
"2010-10-11",NA,61702.9609983165,4474.60276314101,82.4963474501608,61702.9609983165,4474.60276314101,82.4963474501608,15943.9780409106,NA,23109.3791744219,NA,NA,8018.09336675514,8898.51048345904,NA,7856.86879006358,8786.39849016646
"2010-10-12",NA,61822.4203285658,4479.25695680814,82.6476687069718,61822.4203285658,4479.25695680814,82.6476687069718,15956.5005266925,NA,23218.7208643955,NA,NA,8041.36256260811,8919.78864899338,NA,7865.63956339883,8812.23046304193
"2010-10-13",NA,61942.339926877,4483.95038510959,82.8004945643821,61942.339926877,4483.95038510959,82.8004945643821,15969.0542640059,NA,23328.0223346223,NA,NA,8064.65123137798,8941.08443974451,NA,7874.39436550467,8838.22960371478
"2010-10-14",NA,62062.6837240816,4488.68123093546,82.9547815177712,62062.6837240816,4488.68123093546,82.9547815177712,15981.6325564697,NA,23437.2353101646,NA,NA,8087.95063817449,8962.39042574544,NA,7883.12912410019,8864.38629762653
"2010-10-15",NA,62183.4160675363,4493.44761105877,83.1104861491166,62183.4160675363,4493.44761105877,83.1104861491166,15994.228966444,NA,23546.311628509,NA,NA,8111.25210984216,8983.69918071454,NA,7891.83983329238,8890.69087638848
"2010-10-18",NA,62304.502064071,4498.24763618397,83.2675649309495,62304.502064071,4498.24763618397,83.2675649309495,16006.837313964,NA,23655.203558179,NA,NA,8134.54706170489,9005.00330714396,NA,7900.52256236645,8917.13364499615
"2010-10-19",NA,62425.9075259485,4503.07941889715,83.4259735667477,62425.9075259485,4503.07941889715,83.4259735667477,16019.4516673992,NA,23763.8636503077,NA,NA,8157.82699289441,9026.29545890681,NA,7909.17340464852,8943.70487509124
"2010-10-20",NA,62547.5985611901,4507.94108077612,83.5856676824572,62547.5985611901,4507.94108077612,83.5856676824572,16032.0662535034,NA,23872.2444952124,NA,NA,8181.08339570251,9047.56824647203,NA,7917.78840571235,8970.39473120012
"2010-10-21",NA,62669.5416887343,4512.83073716532,NA,62669.5416887343,4512.83073716532,NA,16044.6754894022,NA,23980.29875602,NA,NA,8204.30777654687,9068.81427274604,NA,7926.36357633801,8997.19325478945
"2010-10-22",NA,62791.703469848,4517.7464674713,NA,62791.703469848,4517.7464674713,NA,16057.2739133087,NA,24087.9793098749,NA,NA,8227.49162072926,9090.02611353191,NA,7934.89486621555,9024.090309418
"2010-10-25",NA,62914.0504742561,4522.68631562168,NA,62914.0504742561,4522.68631562168,NA,16069.8561813774,NA,24195.2394533585,NA,NA,8250.62645062656,9111.19639555276,NA,7943.37816660108,9051.07558619426
"2010-10-26",NA,63036.5492709781,4527.64828224602,NA,63036.5492709781,4527.64828224602,NA,16082.4171534359,NA,24302.0329199826,NA,NA,8273.70383016187,9132.31780917834,NA,7951.80933365858,9078.13860671139
"2010-10-27",NA,63159.1671300713,4532.63036272995,NA,63159.1671300713,4532.63036272995,NA,16094.95198079,NA,24408.3143008806,NA,NA,8296.71544700703,9153.38321128098,NA,7960.1842221556,9105.26877555064
"2010-10-28",NA,63281.8719347919,4537.63053152306,NA,63281.8719347919,4537.63053152306,NA,16107.4560493616,NA,24514.0393582222,NA,NA,8319.65306914847,9174.38559335734,NA,7968.49872331429,9132.45534759957
"2010-10-29",NA,63404.6320110352,4542.64674379985,NA,63404.6320110352,4542.64674379985,NA,16119.9248835676,NA,24619.1648283345,NA,NA,8342.50847419734,9195.31806537974,NA,7976.74872621378,9159.68739616985
"2010-11-01",NA,63527.4159898091,4547.67694083334,NA,63527.4159898091,4547.67694083334,NA,16132.3541390852,NA,24723.6488161636,NA,NA,8365.27350604567,9216.17392482635,NA,7984.93013915492,9186.95382408068
"2010-11-02",NA,63650.1921116486,4552.71904833486,NA,63650.1921116486,4552.71904833486,NA,16144.7395956303,NA,24827.4505120709,NA,NA,8387.93999845488,9236.94654551565,NA,7993.0388676489,9214.24332429358
"2010-11-03",NA,63772.9286884278,4557.77099421612,83.7466012770525,63772.9286884278,4557.77099421612,83.7466012770525,16157.0772096904,NA,24930.5306715413,NA,NA,8410.49980946123,9257.62944504319,NA,8001.07083997064,9241.54442403204
"2010-11-04",NA,63895.5939864721,4562.83070195796,83.9087275989829,63895.5939864721,4562.83070195796,83.9087275989829,16169.3630949376,NA,25032.8516797528,NA,NA,8432.94481696767,9278.21627123521,NA,8009.02200794044,9268.84562479055
"2010-11-05",NA,64018.156394904,4567.89609224238,84.0720002866594,64018.156394904,4567.89609224238,84.0720002866594,16181.5935212618,NA,25134.3778995885,NA,NA,8455.26689288286,9298.70080021247,NA,8016.88834980438,9296.13542329164
"2010-11-08",NA,64140.5846353552,4572.96510359584,84.2363740454912,64140.5846353552,4572.96510359584,84.2363740454912,16193.7650502351,NA,25235.0756872164,NA,NA,8477.4580161987,9319.0770543687,NA,8024.66594961973,9323.40246389114
"2010-11-09",NA,64262.8488232423,4578.03573245812,84.4018047291944,64262.8488232423,4578.03573245812,84.4018047291944,16205.8746747317,NA,25334.913920554,NA,NA,8499.51050764538,9339.33941129759,NA,8032.35112421105,9350.63568437423
"2010-11-10",NA,64384.9200864707,4583.10603150037,84.5682493586658,64384.9200864707,4583.10603150037,84.5682493586658,16217.9197394921,NA,25433.8646748283,NA,NA,8521.41709657655,9359.48260942387,NA,8039.94043235684,9377.82454277982
"2010-11-11",NA,64506.7711060022,4588.17416746623,84.7356659130474,64506.7711060022,4588.17416746623,84.7356659130474,16229.8979691864,NA,25531.9031957687,NA,NA,8543.1709564968,9379.50180824588,NA,8047.43085349052,9404.9590061433
"2010-11-12",NA,64628.3758587081,4593.23838435368,84.9040137114927,64628.3758587081,4593.23838435368,84.9040137114927,16241.8074551674,NA,25629.0075879528,NA,NA,8564.76568856439,9399.39256843414,NA,8054.81976389504,9432.02975833827
"2010-11-15",NA,64749.7102614636,4598.29701082776,85.0732533439582,64749.7102614636,4598.29701082776,85.0732533439582,16253.6466856565,NA,25725.1583588707,NA,NA,8586.19532004271,9419.15085843849,NA,8062.10497494428,9459.02809213449
"2010-11-16",NA,64870.7506493031,4603.34839364264,85.2433453904766,64870.7506493031,4603.34839364264,85.2433453904766,16265.4143341392,NA,25820.3375293098,NA,NA,8607.4541217601,9438.77289166881,NA,8069.28461637312,9485.94577317288
"2010-11-17",NA,64991.4734317852,4608.39090795152,85.4142503429288,64991.4734317852,4608.39090795152,85.4142503429288,16277.1092978748,NA,25914.5281099924,NA,NA,8628.53655378309,9458.25504392298,NA,8076.35703199308,9512.77475516139
"2010-11-18",NA,65111.8547866765,4613.42294653811,85.5859274930693,65111.8547866765,4613.42294653811,85.5859274930693,16288.7306351618,NA,26007.7141490336,NA,NA,8649.43721942631,9477.59378657879,NA,8083.32077672525,9539.50733987977
"2010-11-19",NA,65231.8694691772,4618.44287804964,85.7583340764994,65231.8694691772,4618.44287804964,85.7583340764994,16300.2772649513,NA,26099.8801804419,NA,NA,8670.15070690196,9496.7855652805,NA,8090.17450620281,9566.13592303321
"2010-11-22",NA,65351.4912457904,4623.44907013177,NA,65351.4912457904,4623.44907013177,NA,16311.7481459877,NA,26191.0113261385,NA,NA,8690.67160713423,9515.82678698417,NA,8096.91709790043,9592.65308488889
"2010-11-23",NA,65470.693377948,4628.43990058112,NA,65470.693377948,4628.43990058112,NA,16323.14231544,NA,26281.0931545281,NA,NA,8710.99457712324,9534.71386493501,NA,8103.547664836,9619.05157017529
"2010-11-24",NA,65589.4483286817,4633.41375568925,NA,65589.4483286817,4633.41375568925,NA,16334.4588469564,NA,26370.1111013176,NA,NA,8731.11421902785,9553.4431041497,NA,8110.06558171844,9645.3242498387
"2010-11-25",NA,65707.7269155629,4638.36901288526,NA,65707.7269155629,4638.36901288526,NA,16345.6967550159,NA,26458.0501656665,NA,NA,8751.02502629512,9572.01065640592,NA,8116.47036439886,9671.46400679157
"2010-11-26",NA,65825.4986708433,4643.30407505557,NA,65825.4986708433,4643.30407505557,NA,16356.8550357201,NA,26544.8950924757,NA,NA,8770.72146214995,9590.41262162911,NA,8122.76169197872,9697.4637564681
"2010-11-29",NA,65942.7316272179,4648.21736353529,NA,65942.7316272179,4648.21736353529,NA,16367.9326414799,NA,26630.6301355535,NA,NA,8790.19796376531,9608.64505344388,NA,8128.93938556083,9723.31638889521
"2010-11-30",NA,66059.3920996658,4653.1073024273,NA,66059.3920996658,4653.1073024273,NA,16378.9284454008,NA,26715.2386868953,NA,NA,8809.44890849221,9626.70390609796,NA,8135.00331470942,9749.01465047282
"2010-12-01",NA,66175.4449552788,4657.97232401189,85.9314257845358,66175.4449552788,4657.97232401189,85.9314257845358,16389.8412594392,NA,26798.7035636684,NA,NA,8828.46866781282,9644.58507818208,NA,8140.95340316441,9774.55113741998
"2010-12-02",NA,66290.8536559749,4662.81085267102,86.1051565524056,66290.8536559749,4662.81085267102,86.1051565524056,16400.6698236562,NA,26881.0070869041,NA,NA,8847.25162749116,9662.28442748677,NA,8146.78955812919,9799.91823803028
"2010-12-03",NA,66405.5806280224,4667.62132106552,86.2794806537026,66405.5806280224,4667.62132106552,86.2794806537026,16411.4127975736,NA,26962.1309912059,NA,NA,8865.79223758169,9679.79780494671,NA,8152.51166781251,9825.1081336894
"2010-12-06",NA,66519.58792118,4672.40217102805,86.4543531452711,66519.58792118,4672.40217102805,86.4543531452711,16422.0688177013,NA,27042.0567978765,NA,NA,8884.08503856057,9697.12108452751,NA,8158.11963828436,9850.11285369986
