"","P0_hpfc","CU0_hpfc","RB0_hpfc","CL00Y_hpfc","CU0_hpfc","RB0_hpfc","CL00Y_hpfc","AL0_hpfc","I0_hpfc","CF0_hpfc","FG0_hpfc","SA0_hpfc","P0_hpfc","Y0_hpfc","I0_hpfc","V0_hpfc","TA0_hpfc"
"2020-01-22",720.067556032973,2955.65939956321,112.400659425733,7.87506931265145,2955.65939956321,112.400659425733,7.87506931265145,767.514627186256,35.4771553607105,1155.39012479947,90.4025896383524,77.9188113592432,720.067556032973,502.377662295107,35.4771553607105,248.427826626159,478.273988316005
"2020-01-23",750.213969047011,2468.78794401775,55.1138924110164,7.71260893463598,2468.78794401775,55.1138924110164,7.71260893463598,713.260632137374,11.893047780143,902.146690185202,66.3045780692784,53.1564822973955,750.213969047011,418.50068261111,11.893047780143,229.398154556868,423.773190917712
"2020-02-03",336.545988166446,-478.075202024912,-211.197211084454,3.49806775507289,-478.075202024912,-211.197211084454,3.49806775507289,228.998806303877,-31.207967861468,39.0764099005441,-27.8009907374763,-40.6088814226078,336.545988166446,24.7056137113841,-31.207967861468,-69.6375227857231,109.318569832845
"2020-02-04",315.056485210747,-224.967077854429,-131.533513164149,3.26945356527087,-224.967077854429,-131.533513164149,3.26945356527087,239.721339324343,-46.8261146930932,106.171077281008,-23.915261776393,3.62225194240489,315.056485210747,40.9856243067434,-46.8261146930932,-28.6826518620656,12.9067575413607
"2020-02-05",439.738192883974,98.0754748565559,-145.895788631107,5.22210089919926,98.0754748565559,-145.895788631107,5.22210089919926,270.420326178424,-59.961602943607,448.422469508902,-18.0393685501445,4.84943092168373,439.738192883974,155.333872895501,-59.961602943607,2.25934965272598,60.5343413354872
"2020-02-06",560.583713659275,621.015707427603,-138.28475791772,5.37589935174339,621.015707427603,-138.28475791772,5.37589935174339,326.087762754692,-48.1146234857937,630.822319879811,15.8255653242176,21.0722025471959,560.583713659275,253.743501034132,-48.1146234857937,48.1850759397452,104.19790317216
"2020-02-07",589.585468239006,303.816830638002,-116.701081148908,4.86073635918015,303.816830638002,-116.701081148908,4.86073635918015,391.715533160669,-51.2853424067252,658.36217632985,10.67842368637,23.2901118463315,589.585468239006,246.207586070351,-51.2853424067252,39.0911202462924,123.893999985995
"2020-02-10",478.735645603366,56.4417985640198,-136.145361288283,4.40649713560833,56.4417985640198,-136.145361288283,4.40649713560833,392.295386712471,-56.9739059048775,611.033326038482,13.5180838343383,19.5026951360959,478.735645603366,190.719100464619,-56.9739059048775,49.9740559017589,125.619145640316
"2020-02-11",380.026191021822,258.8534396964,-48.6181530598731,4.94306488589143,258.8534396964,-48.6181530598731,4.94306488589143,467.818910806677,-33.1804389793688,673.8267840444,20.3434186521283,32.7094791062863,380.026191021822,119.270914905069,-33.1804389793688,110.830440076916,163.36980278573
"2020-02-12",287.448851872946,291.014559194814,-36.1199549106562,6.92032099342542,291.014559194814,-36.1199549106562,6.92032099342542,443.277530680724,-19.4050430786487,631.73331280984,23.1532954359051,33.9099823850705,287.448851872946,73.8558212441153,-19.4050430786487,111.656809285237,165.14238214678
"2020-02-13",278.995218448463,452.887855220288,-44.6512451908788,6.98814479834116,452.887855220288,-44.6512451908788,6.98814479834116,413.662478194613,-14.647805935713,619.743396264068,0.946573072685508,39.1037100798446,278.995218448463,10.4665620324502,-14.647805935713,117.449654227388,184.933226917612
"2020-02-14",214.656762219901,704.435905638703,-41.2124873202096,7.95641278018847,704.435905638703,-41.2124873202096,7.95641278018847,438.964801975364,-10.908807262149,617.847257203267,3.72210087885048,38.29015328098,214.656762219901,-52.9041507082278,-10.908807262149,158.205419449545,222.738612029143
"2020-02-17",314.424839333626,1115.62110111142,-11.8041262613156,8.27499852989817,1115.62110111142,-11.8041262613156,8.27499852989817,419.17537965809,-0.188120714912898,1111.0348622468,7.47872777951208,48.46878691493,314.424839333626,11.7363907172741,-0.188120714912898,143.920500948968,260.554735968321
"2020-02-18",230.290717205359,956.405541113583,-48.4265899413133,8.54377234954007,956.405541113583,-48.4265899413133,8.54377234954007,464.284907427918,-0.485815441648585,794.295922620485,0.215301161198989,47.6390700805649,230.290717205359,-79.6190841274033,-0.485815441648585,144.591229327154,236.377705150892
"2020-02-19",168.245533280409,1266.75086396822,-44.0803014078389,10.1626011206329,1266.75086396822,-44.0803014078389,10.1626011206329,459.28390819963,5.19803948782509,887.619690293276,6.93066531901172,53.8004418416822,168.245533280409,-68.9778505299599,5.19803948782509,115.213875694608,264.203518289776
"2020-02-20",234.280329810967,1326.61831265712,22.2343363089409,10.3913481930425,1326.61831265712,22.2343363089409,10.3913481930425,429.16271297117,26.3633752044484,965.995088904056,29.6236644591195,54.9523215700287,234.280329810967,19.6528491332278,26.3633752044484,175.784651393659,320.028076388843
"2020-02-21",226.386079503295,915.968606540765,47.5169383999093,10.3598727158251,915.968606540765,47.5169383999093,10.3598727158251,348.911462891191,34.5101206904927,919.410675185342,31.2931399227562,50.094106398364,226.386079503295,18.2658009984221,34.5101206904927,206.299720141808,359.847171240858
"2020-02-24",146.553658221848,954.761916605905,38.7671108651948,8.47802954267141,954.761916605905,38.7671108651948,8.47802954267141,308.520121709398,32.6381940307359,602.854606566195,38.9379208059824,60.2251707444243,146.553658221848,-21.1462169217488,32.6381940307359,201.755172994356,309.656462351839
"2020-02-25",64.7738482519873,932.958035218151,51.9844400633458,7.47566924491508,932.958035218151,51.9844400633458,7.47566924491508,322.978508950055,30.7474990448147,696.314660428263,32.5568232695368,80.34486831904,64.7738482519873,-84.5904341650265,30.7474990448147,217.14701573065,309.451460481483
"2020-02-26",-6.96262870033744,640.516360080528,10.1684963281149,6.26263888941703,640.516360080528,10.1684963281149,6.26263888941703,287.276316607285,4.33792606100791,499.778364957338,29.1486473787433,58.4525279383697,-6.96262870033744,-106.074071528137,4.33792606100791,197.471170732338,241.227548389901
"2020-02-27",-48.6650777040537,477.395903248861,-17.6811714949873,4.18878245289434,477.395903248861,-17.6811714949873,4.18878245289434,236.403103168894,-9.590647302102,333.232960510745,16.712179741333,54.5474452072233,-48.6650777040537,-101.604314841641,-9.590647302102,182.723470621278,182.979980922487
"2020-02-28",-284.342800949967,-546.444587983058,-101.565018763759,3.34394132334019,-546.444587983058,-101.565018763759,3.34394132334019,-74.6516916260127,-26.5383452191161,-98.3345191424977,-5.7538050839808,46.6288915684997,-284.342800949967,-325.188306089336,-26.5383452191161,122.899666392945,114.703913210778
"2020-03-02",-192.005080512739,318.953436339216,-14.4834935272544,5.83795515727914,318.953436339216,-14.4834935272544,5.83795515727914,79.1012742427867,9.49471209979258,125.062822021547,17.7494605535033,70.6961159174104,-192.005080512739,-206.833145255512,9.49471209979258,157.995433511856,176.394424749874
"2020-03-03",-249.661080931142,733.548752052057,-15.4370018516133,5.65066222897962,733.548752052057,-15.4370018516133,5.65066222897962,112.651373652921,0.508415414331465,268.411920674351,0.220746682804229,56.7483478745768,-249.661080931142,-212.545797905186,0.508415414331465,173.00639664114,232.046547620741
"2020-03-04",-161.319887376777,417.300003146451,40.57405618381,5.98189839953468,417.300003146451,40.57405618381,5.98189839953468,45.987946784858,15.5026515594324,251.699661791381,-1.34118400402041,61.7847878377493,-161.319887376777,-146.333144106593,15.5026515594324,177.92811513472,265.655240990102
"2020-03-05",-6.99048182136504,480.165530394625,32.5492868808281,5.02149719427832,480.165530394625,32.5492868808281,5.02149719427832,54.1002872534094,20.4773071598778,544.912819397542,1.06243109392272,45.8046127471901,-6.99048182136504,-90.2019760702412,20.4773071598778,167.756076832683,249.215368105885
"2020-03-06",-94.6817795535133,82.1035020750003,4.48827976945303,0.809289665873991,82.1035020750003,4.48827976945303,0.809289665873991,31.9776696644531,4.43226243231454,388.038063475039,-5.56964486810543,44.8069740038106,-94.6817795535133,-182.159025518139,4.43226243231454,147.485696026824,206.721682404669
"2020-03-09",-330.402692972219,-1046.92811201517,2.39061092526045,-10.2948952086997,-1046.92811201517,2.39061092526045,-10.2948952086997,-245.390653739607,-6.13261087113868,-23.9381612386953,-20.2386491739729,20.7910040746965,-330.402692972219,-388.21098688667,-6.13261087113868,2.11231766538305,10.1688343079342
"2020-03-10",-290.162095338825,-236.971376019568,42.2558545684063,-5.46122878700105,-236.971376019568,42.2558545684063,-5.46122878700105,-143.015443934809,15.7825571695548,263.970429594132,-7.94581680535105,34.7558169055914,-290.162095338825,-374.36447931501,15.7825571695548,116.63122573188,-126.448611213651
"2020-03-11",-333.968723339514,-638.067921322317,60.0835839310618,-6.96987817107935,-638.067921322317,60.0835839310618,-6.96987817107935,-185.907360462158,6.1776390093883,151.750130206451,-8.69237437803756,39.7005178480667,-333.968723339514,-420.625961471321,6.1776390093883,151.037703336636,-103.136093392909
"2020-03-12",-463.831193719207,-1410.25928135138,83.8733547782994,-8.88100820553773,-1410.25928135138,83.8733547782994,-8.88100820553773,-244.077003745581,15.0525005794518,-10.6128742831203,-7.47954522326317,21.6241978869746,-463.831193719207,-555.001737276844,15.0525005794518,145.326985379218,-175.898999193669
"2020-03-13",-493.757985173442,-1203.586725784,131.62469803915,-6.72478085391591,-1203.586725784,131.62469803915,-6.72478085391591,-187.534897363171,27.907005257272,-373.132461484003,-30.3085490792416,19.5259315966438,-493.757985173442,-551.497936782555,27.907005257272,174.4942443266,-170.742672947388
"2020-03-16",-561.757384668509,-2188.09094135838,115.337109972843,-10.7513544087005,-2188.09094135838,115.337109972843,-10.7513544087005,-281.291464000374,12.2410101982633,-700.822504618645,-48.180602592531,8.40478461281182,-561.757384668509,-582.120460624466,12.2410101982633,138.534592573223,-247.672386276264
"2020-03-17",-449.837475071333,-2183.81211728981,117.010032430163,-12.4108843826193,-2183.81211728981,117.010032430163,-12.4108843826193,-355.357048824415,21.0543610222433,-563.696722670726,-43.096909881348,-8.74018550004623,-449.837475071333,-586.874981471036,21.0543610222433,112.443070384588,-318.693340224021
"2020-03-18",-480.006107040619,-4870.78953833054,109.642859586099,-16.6335218442283,-4870.78953833054,109.642859586099,-16.6335218442283,-789.74188072709,25.3468982890749,-581.768544933247,-56.0586551478579,-26.9099246516365,-480.006107040619,-581.7669313659,25.3468982890749,6.21466076133999,-413.81063345679
"2020-03-19",-476.270945290457,-7099.06158652668,89.2349372485614,-13.1694127319176,-7099.06158652668,89.2349372485614,-13.1694127319176,-1279.45604171087,26.6184538556184,-1005.05116768871,-67.0670047797359,-50.1053751387801,-476.270945290457,-460.801499762366,26.6184538556184,-100.155699774593,-527.029232905401
"2020-03-20",-482.639456119659,-5748.6646305441,43.7855659034907,-14.9786961084501,-5748.6646305441,43.7855659034907,-14.9786961084501,-1084.50928732911,9.36884910125992,-1098.55754674058,-63.1231019922673,-39.327468134963,-482.639456119659,-313.983635634017,9.36884910125992,-76.6730772706921,-430.353934448466
"2020-03-23",-559.11890895587,-7449.63210457743,-169.70599084943,-14.6415055928883,-7449.63210457743,-169.70599084943,-14.6415055928883,-1729.91084426044,-23.9021055975562,-1507.3002224442,-104.228062278064,-60.5771141019866,-559.11890895587,-295.318097477979,-23.9021055975562,-308.342496374011,-563.789316111687
"2020-03-24",-353.716373722967,-6441.9950665537,-94.2404875096337,-13.8979686126929,-6441.9950665537,-94.2404875096337,-13.8979686126929,-1635.66949089157,-14.194603737071,-1706.29128105569,-91.3829750370151,-61.8552072452941,-353.716373722967,-230.809514003594,-14.194603737071,-355.168950038002,-613.339778029535
"2020-03-25",-212.438689227739,-5275.7814950233,-75.8186084268972,-13.7282065431286,-5275.7814950233,-75.8186084268972,-13.7282065431286,-1366.79329053249,10.4911710665829,-1360.54218577321,-91.5888865853544,-65.1626167302093,-212.438689227739,-122.462391846875,10.4911710665829,-342.157303759879,-563.009487288982
"2020-03-26",-383.292548064585,-5761.01670567489,-100.440998995861,-14.6723350145885,-5761.01670567489,-100.440998995861,-14.6723350145885,-1423.28963037421,6.65504106484676,-1400.06369448333,-112.846805465276,-86.5001861535101,-383.292548064585,-272.281142236948,6.65504106484676,-519.312276224307,-578.802357446836
"2020-03-27",-268.284555014441,-5447.7238334025,-113.108273270653,-15.8304639827758,-5447.7238334025,-113.108273270653,-15.8304639827758,-1320.16533262933,2.79682417240785,-1314.86600267961,-114.157702359896,-97.8687321765267,-268.284555014441,-274.270125781929,2.79682417240785,-596.638444681699,-624.722069334432
"2020-03-30",-237.421156420064,-5905.92363172375,-200.821003787204,-17.2126973384459,-5905.92363172375,-200.821003787204,-17.2126973384459,-1542.42663117975,-11.5836644468839,-1614.95872712409,-107.522501305892,-140.26903570475,-237.421156420064,-222.433590539239,-11.5836644468839,-874.140171720019,-774.772064529374
"2020-03-31",-342.70868772695,-5475.63460228865,-210.579716327064,-17.2191324286819,-5475.63460228865,-210.579716327064,-17.2191324286819,-1485.07921420507,-7.48661078530222,-1475.35094106676,-101.94207915172,-112.701837188761,-342.70868772695,-308.775671194658,-7.48661078530222,-981.821573300073,-674.955526374574
"2020-04-01",-386.153386239796,-5626.87280547588,-275.384853660493,-15.9498594855182,-5626.87280547588,-275.384853660493,-15.9498594855182,-1593.12813230673,-101.412196046904,-1651.05105019993,-124.417268300541,-105.167819097475,-386.153386239796,-327.300410488907,-101.412196046904,-889.686404049169,-737.275317952989
"2020-04-02",-335.761347601189,-4979.65203825308,-216.236771512392,-12.2349616232991,-4979.65203825308,-216.236771512392,-12.2349616232991,-1576.57782221487,-82.3605983410459,-1512.06685036299,-105.948859016787,-89.6676173134982,-335.761347601189,-274.011723526976,-82.3605983410459,-787.738012748301,-569.734023348221
"2020-04-03",-431.538507833912,-4703.98377167103,-257.135711774836,-7.82451536332921,-4703.98377167103,-257.135711774836,-7.82451536332921,-1505.43206212458,-92.8319538574317,-1513.40545491913,-155.537590135395,-102.201824247202,-431.538507833912,-308.913390120853,-92.8319538574317,-700.97938041856,-516.333921884064
"2020-04-07",-349.49066417003,-4039.87741839292,-241.081826956239,-12.2572602713153,-4039.87741839292,-241.081826956239,-12.2572602713153,-1429.69397853687,-92.3263647410835,-1195.07335220307,-142.184156696616,-99.7709952441029,-349.49066417003,-216.00907681761,-92.3263647410835,-524.413162461436,-457.077057379259
"2020-04-08",-241.623435460807,-3837.34044663898,-204.075163275426,-10.2305836123755,-3837.34044663898,-204.075163275426,-10.2305836123755,-1429.36607566765,-78.8438947642045,-892.076404968041,-153.889189447737,-99.3756434034561,-241.623435460807,-161.302322471441,-78.8438947642045,-583.041724522159,-463.96526022052
"2020-04-09",-185.942296092444,-3856.37865470476,-143.115667297622,-13.0386210695813,-3856.37865470476,-143.115667297622,-13.0386210695813,-1394.45026675424,-66.3845695347938,-854.419981972891,-154.653260362664,-85.0162405832555,-185.942296092444,-86.7965766471631,-66.3845695347938,-581.867215473862,-363.000171857241
"2020-04-10",-324.45262057376,-2876.99625469093,-77.2032012317131,NA,-2876.99625469093,-77.2032012317131,NA,-1204.94787419177,-65.4483820701258,-827.109083226463,-155.476877803796,-107.69321756354,-324.45262057376,-176.49522223432,-65.4483820701258,-550.891543184363,-374.183241954245
"2020-04-13",-381.159706552612,-2829.1958646236,-64.3375681283666,-13.6714272909439,-2829.1958646236,-64.3375681283666,-13.6714272909439,-1295.85964396662,-70.0352979466537,-1000.14835555655,-204.360486205998,-131.406969982174,-381.159706552612,-190.401606243673,-70.0352979466537,-520.116375000652,-443.515770127227
"2020-04-14",-392.068717560916,-2942.97891329461,-68.5185391253472,-15.139051534807,-2942.97891329461,-68.5185391253472,-15.139051534807,-1282.18582398702,-60.6452556871511,-918.542103896547,-209.304465736379,-118.157848960843,-392.068717560916,-260.519002729902,-60.6452556871511,-579.543150553021,-404.998901318936
"2020-04-15",-365.184659574792,-3148.34566001481,-80.7458587658962,-15.6815374083247,-3148.34566001481,-80.7458587658962,-15.6815374083247,-1103.92612650579,-61.778164864579,-927.294219758829,-207.309112087683,-75.9461513029849,-365.184659574792,-226.850607043179,-61.778164864579,-574.173094477277,-408.63359714114
"2020-04-16",-480.512376504196,-3165.29514759268,-70.0192432706359,-15.9589222607591,-3165.29514759268,-70.0192432706359,-15.9589222607591,-971.07973377103,-63.4339099836144,-991.408214967721,-223.37463443442,-107.77212497034,-480.512376504196,-223.399506846248,-63.4339099836144,-609.007191849036,-450.420651794731
"2020-04-17",-374.05656130761,-2463.82511743837,-75.3383754830162,-10.4512369592619,-2463.82511743837,-75.3383754830162,-10.4512369592619,-648.64537171326,-58.6123500123374,-525.887218041021,-131.501156257907,-105.635986531401,-374.05656130761,-190.168696030224,-58.6123500123374,-589.04619040417,-338.36069056847
"2020-04-20",-385.821708317868,-2433.93200254839,-95.7029093032586,-14.2585057742054,-2433.93200254839,-95.7029093032586,-14.2585057742054,-721.621364855665,-51.8133176977602,-400.733947688268,-147.688708705412,-117.537908006122,-385.821708317868,-271.161076142633,-51.8133176977602,-604.29058613858,-370.454152564787
"2020-04-21",-599.812157248293,-3345.6112174762,-122.112467489803,-22.250748655851,-3345.6112174762,-122.112467489803,-22.250748655851,-960.005769598958,-71.03662155897,-750.950905237011,-168.937268567034,-147.478017748783,-599.812157248293,-406.379470121817,-71.03662155897,-684.740631560821,-460.701337021723
"2020-04-22",-646.032088329026,-3718.85717068826,-85.5666332412484,-21.0379796605588,-3718.85717068826,-85.5666332412484,-21.0379796605588,-873.796344054813,-61.2820486973899,-616.540426370094,-166.246751583993,-150.45639552815,-646.032088329026,-359.826588820269,-61.2820486973899,-745.396329389874,-639.102390046346
"2020-04-23",-580.485433852224,-2883.66288770933,-132.064939279957,-18.3002036471116,-2883.66288770933,-132.064939279957,-18.3002036471116,-827.990449506831,-71.0493568509122,-212.504536355844,-179.617003665852,-137.473060151612,-580.485433852224,-231.504975108849,-71.0493568509122,-656.257399300405,-425.657267310491
"2020-04-24",-693.175859066275,-3080.01985683809,-120.606882958446,-17.8974167780519,-3080.01985683809,-120.606882958446,-17.8974167780519,-792.585086046347,-69.8382784258187,-443.8450056109,-161.047802002398,22.4720317660779,-693.175859066275,-301.417023120525,-69.8382784258187,-682.323252850514,-416.365660307071
"2020-04-27",-728.106789270344,-2397.91837438177,-149.191907038936,-22.0596076513597,-2397.91837438177,-149.191907038936,-22.0596076513597,-672.576911506506,-76.1485164594541,-435.563516709495,-149.538849537004,21.3789804360173,-728.106789270344,-393.565031293402,-76.1485164594541,-603.593030327637,-465.227084578574
"2020-04-28",-727.281363232062,-2617.3474634917,-174.819404429475,-21.636757466925,-2617.3474634917,-174.819404429475,-21.636757466925,-602.962256097739,-84.979745120833,-497.661568758781,-168.089782642441,-3.75212321960792,-727.281363232062,-393.951173472345,-84.979745120833,-590.065589974414,-418.240883559187
"2020-04-29",-704.702418749004,-2438.29515611504,-166.488706368245,-19.4788383060867,-2438.29515611504,-166.488706368245,-19.4788383060867,-508.737172013924,-85.3316071021632,-445.140480821416,-152.700175877873,-10.9211971160315,-704.702418749004,-402.577460817703,-85.3316071021632,-556.739540532401,-343.406208376672
"2020-04-30",-588.372492990509,-2040.74840229656,-103.199071830146,-15.665813306434,-2040.74840229656,-103.199071830146,-15.665813306434,-439.897462208825,-72.2037099685366,-243.001366247029,-146.36953432117,-6.12815761736734,-588.372492990509,-369.445741647289,-72.2037099685366,-533.613246832851,-306.722037274974
"2020-05-06",-708.29383183035,-2294.69314418102,-79.9496909703663,-10.4216615246488,-2294.69314418102,-79.9496909703663,-10.4216615246488,-521.438719345161,-73.0956260123664,-556.245154382411,-120.097299929858,2.62708342661524,-708.29383183035,-434.557697868709,-73.0956260123664,-340.684843574565,-218.187206548045
"2020-05-07",-708.468437931934,-1940.11448035419,-34.7397112856593,-9.62231115510047,-1940.11448035419,-34.7397112856593,-9.62231115510047,-653.356354248449,-62.0068976799433,-349.872674125686,-108.882854158451,3.34461669938948,-708.468437931934,-393.914858675086,-62.0068976799433,-357.952244881502,-213.80042570251
"2020-05-08",-672.898021179137,-1576.99656086792,-23.5682472247168,-8.3774996293753,-1576.99656086792,-23.5682472247168,-8.3774996293753,-690.645562204064,-53.4370372027788,-233.884524447115,-102.725528817891,-11.9754682017611,-672.898021179137,-381.518573631772,-53.4370372027788,-235.413224052325,-201.560314055754
"2020-05-11",-641.583998602476,-1625.3227338104,-25.4343988765426,-8.99715167725854,-1625.3227338104,-25.4343988765426,-8.99715167725854,-593.301268425157,-57.8855311812421,-268.281159693336,-82.6246107114383,-35.3330830618678,-641.583998602476,-389.370029475553,-57.8855311812421,-283.065406422805,-211.465402548811
"2020-05-12",-714.527509085082,-2125.07569539719,-15.3372565876817,-8.48118856560414,-2125.07569539719,-15.3372565876817,-8.48118856560414,-721.318112640569,-51.351844126917,-353.06293753246,-79.5793441795558,-22.7281347158507,-714.527509085082,-435.4702552382,-51.351844126917,-360.906320018,-231.514138805243
"2020-05-13",-655.72942630381,-2146.23747000721,-17.2759001912176,-8.38952784221943,-2146.23747000721,-17.2759001912176,-8.38952784221943,-649.690489331225,-45.3354166238902,-338.230104736802,-58.5889394091786,-17.1605153933781,-655.72942630381,-365.820119001634,-45.3354166238902,-353.933375855157,-241.704883037704
"2020-05-14",-683.190328579004,-2338.78920359565,-38.2494031804482,-6.30208354911205,-2338.78920359565,-38.2494031804482,-6.30208354911205,-623.412494813799,-44.8356680294479,-398.782762134846,-67.6525736922461,-22.630107929198,-683.190328579004,-436.420308841949,-44.8356680294479,-307.143835767466,-206.03589976007
"2020-05-15",-562.910523178683,-2162.71115495149,-21.2568319075438,-4.47876626041678,-2162.71115495149,-21.2568319075438,-4.47876626041678,-562.477956851267,-25.851998961032,-244.720870745944,-87.7694001025469,-13.136788064523,-562.910523178683,-347.271361620515,-25.851998961032,-220.534815286277,-100.505353575399
"2020-05-18",-516.890034967459,-2067.98261609909,40.7027630862087,-1.86948394522225,-2067.98261609909,40.7027630862087,-1.86948394522225,-411.880445511541,-3.88379150281994,-301.044226748739,-63.9385437487133,0.319577813638627,-516.890034967459,-346.373633799723,-3.88379150281994,-159.103302982126,-65.1113239194594
"2020-05-19",-491.128656126178,-1604.581985087,72.6303400461478,-2.36414272128419,-1604.581985087,72.6303400461478,-2.36414272128419,-331.613298356117,14.069582947192,-162.752525162625,-58.1590934592868,-6.26087125128096,-491.128656126178,-347.727338293542,14.069582947192,-167.846196264816,-53.8518486830501
"2020-05-20",-505.625965172866,-1612.4868051421,39.5268403927637,-0.692647933586321,-1612.4868051421,39.5268403927637,-0.692647933586321,-316.669682692358,6.00875459637877,-94.8453365680557,-58.4301116331834,3.12200365187207,-505.625965172866,-325.332544839304,6.00875459637877,-86.7603267777465,67.2750611568571
"2020-05-21",-496.381337613295,-1331.67395622044,74.393175524057,-0.294903949868236,-1331.67395622044,74.393175524057,-0.294903949868236,-427.04262875183,21.9343478363805,-107.322164270762,-51.7506366285883,3.46834402232936,-496.381337613295,-319.189179438261,21.9343478363805,-0.842456783729162,58.2714168843431
"2020-05-22",-589.393939948386,-2272.1196517397,12.2302404993075,-0.640814851562471,-2272.1196517397,12.2302404993075,-0.640814851562471,-422.725035867704,14.8469845749665,-320.182472370038,-78.119682651121,-24.2217099312258,-589.393939948386,-389.297033611864,14.8469845749665,-40.0893126814839,-52.8607980259711
"2020-05-25",-480.662733493912,-1933.7995546655,2.03889962651345,-0.480284598200853,-1933.7995546655,2.03889962651345,-0.480284598200853,-383.709626851104,18.2472776532085,-283.425680603876,-15.536242514695,-4.94801943378222,-480.662733493912,-319.655766941538,18.2472776532085,5.50237947770533,-6.11962418648861
"2020-05-26",-460.186435934583,-1776.68838875111,-7.17998784175586,0.806783115582216,-1776.68838875111,-7.17998784175586,0.806783115582216,-294.98894977532,-6.36416622502427,-277.05107635901,-15.9992767416853,18.2895643019567,-460.186435934583,-306.264878088727,-6.36416622502427,20.935910214288,6.49691964125054
"2020-05-27",-385.963566267927,-2050.76007839891,-8.42556349567736,-1.08951520632779,-2050.76007839891,-8.42556349567736,-1.08951520632779,-231.555394104071,-0.486747898518902,-306.057829865974,-27.507739432432,13.4911921086115,-385.963566267927,-273.123733582578,-0.486747898518902,6.2145677740709,-19.0091827750569
"2020-05-28",-345.992453269268,-2045.98781359849,-6.69696595754345,0.210916606467804,-2045.98781359849,-6.69696595754345,0.210916606467804,-103.401227363666,2.38013442461904,-355.444996832497,-24.0605780737498,16.6570072586553,-345.992453269268,-258.23157335427,2.38013442461904,-53.6583682512717,21.3640496470314
"2020-05-29",-322.271266172094,-1862.34393664012,72.0066696330403,1.78817517472944,-1862.34393664012,72.0066696330403,1.78817517472944,-55.5186213657365,42.2370827374826,-440.211506455414,-25.6567287820437,30.7871474478002,-322.271266172094,-159.587524437049,42.2370827374826,-43.6796208386912,-26.3813941528445
"2020-06-01",-262.798031190307,-1259.79994408252,67.6862109048721,2.00235703202947,-1259.79994408252,67.6862109048721,2.00235703202947,-122.899705178925,41.0846980493179,-230.356141003444,-20.295117727976,30.8817434865288,-262.798031190307,-151.190607120952,41.0846980493179,121.154109214992,81.7564659343823
"2020-06-02",-293.570641324358,-1358.32656266627,122.342495722068,3.12355797278785,-1358.32656266627,122.342495722068,3.12355797278785,-270.536584922828,43.9235639102694,-190.877500781399,-12.9746604766552,25.9409134589889,-293.570641324358,-179.039775729797,43.9235639102694,220.846139168468,77.7796209226557
"2020-06-03",-212.58688094377,-1147.89399838329,119.976333969917,3.02187296372556,-1147.89399838329,119.976333969917,3.02187296372556,-158.421315916317,40.2542468876852,-151.774090872702,-24.6942642041093,39.9647626841307,-212.58688094377,-139.133922090044,40.2542468876852,200.399736200322,123.690028030911
"2020-06-04",-191.844413068432,-1318.47189574554,89.5884849622757,3.60739568040229,-1318.47189574554,89.5884849622757,3.60739568040229,-156.545841648209,20.5772953927216,-163.044337459614,-37.452830722976,20.9533857580025,-191.844413068432,-185.471864022058,20.5772953927216,129.818076199593,57.4896123274884
"2020-06-05",-201.340812843655,-880.029424772516,85.1796584195813,5.13021854927306,-880.029424772516,85.1796584195813,5.13021854927306,-154.902040122905,27.8932411970189,35.3133960116466,-31.2492516385313,24.9068607568291,-201.340812843655,-154.052361831989,27.8932411970189,169.104252218721,91.1802477518744
"2020-06-08",-209.073576112915,-362.535210484046,94.7505270300061,4.26043250562754,-362.535210484046,94.7505270300061,4.26043250562754,71.5182753649493,63.2026075664068,28.3008134908187,-34.0824030744269,19.8252570954857,-209.073576112915,-156.87409916076,63.2026075664068,193.261303648295,166.763784479545
"2020-06-09",-95.040115494167,24.0424858738308,95.3017282719064,4.42812636413794,24.0424858738308,95.3017282719064,4.42812636413794,192.723355551363,48.0059062367546,130.919604331904,-53.951148237036,-9.29136610660795,-95.040115494167,-77.9356959698092,48.0059062367546,177.292199978228,144.242034996164
"2020-06-10",-107.237757182656,539.735552911499,60.8338604575764,5.04338717838717,539.735552911499,60.8338604575764,5.04338717838717,293.721421609581,36.3036228185346,48.1714461898861,-52.8543362446259,-13.4429579249995,-107.237757182656,-153.235707374644,36.3036228185346,186.199830811542,127.616742853876
"2020-06-11",-153.663788087723,594.575869298752,67.3474825053948,2.16630017153588,594.575869298752,67.3474825053948,2.16630017153588,144.520615048163,34.0962230784957,-4.94203739764458,-34.7907939141149,-14.6294635945335,-153.663788087723,-170.772656276017,34.0962230784957,124.987012466094,92.8895919806635
"2020-06-12",-224.31545079104,418.595090603132,94.8431281874353,2.49694848201764,418.595090603132,94.8431281874353,2.49694848201764,220.128955963708,50.3841577769224,-133.419242804298,-28.7593262146111,-9.85082279335803,-224.31545079104,-212.545002233015,50.3841577769224,198.656484292406,78.0622135531262
"2020-06-15",-299.189924356455,-208.175373382741,38.3213034370747,3.12541435280386,-208.175373382741,38.3213034370747,3.12541435280386,185.554404713539,34.1678635801069,-282.258564361409,-33.7587237340988,-1.10696915235362,-299.189924356455,-308.551134213969,34.1678635801069,137.210933976053,45.136200350955
