"","T00C1_hpft","SPX_hpft","FTSE_hpft","IH00C1_hpft","IF00C1_hpft"
"2021-07-15",98.9347183944689,4353.25606965973,7078.27363282158,3383.31481032846,5062.39472315461
"2021-07-16",98.9544228301884,4357.09676217073,7080.53282147582,3380.08268846118,5059.74369464426
"2021-07-19",98.9740192126332,4360.91502908621,7082.77467183768,3376.86800904954,5057.08830942673
"2021-07-20",98.9935003814715,4364.7105486891,7085.00029475929,3373.6719997115,5054.42946904951
"2021-07-21",99.0128593338548,4368.48295692392,7087.21070255405,3370.49589101313,5051.76809188868
"2021-07-22",99.032089284568,4372.23187251847,7089.40682326366,3367.34091274665,5049.10510986632
"2021-07-23",99.0511837262315,4375.9569101526,7091.58954816941,3364.20829896365,5046.44148343955
"2021-07-26",99.0701363820846,4379.65768254191,7093.7597184919,3361.09929208997,5043.77820493339
"2021-07-27",99.0889412580274,4383.33381721393,7095.91814899274,3358.01512826492,5041.11627773378
"2021-07-28",99.1075927153937,4386.98495932286,7098.06562618881,3354.95698546846,5038.45664248763
"2021-07-29",99.1260853267686,4390.61076151553,7100.20289532787,3351.92594197181,5035.80010727066
"2021-07-30",99.1444139220152,4394.21088208313,7102.33066799554,3348.92299041596,5033.14735579654
"2021-08-02",99.1625736323002,4397.78499111391,7104.44964677321,3345.94904832361,5030.49897629278
"2021-08-03",99.1805600891988,4401.33275912977,7106.56050529441,3343.00493883789,5027.85544970045
"2021-08-04",99.1983694750569,4404.85385226069,7108.66390779716,3340.09142344979,5025.21719946271
"2021-08-05",99.215998447353,4408.347945655,7110.76051817206,3337.20921123421,5022.58459757784
"2021-08-06",99.2334441189349,4411.81471355408,7112.85100659113,3334.35895666474,5019.95797387429
"2021-08-09",99.2507041540738,4415.25383877748,7114.93604722343,3331.54125667145,5017.33760478082
"2021-08-10",99.2677767343832,4418.66501435693,7117.01631841246,3328.75664727229,5014.72371366815
"2021-08-11",99.2846603264041,4422.04794039096,7119.09250567933,3326.00561523686,5012.11649326149
"2021-08-12",99.3013536683467,4425.40232445378,7121.16531274274,3323.28862618867,5009.51613565622
"2021-08-13",99.3178557114424,4428.72788472311,7123.2354850904,3320.60611053076,5006.92281694389
"2021-08-16",99.3341656998482,4432.02435402102,7125.30379799861,3317.95845324252,5004.33668820108
"2021-08-17",99.3502831162898,4435.29148140305,7127.37106620905,3315.34599449267,5001.75787011302
"2021-08-18",99.3662076381161,4438.52903563615,7129.43811631695,3312.76903428847,4999.18645437324
"2021-08-19",99.3819391802414,4441.7367907735,7131.50579713107,3310.22780023894,4996.62245994136
"2021-08-20",99.3974780456386,4444.91450505356,7133.57497394573,3307.72246689054,4994.06585609676
"2021-08-23",99.4128248464992,4448.06192185989,7135.64648202642,3305.25313809351,4991.5165527511
"2021-08-24",99.4279804420062,4451.17878323498,7137.7211377584,3302.8198157132,4988.97435669681
"2021-08-25",99.4429458699863,4454.26484422889,7139.79974652064,3300.4224132992,4986.43899134489
"2021-08-26",99.4577224026497,4457.31987438055,7141.8831087561,3298.06077701536,4983.91012340394
"2021-08-27",99.4723115900061,4460.34366055897,7143.97202917374,3295.73468902802,4981.38736368019
"2021-08-30",99.4867150946143,4463.33599487462,NA,3293.44384161418,4978.87023695552
"2021-08-31",99.5009347558224,4466.29668970354,7146.06730549544,3291.18785159809,4976.35819104947
"2021-09-01",99.5149726664851,4469.22558447774,7148.16973711224,3288.96625774375,4973.85059033651
"2021-09-02",99.5288311236844,4472.12254193593,7150.28011251595,3286.77851763623,4971.34671736314
"2021-09-03",99.5425128151384,4474.98744749546,7152.39922088883,3284.62403935402,4968.84580612653
"2021-09-06",99.5560207638701,NA,7154.52785704307,3282.5021812161,4966.34704220013
"2021-09-07",99.5693582956828,4477.82021337085,7156.66680998341,3280.41225622718,4963.84955591354
"2021-09-08",99.5825290025749,4480.62077676107,7158.81688221175,3278.35354634771,4961.35245595825
"2021-09-09",99.5955366380211,4483.38909231291,7160.97887321376,3276.32531989229,4958.85485952043
"2021-09-10",99.6083851115266,4486.12512849977,7163.15355631485,3274.32681725159,4956.35588364059
"2021-09-13",99.621078450183,4488.82885788352,7165.34164830564,3272.35724858916,4953.85464533655
"2021-09-14",99.6336208367591,4491.50024164001,7167.54381060584,3270.41581657572,4951.35028661129
"2021-09-15",99.6460164494438,4494.13923263696,7169.76066457567,3268.50171174683,4948.84196242473
"2021-09-16",99.6582694752634,4496.74576371484,7171.99277639855,3266.61409098404,4946.32881362039
"2021-09-17",99.6703840326204,4499.31976215863,7174.24064890198,3264.7520621024,4943.80994836905
"2021-09-22",99.6823642261646,4506.84557023226,7181.08280051782,3262.91467570217,4941.28441956338
"2021-09-23",99.6942142079235,4509.28821061578,7183.39720453382,3261.10094247275,4938.75123652382
"2021-09-24",99.7059382488217,4511.69744873264,7185.72869451443,3259.30981601262,4936.20935620451
"2021-09-27",99.7175407813185,4514.07298239123,7188.07734824024,3257.5401949843,4933.65769407848
"2021-09-28",99.7290263222247,4516.41448616174,7190.4431879988,3255.79093468479,4931.09513295946
"2021-09-29",99.7403994245028,4518.72160528141,7192.82618454106,3254.06087150392,4928.52053819356
"2021-09-30",99.7516646353174,4520.99391728539,7195.22624151184,3252.3488239782,4925.9327528488
"2021-10-08",99.7628265864073,4533.86373378434,7209.9734368967,3250.65359565532,4923.33058918936
"2021-10-11",99.7738899542922,4535.8741986272,7212.4858314292,3248.97396530253,4920.71283024139
"2021-10-12",99.7848593089168,4537.84378031638,7215.01248590162,3247.30871571584,4918.07826228395
"2021-10-13",99.7957389313331,4539.77141105347,7217.55280910152,3245.65663945732,4915.42567551769
"2021-10-14",99.8065328215662,4541.65594566181,7220.10617477084,3244.01653383911,4912.75384324584
"2021-10-15",99.817244702385,4543.49616622536,7222.67192534659,3242.38721590845,4910.06154711086
"2021-10-18",99.827878033441,4545.29081208822,7225.24939814174,3240.76751229577,4907.3475664595
"2021-10-19",99.8384359944403,4547.03859278042,7227.83793516415,3239.15627080077,4904.61068921099
"2021-10-20",99.8489212864684,4548.73819351368,7230.43686956783,3237.55233609508,4901.84968371292
"2021-10-21",99.8593362309666,4550.3882881701,7233.04553024588,3235.95455882075,4899.06331880451
"2021-10-22",99.8696827467962,4551.98754544501,7235.66324305865,3234.36179889881,4896.25036239506
"2021-10-25",99.8799624740752,4553.53463378231,7238.28931619718,3232.7729365237,4893.40959418972
"2021-10-26",99.8901767099638,4555.02821869599,7240.92304499156,3231.18688654519,4890.53981974927
"2021-10-27",99.9003264044157,4556.4669710513,7243.5637183775,3229.60259871181,4887.63987786458
"2021-10-28",99.9104122014253,4557.84956988201,7246.21064045974,3228.01904815782,4884.70863413712
"2021-10-29",99.9204344348321,4559.1746922434,7248.86311935521,3226.43521844892,4881.74495233302
"2021-11-01",99.930393173755,4560.44103113407,7251.52046452813,3224.85010405564,4878.74769237067
"2021-11-02",99.940288183314,4561.647298652,7254.18198077459,3223.26271737378,4875.71572584799
"2021-11-03",99.9501190465883,4562.79222889806,7256.84698822613,3221.67208334455,4872.64792851807
"2021-11-04",99.9598852431978,4563.87458449598,7259.51481554112,3220.07722332835,4869.54316062653
"2021-11-05",99.9695861390394,4564.89316848689,7262.18478808879,3218.47714228674,4866.40025916835
"2021-11-08",99.9792210153186,4565.84683193808,7264.85623966895,3216.87083911431,4863.2180586819
"2021-11-09",99.988789215416,4566.734480744,7267.52852134958,3215.2573089535,4859.99538659549
"2021-11-10",99.9982901243701,4567.55507695498,7270.20099889103,3213.63553724489,4856.73106214561
"2021-11-11",100.007723195924,4568.30763161111,7272.87304074524,3212.00449750056,4853.42389713012
"2021-11-12",100.017087911398,4568.99118847177,7275.54404427824,3210.36314478207,4850.07268444347
"2021-11-15",100.026383680711,4569.60482476308,7278.21345286589,3208.71044506186,4846.67623606746
"2021-11-16",100.035609817852,4570.14766477581,7280.88073979724,3207.0453720987,4843.23338205909
"2021-11-17",100.044765656901,4570.61887959087,7283.54540880382,3205.3669080383,4839.7429716236
"2021-11-18",100.053850533755,4571.01769433716,7286.20698266866,3203.67404352278,4836.20387238852
"2021-11-19",100.062863753406,4571.34338294093,7288.86498733884,3201.96576904266,4832.61496878709
"2021-11-22",100.071804644056,4571.59527452157,7291.5189362586,3200.24106224361,4828.97514508578
"2021-11-23",100.080672416981,4571.77275053616,7294.16831588182,3198.49890822601,4825.28330216179
"2021-11-24",100.089466202107,4571.87523846768,7296.81259775709,3196.73829901771,4821.53837231805
"2021-11-25",100.098185019543,NA,7299.45124207456,3194.95823958509,4817.73932188383
"2021-11-26",100.10682791235,4571.90221495849,7302.08370468715,3193.15775368668,4813.88515648317
"2021-11-29",100.115393916076,4571.85321021649,7304.70944596117,3191.33587601084,4809.97491442056
"2021-11-30",100.123882168851,4571.72776383983,7307.32781959391,3189.49163911403,4806.00765140883
"2021-12-01",100.132291874779,4571.52544990804,7309.93809877694,3187.62407624059,4801.98244102874
"2021-12-02",100.140622277698,4571.24584054615,7312.53945423908,3185.73221340442,4797.89836810084
"2021-12-03",100.148872601895,4570.88848370378,7315.13099831875,3183.81507545216,4793.75453613729
"2021-12-06",100.157041980462,4570.45292975058,7317.71176757334,3181.87169147471,4789.55007374154
"2021-12-07",100.165129379545,4569.9387156389,7320.28071885993,3179.90110709109,4785.28415599763
"2021-12-08",100.173133780982,4569.3453870915,7322.83677372158,3177.90238905476,4780.95600166088
"2021-12-09",100.181054017747,4568.67253811616,7325.37886181111,3175.87463706348,4776.5648872395
"2021-12-10",100.188888754108,4567.9198172284,7327.90591878054,3173.8170067416,4772.11018218349
"2021-12-13",100.196636519555,4567.08691377412,7330.41687857934,3171.72873114623,4767.59138517325
"2021-12-14",100.2042957717,4566.17357666471,7332.91066022397,3169.60912170055,4763.0081192651
"2021-12-15",100.211864849671,4565.17959692549,7335.38614181779,3167.45757054489,4758.36013690044
"2021-12-16",100.219342051551,4564.10479365621,7337.84215422933,3165.27354719689,4753.6473130373
"2021-12-17",100.226725647783,4562.94904575717,7340.27746027311,3163.05658464231,4748.86962632079
"2021-12-20",100.23401380781,4561.712275352,7342.690790839,3160.80628428906,4744.02717177858
"2021-12-21",100.241204640424,4560.39442841108,7345.08084773393,3158.52229762081,4739.12013361241
"2021-12-22",100.24829618042,4558.99545351255,7347.44627296786,3156.20432249751,4734.14876215058
"2021-12-23",100.255286404224,4557.51533595538,7349.78568884558,3153.85211046537,4729.11338381259
"2021-12-24",100.262173315835,NA,7352.09771527997,3151.46546184533,4724.01440241986
"2021-12-27",100.268955014208,4555.95411790222,NA,3149.04424059418,4718.85231822544
"2021-12-28",100.275629644934,4554.31191107365,NA,3146.58837124019,4713.6277197699
"2021-12-29",100.282195434642,4552.58892442755,7354.38098192048,3144.09784236403,4708.34128907415
"2021-12-30",100.288650715106,4550.78546283675,7356.63412668457,3141.5727145586,4702.99381603452
"2021-12-31",100.294993963938,4548.9019305752,7358.85581489922,3139.01309227503,4697.5861710115
"2022-01-04",100.301223892854,4544.89673784273,7361.04473106125,3136.41913594473,4692.11932233428
"2022-01-05",100.307339395451,4542.77635717723,7363.19957028438,3133.79106402932,4686.59433977643
"2022-01-06",100.313339550832,4540.57847841743,7365.31908724973,3131.1291501248,4681.01238962298
"2022-01-07",100.319223559075,4538.30396106635,7367.40210015946,3128.43372165028,4675.37471686501
"2022-01-10",100.324990651945,4535.95372889324,7369.44746237241,3125.70513978432,4669.68262320152
"2022-01-11",100.330640098732,4533.5287630108,7371.45407597334,3122.94380636611,4663.93747408185
"2022-01-12",100.336171261735,4531.03010006077,7373.42087438081,3120.15016981838,4658.14070767258
"2022-01-13",100.341583651796,4528.45885090027,7375.34684058178,3117.32471752554,4652.29381871382
"2022-01-14",100.346876903285,4525.8162071237,7377.23103126491,3114.46798823199,4646.39838232725
"2022-01-17",100.352050769788,NA,7379.07258103844,3111.58054725091,4640.45602113223
"2022-01-18",100.357105140526,4523.10341429862,7380.87069301219,3108.66296912645,4634.4683896602
"2022-01-19",100.362040060947,4520.32177463643,7382.62466626069,3105.71584337475,4628.43719334517
"2022-01-20",100.366855864982,4517.47261267281,7384.33387537044,3102.73979156243,4622.36421108846
"2022-01-21",100.371553251543,4514.55725808503,7385.99778050822,3099.73546902114,4616.25128791351
"2022-01-24",100.376133265996,4511.57702618906,7387.61592479219,3096.70358517484,4610.10035260523
"2022-01-25",100.380597370558,4508.53318409613,7389.18789603806,3093.64490602177,4603.91339981685
"2022-01-26",100.384947492008,4505.4269569831,7390.71324466649,3090.56024951799,4597.69250410397
"2022-01-27",100.389186028108,4502.25950716195,7392.19151377033,3087.45045633587,4591.43977593754
"2022-01-28",100.393315732131,4499.03193266842,7393.62227912511,3084.31639857952,4585.1573756842
"2022-02-07",100.397339657372,4478.46086749708,7401.19184692672,3081.15896503191,4578.84748287398
"2022-02-08",100.401261279451,4474.84114113526,7402.28238852677,3077.97902483468,4572.5122586188
"2022-02-09",100.405084393372,4471.16963328789,7403.32387363432,3074.77746012582,4566.15388401746
"2022-02-10",100.40881312224,4467.44743947077,7404.31637907281,3071.55516917318,4559.77455450728
"2022-02-11",100.412451884679,4463.67570315374,7405.26008091194,3068.31307679155,4553.37649952287
"2022-02-14",100.416005378818,4459.8555829491,7406.15526603628,3065.05213856821,4546.96198009001
"2022-02-15",100.419478400981,4455.98821885312,7407.00232705137,3061.77334046695,4540.53327452263
"2022-02-16",100.42287579668,4452.07472681046,7407.80170841228,3058.47768521249,4534.0926634652
"2022-02-17",100.426202457111,4448.11622900005,7408.55393803892,3055.16619835797,4527.6424485058
"2022-02-18",100.429463371488,4444.11385708132,7409.25962486055,3051.83993725313,4521.18496360157
"2022-02-21",100.43266351406,NA,7409.91943105399,3048.49999340524,4514.72258245736
"2022-02-22",100.435807772494,4440.06871466473,7410.53406193433,3045.14750757753,4508.25772640325
"2022-02-23",100.438900768803,4435.98186599058,7411.10425357498,3041.78366422533,4501.79286334564
"2022-02-24",100.441946872519,4431.85431936823,7411.63077663775,3038.4096723793,4495.3304864647
"2022-02-25",100.444950273815,4427.68699610214,7412.11443777789,3035.02677497229,4488.87313664526
"2022-02-28",100.447915002918,4423.48075832254,7412.5559590688,3031.63622658993,4482.42337075659
"2022-03-01",100.450844995001,4419.23645036998,7412.95609455544,3028.23929900256,4475.98378002924
"2022-03-02",100.453744097226,4414.95489610675,7413.31561717054,3024.83728595627,4469.55699371319
"2022-03-03",100.456615966262,4410.63687269528,7413.6352656391,3021.43152259956,4463.14569587665
"2022-03-04",100.459464036081,4406.28314555238,7413.91578540091,3018.02337994515,4456.75261417372
"2022-03-07",100.462291382434,4401.89446060637,7414.15784964636,3014.61426106945,4450.38051083786
"2022-03-08",100.465100806405,4397.47153178585,7414.36195515403,3011.20559036856,4444.0321657312
"2022-03-09",100.467894868385,4393.01499001509,7414.52841075688,3007.79877354883,4437.71031284099
"2022-03-10",100.470675932377,4388.52537248016,7414.65733917191,3004.39517960794,4431.41760057574
"2022-03-11",100.473446063568,4384.00316877487,7414.74877060263,3000.99613298392,4425.15657991084
"2022-03-14",100.47620698791,4379.44881516742,7414.80260480983,2997.60292612272,4418.92973360992
"2022-03-15",100.478960326592,4374.86267364813,7414.81863444902,2994.21682625694,4412.73949724892
"2022-03-16",100.481707782975,4370.24502091505,7414.79656068571,2990.8390375393,4406.58820036473
"2022-03-17",100.484450947175,4365.59608719944,7414.73598584343,2987.47063365916,4400.47797766148
"2022-03-18",100.487191359002,4360.91609761309,7414.6364613543,2984.11262107748,4394.41085868936
"2022-03-21",100.489930515086,4356.20529631281,7414.49752649929,2980.76596001241,4388.38880418333
"2022-03-22",100.492669925622,4351.46396970249,7414.31871646447,2977.43157632665,4382.41371592864
"2022-03-23",100.495411049162,4346.69244757826,7414.09957796553,2974.11035299024,4376.48742403869
"2022-03-24",100.498155155078,4341.89112593421,7413.83968351228,2970.80313484841,4370.61168868075
"2022-03-25",100.500903369959,4337.06044604701,7413.53862484837,2967.51073677349,4364.78821409958
"2022-03-28",100.503656757089,4332.20092288249,7413.19601584884,2964.2339404851,4359.01864178725
"2022-03-29",100.506416342176,4327.31315655843,7412.81149924605,2960.97347673114,4353.30451907722
"2022-03-30",100.509183110146,4322.39784777086,7412.3847425506,2957.7300289571,4347.64729789196
