"","IH00C1_hpft","T00C1_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","USDX_hpft","USDCNH_hpft"
"2014-08-08",NA,NA,4.17349833946259,2.49806885573847,2.60661214751283,82.2785059843121,6.18065435572527
"2014-08-11",NA,NA,4.16745113249463,2.49301188295519,2.59574767626112,82.3391961880905,6.17856900136479
"2014-08-12",NA,NA,4.16533482234758,2.49131406034429,2.59204628158104,82.4006684815618,6.17788527089328
"2014-08-13",NA,NA,4.16316646918444,2.48960995637872,2.58830572616967,82.4629177629578,6.1772079029044
"2014-08-14",NA,NA,4.16094510735005,2.48789941889297,2.58452647325041,82.5259385623487,6.17653728585389
"2014-08-15",NA,NA,4.15866983238025,2.48618228348199,2.58070898698127,82.5897250572397,6.1758738004644
"2014-08-18",NA,NA,4.15151209824175,2.48098922787206,2.56903187202128,82.6542710341246,6.17392977978817
"2014-08-19",NA,NA,4.14901289301959,2.47924345953275,2.56506617592617,82.7195698001114,6.17329840892461
"2014-08-20",NA,NA,4.14645579006301,2.47748979214018,2.56106453701991,82.7856142141165,6.1726759044348
"2014-08-21",NA,NA,4.14384008793637,2.47572785605608,2.5570273386149,82.8523967880096,6.17206257675916
"2014-08-22",NA,NA,4.14116512874888,2.47395724961105,2.55295494483069,82.9199098081283,6.17145872481534
"2014-08-25",NA,NA,4.13277896230087,2.46858906887744,2.54053005335524,82.9881452704637,6.16970690667919
"2014-08-26",NA,NA,4.12986152291257,2.46677930424842,2.53632025831541,83.0570949230329,6.1691438111112
"2014-08-27",NA,NA,4.12688239693577,2.46495848873591,2.53207688688132,83.1267503327381,6.16859158847162
"2014-08-28",NA,NA,4.12384127944316,2.46312605631067,2.52780022227343,83.1971029064733,6.16805049869109
"2014-08-29",NA,NA,4.12073792090475,2.46128140995858,2.52349052719831,83.2681437713911,6.16752079145246
"2014-09-01",NA,NA,4.11105269255767,2.45566758897181,2.51036544040165,83.3398637623554,6.16600235120494
"2014-09-02",NA,NA,4.10769894684828,2.4537672674105,2.50592556384552,83.4122534876486,6.16552052383324
"2014-09-03",NA,NA,4.10428254413147,2.45185112689438,2.50145336288435,83.4853033158628,6.16505121666232
"2014-09-04",NA,NA,4.10080358782602,2.44991835512371,2.4969488172892,83.559003428647,6.16459463647104
"2014-09-05",NA,NA,4.09726225009971,2.44796812663267,2.49241185935532,83.633343736773,6.16415098174983
"2014-09-09",NA,NA,4.08247936858751,2.43997584222685,2.47393743898406,83.7839050370998,6.16330320377018
"2014-09-10",NA,NA,4.07863161957998,2.43792577619239,2.4692364990525,83.8601064076366,6.16289943400235
"2014-09-11",NA,NA,4.07472432686128,2.43585329263652,2.46450234115584,83.9369088167607,6.16250929592028
"2014-09-12",NA,NA,4.0707582899568,2.43375761867119,2.45973481639622,84.0143028677556,6.16213293887887
"2014-09-15",NA,NA,4.05851721256279,2.42732438259723,2.44523054667108,84.092279318128,6.16108789592943
"2014-09-16",NA,NA,4.05432617714726,2.42512912317083,2.44032811994799,84.1708290104115,6.16076796189744
"2014-09-17",NA,NA,4.05008185941146,2.42290753412516,2.43539170183733,84.2499428440658,6.16046242885291
"2014-09-18",NA,NA,4.04578563170894,2.4206591760724,2.43042125346575,84.3296116810074,6.16017141221776
"2014-09-19",NA,NA,4.04143896349922,2.41838368282766,2.42541677734058,84.4098265278515,6.159895026396
"2014-09-22",NA,NA,4.02811195227929,2.41139198620736,2.41019986990272,84.4905783500376,6.15915470628129
"2014-09-23",NA,NA,4.02357927918113,2.40900596284647,2.40506021947982,84.57185826602,6.15893786474996
"2014-09-24",NA,NA,4.01900410224364,2.40659220767574,2.39988728564405,84.6536574725542,6.15873613748373
"2014-09-25",NA,NA,4.01438801726552,2.40415082190788,2.39468138914208,84.7359672193613,6.15854960504115
"2014-09-26",NA,NA,4.00973261843189,2.40168196190094,2.38944290377349,84.818778919996,6.15837834002943
"2014-09-29",NA,NA,3.99554669937676,2.39411302908506,2.37353636606534,84.9020841798263,6.15795680102592
"2014-09-30",NA,NA,3.99075023368949,2.39153700517187,2.36817218648358,84.9858749395454,6.15784722962001
"2014-10-08",NA,NA,3.95139329474763,2.37004037401865,2.32423627942031,85.498404336504,6.15753732632661
"2014-10-09",NA,NA,3.94637539437443,2.36725067116898,2.31862805947586,85.5853950461781,6.157570625801
"2014-10-10",NA,NA,3.94134131464935,2.36444022535435,2.31299684171463,85.672817643249,6.1576202010638
"2014-10-13",NA,NA,3.92615977314687,2.35589070319489,2.29597445460114,85.7606659886881,6.15786720555301
"2014-10-14",NA,NA,3.92107892230721,2.35300346978036,2.29026047047325,85.8489340167067,6.15798247401076
"2014-10-15",NA,NA,3.91599104469289,2.3500984632239,2.28452804908551,85.9376153966907,6.15811427705926
"2014-10-16",NA,NA,3.91089808107985,2.34717617063513,2.27877804586184,86.0267037777988,6.15826264408973
"2014-10-17",NA,NA,3.90580197088365,2.34423702121245,2.27301128120297,86.1161923430795,6.15842759493882
"2014-10-20",NA,NA,3.89051367657318,2.33532155308828,2.25561789529398,86.206073813979,6.15902204825774
"2014-10-21",NA,NA,3.88542369449273,2.33231775465874,2.2497911772682,86.2963405373618,6.15925339616294
"2014-10-22",NA,NA,3.88033972021719,2.32929816089149,2.24395090794601,86.386984357416,6.15950131869228
"2014-10-23",NA,NA,3.87526345612094,2.32626280265362,2.23809759356473,86.4779967312829,6.15976578344111
"2014-10-24",NA,NA,3.87019655185861,2.32321166976635,2.23223171358251,86.5693688486682,6.16004674357801
"2014-10-27",NA,NA,3.86009725811486,2.31706189950417,2.22046403698986,86.6610916396881,6.16098791058036
"2014-10-28",NA,NA,3.85506803617982,2.31396313605072,2.21456309363587,86.7531556833641,6.1613340919462
"2014-10-29",NA,NA,3.85005450173071,2.31084834282128,2.20865132338114,86.8455511035712,6.16169631188596
"2014-10-30",NA,NA,3.84505817724543,2.30771741429804,2.20272917707516,86.9382674689765,6.16207442810832
"2014-10-31",NA,NA,3.8400805454968,2.30457024047888,2.1967971194557,87.0312940069986,6.16246827984631
"2014-11-03",NA,NA,3.82527405663471,2.29503031799981,2.17894637855964,87.1246196150842,6.16374238527811
"2014-11-04",NA,NA,3.82038532238355,2.29181728741293,2.17297971978764,87.2182331446755,6.16419724481775
"2014-11-05",NA,NA,3.81552220705244,2.28858764646836,2.16700583286612,87.3121235155758,6.16466680177662
"2014-11-06",NA,NA,3.81068599603152,2.28534138487934,2.16102537389923,87.406279573915,6.16515080123987
"2014-11-07",NA,NA,3.80587792059291,2.28207851774444,2.15503905402064,87.500690214548,6.16564897053195
"2014-11-10",NA,NA,3.79163371985153,2.27219096603337,2.13705288736724,87.5953446108178,6.16616101914047
"2014-11-11",NA,NA,3.78694898889177,2.26886258403138,2.13105134625549,87.6902319523175,6.16668664425605
"2014-11-12",NA,NA,3.78229735754937,2.26551827564069,2.12504831637581,87.7853415173698,6.16722552572431
"2014-11-13",NA,NA,3.77767953940608,2.26215831316237,2.11904481607021,87.8806625139307,6.16777732764734
"2014-11-14",NA,NA,3.77309612924529,2.25878301415283,2.11304190637457,87.9761841684149,6.16834169977313
"2014-11-17",NA,NA,3.75955690728479,2.24856890817074,2.09504805267846,88.0718956573617,6.16891827606868
"2014-11-18",NA,NA,3.75511541944487,2.24513626327526,2.08905910194888,88.1677859728748,6.16950667477608
"2014-11-19",NA,NA,3.75071025816142,2.24169047328211,2.08307677442001,88.2638440442709,6.17010649639674
"2014-11-20",NA,NA,3.74634169177514,2.23823209259167,2.07710239352433,88.3600585537654,6.17071732014129
"2014-11-21",NA,NA,3.74200993236422,2.23476170797431,2.07113731421569,88.456417938103,6.17133870665783
"2014-11-24",NA,NA,3.72923712553941,2.22428511641617,2.05331192028084,88.552910336385,6.17197019811007
"2014-11-25",NA,NA,3.72505409821071,2.22077350867982,2.04739826032715,88.6495238230559,6.17261132126875
"2014-11-26",NA,NA,3.7209084529859,2.21725349062898,2.04150115820988,88.7462462853451,6.17326159758463
"2014-11-27",NA,NA,3.71680011853737,2.21372588997325,2.0356221279409,88.8430652965253,6.17392053767371
"2014-11-28",NA,NA,3.71272893350402,2.21019155622548,2.02976269925307,88.9399679767254,6.17458764220596
"2014-12-01",NA,NA,3.70073568327103,2.19955681331593,2.01231749977669,89.0369410727831,6.17526240076474
"2014-12-02",NA,NA,3.69681014944173,2.1960042566687,2.00655191487946,89.1339710628658,6.17594429706885
"2014-12-03",NA,NA,3.6929199288754,2.19244937358813,2.00081357838001,89.2310439882437,6.17663280774284
"2014-12-04",NA,NA,3.68906442925591,2.18889307590686,1.99510395885287,89.3281456735984,6.17732740137378
"2014-12-05",NA,NA,3.68524300584486,2.18533631164742,1.98942449856357,89.4252618233059,6.17802753446504
"2014-12-08",NA,NA,3.67397644175372,2.17467325371115,1.9725812730119,89.522377849023,6.17873265305071
"2014-12-09",NA,NA,3.67028465395618,2.17112480110992,1.967036736797,89.6194791230292,6.17944219558896
"2014-12-10",NA,NA,3.66662374862935,2.16758112333503,1.96152961618197,89.7165508388763,6.18015559820969
"2014-12-11",NA,NA,3.66299320383446,2.16404336887497,1.95606144973757,89.8135778265749,6.18087230107626
"2014-12-12",NA,NA,3.65939257012624,2.160512707886,1.95063380778217,89.9105442975217,6.18159174420506
"2014-12-15",NA,NA,3.6487663305018,2.14997510843359,1.93461002994315,90.0074339821368,6.18231337403098
"2014-12-16",NA,NA,3.6452817290324,2.14648468184617,1.92936051296664,90.1042299575073,6.18303664269672
"2014-12-17",NA,NA,3.64182544373559,2.14300729658126,1.92415952715946,90.2009146569394,6.18376100936654
"2014-12-18",NA,NA,3.63839730462429,2.1395441325159,1.91900862688949,90.2974696356682,6.18448593719916
"2014-12-19",NA,NA,3.63499720039804,2.13609633934887,1.91390934139541,90.3938759814543,6.18521089680987
"2014-12-22",NA,NA,3.62496475444946,2.12585685377318,1.8989360735577,90.4901143366751,6.18593537386611
"2014-12-23",NA,NA,3.62167667344599,2.12248237114494,1.89405801098884,90.5861650114185,6.18665886998646
"2014-12-24",NA,NA,3.61841676705626,2.11912931815149,1.88923887739939,90.6820080057053,6.18738090058113
"2014-12-25",NA,NA,3.61518515932947,2.11579898052985,1.88448013300513,90.7776231268621,6.18810099951315
"2014-12-26",NA,NA,3.61198200890613,2.11249270224726,1.87978324289718,90.8729898589654,6.1888187163198
"2014-12-29",NA,NA,3.60254541717428,2.10273260260261,1.86607847995456,90.968087290248,6.18953360835044
"2014-12-30",NA,NA,3.59945840391896,2.09953723459192,1.86164391089958,91.0628941646185,6.19024524497546
"2014-12-31",NA,NA,3.59640120931379,2.09637354636438,1.85727877356931,91.1573889084898,6.19095321378054
"2015-01-05",NA,NA,3.58157650762533,2.08109054181178,1.83655033165077,91.4387782637377,6.19374054697154
"2015-01-06",NA,NA,3.57870687234698,2.07815344568333,1.83263529335106,91.531800762269,6.19442438717391
"2015-01-07",NA,NA,3.57587015159267,2.07526036548686,1.82880082052647,91.6243981126604,6.19510233652599
"2015-01-08",NA,NA,3.57306691258095,2.0724130767789,1.82504844364565,91.7165474029608,6.1957740662658
"2015-01-09",NA,NA,3.57029775197385,2.0696133116053,1.82137965605729,91.8082258847489,6.19643925618696
"2015-01-12",NA,NA,3.56220133921893,2.06151592097738,1.81088895755576,91.8994110714433,6.1970975953944
"2015-01-13",NA,NA,3.55957528600772,2.05892289081233,1.80756833080753,91.9900805268007,6.19774877669705
"2015-01-14",NA,NA,3.55698689165991,2.05638554592081,1.80433787830093,92.0802118602908,6.19839249298751
"2015-01-15",NA,NA,3.5544369787517,2.0539053874912,1.80119871611952,92.1697828012254,6.19902843660086
"2015-01-16",NA,NA,3.55192639549272,2.05148385620173,1.79815188819964,92.2587710746928,6.19965629813915
"2015-01-19",NA,NA,3.5446392375173,2.04458405377045,1.78957477356698,92.3471544513425,6.20088657167876
"2015-01-20",NA,NA,3.54229451759576,2.04240949828094,1.78690623452804,92.434910855276,6.2014884176102
"2015-01-21",NA,NA,3.53999331836247,2.04029925998951,1.78433408196068,92.5220182903063,6.20208104385799
"2015-01-22",NA,NA,3.53773641797103,2.03825416849354,1.7818588759213,92.6084550103681,6.20266419172878
"2015-01-23",NA,NA,3.53552456142643,2.03627496232758,1.77948109433154,92.6941994256385,6.20323760857209
"2015-01-26",NA,NA,3.53123883048723,2.03251682559523,1.7750193028623,92.7792306289761,6.20380104939939
"2015-01-27",NA,NA,3.52916629940917,2.03073902759531,1.77293582038632,92.8635286580977,6.20435428933724
"2015-01-28",NA,NA,3.52714149615985,2.02902934854291,1.77095080611473,92.9470743860252,6.20489712430378
"2015-01-29",NA,NA,3.52516500679723,2.027388137527,1.76906427587576,93.029849180354,6.20542936635704
"2015-01-30",NA,NA,3.52323737891968,2.02581566136543,1.7672761467251,93.1118349513886,6.20595084983638
"2015-02-02",NA,NA,3.51775270154088,2.02151151560353,1.76249991657814,93.1930142915407,6.20696100369171
"2015-02-03",NA,NA,3.51602544918795,2.02021421458694,1.76110261617558,93.2733705158427,6.20744948410637
"2015-02-04",NA,NA,3.51434942725071,2.01898509329267,1.75980174386661,93.3528874837161,6.20792681977852
"2015-02-05",NA,NA,3.51272505709969,2.01782362401203,1.75859650709639,93.4315491937324,6.20839297763173
"2015-02-06",NA,NA,3.51115273110849,2.01672918438315,1.75748597539848,93.5093399078184,6.20884794450248
"2015-02-09",NA,NA,3.50675129248449,2.01384062482455,1.75471154186337,93.5862440402046,6.20929172136702
"2015-02-10",NA,NA,3.50539022648089,2.01300665114879,1.75396837055994,93.6622464104856,6.20972432555086
"2015-02-11",NA,NA,3.50408258033979,2.0122357011672,1.75331386024124,93.7373322077002,6.21014579281874
"2015-02-12",NA,NA,3.50282853978888,2.01152689134084,1.75274667480704,93.8114870539862,6.21055617831194
"2015-02-13",NA,NA,3.50162825885845,2.01087933720649,1.75226544770058,93.8846971058179,6.21095555232313
"2015-02-16",NA,NA,3.49835092621964,2.00929528616642,1.75132345027559,93.9569486430637,6.21134399760521
"2015-02-17",NA,NA,3.49736639603481,2.00888383940694,1.75117194707826,94.0282280469894,6.21172160970227
"2015-02-25",NA,NA,3.49140745162382,2.0075766099033,1.7526785392429,94.4347382182054,6.21376823960963
"2015-02-26",NA,NA,3.4908960190741,2.00765134297336,1.75318603723348,94.4988379452002,6.21407479358866
"2015-02-27",NA,NA,3.4904343745255,2.00777708267664,1.75376021176673,94.5618589816326,6.21437218106936
"2015-03-02",NA,NA,3.48933948341323,2.00845470825581,1.75587123874296,94.6237884056464,6.21466072250016
"2015-03-03",NA,NA,3.48906798242334,2.00877886060135,1.7567006564392,94.6846135963656,6.21494076843354
"2015-03-04",NA,NA,3.48884145726881,2.00915124690331,1.75759113432071,94.7443222827068,6.21521270068827
"2015-03-05",NA,NA,3.48865876896387,2.00957136201452,1.75854165167399,94.8029024892966,6.2154769300841
"2015-03-06",NA,NA,3.48851874882644,2.01003874660804,1.7595512364414,94.8603427391403,6.21573389744544
"2015-03-09",NA,NA,3.4883426928557,2.01172064060589,1.76292558349099,94.9166322071551,6.21598406807716
"2015-03-10",NA,NA,3.48836132219333,2.01237358788129,1.76416304384269,94.9717612172511,6.21622793587461
"2015-03-11",NA,NA,3.48841661428011,2.01307244759146,1.7654558293419,95.0257212190728,6.21646601830121
"2015-03-12",NA,NA,3.48850738598135,2.01381719221716,1.7668035031586,95.0785051744345,6.2166988606693
"2015-03-13",NA,NA,3.48863246023199,2.01460784670589,1.76820574200338,95.1301079814415,6.21692703380959
"2015-03-16",NA,NA,3.48920152405096,2.0172561049499,1.77273802411931,95.1805262211919,6.21715113294142
"2015-03-17",NA,NA,3.489451801507,2.01823144264523,1.77435697155153,95.2297585663395,6.21737178167085
"2015-03-18",NA,NA,3.48973037704184,2.01925342102533,1.77602992266047,95.2778055453023,6.21758962549082
"2015-03-19",NA,NA,3.4900360693887,2.02032230243673,1.77775684375393,95.32466949712,6.21780532251343
"2015-03-20",NA,NA,3.49036772653414,2.02143836606909,1.77953770838875,95.3703536959305,6.2180195332939
"2015-03-23",NA,96.0269263270672,3.49150720250879,2.02507196203739,1.78520371147141,95.414862972307,6.21823291780651
"2015-03-24",NA,96.0247013548795,3.49193150944589,2.02637891532911,1.78719998379158,95.4582031652723,6.2184461300238
"2015-03-25",NA,96.0224767931886,3.49237623388166,2.02773395439464,1.78924982620894,95.5003807773551,6.21865981832429
"2015-03-26",NA,96.0202534225716,3.49284029239095,2.02913713949719,1.79135300905944,95.5414030062655,6.2188746277606
"2015-03-27",NA,96.0180323656705,3.49332260693211,2.03058846983288,1.79350923999299,95.581277619993,6.21909120038441
"2015-03-30",NA,96.0158148896985,3.49486850709316,2.03523084643217,1.8002923212353,95.6200131341302,6.21931017705914
"2015-03-31",NA,96.0136024569611,3.49541341683538,2.03687415381565,1.80265652138955,95.6576188036552,6.21953219563435
"2015-04-01",NA,96.0113965893644,3.49597153977421,2.03856516281592,1.80507133494858,95.6941048218664,6.21975788944973
"2015-04-02",NA,96.0091986585156,3.4965419866062,2.04030369176188,1.8075360708182,95.7294825445877,6.21998788621002
"2015-04-03",NA,96.0070100726471,3.49712393115963,2.04208951823951,1.81004997724859,95.7637643717483,6.22022280735423
"2015-04-07",NA,96.0048323684641,3.49955177803142,2.04969904665242,1.82058050576891,95.8290932742087,6.22070986544784
"2015-04-08",NA,96.0026670839076,3.50018024917968,2.05171570668299,1.82332723266343,95.8601679835826,6.22096319861335
"2015-04-09",NA,96.0005157259861,3.5008160091757,2.05377694203544,1.82611759707558,95.8902025304394,6.22122385017116
"2015-04-10",NA,95.9983794533833,3.50145844620998,2.05588207507929,1.82895052719662,95.9192127954137,6.22149239875813
"2015-04-13",NA,95.9962591186834,3.50342079544482,2.06245334855155,1.83769334809842,95.9472159446074,6.22176942176119
"2015-04-14",NA,95.9941552403192,3.50408534924284,2.06472636432606,1.84068493672736,95.97423056227,6.22205549508233
"2015-04-15",NA,95.9920681853267,3.50475470899523,2.06703921335532,1.8437130401658,96.0002767053632,6.22235119624828
"2015-04-16",NA,95.9899981454129,3.50542875282764,2.06939094308741,1.84677630014775,96.0253755782412,6.22265709982798
"2015-04-17",3330.07056684096,95.9879453775677,3.50610742555936,2.07178053192284,1.84987331076894,96.0495493482721,6.22297377139928
"2015-04-20",3320.02509283837,95.9859102173203,3.50817135180661,2.07916520975854,1.85935192889407,96.0728208626422,6.22330176237954
"2015-04-21",3309.97958739126,95.9838931291903,3.50886882084216,2.0816945995854,1.86256868681862,96.0952135515679,6.22364161249885
"2015-04-22",3299.93394745084,95.9818951002215,3.5095711724393,2.08425563304513,1.86581125202172,96.1167516046764,6.22399385028455
"2015-04-23",3289.88803856139,95.9799176986858,3.51027848904724,2.08684683264096,1.86907784602326,96.1374599865575,6.22435899333407
"2015-04-24",3279.8417296014,95.9779630873094,3.51099080935228,2.08946665297951,1.8723666217207,96.157364452661,6.22473754713595
"2015-04-27",3269.79488031902,95.9760339910224,3.5131575913268,2.09748170311462,1.88234653381136,96.1764912307163,6.22513000334815
"2015-04-28",3259.74733109995,95.9741335696242,3.51388957519441,2.10019956329427,1.88570430402053,96.1948668554299,6.22553684203899
"2015-04-29",3249.69895862497,95.9722657203342,3.51462623258842,2.10293750203725,1.88907420128474,96.2125180779066,6.22595853929616
"2015-04-30",3239.6496507572,95.9704350703101,3.51536739164825,2.1056936139576,1.89245410898785,96.2294715976313,6.22639556263553
"2015-05-04",3229.59931416837,95.9686469567516,3.5183718217701,2.11686055275456,1.90603040048269,96.2613898840126,6.22731740974526
"2015-05-05",3219.54786782764,95.9669075392647,3.51913108954429,2.11967799645209,1.90942765539152,96.2764055117271,6.22780312739468
"2015-05-06",3209.49524872695,95.9652236517911,3.51989270286835,2.12250177370905,1.9128218309202,96.2908254184298,6.22830596007431
"2015-05-07",3199.44137048362,95.9636027619915,3.52065610329233,2.12532993410821,1.91621079208398,96.3046740071735,6.22882633680673
"2015-05-08",3189.38612336212,95.9620528272651,3.52142068375817,2.12816055513336,1.91959244561771,96.3179747754107,6.22936467594738
"2015-05-11",3179.32936115148,95.9605823160882,3.52371487471161,2.13664856984286,1.92967351300063,96.3307505324844,6.22992138926839
"2015-05-12",3169.27090060941,95.9592003119947,3.52447734218724,2.1394705154439,1.9330061945698,96.3430234478692,6.23049688020666
"2015-05-13",3159.21055050367,95.9579164604471,3.52523733165885,2.142285785876,1.93632193238839,96.354815149225,6.23109154520446
"2015-05-14",3149.14812197019,95.9567408329988,3.52599394617688,2.14509267174172,1.93961888721523,96.3661465354499,6.2317057719834
"2015-05-15",3139.08341216896,95.955684022898,3.52674623793306,2.14788952056916,1.9428952479362,96.3770373832467,6.23233993557851
"2015-05-18",3129.01621009692,95.9547570959703,3.5289668844699,2.15620396777159,1.95258332540392,96.3875062308329,6.23299439969635
"2015-05-19",3118.94626437258,95.9539716241244,3.52969129325809,2.15894485729548,1.95576015045002,96.3975703279668,6.23366951583285
"2015-05-20",3108.87325763556,95.9533394914557,3.5304057921382,2.16166785989548,1.95890804904826,96.4072460077794,6.2343656242842
"2015-05-21",3098.7968824683,95.9528728325673,3.53110909830473,2.16437145857735,1.96202546368658,96.4165491497099,6.23508305535593
"2015-05-22",3088.71684646928,95.9525841651072,3.53179989782378,2.16705418112699,1.96511086425528,96.4254952995141,6.23582212750432
"2015-05-25",3078.63289551538,95.952486307288,3.53378356322695,2.17496281972305,1.97416016657344,96.434099570347,6.2365831434436
"2015-05-26",3068.54486405949,95.9525924028084,3.53441045919323,2.17754782608755,1.97710288503595,96.442376957351,6.23736639136998
"2015-05-27",3058.45272501647,95.9529158299541,3.53501773186984,2.18010489746352,1.98000644922303,96.4503424415734,6.2381721455151
"2015-05-28",3048.35659566918,95.9534698460652,3.53560385460039,2.18263262736021,1.98286950710395,96.4580113627016,6.23900066855037
"2015-05-29",3038.25673315966,95.9542676452732,3.53616730005967,2.18512959270906,1.98569071722699,96.4653993785693,6.23985220951785
"2015-06-01",3028.15344268029,95.9553220275819,3.53770638267907,2.19242137546269,1.99388992588743,96.4725223793132,6.24072700299177
"2015-06-02",3018.04706263412,95.9566453654723,3.5381640986613,2.19478063585545,1.9965303981519,96.479396414048,6.2416252680237
"2015-06-03",3007.93805867559,95.9582493099782,3.5385918338919,2.19710170402146,1.99912229793156,96.4860379235382,6.24254720902124
"2015-06-04",2997.82701118838,95.9601451125606,3.53898827484851,2.19938305661772,2.001664224278,96.4924631131827,6.24349301343367
"2015-06-05",2987.71459846534,95.9623436533822,3.53935215083626,2.20162320043451,2.00415475293383,96.4986876898521,6.24446285091637
"2015-06-08",2977.60165396346,95.964855378516,3.54023632920422,2.20808245812804,2.01130370024044,96.5047269460395,6.24545687513053
"2015-06-09",2967.48914221004,95.9676904602508,3.54045807119661,2.21014418737714,2.01357465865321,96.5105961045096,6.24647522623582
"2015-06-10",2957.37825813847,95.9708589035226,3.54064148899684,2.2121582910834,2.01578752737374,96.5163098445718,6.24751802923953
"2015-06-11",2947.27038199582,95.9743705075431,3.54078552838868,2.21412371460027,2.01794116904425,96.5218822789857,6.24858539477414
"2015-06-12",2937.1670625236,95.9782346619429,3.54088915423629,2.21603948919461,2.02003451851226,96.5273267283857,6.24967741726107
"2015-06-15",2927.07001948249,95.9824602833158,3.54094776332184,2.22148077257845,2.02594332367062,96.532655888455,6.25079417599879
"2015-06-16",2916.98116609917,95.9870557268154,3.54088020132048,2.22319015696369,2.02778647968372,96.537881782205,6.2519357363649
"2015-06-17",2906.90255479097,95.9920286149313,3.54076772177894,2.22484633455364,2.02956522976118,96.5430157205709,6.25310214807297
"2015-06-18",2896.83635223563,95.9973862158823,3.54060959262623,2.22644878202776,2.03127892994701,96.5480683498539,6.25429344308873
"2015-06-19",2886.78484849775,96.0031353712865,3.54040513603748,2.22799701539838,2.03292698707379,96.553049376782,6.2555096329984
"2015-06-23",2876.75041158654,96.0092826138219,3.53911198461675,2.23363948342541,2.03885278610058,96.5628303598264,6.25801663956044
"2015-06-24",2866.73545341632,96.0158340697811,3.53866715863333,2.23491066977314,2.04016552103449,96.5676447400622,6.25930737482302
"2015-06-25",2856.74242965533,96.0227954110544,3.53817277410309,2.23612549411546,2.04141005876373,96.5724168912397,6.26062283860079
"2015-06-26",2846.77386932851,96.0301718441584,3.53762844290013,2.23728377598291,2.04258612253574,96.5771525313465,6.26196293146075
"2015-06-29",2836.83232727832,96.0379680701564,3.53569244877129,2.24041852981267,2.04570168706617,96.5818567986678,6.26332753056418
"2015-06-30",2826.92029354311,96.0461882444051,3.5349452412084,2.24135022892205,2.0466024408529,96.5865343531683,6.26471648981566
"2015-07-01",2817.04018291643,96.0548359030611,3.53414675772414,2.24222558376815,2.04743440742181,96.5911891596006,6.26612964004273
"2015-07-02",2807.19441882266,96.0639140464885,3.53329684975064,2.24304482187034,2.04819776770916,96.5958247501224,6.26756678817407
"2015-07-03",2797.38537473578,96.0734250902153,3.53239541706394,2.24380821529785,2.0488927670938,96.6004445158573,6.26902771570446
"2015-07-06",2787.61539651947,96.0833708487813,3.52938170240753,2.24576713321085,2.05057077320674,96.6050516388414,6.27051217739794
"2015-07-07",2777.88674679296,96.0937527839517,3.52827412097839,2.24631123395159,2.05099575958816,96.6096490363767,6.27201990204826
"2015-07-08",2768.20167543761,96.1045722899642,3.52711517281095,2.24680177624346,2.0513543403629,96.6142394790012,6.27355059451045
"2015-07-09",2758.56241956739,96.115830838042,3.52590496257188,2.24723932621289,2.05164702137209,96.6188257539324,6.27510393900473
"2015-07-10",2748.97110551514,96.1275297735102,3.52464357801508,2.24762445957543,2.05187433936749,96.6234104771576,6.27667959864906
"2015-07-13",2739.42985665306,96.1396704558181,3.52055279179425,2.24847119536581,2.05216960572001,96.6279962031458,6.27827721275022
"2015-07-14",2729.9408393548,96.152254171032,3.51908706337827,2.24865277346438,2.05214085213179,96.6325851542685,6.27989639561519
"2015-07-15",2720.5062446178,96.1652820317429,3.51757030221722,2.24878531417443,2.05204945000849,96.6371796322634,6.28153673601472
"2015-07-16",2711.1282562715,96.1787549098614,3.51600253096641,2.2488697122488,2.05189606228529,96.6417819336664,6.28319779568726
"2015-07-17",2701.80905297577,96.1926733774953,3.51438379709493,2.24890692908005,2.05168142641948,96.6463945669927,6.28487910911573
"2015-07-20",2692.55083384025,96.207037829523,3.50922269289529,2.24874578675119,2.05067865512135,96.651020457514,6.28658018209682
"2015-07-21",2683.35583533825,96.2218484985066,3.50740106618893,2.24860478359668,2.05022808043316,96.655663073494,6.28830049075655
"2015-07-22",2674.22629305428,96.2371054280887,3.50552903329334,2.24842206763213,2.04972116775293,96.6603264573445,6.29003948121929
"2015-07-23",2665.16443539852,96.2528083800609,3.50360675087989,2.24819887601511,2.04915910171234,96.6650149302212,6.29179656691238
"2015-07-24",2656.17247357483,96.2689568652634,3.5016344001613,2.24793648789136,2.04854312771209,96.6697331272982,6.29357112855009
"2015-07-27",2647.25265211816,96.2855502528324,3.49541906378904,2.24692733633109,2.04638510542032,96.6744859131581,6.29536251456475
"2015-07-28",2638.40721970839,96.3025877428583,3.49324858194323,2.24652140289968,2.04556709386996,96.6792783922425,6.2971700459535
"2015-07-29",2629.63833728908,96.3200684339305,3.4910291127461,2.24608292476367,2.04470215670097,96.6841156258027,6.29899301218965
"2015-07-30",2620.94807651491,96.3379913119631,3.48876087938269,2.24561323293756,2.04379174533927,96.6890026629877,6.30083066940073
"2015-07-31",2612.33844652453,96.3563552760341,3.48644409737862,2.24511366418838,2.04283731120993,96.6939447413905,6.30268224048303
"2015-08-03",2603.81136942474,96.375159077244,3.47920451587667,2.24344928680291,2.03972441374394,96.6989474214371,6.30454691483801
"2015-08-04",2595.36868459312,96.3944011292436,3.47669556611803,2.24284376903162,2.03860849527664,96.7040164768699,6.30642384802036
