"","CU0_60Close","CU0_60_hpft","CU0_60_hpfc","P0_60Close","P0_60_hpft","P0_60_hpfc","Y0_60Close","Y0_60_hpft","Y0_60_hpfc","AG0_60Close","AG0_60_hpft","AG0_60_hpfc","BU0_60Close","BU0_60_hpft","BU0_60_hpfc","ZN0_60Close","ZN0_60_hpft","ZN0_60_hpfc","C0_60Close","C0_60_hpft","C0_60_hpfc","AL0_60Close","AL0_60_hpft","AL0_60_hpfc","RM0_60Close","RM0_60_hpft","RM0_60_hpfc","M0_60Close","M0_60_hpft","M0_60_hpfc","CF0_60Close","CF0_60_hpft","CF0_60_hpfc"
"2021-12-10 01:00:00",69400,69215.3087657156,184.691234284415,NA,NA,NA,NA,NA,NA,4653,4717.04873130809,-64.0487313080856,NA,NA,NA,23490,23317.0902389798,172.909761020222,NA,NA,NA,18775,19025.5016769082,-250.501676908154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-10 10:00:00",69540,69214.0757008161,325.924299183863,8180,8518.05468723074,-338.054687230739,8520,8560.99072944967,-40.9907294496694,4652,4718.14440106173,-66.1444010617291,2856,2944.21763767646,-88.217637676455,23530,23324.6344341419,205.365565858062,2695,2702.44531402148,-7.44531402148363,18915,19032.8618741435,-117.861874143508,2828,2791.02679686524,36.9732031347638,3136,3106.95511157548,29.0448884245198,19440,19855.5999105229,-415.599910522917
"2021-12-10 10:15:00",69520,69212.8916788225,307.108321177523,8170,8505.87329326977,-335.87329326977,8514,8557.73484133279,-43.734841332795,4641,4718.54768626514,-77.5476862651439,2884,2947.08409942546,-63.0840994254629,23480,23332.1802536648,147.819746335247,2695,2702.70464890828,-7.70464890828012,18885,19040.3015693234,-155.301569323397,2831,2793.2955723015,37.7044276984982,3135,3108.34518412358,26.6548158764245,19480,19852.1793063195,-372.179306319527
"2021-12-10 11:30:00",69480,69211.7608883434,268.239111656629,8228,8493.85679021768,-265.856790217682,8548,8554.57329185104,-6.57329185104203,4599,4718.97023591623,-119.970235916231,2906,2949.96175307406,-43.9617530740583,23475,23339.7277218386,135.272278161394,2692,2702.95647572559,-10.9564757255896,18970,19047.8209478656,-77.8209478656338,2827,2795.5531405298,31.4468594701974,3122,3109.73330010138,12.266699898623,19510,19848.9326474663,-338.932647466336
"2021-12-10 14:30:00",69390,69210.6876449337,179.312355066317,8016,8482.01102515338,-466.011025153375,8386,8551.50826713336,-165.508267133361,4610,4719.41214438798,-109.412144387978,2878,2952.85081552711,-74.8508155271124,23410,23347.2769240566,62.7230759433848,2694,2703.20062411231,-9.20062411230555,18885,19055.4201309923,-170.420130992317,2826,2797.79905258164,28.2009474183633,3122,3111.11926921502,10.880730784976,19585,19845.8629242197,-260.862924219692
"2021-12-10 15:00:00",69530,69209.6763750276,320.323624972374,8036,8470.34173526138,-434.341735261382,8394,8548.54195059117,-154.541950591174,4600,4719.87345646254,-119.873456462544,2890,2955.75148551752,-65.7514855175207,23445,23354.828001628,90.1719983719812,2705,2703.43691917834,1.56308082166381,18900,19063.0992077578,-163.099207757756,2822,2800.03287248732,21.9671275126766,3124,3112.50290624122,11.4970937587799,19540,19842.9729867348,-302.972986734829
"2021-12-10 22:00:00",69450,69208.7315791797,241.268420820282,8108,8458.85446509619,-350.854465096186,8432,8545.67645722206,-113.676457222058,4660,4720.35417169551,-60.3541716955115,2928,2958.66393083786,-30.6639308378648,23535,23362.3811217893,172.61887821075,2724,2703.66518223044,20.334817769563,18805,19070.8581967712,-265.858196771209,2836,2802.25417593434,33.7458240656628,3131,3113.88403045432,17.115969545684,19475,19840.2655773371,-365.265577337123
"2021-12-10 23:00:00",69300,69207.8578903536,92.1421096464281,8096,8447.55457967257,-351.554579672569,8430,8542.9138381419,-112.913838141899,4668,4720.8542400915,-52.8542400915016,2918,2961.58829210166,-43.5882921016628,23510,23369.9364890502,140.063510949778,2730,2703.88523522145,26.1147647785521,18760,19078.6970492232,-318.697049223244,2855,2804.46254769046,50.537452309543,3149,3115.26246588111,33.7375341188898,19450,19837.7433131145,-387.743313114474
"2021-12-11 00:00:00",69270,69207.0600412436,62.9399587563849,NA,NA,NA,NA,NA,NA,4675,4721.37358670725,-46.373586707254,NA,NA,NA,23535,23377.4943792746,157.505620725441,NA,NA,NA,18750,19086.6156064096,-336.615606409597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-11 01:00:00",69320,69206.3428026319,113.657197368124,NA,NA,NA,NA,NA,NA,4687,4721.91211475163,-34.9121147516255,NA,NA,NA,23475,23385.0551262225,89.9448737775067,NA,NA,NA,18760,19094.6135778892,-334.613577889248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-13 10:00:00",69340,69205.7109713171,134.289028682859,7966,8436.44729897638,-470.447298976376,8378,8540.25609747734,-162.25609747734,4713,4723.64155670896,-10.6415567089551,2970,2964.52469724725,5.47530275274857,23375,23392.6191287608,-17.6191287607595,2733,2704.09690850984,28.9030914901633,18775,19102.690534078,-327.690534077954,2823,2806.65758647266,16.3424135273433,3133,3116.63804362344,16.3619563765549,19580,19835.4086601694,-255.408660169363
"2021-12-13 10:15:00",69380,69205.1693910799,174.830608920138,7966,8425.53769767478,-459.537697674777,8370,8537.70519268084,-167.705192680842,4710,4724.25551324792,-14.2555132479176,2978,2967.47325619527,10.5267438047294,23310,23400.1868229357,-90.1868229356772,2735,2704.30004324885,30.6999567511514,18775,19110.8459070756,-335.845907075615,2831,2808.83891188804,22.1610881119582,3137,3118.01060872891,18.9893912710872,19600,19833.2639243263,-233.263924326261
"2021-12-13 11:30:00",69520,69204.7229612097,315.277038790276,8038,8414.83065597152,-376.830655971518,8418,8535.26301413489,-117.263014134888,4710,4724.88794749328,-14.8879474932802,2978,2970.43408112966,7.56591887033902,23380,23407.7586375105,-27.7586375105308,2738,2704.49449253911,33.5055074608898,18940,19119.0789935279,-179.078993527915,2825,2811.006150299,13.9938497009953,3131,3119.38001300848,11.6199869915245,19685,19831.3113058344,-146.311305834407
"2021-12-13 14:30:00",69540,69204.3766532649,335.623346735114,7968,8404.3308641151,-436.330864115095,8366,8532.93138289905,-166.931382899047,4706,4725.53869457407,-19.5386945740752,2970,2973.40728858566,-3.4072885856643,23685,23415.334963969,269.665036030991,2732,2704.68012217137,27.3198778286299,19225,19127.3889512556,97.6110487443641,2822,2813.15893722849,8.84106277151395,3128,3120.74611612254,7.25388387745698,19630,19829.5529085207,-199.552908520749
"2021-12-13 15:00:00",69570,69204.1355691261,365.864430873948,7986,8394.04285658776,-408.042856587763,8380,8530.71207156157,-150.712071561569,4708,4726.20758346531,-18.207583465309,2966,2976.39299822601,-10.3929982260134,23775,23422.9161823205,352.083817679516,2732,2704.85681178623,27.1431882137707,19220,19135.7748640553,84.2251359446985,2817,2815.2969139839,1.70308601610161,3124,3122.10878253477,1.89121746523422,19615,19827.9907757328,-212.990775732795
"2021-12-13 22:00:00",69080,69204.0049494071,-124.004949407116,8014,8383.9709875104,-369.970987510402,8394,8528.60678370761,-134.606783707611,4731,4726.89443506542,4.10556493457963,2942,2979.39132830498,-37.3913283049754,23505,23430.502784043,74.4972159569846,2728,2705.0244523172,22.9755476827995,19220,19144.2358560721,75.7641439279039,2824,2817.41972552715,6.58027447285239,3122,3123.46787970725,-1.46787970725281,19585,19826.6268683317,-241.626868331662
"2021-12-13 23:00:00",69100,69203.9901859559,-103.990185955869,8016,8374.11944233483,-358.119442334828,8394,8526.61716062435,-132.617160624346,4750,4727.59906274661,22.4009372533898,2932,2982.40239278077,-50.402392780774,23530,23438.095406152,91.9045938480472,2731,2705.18294591771,25.8170540822887,19250,19152.7710862662,97.2289137338493,2815,2819.52701752418,-4.52701752418339,3115,3124.82327588387,-9.82327588387255,19515,19825.4630591363,-310.463059136287
"2021-12-14 00:00:00",68990,69204.096619361,-214.096619361032,NA,NA,NA,NA,NA,NA,4740,4728.32128157815,11.6787184218482,NA,NA,NA,23440,23445.6947164568,-5.69471645678723,NA,NA,NA,19225,19161.3797449157,63.6202550842556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-14 01:00:00",68960,69204.3295472262,-244.329547226199,NA,NA,NA,NA,NA,NA,4738,4729.06091588896,8.93908411104154,NA,NA,NA,23420,23453.3014207567,-33.3014207567056,NA,NA,NA,19275,19170.0610624897,104.938937510326,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-14 10:00:00",68720,69204.6941786559,-484.694178655898,7876,8364.49225358199,-488.492253581989,8292,8524.74478795743,-232.744787957427,4723,4731.38262307701,-8.38262307700695,2920,2985.42629015554,-65.4262901555419,23375,23460.9162224969,-85.9162224968954,2729,2705.33220423836,23.6677957616352,19160,19178.8142957545,-18.8142957545338,2796,2821.61843836111,-25.6184383611082,3093,3126.17483870178,-33.1748387017801,19405,19824.5011210859,-419.501121085867
"2021-12-14 10:15:00",68700,69205.1956217591,-505.19562175912,7878,8355.09330574056,-477.093305740562,8292,8522.99119653445,-230.991196534449,4728,4732.19025244863,-4.19025244863467,2916,2988.46309809714,-72.4630980971381,23365,23468.5398113571,-103.539811357089,2729,2705.47214960147,23.5278503985314,19140,19187.6387448548,-47.6387448547886,2790,2823.69363455243,-33.6936345524339,3088,3127.52243173748,-39.5224317374754,19410,19823.742698788,-413.742698787975
"2021-12-14 11:30:00",68830,69205.8387842908,-375.838784290784,7890,8345.92628137667,-455.926281376667,8300,8521.35782097522,-221.357820975217,4725,4733.01447810843,-8.01447810842899,2916,2991.51286722878,-75.5128672287799,23520,23476.1728415027,43.8271584973008,2735,2705.60271411266,29.3972858873367,19240,19196.5337021575,43.4662978424797,2797,2825.75224202322,-28.7522420232204,3084,3128.86590485438,-44.8659048543757,19475,19823.1892634451,-348.189263445057
"2021-12-14 14:30:00",68980,69206.6283651792,-226.628365179237,7836,8336.99466584405,-500.994665844049,8260,8519.84600041717,-259.846000417172,4724,4733.85513704875,-9.85513704874736,2932,2994.57561822037,-62.5756182203712,23540,23483.8159243,56.1840757000356,2731,2705.72383960307,25.2761603969307,19240,19205.498440338,34.5015596619522,2805,2827.79388277088,-22.793882770883,3079,3130.20509157891,-51.205091578909,19495,19822.8421152344,-327.842115234419
"2021-12-14 15:00:00",68910,69207.5689079957,-297.568907995732,7828,8328.30175603643,-500.301756036425,8264,8518.45698249763,-254.456982497628,4727,4734.71206294901,-7.71206294901257,2934,2997.65134052785,-63.6513405278546,23565,23491.4696892315,73.5303107685368,2734,2705.83548005544,28.1645199445585,19210,19214.5322500388,-4.53225003881776,2794,2829.81816690787,-35.8181669078732,3073,3131.53980689174,-58.5398068917434,19485,19822.7024104064,-337.702410406436
"2021-12-14 22:00:00",68610,69208.6648626326,-598.664862632569,7826,8319.85064175582,-493.850641755818,8274,8517.1919074441,-243.191907444099,4673,4735.58508541501,-62.5850854150094,2900,3000.73999774089,-100.739997740895,23300,23499.1347890041,-199.134789004067,2737,2705.93759990068,31.0624000993217,19175,19223.634436164,-48.6344361639638,2838,2831.82469512453,6.17530487546976,3095,3132.86984460741,-37.8698446074052,19495,19822.7711696951,-327.771169695071
"2021-12-14 23:00:00",68930,69209.9205559785,-279.920555978532,7784,8311.64420599928,-527.644205999277,8252,8516.05181030111,-264.051810301115,4698,4736.47403086466,-38.4740308646599,2902,3003.84152713829,-101.841527138292,23345,23506.8119067191,-161.811906719069,2735,2706.03017521175,28.9698247882478,19195,19232.8043017439,-37.8043017439081,2852,2833.81305330537,18.1869466946339,3111,3134.19497434245,-23.194974342446,19500,19823.0492742406,-323.049274240562
"2021-12-15 00:00:00",68830,69211.3400674596,-381.340067459554,NA,NA,NA,NA,NA,NA,4687,4737.37869984574,-50.3786998457357,NA,NA,NA,23325,23514.5016431635,-189.501643163526,NA,NA,NA,19190,19242.0411297059,-52.0411297059212,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-15 01:00:00",68550,69212.9273607928,-662.92736079276,NA,NA,NA,NA,NA,NA,4681,4738.29887700234,-57.29887700234,NA,NA,NA,23305,23522.2045322379,-217.204532237882,NA,NA,NA,19160,19251.3441873503,-91.344187350307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-15 10:00:00",68670,69214.686242065,-544.686242064977,7818,8303.68512762576,-485.685127625764,8270,8515.03762558802,-245.037625588018,4670,4741.14997484263,-71.1499748426313,2884,3006.95582435692,-122.955824356919,23170,23529.9210295102,-359.921029510247,2743,2706.11319490164,36.8868050983556,19085,19260.7127204656,-175.71272046559,2873,2835.78282988758,37.2171701124162,3141,3135.51495005952,5.48504994047921,19475,19823.5374696962,-348.537469696237
"2021-12-15 10:15:00",68780,69216.6202433353,-436.620243335298,7848,8295.97586738807,-447.975867388065,8284,8514.15017867551,-230.150178675506,4664,4742.1295754267,-78.1295754267039,2902,3010.08274293649,-108.082742936494,23240,23537.6515007651,-297.651500765124,2740,2706.18665985823,33.8133401417664,19150,19270.1459370824,-120.14593708242,2873,2837.73362082616,35.2663791738367,3137,3136.82951613344,0.170483866557036,19465,19824.2363681799,-359.236368179866
"2021-12-15 11:30:00",68760,69218.7326715116,-458.732671511564,7648,8288.51868527566,-640.518685275656,8158,8513.39019364573,-355.390193645728,4670,4743.12324682845,-73.1232468284539,2884,3013.22208559176,-129.222085591758,23170,23545.3961630101,-375.396163010113,2746,2706.25058621693,39.7494137830746,19065,19279.6429725988,-214.642972598791,2892,2839.66503746004,52.3349625399585,3143,3138.13841920631,4.86158079369441,19390,19825.1464377385,-435.146437738525
"2021-12-15 14:30:00",68470,69221.0266530202,-751.026653020161,7678,8281.31565610292,-603.315656102922,8204,8512.75829944591,-308.758299445911,4669,4744.13061439295,-75.1306143929543,2908,3016.37361036035,-108.373610360349,23010,23553.1551102157,-543.155110215671,2749,2706.30500409024,42.6949959097608,19020,19289.2029127492,-269.202912749189,2897,2841.57670570601,55.4232942939918,3146,3139.44140599067,6.55859400933012,19595,19826.2679979241,-231.267997924138
"2021-12-15 15:00:00",68000,69223.5051246663,-1223.50512466628,7678,8274.36858991985,-596.36858991985,8190,8512.25497811946,-322.254978119456,4661,4745.15127323907,-84.1512732390721,2914,3019.53702186474,-105.537021864741,23045,23560.9282811786,-515.928281178551,2748,2706.34996002147,41.650039978531,18960,19298.8247545434,-338.824754543354,2868,2843.46827311388,24.5317268861225,3124,3140.73822520869,-16.7382252086897,19545,19827.6011884174,-282.601188417374
"2021-12-15 22:00:00",67560,69226.1707128106,-1666.17071281061,7670,8267.67904739014,-597.679047390139,8210,8511.88058408119,-301.880584081192,4664,4746.18478742976,-82.184787429763,2964,3022.71197993007,-58.7119799300748,23050,23568.7153901771,-518.715390177053,2737,2706.38551820232,30.6144817976811,18935,19308.5073837134,-373.507383713394,2881,2845.33941014335,35.6605898566541,3136,3142.02862829357,-6.02862829356839,19390,19829.1460533021,-439.146053302088
"2021-12-15 23:00:00",67110,69229.0255380659,-2119.02553806587,7646,8261.2483426614,-615.248342661402,8220,8511.63533853878,-291.635338538782,4637,4747.23068624313,-110.230686243128,2970,3025.89810075673,-55.8981007567348,22985,23576.5159382255,-591.515938225487,2736,2706.41176004094,29.588239959062,18920,19318.2495459349,-398.2495459349,2884,2847.18979739449,36.8102026055121,3138,3143.31235975961,-5.31235975960923,19415,19830.9025198459,-415.902519845873
"2021-12-16 00:00:00",67230,69232.071032317,-2002.07103231702,NA,NA,NA,NA,NA,NA,4620,4748.28846498548,-128.288464985475,NA,NA,NA,23085,23584.329211922,-499.329211922041,NA,NA,NA,18945,19328.0498324904,-383.049832490424,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-16 01:00:00",67640,69235.3077515293,-1595.30775152931,NA,NA,NA,NA,NA,NA,4629,4749.35757339812,-120.357573398117,NA,NA,NA,23120,23592.154253356,-472.15425335601,NA,NA,NA,18935,19337.9066700423,-402.906670042275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-12-16 10:00:00",68340,69238.7354240919,-898.735424091922,7742,8255.07754282648,-513.077542826477,8304,8511.51933791469,-207.519337914686,4729,4752.62659127013,-23.626591270133,3036,3029.09497627597,6.90502372403041,23195,23599.9898982141,-404.989898214095,2725,2706.42877960028,18.5712203997226,19095,19347.8183269154,-252.818326915384,2885,2849.01913020802,35.9808697919803,3129,3144.58916162913,-15.5891616291314,19590,19832.870333791,-242.87033379095
"2021-12-16 10:15:00",68320,69242.3531189581,-922.353118958106,7746,8249.16746065877,-503.167460658772,8298,8511.53255808115,-213.532558081153,4731,4753.7344683775,-22.7344683774988,3020,3032.30217531297,-12.3021753129728,23190,23607.8347870134,-417.834787013376,2735,2706.43668317386,28.5633168261444,19085,19357.7829048891,-272.782904889111,2891,2850.82711914049,40.1728808595147,3146,3145.8587737285,0.141226271498363,19620,19835.0490689628,-215.04906896285
"2021-12-16 11:30:00",68590,69246.1595335798,-656.159533579838,7762,8243.5186968455,-481.518696845502,8274,8511.67488913034,-237.674889130343,4736,4754.85017325581,-18.8501732558078,3024,3035.5192695472,-11.5192695471997,23310,23615.6873928644,-305.687392864406,2728,2706.4355847318,21.5644152682038,19245,19367.798401238,-122.798401237974,2894,2852.61348962151,41.386510378492,3164,3147.12092944019,16.8790705598095,19680,19837.4381987935,-157.438198793525
"2021-12-16 14:30:00",68680,69250.1529841458,-570.152984145764,7828,8238.13164408498,-410.131644084984,8298,8511.94613288829,-213.946132888293,4739,4755.97292210977,-16.9729221097687,3044,3038.74582557289,5.2541744271136,23400,23623.5460161617,-223.54601616166,2734,2706.42561005116,27.574389948837,19235,19377.862700479,-142.862700479044,2893,2854.37798368661,38.6220163133947,3165,3148.37536220503,16.6246377949662,19715,19840.0371078224,-125.037107822383
"2021-12-16 15:00:00",68590,69254.3315156143,-664.331515614274,7816,8233.00649603524,-417.006496035241,8286,8512.34599293558,-226.345992935576,4742,4757.10192335218,-15.1019233521774,3036,3041.98140522265,-5.98140522265005,23410,23631.4088309407,-221.408830940721,2730,2706.40689382289,23.5931061771088,19205,19387.9736363695,-182.973636369464,2891,2856.1203604788,34.8796395212011,3168,3149.62181244099,18.3781875590058,19690,19842.8451155103,-152.845115510336
"2021-12-16 22:00:00",69290,69258.6929372655,31.3070627344633,7910,8228.14327682244,-318.143276822437,8356,8512.87408441698,-156.87408441698,4758,4758.23637837991,-0.236378379913549,3060,3045.22557250099,14.774427499009,23705,23639.2739188322,65.7260811677524,2736,2706.37958213603,29.6204178639708,19365,19398.1289836126,-33.1289836126413,2899,2857.84039510585,41.1596048941506,3162,3150.86002743799,11.1399725620108,19695,19845.8614896333,-150.861489633251
"2021-12-16 23:00:00",69290,69263.2347837717,26.7652162282616,7974,8223.54183819899,-249.541838198991,8388,8513.52992891419,-125.529928914191,4800,4759.37548234732,40.6245176526792,3064,3048.47788893993,15.5221110600746,23895,23647.1392699454,247.860730054621,2736,2706.34383083208,29.6561691679187,19520,19408.3264412781,111.673558721947,2885,2859.53787709341,25.4621229065894,3149,3152.08976208274,-3.08976208274276,19850,19849.0854347865,0.91456521353237
"2021-12-17 00:00:00",69240,69267.9546027464,-27.9546027463553,NA,NA,NA,NA,NA,NA,4815,4760.51843031103,54.4815696889737,NA,NA,NA,23980,23655.0029015578,324.997098442224,NA,NA,NA,19525,19418.5636947411,106.436305258919,NA,NA,NA,NA,NA,NA,NA,NA,NA
