"","RB0_60Close","RB0_60_hpft","RB0_60_hpfc","HC0_60Close","HC0_60_hpft","HC0_60_hpfc","I0_60Close","I0_60_hpft","I0_60_hpfc","V0_60Close","V0_60_hpft","V0_60_hpfc","BU0_60Close","BU0_60_hpft","BU0_60_hpfc","JM0_60Close","JM0_60_hpft","JM0_60_hpfc","UR0_60Close","UR0_60_hpft","UR0_60_hpfc","FG0_60Close","FG0_60_hpft","FG0_60_hpfc","MA0_60Close","MA0_60_hpft","MA0_60_hpfc","SA0_60Close","SA0_60_hpft","SA0_60_hpfc","SR0_60Close","SR0_60_hpft","SR0_60_hpfc"
"2021-12-06 15:00:00",4359,4360.54804317845,-1.54804317844957,4546,4592.63706990762,-46.6370699076192,615.5,637.470818440888,-21.9708184408885,8531,8388.41497923254,142.585020767459,2846,2877.97801259003,-31.9780125900289,1930,2041.03912073817,-111.039120738169,2269,2320.93096785637,-51.9309678563712,1923,1868.49150082838,54.5084991716241,2686,2655.16866808633,30.8313319136667,2561,2466.25622703609,94.7437729639053,5886,5843.95045458282,42.0495454171761
"2021-12-06 22:00:00",4426,4361.5942822357,64.4057177643018,4623,4591.83978317414,31.1602168258633,641,638.052644157459,2.94735584254152,8604,8386.5808171028,217.419182897203,2886,2880.666614729,5.33338527100237,2008,2042.35170682303,-34.3517068230335,NA,NA,NA,1918,1866.93591043173,51.0640895682694,2687,2654.45131326887,32.5486867311314,2588,2462.59979813989,125.400201860106,5906,5843.07272746732,62.92727253268
"2021-12-06 23:00:00",4420,4362.63404134251,57.3659586574866,4626,4591.04845080704,34.9515491929585,644,638.633918353595,5.36608164640533,8526,8384.75583207219,141.244167927809,2866,2883.35974891354,-17.3597489135426,2009.5,2043.67257200219,-34.1725720021915,NA,NA,NA,1909,1865.38348294004,43.6165170599556,2688,2653.73316581459,34.2668341854117,2601,2458.95789090662,142.042109093384,5888,5842.19059930158,45.8094006984163
"2021-12-07 10:00:00",4455,4363.66708543446,91.3329145655376,4646,4590.26328166035,55.7367183396518,655.5,639.21453273406,16.2854672659396,8565,8382.94062273685,182.059377263145,2920,2886.05759303799,33.9424069620093,2029.5,2045.00193430926,-15.5019343092622,2331,2322.23926585875,8.76073414124913,1911,1863.83462020344,47.1653797965562,2683,2653.0141872051,29.9858127949041,2611,2455.33143345667,155.668566543326,5902,5841.30387035218,60.6961296478241
"2021-12-07 10:15:00",4436,4364.69320315987,71.3067968401287,4632,4589.48449903565,42.5155009643541,655,639.794381221741,15.2056187782595,8536,8381.1358460776,154.864153922404,2914,2888.76031782086,25.2396821791439,2017.5,2046.33999765226,-28.8399976522637,2321,2323.54870266566,-2.54870266566214,1873,1862.28974210139,10.7102578986134,2665,2652.29435308653,12.7056469134747,2583,2451.72141262495,131.278587375047,5899,5840.41235982142,58.5876401785825
"2021-12-07 11:30:00",4487,4365.71222092045,121.287779079551,4665,4588.71234927381,76.2876507261852,671.5,640.373364471277,31.126635528723,8565,8379.34223433122,185.657765668776,2918,2891.46810801105,26.5318919889452,2056,2047.68695953139,8.31304046861356,2354,2324.8592011514,29.1407988485976,1881,1860.74928800959,20.2507119904113,2659,2651.57365149994,7.42634850005658,2585,2448.12887959348,136.871120406522,5895,5839.515912001,55.4840879989985
"2021-12-07 14:30:00",4469,4366.72399459324,102.276005406763,4646,4587.94709628996,58.052903710042,665,640.951389422703,24.0486105772966,8614,8377.56058374917,236.43941625083,2922,2894.1811587906,27.8188412093948,2041.5,2049.04300552549,-7.54300552549112,2350,2326.17068313674,23.8293168632629,1876,1859.21370173097,16.786298269033,2636,2650.85207573842,-14.8520757384155,2558,2444.55493980961,113.445060190392,5903,5838.61439540035,64.3856045996502
"2021-12-07 15:00:00",4450,4367.7284301908,82.2715698092039,4634,4587.18903553341,46.8109644665951,659.5,641.528375882556,17.9716241174441,8537,8375.79176732633,161.208232673673,2940,2896.89967630871,43.1003236912894,2040,2050.40832464971,-10.4083246497066,2358,2327.48308248807,30.5169175119346,1873,1857.68343543926,15.3165645607436,2635,2650.12962216477,-15.1296221647668,2552,2441.00075529757,110.999244702433,5897,5837.70770146382,59.2922985361796
"2021-12-07 22:00:00",4455,4368.72547600246,86.274523997542,4627,4586.43848645024,40.5615135497615,667.5,642.104253598095,25.3957464019049,8620,8374.03675579211,245.963244207886,2946,2899.62387821379,46.3761217862129,2089.5,2051.7831028012,37.7168971987985,NA,NA,NA,1849,1856.15894824698,-7.15894824698267,2627,2649.40628100257,-22.4062810025657,2515,2437.46753497534,77.5324650246555,5893,5836.79574825016,56.2042517498366
"2021-12-07 23:00:00",4470,4369.71511432531,100.284885674691,4638,4585.69578783631,52.3042121636917,669,642.678959745328,26.3210402546716,8630,8372.29658651299,257.70341348701,2936,2902.35399997019,33.6460000298098,2114,2053.16752157479,60.8324784252115,NA,NA,NA,1813,1854.64070559792,-41.6407055979232,2610,2648.68203622141,-38.6820362214065,2474,2433.95653364357,40.043466356434,5888,5835.87847832719,52.1215216728124
"2021-12-08 10:00:00",4428,4370.69736311886,57.3026368811427,4614,4584.96129525396,29.0387047460381,659.5,643.252441997843,16.2475580021567,8555,8370.57239852673,184.427601473275,2940,2905.0902962123,34.9097037877003,2064.5,2054.56177815589,9.93822184410504,2311,2328.79634292187,-17.7963429218673,1833,1853.12916997663,-20.129169976625,2637,2647.95686252903,-10.9568625290254,2450,2430.46903815157,19.530961848427,5889,5834.95585749528,54.0441425047217
"2021-12-08 10:15:00",4429,4371.67228179636,57.32771820364,4611,4584.235385886,26.7646141139959,662,643.824658909291,18.1753410907086,8574,8368.86543739526,205.134562604738,2946,2907.83303548239,38.1669645176134,2072,2055.96609487565,16.0339051243496,2319,2330.11042076909,-11.1104207690891,1834,1851.62478665505,-17.6247866550528,2659,2647.23071864356,11.7692813564363,2465,2427.00635190111,37.9936480988853,5883,5834.02787309976,48.9721269002363
"2021-12-08 11:30:00",4438,4372.63995345769,65.3600465423112,4598,4583.51844891866,14.4815510813437,664.5,644.395575749405,20.1044242505952,8363,8367.17702491554,-4.17702491553542,2940,2910.58250075299,29.4174992470107,2066.5,2057.38069817326,9.11930182673579,2284,2331.42526500439,-47.4252650043883,1814,1850.12799258457,-36.1279925845688,2627,2646.50355875403,-19.5035587540336,2382,2423.56978636722,-41.5697863672199,5895,5833.09453482565,61.9054651743532
"2021-12-08 14:30:00",4394,4373.60048489966,20.3995151003441,4545,4582.81088460157,-37.8108846015733,662.5,644.965165300878,17.5348346991221,8326,8365.50856767888,-39.5085676788777,2942,2913.33899077335,28.6610092266514,2063,2058.80582111568,4.19417888432225,2274,2332.74082000982,-58.740820009817,1808,1848.63921743118,-40.6392174311817,2616,2645.7753419144,-29.7753419143975,2378,2420.16066873006,-42.1606687300581,5889,5832.15587260104,56.8441273989591
"2021-12-08 15:00:00",4350,4374.55400993629,-24.554009936293,4528,4582.11309917052,-54.113099170518,658.5,645.533408656759,12.9665913432413,8303,8363.86147055001,-60.8614705500072,2940,2916.10281645273,23.8971835472665,2055.5,2060.24170053946,-4.74170053945773,2282,2334.05701056373,-52.0570105637306,1811,1847.15887592701,-36.1588759270132,2631,2645.04601911663,-14.046019116626,2378,2416.78030898644,-38.7803089864403,5889,5831.21194194328,57.7880580567227
"2021-12-08 22:00:00",4322,4375.50067081401,-53.5006708140091,4509,4581.42548323172,-72.4254832317213,643,646.100294158296,-3.10029415829562,8357,8362.23712206237,-5.23712206237414,2942,2918.87430054768,23.1256994523197,2057,2061.68857501481,-4.6885750148103,NA,NA,NA,1821,1845.68736600559,-24.6873660055919,2624,2644.31552904477,-20.315529044766,2272,2413.42999970565,-141.429999705646,5892,5830.26282186678,61.7371781332181
"2021-12-08 23:00:00",4354,4376.44059962953,-22.4405996295285,4533,4580.74840502326,-47.7484050232564,648,646.665815506601,1.3341844933993,8366,8360.63688559172,5.36311440827721,2892,2921.65377569288,-29.6537756928759,2087.5,2063.14668115194,24.3533188480582,NA,NA,NA,1828,1844.2250706538,-16.2250706537962,2659,2643.5838045768,15.4161954231994,2278,2410.11101742678,-132.111017426779,5873,5829.30861527322,43.6913847267797
"2021-12-09 10:00:00",4347,4377.37390636458,-30.3739063645839,4523,4580.0822028454,-57.0822028454033,648.5,647.229965121256,1.27003487874412,8296,8359.06212234898,-63.0621223489772,2932,2924.44158408225,7.55841591775419,2084,2064.61625362296,19.3837463770353,2359,2335.37373716339,23.626262836606,1828,1842.77236265373,-14.7723626537257,2670,2642.85077019309,27.1492298069058,2261,2406.82458022741,-145.824580227411,5896,5828.34945058395,67.6505494160474
"2021-12-09 10:15:00",4362,4378.30069172485,-16.3006917248493,4531,4579.42719526118,-48.4271952611805,648,647.792735973332,0.207264026667761,8304,8357.51419576201,-53.5141957620083,2934,2927.23805565203,6.76194434796655,2076.5,2066.09753716672,10.4024628332827,2345,2336.69087878779,8.30912121220584,1827,1841.32960808077,-14.3296080807689,2634,2642.11635674644,-8.11635674644457,2272,2403.57185157579,-131.571851575787,5924,5827.38547428056,96.6145257194354
"2021-12-09 11:30:00",4357,4379.22104386065,-22.2210438606522,4530,4578.78367723809,-48.783677238092,639.5,648.354121558889,-8.85412155888888,8262,8355.99444319129,-93.9944431912879,2940,2930.04352346284,9.95647653716101,2079,2067.59078453446,11.409215465538,2338,2338.00832418207,-0.00832418206720247,1830,1839.89716690392,-9.89716690391798,2583,2641.38050631205,-58.380506312049,2261,2400.35393466211,-139.353934662107,5927,5826.41686080869,100.58313919131
"2021-12-09 14:30:00",4291,4380.13504418426,-89.1350441842633,4427,4578.15192372582,-151.151923725817,636,648.914115459658,-12.9141154596582,8236,8354.50417987672,-118.504179876717,2938,2932.85832337037,5.14167662963403,2032,2069.09625277742,-37.0962527774246,2347,2339.325965526,7.6740344739956,1822,1838.47539316893,-16.4753931689336,2589,2640.64315761013,-51.6431576101301,2239,2397.17187829003,-158.171878290029,5917,5825.44382455052,91.5561754494821
"2021-12-09 15:00:00",4293,4381.04276492268,-88.0427649226784,4443,4577.53218950882,-134.532189508823,642.5,649.472707597433,-6.97270759743283,8339,8353.04468220467,-14.0446822046664,2938,2935.68279534591,2.31720465408847,2044,2070.61420366294,-26.6142036629418,2340,2340.64369499596,-0.643694995956754,1825,1837.06463683048,-12.0646368304794,2589,2639.90422522876,-50.9042252287566,2238,2394.02667365999,-156.026673659987,5920,5824.46662146524,95.5333785347585
"2021-12-09 22:00:00",4270,4381.94424145803,-111.944241458029,4404,4576.92466689145,-172.924666891445,634,650.029882555831,-16.0298825558311,8259,8351.61717757661,-92.617177576613,2864,2938.51728148619,-74.5172814861895,2008.5,2072.14488362431,-63.6448836243054,NA,NA,NA,1831,1835.66524103295,-4.66524103294859,2615,2639.16360240879,-24.163602408792,2250,2390.91924659042,-140.919246590417,5814,5823.48554535771,-9.48554535770933
"2021-12-09 23:00:00",4303,4382.83947277913,-79.8394727791257,4427,4576.32949256779,-149.329492567791,642.5,650.585622036231,-8.08562203623108,8309,8350.22288758856,-41.2228875885617,2862,2941.36212484568,-79.3621248456783,2028,2073.68852809349,-45.6885280934851,NA,NA,NA,1828,1834.2775439337,-6.27754393370183,2616,2638.42116134934,-22.4211613493387,2249,2387.85045840472,-138.850458404715,5820,5822.50092952243,-2.50092952243097
"2021-12-10 10:00:00",4328,4383.72841160153,-55.7284116015298,4464,4575.74673175191,-111.746731751912,645.5,651.139901113909,-5.63990111390879,8364,8348.86299555225,15.137004447753,2856,2944.21763767646,-88.217637676455,2048,2075.24534619426,-27.2453461942569,2350,2341.96140794041,8.03859205958702,1810,1832.90188176165,-22.901881761651,2638,2637.67676426124,0.323235738757982,2242,2384.82111217585,-142.821112175853,5822,5821.51310333297,0.486896667030012
"2021-12-10 10:15:00",4316,4384.61097763839,-68.6109776383862,4455,4575.17638793102,-120.176387931024,636,651.692691521864,-15.6926915218644,8329,8347.53866773954,-18.5386677395388,2884,2947.08409942546,-63.0840994254629,2040,2076.81552816456,-36.8155281645613,2338,2343.27899944178,-5.27899944178358,1807,1831.53858815084,-24.5385881508407,2630,2636.93026408734,-6.93026408733614,2231,2381.83195358151,-150.831953581509,5814,5820.52239512911,-6.5223951291054
"2021-12-10 11:30:00",4333,4385.48706756693,-52.487067566928,4475,4574.61841840073,-99.6184184007316,634.5,652.243962661789,-17.7439626617887,8330,8346.25107667944,-16.2510766794377,2906,2949.96175307406,-43.9617530740583,2040,2078.39925298026,-38.3992529802629,2337,2344.59636790531,-7.59636790530943,1789,1830.18798726862,-41.1879872686201,2647,2636.18151390407,10.8184860959284,2229,2378.88366926302,-149.883669263024,5824,5819.52913345188,4.47086654812122
"2021-12-10 14:30:00",4312,4386.3565497034,-74.3565497033998,4429,4574.07273078058,-145.072730780576,637.5,652.793677448648,-15.2936774486475,8314,8345.00138723766,-31.0013872376632,2878,2952.85081552711,-74.8508155271124,1949,2079.99668439913,-130.996684399128,2342,2345.91340955411,-3.91340955410703,1747,1828.85039313905,-81.8503931390532,2635,2635.43036392321,-0.43036392320514,2196,2375.97688351381,-179.976883513809,5814,5818.53364414624,-4.53364414623565
"2021-12-10 15:00:00",4322,4387.21927066798,-65.2192706679766,4443,4573.53919151183,-130.539191511833,639.5,653.341791462767,-13.8417914627667,8311,8343.7907575624,-32.7907575623974,2890,2955.75148551752,-65.7514855175207,1934.5,2081.60797030623,-147.107970306228,2349,2347.23001747126,1.76998252874224,1758,1827.52610276074,-69.5261027607362,2628,2634.67666882842,-6.67666882841877,2258,2373.11215867139,-115.112158671386,5776,5817.5362549052,-41.5362549051983
"2021-12-10 22:00:00",4308,4388.07504634483,-80.0750463448273,4431,4573.01760706856,-142.017607068563,639,653.888253962678,-14.8882539626777,8065,8342.6203329872,-277.620332987196,2928,2958.66393083786,-30.6639308378648,1903,2083.23320443788,-180.233204437884,NA,NA,NA,1786,1826.21537929865,-40.215379298648,2653,2633.9202831255,19.0797168745004,2245,2370.28998267809,-125.289982678093,5874,5816.53729154777,57.462708452234
"2021-12-10 23:00:00",4304,4388.92366565912,-84.9236656591174,4443,4572.50772996517,-129.507729965168,636.5,654.433008485274,-17.9330084852736,8009,8341.49124529124,-332.491245291243,2918,2961.58829210166,-43.5882921016628,1916,2084.8724197219,-168.872419721899,NA,NA,NA,1785,1824.91845717842,-39.9184571784228,2650,2633.16105856037,16.8389414396339,2218,2367.51079589353,-149.510795893532,5874,5815.53706272352,58.4629372764847
"2021-12-13 10:00:00",4331,4389.76488443619,-58.7648844361878,4459,4572.00925401168,-113.009254011677,659,654.975992413241,4.02400758675885,7983,8340.40451149655,-357.404511496552,2970,2964.52469724725,5.47530275274857,1939,2086.52557458488,-147.525574584885,2390,2348.5460831222,41.4539168778031,1796,1823.63555420229,-27.6355542022946,2678,2632.39885476573,45.6011452342671,2220,2364.77498688749,-144.774986887486,5842,5814.5359008348,27.4640991652013
"2021-12-13 10:15:00",4356,4390.59842339736,-34.598423397363,4493,4571.52181948482,-78.5218194848154,664,655.517135716486,8.48286428351377,8080,8339.36101118656,-259.361011186557,2978,2967.47325619527,10.5267438047294,1957,2088.19255764841,-131.192557648411,2372,2349.861498704,22.1385012959989,1804,1822.36687167181,-18.3668716718147,2674,2631.63353833485,42.3664616651524,2243,2362.08288242789,-119.082882427892,5841,5813.5341624502,27.4658375498047
"2021-12-13 11:30:00",4408,4391.42397897292,16.5760210270822,4530,4571.04501994784,-41.0450199478437,673,656.056370028268,16.9436299717321,8229,8338.36147620825,-109.361476208246,2978,2970.43408112966,7.56591887033902,2043.5,2089.87319655291,-46.3731965529094,2397,2351.17617354913,45.8238264508721,1832,1821.11259946512,10.8874005348832,2716,2630.86499471064,85.135005289359,2275,2359.43474943868,-84.4347494386775,5829,5812.53221549084,16.4677845091625
"2021-12-13 14:30:00",4394,4392.24123329153,1.75876670846524,4523,4570.57841650627,-47.57841650627,670.5,656.593630488333,13.9063695116668,8203,8337.40653119908,-134.406531199083,2970,2973.40728858566,-3.4072885856643,2020,2091.56726470906,-71.5672647090561,2385,2352.4900261412,32.509973858796,1833,1819.87291986816,13.1270801318366,2714,2630.09312684863,83.9068731513659,2293,2356.83080561953,-63.8308056195304,5837,5811.53043923113,25.4695607688673
"2021-12-13 15:00:00",4415,4393.04987533376,21.9501246662392,4535,4570.12155329923,-35.1215532992273,668.5,657.128859240241,11.3711407597594,8223,8336.49675559082,-113.496755590816,2966,2976.39299822601,-10.3929982260134,2034.5,2093.27451635874,-58.7745163587383,2390,2353.80299390558,36.1970060944227,1829,1818.64801966738,10.3519803326243,2717,2629.31787289574,87.6821271042579,2288,2354.27123376831,-66.2712337683108,5845,5810.52921975261,34.4707802473943
"2021-12-13 22:00:00",4405,4393.84959480715,11.150405192847,4532,4569.67395479885,-37.6739547988468,670,657.662004175874,12.337995824126,8333,8335.63267325719,-2.63267325718566,2942,2979.39132830498,-37.3913283049754,2064,2094.99467616082,-30.9946761608195,NA,NA,NA,1824,1817.4380910754,6.561908924602,2690,2628.5392056826,61.4607943174035,2283,2351.75619029771,-68.7561902977108,5830,5809.52895366488,20.4710463351242
"2021-12-13 23:00:00",4417,4394.64009049254,22.3599095074579,4550,4569.23513095943,-19.2351309594273,669.5,658.1930178875,11.3069821125005,8321,8334.81476115663,-13.8147611566283,2932,2982.40239278077,-50.402392780774,2047,2096.72744447913,-49.7274444791257,NA,NA,NA,1820,1816.2433305839,3.75666941610098,2693,2627.7571342841,65.2428657158997,2276,2349.28580422676,-73.2858042267565,5823,5808.5300518264,14.4699481736031
"2021-12-14 10:00:00",4369,4395.42106577991,-26.4210657799141,4511,4568.80457616233,-57.8045761623253,656,658.721858067403,-2.72185806740312,8252,8334.04349515951,-82.0434951595125,2920,2985.42629015554,-65.4262901555419,2016.5,2098.47250886547,-81.9725088654736,2376,2355.11502770592,20.8849722940845,1831,1815.06393739699,15.9360626030053,2716,2626.97169318057,89.0283068194325,2291,2346.86017615315,-55.8601761531479,5817,5807.53293355752,9.46706644248029
"2021-12-14 10:15:00",4379,4396.19223330191,-17.1922333019149,4520,4568.38177683796,-48.3817768379595,659,659.24848708174,-0.248487081739768,8261,8333.3193454257,-72.3193454256954,2916,2988.46309809714,-72.4630980971381,2022.5,2100.2295363165,-77.7295363165002,2384,2356.42609336827,27.5739066317254,1834,1813.90011227172,20.0998877282819,2714,2626.18294382111,87.8170561788926,2301,2344.47937638139,-43.4793763813891,5826,5806.53802415991,19.4619758400897
"2021-12-14 11:30:00",4373,4396.95329476981,-23.9532947698102,4510,4567.96619552259,-57.9661955225854,656.5,659.772866171548,-3.27286617154784,8282,8332.6427482016,-50.6427482015951,2916,2991.51286722878,-75.5128672287799,2028,2101.99815994457,-73.9981599445699,2372,2357.73616535172,14.2638346482852,1842,1812.75206255237,29.2479374476277,2708,2625.39098445555,82.609015544449,2309,2342.14345212557,-33.1434521255675,5810,5805.54575284852,4.45424715147574
"2021-12-14 14:30:00",4410,4397.7039447883,12.2960552116984,4575,4567.5572747534,7.44272524660097,660,660.294956475149,-0.294956475148961,8272,8332.01410983966,-60.0141098396612,2932,2994.57561822037,-62.5756182203712,2035,2103.77798073184,-68.7779807318423,2385,2359.04522951324,25.9547704867569,1842,1811.62000389178,30.3799961082239,2719,2624.59594963376,94.4040503662389,2318,2339.85243262706,-21.852432627059,5796,5804.55655688312,-8.55655688311862
"2021-12-14 15:00:00",4382,4398.44386806072,-16.4438680607203,4550,4567.15443310672,-17.1544331067196,650.5,660.814717777997,-10.3147177779973,8258,8331.43381575876,-73.4338157587608,2934,2997.65134052785,-63.6513405278546,2015,2105.56856907261,-90.5685690726104,2393,2360.35327760596,32.6467223940401,1837,1810.50416403266,26.4958359673447,2715,2623.79800805284,91.2019919471622,2304,2337.60633342719,-33.6063334271878,5802,5803.57087536466,-1.57087536466335
"2021-12-14 22:00:00",4396,4399.17275437311,-3.17275437310538,4565,4566.75709223538,-1.75709223537646,652.5,661.33210974362,-8.83210974361985,8166,8330.90222657026,-164.90222657026,2900,3000.73999774089,-100.739997740895,2023,2107.36946693112,-84.3694669311225,NA,NA,NA,1806,1809.40478327562,-3.40478327561589,2682,2622.99736743272,59.0026325672758,2290,2335.40516103435,-45.4051610343551,5807,5802.58914385718,4.41085614281526
"2021-12-14 23:00:00",4401,4399.89028671428,1.10971328572336,4581,4566.36466670124,14.6353332987619,661,661.847087771859,-0.847087771858734,8205,8330.41967253102,-125.419672531022,2902,3003.84152713829,-101.841527138292,2041.5,2109.18017883419,-67.6801788341908,NA,NA,NA,1813,1808.32211287356,4.67788712644337,2673,2622.19427319261,50.8057268073911,2309,2333.24890806546,-24.2489080654642,5799,5801.61179727538,-2.61179727537744
"2021-12-15 10:00:00",4391,4400.59614676156,-9.59614676156122,4575,4565.97657033987,9.02342966012928,652.5,662.359603611714,-9.8596036117136,8135,8329.98641573378,-194.986415733777,2884,3006.95582435692,-122.955824356919,2046,2111.0001744337,-65.0001744336969,2423,2361.66031211163,61.3396878883728,1796,1807.25640267199,-11.2564026719931,2658,2621.38899514099,36.6110048590132,2289,2331.1375483687,-42.1375483687039,5802,5800.6392723572,1.36072764280413
"2021-12-15 10:15:00",4451,4401.29001665099,49.7099833490125,4629,4565.59222303649,63.4077769635122,664,662.869608662039,1.1303913379608,8138,8329.60266642794,-191.602666427939,2902,3010.08274293649,-108.082742936494,2062.5,2112.82889540525,-50.3288954052512,2428,2362.96634900685,65.033650993153,1809,1806.20790445007,2.79209554992788,2651,2620.5818240874,30.4181759125998,2298,2329.07104576872,-31.0710457687217,5810,5799.67200476099,10.3279952390109
"2021-12-15 11:30:00",4451,4401.97157455191,49.0284254480854,4627,4565.21104840624,61.7889515937589,655,663.377050246115,-8.37705024611524,8111,8329.2685542634,-218.268554263404,2884,3013.22208559176,-129.222085591758,2046,2114.66575655602,-68.6657565560193,2420,2364.27142962358,55.7285703764175,1795,1805.17686533402,-10.1768653340244,2647,2619.77306597491,27.2269340250907,2250,2327.0493466722,-77.0493466722013,5801,5798.71043070758,2.28956929242151
"2021-12-15 14:30:00",4448,4402.64051918183,45.3594808181649,4628,4564.8324962745,63.1675037255038,658.5,663.881876154488,-5.38187615448829,8087,8328.98412968917,-241.984129689167,2908,3016.37361036035,-108.373610360349,2052,2116.51015188922,-64.5101518892224,2435,2365.57562217609,69.4243778239077,1802,1804.16353360419,-2.16353360419141,2654,2618.96303932022,35.0369606797752,2253,2325.07238464233,-72.0723846423289,5802,5797.75499068696,4.24500931303667
"2021-12-15 15:00:00",4441,4403.2965695246,37.7034304753983,4609,4564.45604200769,44.543957992306,649,664.384030714966,-15.3840307149656,8050,8328.74935293086,-278.749352930864,2914,3019.53702186474,-105.537021864741,2036,2118.36144702443,-82.3614470244252,2441,2366.87901791459,74.1209820854139,1783,1803.16815333422,-20.1681533342192,2656,2618.15207389458,37.8479261054236,2223,2323.14006139318,-100.140061393184,5791,5796.80612613555,-5.80612613555087
"2021-12-15 22:00:00",4453,4403.93946331388,49.0605366861218,4632,4564.08118708318,67.9188129168225,659.5,664.883456030703,-5.38345603070339,8082,8328.56408418749,-246.564084187493,2964,3022.71197993007,-58.7119799300748,2053.5,2120.21898091527,-66.7189809152706,NA,NA,NA,1803,1802.19096770345,0.809032296554735,2564,2617.34051395206,-53.3405139520638,2260,2321.25224884709,-61.2522488470933,5745,5795.86428024447,-50.8642802444745
"2021-12-15 23:00:00",4444,4404.56895386837,39.431046131626,4615,4563.70745139097,51.2925486090282,658,665.380087845724,-7.38008784572408,8050,8328.42806843439,-278.428068434393,2970,3025.89810075673,-55.8981007567348,2061,2122.0820584705,-61.0820584704985,NA,NA,NA,1802,1801.23221155448,0.767788445522299,2554,2616.5287193916,-62.528719391598,2278,2319.4087775323,-41.4087775322948,5741,5794.92989380485,-53.9298938048505
"2021-12-16 10:00:00",4466,4405.18481478648,60.8151852135169,4650,4563.33438289601,86.665617103993,664.5,665.873859678736,-1.37385967873645,8055,8328.34094872719,-273.340948727186,3036,3029.09497627597,6.90502372403041,2096.5,2123.94995701992,-27.4499570199173,2495,2368.18173678652,126.818263213482,1792,1800.29212006437,-8.29212006437361,2575,2615.71702806327,-40.7170280632673,2274,2317.60945265812,-43.6094526581205,5762,5794.00338658253,-32.0033865825252
"2021-12-16 10:15:00",4464,4405.78683596577,58.2131640342295,4649,4562.96155076549,86.0384492345074,665,666.364701997818,-1.36470199781822,8061,8328.30225303052,-267.30225303052,3020,3032.30217531297,-12.3021753129728,2091.5,2125.82192864446,-34.3219286444586,2505,2369.48392937798,135.516070622023,1792,1799.37092872756,-7.37092872756158,2564,2614.9057519703,-50.9057519703007,2271,2315.85406231694,-44.8540623169393,5755,5793.08515605094,-38.0851560509441
"2021-12-16 11:30:00",4487,4406.37483244237,80.6251675576266,4691,4562.58855999072,128.411440009283,663.5,666.852544703155,-3.35254470315471,8050,8328.31139632092,-278.31139632092,3024,3035.5192695472,-11.5192695471997,2094.5,2127.69721407835,-33.1972140783475,2493,2370.78579869662,122.214201303379,1793,1798.46886961088,-5.46886961087756,2559,2614.09518628515,-55.095186285147,2291,2314.14237657485,-23.1423765748518,5763,5792.17558645459,-29.1755864545934
"2021-12-16 14:30:00",4523,4406.94864331543,116.051356684569,4717,4562.2150511278,154.784948872196,673,667.337317130817,5.66268286918337,8112,8328.36768308286,-216.367683082859,3044,3038.74582557289,5.2541744271136,2114,2129.5750398685,-15.5750398685049,2493,2372.08760376701,120.912396232994,1804,1797.58617173423,6.41382826577481,2609,2613.28560513786,-4.28560513786142,2310,2312.47414695701,-2.47414695701398,5768,5791.2750462951,-23.2750462951012
"2021-12-16 15:00:00",4529,4407.50814101124,121.491858988755,4719,4561.840717813,157.159282186995,673,667.818947231065,5.18105276893474,8124,8328.47030275808,-204.470302758079,3036,3041.98140522265,-5.98140522265005,2139.5,2131.45461883945,8.04538116054633,2504,2373.38965413212,130.610345867881,1808,1796.72306185691,11.2769381430915,2647,2612.47725988437,34.522740115634,2327,2310.84911542248,16.1508845775195,5780,5790.38389201408,-10.3838920140777
"2021-12-16 22:00:00",4550,4408.0532459271,141.946754072895,4741,4561.46531766444,179.53468233556,693,668.29736529489,24.7026347051096,8280,8328.61835535069,-48.6183553506908,3060,3045.22557250099,14.774427499009,2172,2133.33515737762,38.6648426223784,NA,NA,NA,1824,1795.87976938957,28.1202306104251,2672,2611.67040010909,60.3295998909113,2341,2309.26702290763,31.7329770923655,5777,5789.50247043219,-12.5024704321874
"2021-12-16 23:00:00",4533,4408.58392868018,124.416071319822,4715,4561.08867326356,153.911326736437,691.5,668.77250375492,22.7274962450802,8324,8328.8108563449,-4.81085634489853,3064,3048.47788893993,15.5221110600746,2164.5,2135.21586519508,29.2841348049211,NA,NA,NA,1820,1795.05652840414,24.9434715958631,2672,2610.86528966677,61.1347103332348,2335,2307.72761702492,27.2723829750785,5769,5788.63112407776,-19.631124077763
"2021-12-17 10:00:00",4513,4409.10021856264,103.899781437361,4689,4560.71068140424,128.289318595759,681,669.244305254855,11.7556947451451,8305,8329.04680112813,-24.0468011281303,3088,3051.73792217864,36.2620778213648,2152.5,2137.09596798638,15.4040320136193,2467,2374.69230931527,92.3076906847263,1821,1794.2535845964,26.7464154036041,2669,2610.06221734997,58.9377826500351,2355,2306.23065850397,48.7693414960276,5810,5787.77019031118,22.2298096888223
"2021-12-17 10:15:00",4508,4409.60219629533,98.3978037046709,4687,4560.3313025011,126.668697498902,678,669.712721833034,8.28727816696624,8283,8329.32518309904,-46.3251830990441,3086,3055.00524627251,30.9947537274923,2131,2138.97470355097,-7.97470355097136,2469,2375.99598282885,93.0040171711537,1821,1793.47119397273,27.528806027265,2671,2609.26149722189,61.7385027781136,2354,2304.77591934767,49.2240806523316,5813,5786.91999837803,26.0800016219683
