"","V0_hpft","CN_10yry_hpft","US_10yry_hpft","UK_10yry_hpft","GR_10yry_hpft","IT_10yry_hpft","AU_10yry_hpft","INA_10yry_hpft","IND_10yry_hpft"
"2010-07-26",7504.05750982773,NA,2.97388506825638,3.44601835135491,2.76424283970042,3.93188636830802,5.21741899664514,1.10797857731447,8.30235929560916
"2010-07-27",7509.00932784583,NA,2.96762283914033,3.4407033551025,2.76047571851808,3.93185259193337,5.21474141049866,1.10580617356922,8.30235269309546
"2010-07-28",7514.1175863991,NA,2.96146796466127,3.43546346396968,2.7568079343907,3.93186815483601,5.21215721188855,1.10366706888219,8.30234563001495
"2010-07-29",7519.38018426182,NA,2.95542317294759,3.43030071232151,2.75324117158786,3.93193532543023,5.20966805393587,1.10156225176425,8.30233809418726
"2010-07-30",7524.79487796445,NA,2.9494912411238,3.42521719046616,2.74977720663809,3.9320563878927,5.20727558680323,1.09949269267613,8.30233007328916
"2010-08-02",7530.35928168426,NA,2.94367497714172,3.42021505472499,2.74641791393642,3.93223364874811,5.20498146699109,1.09745936184599,8.30232155485766
"2010-08-03",7536.07087327445,NA,2.93797722223195,3.41529655044958,2.74316525890881,3.93246942731199,5.20278735005884,1.09546322351139,8.30231252629333
"2010-08-04",7541.92703330048,NA,2.9324008161063,3.41046400334283,2.74002127873347,3.93276605148409,5.20069489240059,1.09350522725249,8.30230297486383
"2010-08-05",7547.92501581001,NA,2.9269486199806,3.40571979855005,2.73698808781807,3.9331258431827,5.19870572859016,1.09158630757687,8.30229288770763
"2010-08-06",7554.06202651773,NA,2.92162349821189,3.40106634996005,2.73406787083323,3.93355110003486,5.19682146521925,1.08970737522181,8.30228225183794
"2010-08-09",7560.33518932454,NA,2.91642833708636,3.39650611183837,2.73126284676308,3.93404408861349,5.19504369163971,1.08786930513332,8.30227105414695
"2010-08-10",7566.74156858161,NA,2.91136603048647,3.3920415542552,2.72857527424639,3.93460703351432,5.1933739840499,1.08607294964357,8.30225928141013
"2010-08-11",7573.27820783354,NA,2.90643944896951,3.38767516922764,2.72600743620146,3.93524209689781,5.19181387729424,1.08431915204492,8.30224692029095
"2010-08-12",7579.94211063591,NA,2.90165144186029,3.38340944759802,2.72356162026894,3.93595137536248,5.19036487382044,1.08260872831765,8.30223395734566
"2010-08-13",7586.73022751954,NA,2.89700481035185,3.37924687868933,2.72124012814054,3.93673693357799,5.1890284174557,1.08094247488238,8.30222037902848
"2010-08-16",7593.63942016638,NA,2.89250228054978,3.37518995971605,2.7190452600363,3.93760078704423,5.18780588036541,1.07932116021289,8.30220617169689
"2010-08-17",7600.66649167284,NA,2.88814651366083,3.37124120101814,2.71697929086124,3.93854490920748,5.18669857104603,1.07774551932467,8.30219132161731
"2010-08-18",7607.80822089635,NA,2.88394008305098,3.36740308280566,2.71504447524789,3.93957124598351,5.18570771622888,1.07621624824454,8.30217581497091
"2010-08-19",7615.06135541686,NA,2.87988543471149,3.363678044101,2.71324301533994,3.94068170834078,5.18483443860305,1.07473399143462,8.30215963785979
"2010-08-20",7622.42259205013,NA,2.87598491379815,3.36006848742583,2.71157705745954,3.94187815740854,5.18407975846525,1.07329934118424,8.30214277631335
"2010-08-23",7629.88860485187,NA,2.87224076630837,3.35657675132258,2.71004867631714,3.94316237466922,5.18344457754634,1.07191282582203,8.30212521629503
"2010-08-24",7637.45598627137,NA,2.86865511589045,3.35320511792304,2.70865987569984,3.94453607221077,5.18292968015033,1.07057491857588,8.30210694370925
"2010-08-25",7645.12122339694,NA,2.86522998192708,3.34995580108165,2.70741256430188,3.94600089798361,5.18253575821777,1.06928603401278,8.30208794440865
"2010-08-26",7652.88069069484,NA,2.86196727274954,3.34683094024585,2.70630855216562,3.94755842985874,5.18226337433707,1.06804653272512,8.30206820420168
"2010-08-27",7660.73070471063,NA,2.85886874571805,3.34383258952312,2.70534953052829,3.94921016592833,5.18211293503827,1.06685671483669,8.30204770886044
"2010-08-30",7668.66752706251,NA,2.85593602510409,3.34096271673939,2.70453704334309,3.95095752386199,5.18208469090622,1.06571681514118,8.30202644412883
"2010-08-31",7676.6873591294,NA,2.85317058683728,3.33822316574086,2.70387247940978,3.9528018443573,5.1821787366421,1.06462701392801,8.30200439573103
"2010-09-01",7684.7863449708,NA,2.85057382585539,3.3356156414583,2.70335704790686,3.95474439000456,5.18239503050363,1.06358746845538,8.30198154938028
"2010-09-02",7692.96051840802,NA,2.84814700764413,3.33314170574988,2.70299180346973,3.95678635857847,5.18273336161023,1.06259832332168,8.30195789078802
"2010-09-03",7701.2058265454,NA,2.8458912403745,3.33080278203244,2.70277762160131,3.958928866114,5.18319335481441,1.06165969064029,8.30193340567331
"2010-09-06",7709.51814912579,NA,2.84380752137754,3.3286001437599,2.70271522775805,3.96117294399602,5.18377448213542,1.06077166904975,8.30190807977261
"2010-09-07",7717.89327652124,NA,2.84189675874267,3.3265349028436,2.7028052263743,3.96351953931306,5.18447608406475,1.05993437799737,8.30188189884992
"2010-09-08",7726.32695383369,NA,2.84015980938271,3.32460804983275,2.70304812568872,3.96596951806414,5.18529739950029,1.05914797216043,8.30185484870722
"2010-09-09",7734.81489603363,NA,2.83859745708819,3.32282046605236,2.70344435010906,3.96852366749459,5.18623755594934,1.05841266287354,8.30182691519532
"2010-09-10",7743.35279274157,NA,2.8372103905111,3.32117294523295,2.70399422357649,3.97118268888379,5.18729554438758,1.05772869695905,8.30179808422502
"2010-09-13",7751.93626338338,NA,2.83599922447786,3.31966618511446,2.70469793633328,3.97394719524889,5.18847025069904,1.05709635827119,8.30176834177869
"2010-09-14",7760.56088672982,NA,2.83496454603339,3.31830075981231,2.70555558603168,3.97681771148612,5.18976047384026,1.05651596053832,8.30173767392214
"2010-09-15",7769.22222628359,NA,2.83410693147537,3.31707715226873,2.70656719397664,3.97979469554897,5.1911649650365,1.05598786209159,8.30170606681693
"2010-09-16",7777.91581018007,NA,2.83342691784658,3.31599577949435,2.70773274610846,3.9828785554497,5.19268241484876,1.0555124661052,8.30167350673309
"2010-09-17",7786.63713380736,NA,2.83292497848914,3.31505702205147,2.7090521636485,3.98606964141555,5.19431145755223,1.0550901951864,8.30163998006212
"2010-09-20",7795.38169754862,NA,2.83260154812515,3.31426122243312,2.71052531088526,3.98936824957326,5.19605068084447,1.05472147503732,8.3016054733305
"2010-09-21",7804.14499284314,NA,2.8324570354673,3.313608660899,2.71215201943011,3.99277463427202,5.19789863757168,1.05440673462983,8.3015699732135
"2010-09-27",7812.92251717279,NA,2.83367470779235,3.3124349166379,2.72019039470896,4.00748203744788,5.20634786851468,1.05369642513842,8.30141777841648
"2010-09-28",7821.70978077372,NA,2.83442893444622,3.31250138614202,2.72258146690911,4.01143007825914,5.2087167427431,1.05365820386943,8.30137711773216
"2010-09-29",7830.50237121232,NA,2.83536307363032,3.3127119578777,2.7251242702567,4.01548671744653,5.211184985248,1.05367655868052,8.30133538766718
"2010-09-30",7839.29593735223,NA,2.83647692581392,3.31306653960407,2.72781820514703,4.01965192748965,5.21375088603578,1.05375187189125,8.30129257636131
"2010-10-08",7848.08616918539,NA,2.84690554687511,3.31820161044991,2.7471070198074,4.04691496284385,5.23109225757761,1.05541528564341,8.3010123751773
"2010-10-11",7856.86879006358,NA,2.84926034759098,3.31955357677273,2.75083207136948,4.05183438988957,5.23428770730005,1.05589589737096,8.3009616884625
"2010-10-12",7865.63956339883,NA,2.85178826375295,3.32104515196415,2.75469912992381,4.05685962048401,5.23756444767437,1.05643463826805,8.300909837059
"2010-10-13",7874.39436550467,NA,2.85448774275627,3.32267526730029,2.75870650227488,4.06198980145488,5.24092007308515,1.05703134144648,8.30085681225467
"2010-10-14",7883.12912410019,NA,2.85735705557918,3.32444273577571,2.76285237341049,4.06722393707825,5.24435208095727,1.05768575778667,8.30080260578802
"2010-10-15",7891.83983329238,NA,2.86039430186705,3.32634622675294,2.76713478004401,4.0725608807584,5.24785787946285,1.05839755465719,8.3007472098701
"2010-10-18",7900.52256236645,NA,2.8635974170142,3.32838427325073,2.77155164610194,4.07799934485125,5.25143478610287,1.05916632597892,8.30069061720691
"2010-10-19",7909.17340464852,NA,2.86696419570925,3.33055525718578,2.77610077682111,4.08353788936449,5.25508005519295,1.05999158779629,8.3006328210223
"2010-10-20",7917.78840571235,NA,2.87049231954662,3.33285742084911,2.78077987345693,4.08917492549723,5.25879090118648,1.06087278209408,8.30057381508138
"2010-10-21",7926.36357633801,NA,2.8741793266999,3.33528886654381,2.78558654793762,4.09490871252171,5.26256448890036,1.06180927645527,8.30051359371439
"2010-10-22",7934.89486621555,NA,2.87802260219617,3.3378475812226,2.79051833746419,4.10073737447045,5.26639793818207,1.06280036989784,8.30045215184109
"2010-10-25",7943.37816660108,NA,2.88201938052528,3.34053144383184,2.79557270252346,4.10665889487084,5.27028832028229,1.06384529083408,8.30038948499569
"2010-10-26",7951.80933365858,NA,2.88616676885283,3.34333823967226,2.80074704138433,4.11267114203149,5.27423266577817,1.06494319211411,8.30032558935218
"2010-10-27",7960.1842221556,NA,2.89046175363563,3.34626565180777,2.80603869627525,4.1187718670081,5.27822796999209,1.06609315059365,8.30026046175029
"2010-10-28",7968.49872331429,NA,2.89490119890668,3.34931123857557,2.81144494711183,4.12495867838273,5.28227118929437,1.0672941770144,8.30019409972188
"2010-10-29",7976.74872621378,NA,2.89948187756945,3.35247243865994,2.81696302584412,4.13122904677025,5.2863592497859,1.06854521842226,8.30012650151789
"2010-11-01",7984.93013915492,NA,2.90420050263032,3.35574655949815,2.82259013902306,4.1375803464892,5.2904890464534,1.06984517957858,8.3000576661357
"2010-11-02",7993.0388676489,NA,2.9090537005052,3.35913082896748,2.82832346552018,4.14400985297053,5.29465743775951,1.07119289681514,8.29998759334715
"2010-11-03",8001.07083997064,NA,2.91403798426599,3.36262243392051,2.83416014593356,4.15051474178582,5.29886126212339,1.07258715072412,8.29991628372696
"2010-11-04",8009.02200794044,NA,2.91914976403573,3.36621851738099,2.84009725128325,4.1570920826821,5.30309733743784,1.07402666890795,8.29984373868169
"2010-11-05",8016.88834980438,NA,2.92438533252783,3.36991615089359,2.84613177646497,4.16373884557442,5.30736246553196,1.07551012622953,8.29976996047924
"2010-11-08",8024.66594961973,NA,2.92974087946737,3.37371231985106,2.85226062952863,4.17045189534605,5.31165342008624,1.07703614008394,8.29969495227879
"2010-11-09",8032.35112421105,NA,2.93521243155589,3.37760391712944,2.85848065398547,4.17722799075471,5.31596694693607,1.07860326565122,8.29961871816136
"2010-11-10",8039.94043235684,NA,2.94079587092641,3.38158772833291,2.86478858080522,4.1840637882716,5.32029978089951,1.08020999774597,8.29954126316079
"2010-11-11",8047.43085349052,NA,2.94648694114851,3.38566041232812,2.87118103824582,4.19095586573539,5.3246486481277,1.0818547833972,8.2994625932952
"2010-11-12",8054.81976389504,NA,2.95228129452391,3.38981850869079,2.87765454097836,4.19790071828619,5.32901029035551,1.08353602697088,8.2993827155991
"2010-11-15",8062.10497494428,NA,2.95817446079815,3.39405844536481,2.88420551638052,4.20489477742506,5.33338145690354,1.08525209817089,8.29930163815583
"2010-11-16",8069.28461637312,NA,2.96416186750093,3.39837655008781,2.89083028532574,4.2119344647735,5.33775890659544,1.0870013354775,8.29921937013065
"2010-11-17",8076.35703199308,NA,2.9702388602444,3.40276909667135,2.89752508014365,4.21901615776706,5.34213944025982,1.08878204337133,8.29913592180416
"2010-11-18",8083.32077672525,NA,2.97640076638616,3.40723230085948,2.90428607908364,4.22613618054481,5.34651990222777,1.09059250070412,8.29905130460641
"2010-11-19",8090.17450620281,NA,2.98264286358165,3.41176233711434,2.91110941594875,4.23329082665055,5.35089717521518,1.09243096781644,8.29896553115131
"2010-11-22",8096.91709790043,NA,2.98896039377198,3.41635536620261,2.91799118970156,4.24047636105006,5.35526819504646,1.09429569488335,8.29887861527167
"2010-11-23",8103.547664836,NA,2.99534856473682,3.42100754729448,2.92492749057876,4.24768905602925,5.35962996331272,1.09618492198119,8.2987905720546
"2010-11-24",8110.06558171844,NA,3.00180253921605,3.42571502411873,2.93191440551381,4.25492517003634,5.36397954349818,1.09809688658385,8.29870141787748
"2010-11-25",8116.47036439886,NA,3.00831739920038,3.43047397036978,2.93894802767075,4.262180923619,5.36831404057602,1.10002983228925,8.29861117044435
"2010-11-26",8122.76169197872,NA,3.01488813086269,3.4352805890431,2.94602442048693,4.26945251544773,5.37263059714357,1.10198201133569,8.29851984882273
"2010-11-29",8128.93938556083,NA,3.02150968800236,3.44013108827041,2.95313958996412,4.27673614990526,5.37692640816506,1.10395168710998,8.29842747348095
"2010-11-30",8135.00331470942,NA,3.02817697692894,3.44502165325018,2.96028953548034,4.28402805805569,5.38119871505372,1.10593714780788,8.2983340663259
"2010-12-01",8140.95340316441,NA,3.03488484132381,3.44994847388013,2.96747023444785,4.291324526049,5.38544480596286,1.10793671926091,8.29823965074121
"2010-12-02",8146.78955812919,NA,3.04162804708356,3.45490775377268,2.97467766829274,4.29862198552625,5.38966198508466,1.10994876246211,8.29814425162585
"2010-12-03",8152.51166781251,NA,3.04840126714643,3.45989570081913,2.98190779468524,4.30591702961801,5.39384755849425,1.11197167439301,8.29804789543318
"2010-12-06",8158.11963828436,NA,3.05519914484253,3.46490852381703,2.98915656522848,4.31320634048347,5.39799883943364,1.11400387396434,8.29795061021037
"2010-12-07",8163.61337664336,NA,3.06201630762844,3.46994238659206,2.99641996380575,4.3204866424788,5.40211316642261,1.11604381399409,8.29785242563822
"2010-12-08",8168.99279489882,NA,3.06884737254441,3.47499345780277,3.00369400358411,4.32775471071815,5.40618788004848,1.1180899869812,8.29775337307139
"2010-12-09",8174.25776223054,NA,3.07568691032765,3.48005792865956,3.01097472814569,4.33500739203911,5.41022033118568,1.12014090318092,8.29765348557899
"2010-12-10",8179.40808003026,NA,3.08252952526059,3.4851320145158,3.01825823328245,4.34224161109232,5.41420793552848,1.12219509719954,8.29755279798549
"2010-12-13",8184.44352726178,NA,3.08936989781329,3.49021194582985,3.02554070945615,4.34945437974422,5.41814820168593,1.12425115112152,8.29745134691207
"2010-12-14",8189.36384799801,NA,3.09620276941419,3.49529399223336,3.03281842225332,4.3566427891265,5.42203871382612,1.12630770192748,8.29734917081817
"2010-12-15",8194.16883614495,NA,3.10302297682493,3.50037449135074,3.04008770110774,4.36380401616191,5.42587716146249,1.1283634179096,8.29724631004349
"2010-12-16",8198.85835200942,NA,3.10982543691514,3.50544982838655,3.04734494042571,4.37093533671378,5.4296613262718,1.1304170201429,8.29714280685017
"2010-12-17",8203.43227070916,NA,3.11660522651514,3.51051643890318,3.05458660071492,4.37803413295991,5.43338909084126,1.13246728080882,8.29703870546535
"2010-12-20",8207.89049676896,NA,3.12335759613859,3.51557082445596,3.06180923038601,4.38509786605662,5.43705842677061,1.13451302565317,8.29693405212394
"2010-12-21",8212.23297669771,NA,3.13007794237831,3.52060957054674,3.0690094668929,4.39212410007265,5.44066736212897,1.13655313561881,8.29682889511163
"2010-12-22",8216.45969714523,NA,3.13676174724472,3.52562934689089,3.07618403374728,4.39911050568311,5.44421395513645,1.13858652037175,8.29672328480819
"2010-12-23",8220.57070170938,NA,3.14340458778892,3.53062691190682,3.08332971274052,4.4060548523048,5.44769632367465,1.1406121091906,8.29661727373092
"2010-12-24",8224.56605818532,NA,3.15000212920609,3.53559908249122,3.09044332857742,4.41295501802255,5.45111264382048,1.14262884599248,8.29651091657827
"2010-12-27",8228.44588993673,NA,3.15655012622308,3.54054269768572,3.09752175418958,4.41980899167877,5.45446116494083,1.14463567898847,8.29640427027373
"2010-12-28",8232.21043004639,NA,3.16304444103962,3.54545462720367,3.10456188712688,4.42661488366244,5.45774022068161,1.1466315612967,8.29629739400974
"2010-12-29",8235.86003624753,NA,3.16948103028723,3.55033177120529,3.11156066936649,4.43337092906936,5.46094822689437,1.14861545155955,8.29619034929179
"2010-12-30",8239.39517283351,NA,3.17585593201105,3.55517105128169,3.11851510713736,4.44007549088271,5.46408367959212,1.15058631766563,8.29608319998259
"2010-12-31",8242.81641121569,NA,3.18216532087954,3.55996941331633,3.12542223909209,4.4467270675143,5.46714515293423,1.15254311939529,8.29597601234633
"2011-01-04",8246.12443672899,NA,3.19457262843726,3.56943132893319,3.13908295119102,4.45986609592123,5.47304066963123,1.15641036930634,8.2957617994226
"2011-01-05",8249.31998934795,NA,3.20066325011425,3.57408895682024,3.14583077185408,4.46635135101448,5.47587201152444,1.15831870518794,8.29565491906955
"2011-01-06",8252.40392018952,NA,3.20667375151514,3.57869378401317,3.15251974969098,4.47277919071516,5.4786239612614,1.1602087634469,8.29554829034688
"2011-01-07",8255.37715092283,NA,3.2126006414425,3.58324285234264,3.15914702829399,4.47914878293569,5.48129519953527,1.16207948140025,8.29544199219041
"2011-01-10",8258.24071589737,NA,3.2184405499481,3.58773318832683,3.16570972541207,4.48545936140389,5.48388444067736,1.16392979710544,8.29533610620285
"2011-01-11",8260.99560590384,NA,3.22419020108171,3.59216181214211,3.17220497568139,4.491710281314,5.48639043981941,1.1657586746287,8.29523071669772
"2011-01-12",8263.6427545899,NA,3.2298463691406,3.59652577735029,3.17862991137773,4.49790102126485,5.488811973222,1.16756509459973,8.29512591074312
"2011-01-13",8266.18304765501,NA,3.23540586802604,3.60082216212392,3.18498164319741,4.50403120341084,5.49114780127689,1.16934805035542,8.29502177820531
"2011-01-14",8268.61733415761,NA,3.24086556957326,3.60504806140725,3.19125724933443,4.51010057643543,5.49339668776044,1.17110654409296,8.29491841179203
"2011-01-17",8270.94642546464,NA,3.24622241365406,3.60920057980823,3.19745381005722,4.51610900226974,5.4955574178825,1.17283958365276,8.2948159070955
"2011-01-18",8273.17109217845,NA,3.25147338111821,3.61327685473545,3.20356842991585,4.52205642258169,5.49762878288938,1.17454618261818,8.29471436263523
"2011-01-19",8275.29201770473,NA,3.25661549571331,3.61727408163321,3.20959823518133,4.52794284099837,5.49960958743791,1.17622536621303,8.29461387990031
"2011-01-20",8277.30983246845,NA,3.26164583018098,3.62118950134216,3.21554036718351,4.5337683446219,5.50149863840518,1.17787617596966,8.29451456339145
"2011-01-21",8279.22515230627,NA,3.26656151239847,3.62502039617344,3.22139200048739,4.53953312722508,5.50329478292541,1.1794976744087,8.29441652066245
"2011-01-24",8281.03853836302,NA,3.27135971503255,3.62876409151504,3.22715034870358,4.54523745832122,5.50499689107512,1.18108895758407,8.29431986236131
"2011-01-25",8282.75048183324,NA,3.27603769484306,3.63241797090592,3.2328126662035,4.55088169772905,5.50660388654551,1.18264913415809,8.29422470227074
"2011-01-26",8284.36143834598,NA,3.28059277829893,3.63597946775133,3.23837626227326,4.55646626675968,5.50811474139226,1.18417732515715,8.2941311573481
"2011-01-27",8285.87176938777,NA,3.28502235551119,3.6394460850588,3.24383849877307,4.56199163596324,5.50952844850271,1.18567267820767,8.29403934776474
"2011-01-28",8287.28177883858,NA,3.28932384528093,3.64281539388314,3.24919676716947,4.5674583422477,5.5108440085708,1.18713436731782,8.29394939694468
"2011-01-31",8288.59171648129,NA,3.29349473460394,3.64608502408135,3.254448511079,4.57286701635726,5.51206041711144,1.18856158771239,8.29386143160256
"2011-02-01",8289.80180222038,NA,3.2975325644929,3.64925264870016,3.259591228187,4.57821839053327,5.51317665358316,1.18995355440189,8.29377558178082
"2011-02-09",8290.91224620854,NA,3.31883386818248,3.66599369795923,3.28802490310048,4.6091714362429,5.5177137659321,1.19752272402971,8.29331261942914
"2011-02-10",8291.92326694748,NA,3.32187653741717,3.66838726931558,3.29233924237135,4.61414603595265,5.51810120288301,1.1986471660815,8.2932455063766
"2011-02-11",8292.83508876219,NA,3.32476932021471,3.67066251413799,3.29652675284507,4.61907046402832,5.51838121197284,1.19973073319787,8.29318167315004
"2011-02-14",8293.64803232226,NA,3.32751072685673,3.67281777227576,3.3005855416992,4.62394575081825,5.51855319093851,1.20077289003998,8.29312128126143
"2011-02-15",8294.36248326315,NA,3.33009942272962,3.67485149272086,3.3045137960851,4.62877298740547,5.51861660225642,1.20177314519652,8.29306449586789
"2011-02-16",8294.97890631727,NA,3.33253420239094,3.67676225259919,3.30830978145094,4.63355332400601,5.51857097513881,1.20273105137282,8.29301148579665
"2011-02-17",8295.49782641761,NA,3.33481398023149,3.67854875442947,3.31197184405077,4.63828799153481,5.51841591170808,1.20364620559766,8.2929624235685
"2011-02-18",8295.9198284434,NA,3.33693778533467,3.68020981136018,3.315498417643,4.64297829218941,5.51815107668101,1.20451824676008,8.29291748541973
"2011-02-21",8296.24554460398,NA,3.33890476466894,3.68174434134822,3.31888800544186,4.64762556690398,5.51777619536617,1.20534687465935,8.29287685132241
"2011-02-22",8296.47564393145,NA,3.34071416567456,3.68315137415978,3.32213916212575,4.65223119506415,5.51729103599921,1.2061318455109,8.29284070500294
"2011-02-23",8296.61091481717,NA,3.34236533958452,3.68443003994838,3.32525047590146,4.65679661490757,5.51669540617746,1.20687295878936,8.29280923395889
"2011-02-24",8296.65221738027,NA,3.34385771380797,3.68557954630944,3.32822056715992,4.66132331541938,5.51598913817968,1.20757005814451,8.29278262947388
"2011-02-25",8296.6004586106,NA,3.34519076438032,3.68659919511385,3.33104806652329,4.66581284684627,5.51517207391762,1.20822301208025,8.29276108663063
"2011-02-28",8296.45666675588,NA,3.34636402774527,3.6874883519392,3.33373160948242,4.67026682543865,5.51424407142879,1.20883170663919,8.29274480432197
"2011-03-01",8296.22200787816,NA,3.34737708780425,3.68824642539452,3.33626982696126,4.67468693655543,5.51320499570657,1.20939603397229,8.29273398525971
"2011-03-02",8295.89778591278,NA,3.34822955889755,3.68887286332122,3.33866135660866,4.67907493819657,5.51205469428226,1.20991590200761,8.29272883598139
"2011-03-03",8295.4853807615,NA,3.34892108538425,3.68936716140881,3.34090483348173,4.68343265628239,5.51079299765466,1.21039123917751,8.29272956685476
"2011-03-04",8294.98621329096,NA,3.34945133715665,3.68972885793377,3.34299891385847,4.68776197126581,5.5094197168722,1.2108220049512,8.29273639207986
"2011-03-07",8294.40169796667,NA,3.34982003002301,3.68995752719015,3.34494226191097,4.69206481137058,5.50793466678883,1.21120818467773,8.29274952968881
"2011-03-08",8293.73320585719,NA,3.3500269750911,3.69005279041729,3.34673358190687,4.69634318387057,5.50633768936696,1.2115497972619,8.29276920154288
"2011-03-09",8292.98208554347,NA,3.35007204141362,3.69001432294026,3.34837165047591,4.70059917868485,5.50462862742268,1.21184689831152,8.29279563332714
"2011-03-10",8292.14962825997,NA,3.34995516416937,3.68984187967484,3.34985530346858,4.70483496743584,5.50280733562037,1.21209957090225,8.29282905454228
"2011-03-11",8291.23707440494,NA,3.34967636531306,3.68953526422492,3.35118342701146,4.70905282483826,5.50087368944536,1.21230793413533,8.29286969849375
"2011-03-14",8290.24557874968,NA,3.34923572055441,3.68909433254962,3.35235495689402,4.71325514224245,5.49882755991546,1.21247214344638,8.29291780227784
"2011-03-15",8289.17620874817,NA,3.34863331400465,3.68851900916993,3.35336886561902,4.71744442051732,5.49666879784675,1.21259239093291,8.29297360676498
"2011-03-16",8288.02996148212,NA,3.34786925075832,3.68780928210129,3.35422413711682,4.72162322201689,5.49439722767113,1.21266889784573,8.29303735657981
"2011-03-17",8286.80774963481,NA,3.34694364060909,3.68696517022894,3.35491979526085,4.72579413660656,5.49201262848781,1.21270188188384,8.29310930007811
"2011-03-18",8285.51036062912,NA,3.34585658596382,3.68598671016794,3.3554548373766,4.72995975224075,5.48951474161643,1.21269155964317,8.29318968932045
"2011-03-21",8284.13844886549,NA,3.34460813675638,3.68487393519941,3.35582824635628,4.73412264745164,5.48690324678049,1.21263814701615,8.29327878004248
"2011-03-22",8282.69255692645,NA,3.34319830329664,3.68362686352166,3.35603898630162,4.73828539830788,5.48417777967421,1.21254185712899,8.29337683162166
"2011-03-23",8281.17312027704,NA,3.34162706918867,3.68224547349671,3.35608601477235,4.74245055685261,5.48133795040423,1.21240290201764,8.29348410704045
"2011-03-24",8279.58049266406,NA,3.33989441671409,3.68072973756444,3.35596831163308,4.74662066715711,5.47838334668214,1.21222150052112,8.2936008728458
"2011-03-25",8277.91497154564,NA,3.33800032748246,3.67907960520369,3.35568490796968,4.75079828550723,5.47531353582468,1.21199788619275,8.29372739910478
"2011-03-28",8276.17678841623,NA,3.33594479141395,3.67729501343949,3.35523486960303,4.75498597495939,5.47212806225576,1.21173229290766,8.29386395935633
"2011-03-29",8274.36610742754,NA,3.33372783232373,3.67537591183009,3.35461729307331,4.75918630320035,5.46882645704217,1.21142495330191,8.29401083055891
"2011-03-30",8272.48298683783,NA,3.33134952530684,3.67332224187519,3.35383131822659,4.76340183502909,5.46540826607871,1.21107610218894,8.29416829303412
"2011-03-31",8270.5273611599,NA,3.32881000178806,3.67113395393012,3.35287614913715,4.76763514178144,5.46187303657184,1.21068598743401,8.29433663040598
"2011-04-01",8268.49902333756,NA,3.32610946290458,3.66881101347043,3.35175105443396,4.77188880661445,5.45822034160102,1.21025486637832,8.29451612953577
"2011-04-06",8266.39761108677,NA,3.31704464350881,3.66103432203529,3.34735012389938,4.78479790762691,5.44655357248522,1.20871828986634,8.29512451315202
"2011-04-07",8264.22257879903,NA,3.31370321826448,3.65817301302286,3.34553967902206,4.78915902292441,5.44242729747746,1.20812610309293,8.29535159013984
"2011-04-08",8261.97321701089,NA,3.31020266556561,3.65517741213526,3.34355694628413,4.79355352164488,5.43818187409303,1.20749453400185,8.29559130915241
"2011-04-11",8259.64867190414,NA,3.30654359199743,3.65204776429246,3.3414017412053,4.79798398276472,5.43381710892481,1.20682400079773,8.29584397484798
"2011-04-12",8257.24797930474,NA,3.30272671566779,3.64878439746802,3.3390740059764,4.80245296353695,5.42933289281552,1.20611496653702,8.29610989453384
"2011-04-13",8254.77006564346,NA,3.29875287185478,3.64538772303198,3.33657381861747,4.80696300096645,5.42472922581044,1.20536794229857,8.29638937806197
"2011-04-14",8252.21373448071,NA,3.29462301458317,3.64185823482538,3.33390140634137,4.81151659466844,5.42000619007631,1.20458348913036,8.29668273771908
"2011-04-15",8249.57769439936,NA,3.29033818933318,3.63819653549142,3.33105713418515,4.81611618020289,5.41516394932285,1.20376222207837,8.29699028811107
"2011-04-18",8246.86070267025,NA,3.28589952234505,3.63440334272829,3.32804150198271,4.82076414124604,5.41020274703658,1.20290480141693,8.29731234604177
"2011-04-19",8244.06153740666,NA,3.28130823065903,3.63047944140638,3.32485512487157,4.82546282339709,5.40512291013434,1.2020119263745,8.29764923038587
"2011-04-20",8241.17901315543,NA,3.27656559088059,3.62642568935294,3.32149873867267,4.83021454011058,5.39992484274759,1.20108433011442,8.29800126195572
"2011-04-21",8238.2119407174,NA,3.27167292867749,3.62224301120313,3.31797316813927,4.83502158150197,5.39460898822587,1.20012276563635,8.29836876336217
"2011-04-22",8235.15915727455,NA,3.26663161660693,3.61793236464922,3.31427930767661,4.83988620328866,5.38917584658086,1.1991280032662,8.29875205886886
"2011-04-25",8232.01957721963,NA,3.26144309267174,3.6134947241489,3.31041813106606,4.84481062108345,5.38362597296193,1.19810082692002,8.29915147424049
"2011-04-26",8228.79220168491,NA,3.25610885827116,3.60893108787309,3.30639069712562,4.84979701458383,5.37795997339286,1.19704203244837,8.29956733658435
"2011-04-27",8225.47611364022,NA,3.25063047414548,3.60424248611278,3.30219814441649,4.85484753201239,5.37217850055478,1.19595242351396,8.29999997418517
"2011-04-28",8222.07047715943,NA,3.24500955637994,3.59942996832631,3.29784168601888,4.85996429453185,5.36628224961814,1.19483281657629,8.30044971633327
"2011-04-29",8218.57454085845,NA,3.23924775800146,3.59449459869713,3.29332260437525,4.86514940063308,5.360271954122,1.19368403679505,8.3009168931457
"2011-05-03",8214.98772817555,NA,3.22730841289379,3.58425960798455,3.28380206293975,4.87573292758772,5.34791232878593,1.19130229943046,8.3019048742427
