"","FG0_hpfc","USDCNH_hpfc","USDX_hpfc","GBPUSD_hpfc","EURUSD_hpfc","AUDUSD_hpfc","USDJPY_hpfc"
"2010-08-05",NA,NA,-1.81188480244681,0.0601203358013864,0.0337775538496197,0.00892068069859525,-0.730348240089248
"2010-08-06",NA,NA,-2.20218926222673,0.0614129142021905,0.0392265255212945,0.0101548532057276,-1.26006320613782
"2010-08-09",NA,NA,-1.77195716179685,0.0627035043329872,0.0366619987594773,0.00737791807867822,-1.11998892570964
"2010-08-10",NA,NA,-1.51120634214525,0.0409923984172267,0.0260843109091053,0.00359009639818977,-0.610146188834793
"2010-08-11",NA,NA,-0.0299539118007709,0.0342798627592545,0.00949378416047583,-0.0132083938047328,-1.59055532258658
"2010-08-12",NA,NA,0.171783645378066,0.0245661467188042,-0.00910927007826147,-0.0150173359830763,-1.17123640182707
"2010-08-13",NA,NA,0.533989857914436,0.0228514854856944,-0.0167245443233505,-0.0188365081300177,-0.222208843947616
"2010-08-16",NA,NA,0.0966481833242876,0.0211361040950848,-0.0123517273255949,-0.0146656820311721,-0.713491582197379
"2010-08-17",NA,NA,-0.100258141607595,0.0254202181362514,-0.00599050092256275,-0.00850462168589129,-0.915103457973094
"2010-08-18",NA,NA,0.0432540799531839,0.0257040344616549,-0.00564054184613893,-0.0163530850313227,-0.877063017743143
"2010-08-19",NA,NA,0.247168086284523,0.0239877494160592,-0.0103015243519221,-0.0232108264891583,-0.569388429708191
"2010-08-20",NA,NA,0.861467097783535,0.0132715487192149,-0.0239731203639697,-0.0220775937213705,-0.462097499526307
"2010-08-23",NA,NA,1.11613423267915,0.0155556081753005,-0.0246549975480828,-0.0259531247954841,-0.685207797494065
"2010-08-24",NA,0.0323554143897276,1.26115225310365,-0.000159901897430476,-0.035346813660557,-0.0368371486530875,-1.56873670289519
"2010-08-25",NA,0.0397319601823578,1.19650345982437,0.000125182389215768,-0.0320482162663312,-0.0347293835077661,-1.35270131177552
"2010-08-26",NA,0.0536084926005607,0.912169632299911,0.0104110249895266,-0.0267588383193479,-0.0336295323461026,-1.23711807173016
"2010-08-27",NA,0.0629849818463142,0.808132055401412,0.00969778980604628,-0.0224782995260996,-0.0215372837989541,-0.522002871199813
"2010-08-30",NA,0.076361375962002,1.29437163694615,0.0109856364378167,-0.029206208532077,-0.0294523125960789,-1.06737108724985
"2010-08-31",NA,0.0877375969545492,1.2908689507022,-0.0037252795247936,-0.0309421646911556,-0.032374284564606,-1.08323788117295
"2010-09-01",NA,0.0991135352661549,0.657604035396449,-0.00643480703243708,-0.0206857552844961,-0.0123028533572307,-1.51961797305074
"2010-09-02",NA,0.0959890450718273,0.644556396161972,-0.00614279349588659,-0.0194365548030417,-0.0132376592444355,-1.30652563520039
"2010-09-03",NA,0.089863939577026,0.311705266305286,-0.00184908366602069,-0.0121941291870801,-0.00917833741120624,-1.12397451178887
"2010-09-06",NA,0.0827379923091648,0.41902961269928,-0.0105535197545402,-0.0149580363426127,-0.00912451757060988,-1.13197770691879
"2010-09-07",NA,0.0926109396495839,1.30650827337027,-0.011255943208805,-0.0287278291350493,-0.0160758256417485,-1.41054786008597
"2010-09-08",NA,0.0959824837790277,1.03411991313422,-0.00395619111377585,-0.0345030542467771,-0.0100318837720323,-1.48969714287173
"2010-09-09",NA,0.0963522885966115,1.18184265674973,-0.00865409590165988,-0.0322832464852417,-0.00599230746375844,-1.5194371437947
"2010-09-10",NA,0.0887199783261374,1.40965420151157,-0.0143494883693344,-0.0380679263957091,-0.0039567080724406,-0.979778835592962
"2010-09-13",NA,0.0790851373632632,0.427531756188192,-0.0110421957364144,-0.0258566011788688,0.00507530552336702,-1.04073256293025
"2010-09-14",NA,0.0664473134303607,-0.164548053146131,-0.0117320392910127,-0.0236487622996459,0.00710412608066067,-1.74230826546805
"2010-09-15",NA,0.0628060215591908,0.16339122285826,-0.00141883575685388,-0.0124438905348896,0.00513014425852083,0.785484547327421
"2010-09-16",NA,0.0551607493148726,-0.00867389843138711,0.00889760299189719,0.000758543114005465,0.00315374777945755,0.772637086192475
"2010-09-17",NA,0.0340109583010354,0.179233032812842,0.0092174656675615,-0.00504092721055605,0.00117532224539004,1.01914023717408
"2010-09-20",NA,0.0318560873200744,0.137088470004353,0.00654093730454706,-0.00084176767972538,0.0111952519546008,0.874984566943042
"2010-09-21",NA,-0.0268044388843762,-0.745131207531306,-0.00313180087285665,0.00135655761906964,0.0182139207195436,0.740160220896514
"2010-09-27",NA,-0.0428257761675491,-1.46522897313011,0.0272187095841705,0.0311521852655124,0.0202834607751887,-0.286031115306644
"2010-09-28",NA,-0.0465146870630404,-1.96817118412422,0.0275675615524169,0.0293542741421823,0.0253013726507373,-0.364354633684717
"2010-09-29",NA,-0.0372120631335399,-2.07132368512528,0.0199212162518374,0.0435586337856175,0.0263201951196943,-0.753408948970911
"2010-09-30",NA,-0.0359184160173387,-2.0347067894095,0.0312798107581674,0.0477657412953344,0.0233402616717561,-1.0432040808853
"2010-10-08",NA,-0.0881016265220346,-3.33087050484515,0.0325415533398877,0.0720902773847881,0.0355041439414717,-2.14804568570936
"2010-10-11",NA,-0.116371628851709,-2.96635653170224,0.029937728713673,0.070328223015069,0.0335413764758955,-2.02327436215837
"2010-10-12",NA,-0.109153634244928,-3.16219890564891,0.0203395713955219,0.0575719309906743,0.0345821330941079,-1.97930874710761
"2010-10-13",NA,-0.118447937930639,-3.31840778911783,0.0197471194038229,0.0738216548639494,0.0376266415591742,-2.12615404154912
"2010-10-14",NA,-0.142254790018083,-3.80499203741632,0.0351604023494096,0.0810776243893226,0.040675115339316,-2.68381462830583
"2010-10-15",NA,-0.143574391654861,-3.34195913415505,0.032579441680425,0.0723400388062797,0.0357277523493901,-2.41229401133944
"2010-10-18",NA,-0.170906885186171,-3.0293149901141,0.022004244311183,0.0646090638401382,0.0337847336908485,-2.57159458522705
"2010-10-19",NA,-0.169752353609338,-1.9670641346448,0.011434803688872,0.0648848353137098,0.0128462256966562,-2.43171774740018
"2010-10-20",NA,-0.138610809275662,-3.00520984489575,0.00387110416505387,0.0561674623430155,0.0299123807345592,-2.47266383229598
"2010-10-21",NA,-0.121482194367623,-2.67375458491266,0.00831312536460903,0.0744570272233047,0.0189833458621993,-2.67443216918056
"2010-10-22",NA,-0.0778663937715922,-2.72269957650952,-0.0012391546877528,0.0657535890324628,0.0240592557726259,-2.28702106521768
"2010-10-25",NA,-0.0597632421580614,-2.90204493627668,0.00421423859636332,0.0740571760708124,0.0301402373119491,-2.98042772206717
"2010-10-26",NA,-0.0381725420107102,-2.36178965534973,0.0176732803175891,0.0643677894588124,0.0242264073811545,-2.494648396029
"2010-10-27",NA,-0.00759407110947239,-1.87193152527706,0.0141379438345449,0.0506853997046477,0.0103178704224329,-2.01967811141282
"2010-10-28",NA,-0.0080275914553046,-2.64246736133693,0.0166081952004313,0.0530099507094553,0.0164147208638045,-2.22551086134184
"2010-10-29",NA,-0.054972861910082,-2.84339320502671,0.0320839946243993,0.0623413654230735,0.0205170488682515,-3.09213980408541
"2010-11-01",NA,-0.0529296380173786,-2.60470400555436,0.0335652954504284,0.063679544883138,0.0226249378136018,-3.04955717797585
"2010-11-02",NA,-0.0243976525972201,-3.10639353678288,0.0260520377602542,0.0630243643578757,0.0337384625967433,-2.64775394317868
"2010-11-03",NA,-0.0428766165906149,-3.43845449589616,0.0395441477610941,0.0703756727929673,0.0398576887623269,-2.60671979929617
"2010-11-04",NA,-0.0613662308535838,-3.84087829601901,0.0430415408912809,0.0877332930823347,0.0479826679088786,-2.40644335145424
"2010-11-05",NA,-0.0518661785187021,-3.11365492895738,0.0435441162432079,0.0670970190294434,0.0481134351593618,-2.07691212726638
"2010-11-08",NA,-0.00387611735217798,-2.6267727988532,0.037051755117598,0.0534666081723241,0.0442500058026301,-2.1881126596198
"2010-11-09",NA,-0.0263956836808264,-1.91021902278832,0.0395643208158056,0.0558417903138143,0.0333923752393805,-2.55003062288779
"2010-11-10",NA,-0.0189245122292688,-1.92397963204213,0.0290816613234835,0.038222273155801,0.0355405205791365,-1.24265078696842
"2010-11-11",NA,-0.0234622268111784,-1.39803986828683,0.0386036082719671,0.0376077413174182,0.0266944051283577,-0.9859568676787
"2010-11-12",NA,-0.00900844341759871,-1.42238417789844,0.0341299812714225,0.0299978636182494,0.0138539775024846,-0.669932067172442
"2010-11-15",NA,-0.00206276834125063,-0.826996429360048,0.029660583974823,0.021392293332353,0.0110191752825644,-0.27455918005001
"2010-11-16",NA,-0.0121248041511163,-0.231859903197737,0.0231952059271918,0.0187906713338855,0.0031899303229589,0.150179276011132
"2010-11-17",NA,-0.020194152563495,-0.306957538091124,0.013733624413045,0.010192629654272,0.00436616992315282,0.21430089682677
"2010-11-18",NA,-0.0332704102828035,-0.752272176877051,0.019275607128941,0.0215977925576412,0.0135478200640454,0.0978232161324852
"2010-11-19",NA,-0.0343531656660059,-0.917786535509813,0.0188209160945109,0.0250057800948906,0.00973480492171674,0.470763679081704
"2010-11-22",NA,-0.0204419933174043,-0.683483018983935,0.02436930536162,0.0314162033892661,0.0119270430721431,0.393139690392355
"2010-11-23",NA,0.00546354635890885,0.400656347082088,0.0129205212023339,0.0148286632276261,-0.00487555093267744,0.344968460186289
"2010-11-24",NA,0.00836390140873838,0.544649819593915,-0.00452570018458547,-0.0117572525893648,0.00432693252908634,0.296267036077991
"2010-11-25",NA,0.0122595176194841,0.50851548984204,-0.00596962794118545,-0.013341962390616,0.000534405094626642,0.617052323083911
"2010-11-26",NA,0.0321508373212441,1.19227122398063,-0.0224115293387876,-0.0209258796450631,-0.0152532233874387,1.12734110375848
"2010-11-29",NA,0.0280382977765109,1.66593467796406,-0.0238516691810964,-0.0255094123066068,-0.0180360432894162,1.1471499055907
"2010-11-30",NA,0.0404223229579305,2.22952301490971,-0.0282903030078001,-0.0430929596792337,-0.0238141386785219,0.886494790071736
"2010-12-01",NA,0.04130332524824,1.62305270930454,-0.0197276764992609,-0.0356769105223648,-0.0135875861666005,0.865391344506047
"2010-12-02",NA,0.0336817003212119,1.15653931404046,-0.0221640236417657,-0.0292616357825229,-0.00735645252169827,1.19385478975885
"2010-12-03",NA,0.032057826777489,0.169997711104504,-0.00559957026697782,-0.00684749165883323,0.00787920110472072,-0.348100011024231
"2010-12-06",NA,0.0254320692950488,0.643442304416876,-0.0180345330448426,-0.0234348222548329,0.00511931660201779,-0.0604586881885062
"2010-12-07",NA,0.0288047793004544,0.966887427627608,-0.0054691263306682,-0.013023968843588,-0.00163616739735549,-0.173206728188989
"2010-12-08",NA,0.0396762977076697,1.07034714841354,-0.00790355702501156,-0.0246152630111428,-0.00738731437707451,1.00367040751082
"2010-12-09",NA,0.0440469535239282,1.15383513477918,-0.00933802976771298,-0.0282090309599694,-0.00313418714449807,1.14018732904408
"2010-12-10",NA,0.0404170593558723,1.23736461229048,-0.00577274593160015,-0.0278055887175659,-0.00287684545336356,1.15635823166656
"2010-12-13",NA,0.047786909602908,0.530948329564354,-0.0142079030295357,-0.0294052406509598,0.00638465223814245,1.4821968393272
"2010-12-14",NA,0.0446567819576528,0.634598523741016,0.0013563038118405,-0.00200827963346236,0.00965024866100279,0.0877163979820197
"2010-12-15",NA,0.0490269343595368,1.46832721248799,-0.0180803146611371,-0.0226149863834434,-0.00508011609297028,1.27292954090807
"2010-12-16",NA,0.0478976062886736,1.34214615115503,-0.0285179482627742,-0.0302256407891307,-0.00180650592096031,1.34784886512178
"2010-12-17",NA,0.0497690169594126,1.68606648814497,-0.0349567793337016,-0.0348405133906218,-0.00252898262025939,1.26248644146265
"2010-12-20",NA,0.063141365787161,1.95009881707087,-0.0303969784263791,-0.0374598622339577,0.000752392758585345,1.06685378362403
"2010-12-21",NA,0.0590148316148111,2.08425303459404,-0.0388387016435389,-0.0400839309635095,0.0040375602104029,1.01096188343834
"2010-12-22",NA,0.0508895671851601,2.09853823128318,-0.042282092523021,-0.0417129477392407,0.00632645941902445,0.824821291742557
"2010-12-23",NA,0.0477657008466417,1.9329626361609,-0.0507272785483141,-0.0473471241520359,0.00961902839929742,0.328442141483417
"2010-12-24",NA,0.0536433399119871,1.97753361079776,-0.0461743697251827,-0.0449866545503231,0.00791520255098319,0.231834224659004
"2010-12-27",NA,0.039022571949514,1.83225771775631,-0.045623455090785,-0.0416317137111363,0.00821491329771822,0.165007197503335
"2010-12-28",NA,0.0334034623535342,1.92714070216559,-0.0490746045956371,-0.0332824578158273,0.0115180887913066,-0.492029379580585
"2010-12-29",NA,0.020786060388001,1.39218755177292,-0.0515278693313636,-0.0469390258368747,0.0198246537878411,-0.509266014397281
"2010-12-30",NA,0.00717040150921917,1.16740245772345,-0.0469832801041185,-0.0346015429891301,0.0191345282823011,-1.13669301136613
"2010-12-31",NA,-0.0144434874186256,0.722789035687961,-0.031440846420507,-0.022270115084738,0.0234476240749522,-1.46430046439658
"2011-01-04",NA,-0.0151658538502438,1.21408944133998,-0.0303623930302251,-0.0216257809374902,0.0060830854257943,-0.380014629542912
"2011-01-05",NA,-0.00427425877571798,2.00000855396805,-0.035826308528559,-0.0393130273373724,-0.00159476754848717,-0.418098898828845
"2011-01-06",NA,-0.0008807482950657,2.60610970540677,-0.0462922504263202,-0.0530066342324454,-0.0072698291117183,0.63368081328364
"2011-01-07",NA,0.00781472833518903,2.9423940176759,-0.0397601494795411,-0.0727066467721089,-0.00494221385017372,0.625336298295634
"2011-01-10",NA,0.00691222222258455,2.76886153553442,-0.0442299173089034,-0.0734130881949629,-0.00661203334507222,0.666879085770449
"2011-01-11",NA,-0.00468821875563179,2.75551108747402,-0.0417014490998301,-0.0721259516855984,-0.0162793971347254,0.628320446782132
"2011-01-12",NA,-0.00678654957944953,1.98234035745022,-0.0351746217548853,-0.066845200082576,-0.00894441202429014,0.659671376743803
"2011-01-13",NA,-0.00888272329093646,1.17934589040129,-0.0216492949389268,-0.0535707664105184,-0.00760717808967626,0.570942611346187
"2011-01-14",NA,-0.006976690126874,1.13652341184568,-0.0101253137770401,-0.0283025560629043,-0.0162677917095341,0.402144613598476
"2011-01-17",NA,0.0019316033477191,1.44386815980698,-0.00860251444536097,-0.0390404522892078,-0.0119263461180135,0.153287610505039
"2011-01-18",NA,-0.00615778654829961,1.08137490251681,0.00191927106537298,-0.029784326639786,-0.0085829278248119,0.0943816628399173
"2011-01-19",NA,-0.00274480429451395,0.719037811368947,-0.000559785679642535,-0.0225340345272232,-0.00723761840975722,-0.15456323198583
"2011-01-20",NA,-0.00132939182511929,1.00685061076048,-0.00103951390856406,-0.021289419052476,-0.019890495904837,-0.203537115574708
"2011-01-21",NA,-0.00141148993973328,0.35480672786717,0.000480257381848757,-0.00905031400182388,-0.0195416353503004,0.157470034361007
"2011-01-24",NA,-0.00419103888845114,0.282899173673335,-0.00500030037547411,-0.0148165443613787,-0.0111911035644638,0.388468324243074
"2011-01-25",NA,-0.00106797833791293,0.181120812500508,-0.024481015946119,-0.013587931376186,-0.0128389592879141,0.0294677954014848
"2011-01-26",NA,-0.0006422462223549,0.119464391730821,-0.0139617160287513,-0.00436429016674594,-0.0114852566352964,-0.22952167141097
"2011-01-27",NA,0.000286219965453381,0.117922583878595,-0.00744221720256642,-0.000145430236857193,-0.0201300444141381,0.341509792377788
"2011-01-28",NA,0.00771748299821494,0.556488012076268,-0.0159223302755494,-0.0139311592862908,-0.0187733666844259,-0.237427849785251
"2011-01-31",NA,0.0121516055303171,0.225153250711729,-0.0144018629793727,-0.0117212849546943,-0.0164152591851947,-0.146324775619504
"2011-02-01",NA,-0.00191135297394165,-0.5160893558568,0.00811938353594293,-0.000515609123153153,-0.00205574989532493,-0.735171064701223
"2011-02-09",NA,-0.0022245747297839,0.327964019848761,0.000274330358656039,-0.0193583517287791,-0.00587036499151572,0.313393932516612
"2011-02-10",NA,-0.00126540745491722,0.97715213214067,-0.000193527719374962,-0.0181763262029126,-0.013501577563224,0.425196017326229
"2011-02-11",NA,0.0106972075934858,1.23636950031322,-0.00565910319013535,-0.0279968042027945,-0.0161315292640327,1.18713416288586
"2011-02-14",NA,0.0166633491607955,1.41560723369406,-0.00712221880386634,-0.0368195448692393,-0.0157602279498804,1.13921902497225
"2011-02-15",NA,0.00963309157058385,1.47485593054548,-0.000582694971572144,-0.0316442957703063,-0.0233876748085817,1.31146076864977
"2011-02-16",NA,-0.00139349774153165,1.18410560397457,-0.00304034916022305,-0.0334707892543376,-0.0170138645133075,1.47386908807431
"2011-02-17",NA,0.00158364467812794,0.943345657442344,0.00450500140408591,-0.029298744589195,-0.00863878206970361,1.38645313529738
"2011-02-18",NA,-0.0034354171407322,0.602565004948072,0.0160535407520103,-0.0181278672072614,-0.00626240545056474,0.999221453132332
"2011-02-21",NA,-0.00245061982303751,0.731752170550019,0.0116054510520174,-0.018957850429998,-0.0128847090577669,0.982182011288158
"2011-02-22",NA,0.0130381014263554,0.88089542923023,0.00716090783668271,-0.0247883800855327,-0.0245056647045558,0.785342366435599
"2011-02-23",NA,0.0115308124155904,0.509982753493825,0.0107200818413795,-0.0176191341655834,-0.0221252388781553,0.688709669251241
"2011-02-24",NA,0.0185275735633772,0.249001751719102,0.00628314084140959,-0.0114497804153472,-0.014743387936136,-0.317709254217142
"2011-02-25",NA,0.0185284405220484,0.42793982147827,0.000850248180862118,-0.0162799792969788,-0.00736005909038328,-0.433907862606628
"2011-02-28",NA,0.0125334612853786,0.146784257415816,0.010421564606615,-0.00910938653975463,-0.00697519345845831,-0.299879483226547
"2011-03-01",NA,0.00654267618823527,0.305522177283381,0.0159972505140814,-0.00793765114346148,-0.0125887291155691,0.0143827359742429
"2011-03-02",NA,0.0130561203846623,-0.0158593618419887,0.0185774619908088,-0.0107644183424347,-0.0102006012536617,-0.171114228994797
"2011-03-03",NA,0.0115738263242129,-0.187373429174097,0.0141623485117496,-0.00858933008990363,-0.0118107398610034,-0.246363408070143
"2011-03-04",NA,0.00959582105957063,-0.219033087371079,0.0137520518726648,0.0035879761104846,-0.0124190707093495,0.278642239543626
"2011-03-07",NA,0.00562212685926809,-0.110851321638268,0.0193467080151841,0.00576786630556161,-0.017025514688367,0.0539098564793498
"2011-03-08",NA,0.00665276202530078,0.267158973358409,0.00394644719638303,-0.00404929494095897,-0.0186299875541739,0.45944647018951
"2011-03-09",NA,0.0116877425357233,0.224984948774247,0.00555139167616876,-0.0098631454495795,-0.0192323980252339,0.85525908584336
"2011-03-10",NA,0.0217270816185818,0.812613645332078,0.00316166208317419,-0.0136733213669737,-0.0308326471191124,0.961354518692534
"2011-03-11",NA,0.025770787670699,0.27003201075483,-0.00722262324870064,-0.00947945476279764,-0.0154306279034881,-0.122260769540455
"2011-03-14",NA,0.022818860107787,-0.0327733431362325,-0.00460134729245797,-0.00328117205470284,-0.0220262207010485,0.0944192854811073
"2011-03-15",NA,0.0278712876929521,0.00418408385973804,-0.0159743900355671,-0.0130780957419098,-0.0416192994560922,-0.428599201367861
"2011-03-16",NA,0.0269280497568938,-0.199109194509477,-0.0103416295634839,-0.00886984696734316,-0.057209729008163,-2.32131015424233
"2011-03-17",NA,0.0299891141094548,-0.292666666225276,-0.00270293735847585,-0.000656041467959542,-0.0517973569930474,-3.00370732013004
"2011-03-18",NA,0.0300544374294975,-0.536501736965439,0.00594181937198651,0.0145637086857115,-0.0373820073983389,-1.29578348648333
"2011-03-21",NA,0.0261239639995942,-0.77062769143138,0.00759277453771423,0.0117897916943292,-0.0279634828006948,-0.607530199144087
"2011-03-22",NA,0.0131976256790107,-0.695057592555669,0.0202500595924242,0.0190225897385117,-0.0245415703245396,-0.90893846832749
"2011-03-23",NA,0.0212753435284333,-0.169804184725245,0.0109138028512803,0.0142624801254199,-0.0221160455353238,-0.919999053120888
"2011-03-24",NA,0.0243570331531712,-0.414879925016914,0.000584124258867108,0.00650983229905251,-0.014686673854011,-0.880702336893613
"2011-03-25",NA,0.0234426013641574,0.0997027996821123,-0.0147388607515271,0.00176500980789986,-0.0102532115596623,-0.441038322723873
"2011-03-28",NA,0.0285319449041243,0.183931773978774,-0.0210550369880842,-0.00197162649048996,-0.0138154088604708,-0.0709966496421993
"2011-03-29",NA,0.0296249508255566,0.16779474126814,-0.0203642831665273,-0.000699716468121887,-0.0083730117263583,0.239433225627227
"2011-03-30",NA,0.0252214943869841,0.131279368913249,-0.0146664692992805,-0.000418899182001958,-0.00592576041650558,1.41026187570872
"2011-03-31",NA,0.0158214386011772,0.08437325491863,-0.0109614569809817,0.0108711866000723,-0.00547339172903533,1.17149977425415
"2011-04-01",NA,0.0169246360553529,-0.0729360569769397,-0.00924910174374342,0.0131709022834496,-1.56400125944926e-05,2.38315681196805
"2011-04-06",NA,0.0102521757868981,-0.147407987107918,0.00993352946238482,0.0181313717484832,0.00339259394299504,3.61073189003881
"2011-04-07",NA,0.0113667860004542,-0.896454891029026,0.0126767764918096,0.0134731285065441,0.00587456428520992,3.3941495363988
"2011-04-08",NA,-0.00251617624708879,NA,0.0164281289008693,0.033826253486543,NA,3.19802270001226
"2011-04-11",NA,0.000603109581171925,-0.695967358109698,0.0141877319557798,0.0311910787751551,0.00836326610966214,3.18235479318661
"2011-04-12",NA,0.0102244650622174,-0.815957455267226,0.00395572413198321,0.030567922476592,0.000858967902134494,2.76714790629121
"2011-04-13",NA,0.00034771152372823,-0.686436961733881,0.00473223804032417,0.0349570898019571,0.00736193469134307,2.57240281424234
"2011-04-14",NA,0.00297266606700469,-0.947417319457175,0.0075174046564822,0.0223588733267932,0.0108724311509648,1.85811914812564
"2011-04-15",NA,0.00309914564961328,-0.788909686640382,0.0103113530000306,0.0257735511767856,0.0133907189115351,1.69429547570036
"2011-04-18",NA,0.00522696600034536,-0.080924829861255,0.0041142089831655,0.0122013922353818,0.00591705510936803,1.39092959665367
"2011-04-19",NA,0.00335594156692508,-0.503473189594418,0.00592609425574377,0.00964265473229701,0.00845169134558661,1.1680186103159
"2011-04-20",NA,-0.00951411536353915,-1.18656517286505,0.0137471287670243,0.0330975918535989,0.0239948767754629,1.36555904106923
"2011-04-21",NA,-0.0203833938911483,-1.52021097857875,0.0315774300165975,0.04256645279954,0.0285468570606405,0.703546930480577
"2011-04-22",NA,-0.0282520791832541,-1.37442031516829,0.0274171098216172,0.0360494730891292,0.0281078679442701,0.581977755650429
"2011-04-25",NA,-0.0221203479815296,-1.43920226266907,0.0292662669463343,0.0395468706461207,0.0256781333694016,0.720846702860051
"2011-04-26",NA,-0.0109883653493768,-1.66456533298682,0.0251249888218825,0.0410588484928979,0.0312578656603883,0.440148717825533
"2011-04-27",NA,-0.017856287206534,-2.0705174431179,0.0339933507819085,0.045585593304693,0.0398472665272781,1.00987844829321
"2011-04-28",NA,-0.0267242649305914,-2.26706582199684,0.0418714177744084,0.060127274784739,0.0454465247593867,0.510030360069608
"2011-04-29",NA,-0.0485924425180686,-2.33421684268682,0.0467592406958635,0.0586840437929806,0.0490558126747888,0.0405985015196002
"2011-05-03",NA,-0.0383299089962513,-2.19034758842983,0.023564269351461,0.0538433241592864,0.0353050714068274,-0.247041193192789
"2011-05-04",NA,-0.0321994039957486,-2.16933530409726,0.0264814855599251,0.0614460132795103,0.0259452898523395,0.0747384668292717
"2011-05-05",NA,-0.0270695153183696,-1.20894170227363,0.0264084882338485,0.0590641474530757,0.00859603892283906,-1.38309053220812
"2011-05-06",NA,-0.0199403070553025,-0.539168500376623,0.0123452529005115,0.00769775503800356,0.0192574076741298,-0.36053444365393
"2011-05-09",NA,-0.0183118321082898,-0.58001691609539,0.0122917441709421,0.0143468399775515,0.0299294816088187,-0.187598949143558
"2011-05-10",NA,-0.01968413513655,-0.681487944248259,0.00824792155318962,0.00901140303305806,0.0326123382691944,-0.264289581280355
"2011-05-11",NA,-0.0235572532299262,0.136417660100159,0.023213739474344,0.0116914390354276,0.0183060428259713,0.0693882048773527
"2011-05-12",NA,-0.00243121534163615,0.103699423588109,0.000189148952167251,-0.010613060909375,0.0160106469692229,0.0034290635177972
"2011-05-13",NA,-0.00630604068726949,0.540356816460594,-0.00482590859122124,-0.0139021105281427,0.00572619482199872,-0.0221723798530984
"2011-05-16",NA,0.00881825252254547,0.456389266100543,-0.00783149181189252,-0.015175719160692,0.00445272388922523,-0.007421501147125
"2011-05-17",NA,0.0019416486838452,0.231795976528104,0.00117234262893798,-0.00643389040024421,0.0101902693088375,0.937676332890336
"2011-05-18",NA,0.00456412854755551,0.266575963110849,-0.00781445869273189,-0.00267662156697573,0.0109388643782126,0.333115758579618
"2011-05-19",NA,0.00418567206200581,0.000728145399950253,-0.00479194968551269,9.60926783983695e-05,0.014698538182454,1.2388910246446
"2011-05-20",NA,0.00230625728889345,0.564251332755793,-0.00176018102781763,-0.0111157412183566,0.0134693152849821,1.05499624211275
"2011-05-23",NA,0.0164258605597305,1.05714433423799,-0.0117192014172749,-0.0273121168512367,-0.00174878582654833,1.23142500990337
"2011-05-24",NA,0.0100444572527114,0.829405725666324,-0.0076690588239312,-0.0174930232194548,0.0030442477678163,1.19817049084253
"2011-05-25",NA,0.00966201595624499,0.851033645880661,-0.00160979637354544,-0.0216584380324441,-0.000151570289075027,1.52522533873566
"2011-05-26",NA,0.00577850110676283,0.522025890879026,0.00645854597817682,-0.0108083317687748,0.0106637723872763,1.29258171211183
"2011-05-27",NA,0.00789387314680687,-0.287620095127415,0.0265359289409461,0.00405733404575757,0.0164902882439838,0.340231139033024
"2011-05-30",NA,-0.000991909869679618,-0.0879070837091656,0.0226223105547771,0.000938602353048584,0.0153279853202134,0.428164613260953
"2011-05-31",NA,-0.00337889315176126,-0.368837727547594,0.0257176378908174,0.0118355144178719,0.0131768648386913,1.18637298791918
"2011-06-01",NA,-0.00646712149849395,-0.37041464298566,0.0178218486690393,0.0117481111170332,0.00503692168619197,1.04484693914451
"2011-06-02",NA,-0.00265663831222401,-0.692640293902723,0.0139348699787939,0.0186764284349769,0.0129081453026994,0.46357665267524
"2011-06-03",NA,-0.00554748432206038,-1.2655169910665,0.0190566215425592,0.0356204974999721,0.0167905230461047,0.0725518823520493
"2011-06-07",NA,-0.0048333201607701,-1.43323109884326,0.01932596340448,0.0385559697797609,0.0165886620619231,0.0311971090215236
"2011-06-08",NA,-0.00222838068067716,-1.05807108677589,0.0134733587685155,0.0335473768953675,0.0075043666011884,-0.35915378479182
"2011-06-09",NA,0.00437508792603205,-0.783567206266202,0.0176290944070017,0.0315545423462257,0.00843111188449258,-0.00930092697516947
"2011-06-10",NA,0.00447705522518583,-0.13971950348524,-0.000206944257262758,0.00657743154444859,-0.00163114386204325,0.250745395003191
"2011-06-13",NA,0.00857748897414494,-0.476527700711199,0.00596512091137222,0.0086159968586737,0.00531755410254299,0.310974897519857
"2011-06-14",NA,0.0031763550796241,-0.523991462466455,0.0181451681340953,0.0146701879387973,0.0132771611935079,0.161377193303313
"2011-06-15",NA,0.0102736159027522,0.657889743704945,0.00333307316635697,0.00173995087314254,0.00224763062803526,0.751941766537513
"2011-06-16",NA,0.0138692324916814,0.45911666685596,-0.00947129573688445,-0.0171747743140327,0.00122891013506802,0.822658034699594
"2011-06-17",NA,-0.00153683835213788,0.0196897840910329,-0.00726807169840441,0.000925951682361013,0.00822094651444726,0.183515104444458
"2011-06-20",NA,0.00485535443976126,0.0696093827388222,-0.00505738392595814,-0.00495792473328236,0.00322368605807596,0.484501742372749
"2011-06-21",NA,0.00114576257111302,-0.351124258014754,-0.00183935862295205,0.00817354246071859,0.00423707165961029,0.395606639227654
"2011-06-22",NA,-0.00276566426135224,-0.0525108877552916,-0.00861411990226173,0.00932030133540982,0.00226104488016857,0.476818285478802
"2011-06-23",NA,0.0033210231654766,0.305449889072533,-0.0223817911164762,-0.00551770341674597,-0.00170445447054267,0.908125008068033
