"","T00C1_hpfc","SPX_hpfc","FTSE_hpfc","IH00C1_hpfc","IF00C1_hpfc"
"2022-01-19",0.882959939053448,12.438225363575,207.035333739311,81.6841566252519,159.962806654832
"2022-01-20",0.838144135017889,-34.7426126728083,200.67612462956,130.86020843757,202.635788911543
"2022-01-21",1.00844674845672,-116.617258085026,108.132219491779,136.864530978865,159.348712086494
"2022-01-24",1.12386673400406,-101.447026189061,-90.4659247921884,125.696414825162,193.299647394765
"2022-01-25",1.13940262944207,-152.083184096133,-17.727896038062,54.9550939782347,86.8866001831488
"2022-01-26",0.860052507992063,-155.496956983105,79.0667553335133,76.0397504820135,120.707495896026
"2022-01-27",0.725813971892153,-175.749507161945,162.118486229668,40.3495436641283,46.3602240624601
"2022-01-28",1.02168426786927,-67.1819326684178,72.4477208748856,-47.5163985795217,-44.5573756841995
"2022-02-07",0.772660342627796,5.4091325029253,172.278153073278,31.441034968095,48.3525171260154
"2022-02-08",0.793738720549161,46.6988588647367,164.78761147323,39.0209751653207,34.6877413812035
"2022-02-09",0.714915606628181,116.010366712109,240.096126365677,64.22253987418,82.2461159825424
"2022-02-10",0.676186877759633,36.6325605292288,268.083620927188,74.4448308268154,76.4254454927186
"2022-02-11",0.237548115321377,-45.0357031537429,255.759919088062,73.4869232084499,41.8235004771295
"2022-02-14",0.118994621182453,-58.1855829491045,125.434733963722,40.5478614317949,5.63801990999122
"2022-02-15",0.11052159901918,15.0817811468841,201.917672948631,55.2266595330483,50.6667254773704
"2022-02-16",0.237124203320283,22.9352731895434,195.97829158772,76.9223147875108,78.307336534795
"2022-02-17",-0.0362024571106459,-67.8562290000462,128.816061961084,82.6338016420351,96.157551494199
"2022-02-18",-0.209463371487625,-95.243857081322,104.360375139451,119.16006274687,115.215036398427
"2022-02-21",-0.642663514060136,NA,74.4105689460142,105.700006594756,112.677417542643
"2022-02-22",-0.610807772493852,-135.308714664725,83.6759380656726,59.452492422474,61.1422735967544
"2022-02-23",-0.433900768803077,-210.481865990584,87.0757464250219,82.016335774667,115.407136654361
"2022-02-24",-0.386946872518935,-143.154319368233,-204.62077663775,28.1903276206953,38.6695135353006
"2022-02-25",-0.229950273815396,-43.0369961021437,77.3455622221084,41.5732250277088,83.1268633547413
"2022-02-28",-0.212915002918144,-49.5407583225384,45.6940409312044,53.1637734100696,91.9766292434094
"2022-03-01",-0.460844995000569,-112.976450369976,-82.7560945554373,100.160700997441,132.61621997076
"2022-03-02",-0.538744097225633,-28.4148961067519,16.244382829457,86.76271404373,105.443006286812
"2022-03-03",-0.866615966261527,-47.1468726952804,-174.785265639101,77.5684774004375,83.6543041233526
"2022-03-04",-0.664464036081308,-77.4131455523837,-426.775785400908,51.5766200548465,42.6473858262789
"2022-03-07",-0.582291382433729,-200.804460606368,-454.677849646357,-45.2142610694512,-110.980510837859
"2022-03-08",-0.475100806404969,-226.77153178585,-450.251955154035,-88.805590368557,-207.032165731196
"2022-03-09",-0.722894868385261,-115.134990015088,-223.808410756874,-107.798773548827,-235.71031284099
"2022-03-10",-0.820675932377309,-129.005372480163,-315.567339171912,-77.3951796079437,-165.017600575743
"2022-03-11",-0.253446063568142,-179.693168774869,-259.108770602629,-60.9961329839184,-114.156579910844
"2022-03-14",0.198793012089618,-206.338815167419,-221.332604809829,-152.602926122718,-256.529733609925
"2022-03-15",-0.273960326592201,-112.412673648128,-239.118634449024,-315.616826256939,-471.339497248924
"2022-03-16",-0.121707782974833,-12.3850209150541,-123.116560685711,-162.639037539296,-254.388200364729
"2022-03-17",-0.104450947175333,46.073912800556,-29.3959858434312,-111.870633659155,-166.477977661477
"2022-03-18",0.0328086409983648,102.203902386911,-9.90646135430451,-83.112621077482,-142.610858689363
"2022-03-21",-0.124930515085867,104.97470368719,27.8924735007087,-103.765960012409,-173.388804183332
"2022-03-22",-0.45766992562192,160.146030297505,62.4012835355342,-92.2315763266519,-169.213715928639
"2022-03-23",-0.345411049162434,109.547552421743,46.5304220344668,-72.5103529902375,-135.287424038692
"2022-03-24",-0.153155155077733,178.268874065786,53.5403164877247,-80.2031348484053,-151.811688680746
"2022-03-25",-0.090903369959055,205.999553952994,69.8113751516311,-123.310736773493,-227.78821409958
"2022-03-28",-0.0986567570894829,243.319077117514,59.9439841511588,-114.433940485104,-230.818641787249
"2022-03-29",-0.0864163421763,304.286843441574,124.43850075395,-123.973476731144,-240.104519077223
"2022-03-30",0.155816889853944,280.052152229136,166.365257449395,-38.7300289571014,-93.4472978919642
"2022-03-31",-0.0719580102042763,212.954177004132,103.764535288837,-54.5042293628329,-123.248330904166
"2022-04-01",0.0502579440351586,233.37197552827,126.496546555001,-10.6966941387606,-68.5089321593557
"2022-04-06",0.152463768702815,183.709211344874,178.090404458793,-24.1080169454891,-89.0303647569899
"2022-04-07",0.344658459154686,207.828790183842,142.884461880027,-44.1387870219802,-130.413863477786
"2022-04-08",0.25684094772441,200.978004380016,261.361465078699,-13.7895836419528,-86.4606263010355
"2022-04-11",0.0840100242775795,130.325359591318,210.881253165998,-90.4609678338777,-214.971797298005
"2022-04-12",-0.0188356274878169,120.359278399463,170.043557216531,-41.153494926229,-133.74848480059
"2022-04-13",0.138302641399768,174.628129514897,175.0380211354,-43.267682854503,-156.791708280001
"2022-04-14",0.15042348769778,125.770231896354,211.514218538277,0.595967456973634,-113.302431921342
"2022-04-15",0.112525510994962,NA,NA,8.63697296899439,-100.081555098137
"2022-04-18",-0.305392751299023,130.023832318375,NA,-29.5451496039421,-131.329930349303
"2022-04-19",-0.353332808288019,205.707125567115,197.351650687228,-55.3508871175847,-149.848368844158
"2022-04-20",-0.376296042838719,208.11825268211,226.269731412899,-83.3807142148871,-225.237627465476
"2022-04-21",-0.304283691764325,147.505269671842,226.017792968569,-113.235082658949,-276.298401154685
"2022-04-22",-0.452296836332339,30.8061465170831,120.805074076991,-96.3144097465857,-258.631291749065
"2022-04-25",-0.225336432031688,60.3287922258484,-19.2392799661576,-229.419065967928,-456.036786875101
"2022-04-26",-0.283403247389859,-55.4088969278692,-12.456173800873,-224.549382000451,-479.315267251813
"2022-04-27",-0.371497957789458,-41.4690496075674,28.1334958855719,-171.105593689131,-371.066925090807
"2022-04-28",-0.489621121465452,67.2462284270644,112.918837554684,-131.487844059196,-336.49175447394
"2022-04-29",-0.267773143090657,-83.1551514420231,149.518948038794,-86.2962054077346,-228.789596098959
"2022-05-05",-0.120954224947985,-47.6491322272008,112.158077454506,-98.9306956799958,-248.960151571591
"2022-05-06",-0.0741644586338815,-66.0750740532328,-1.80285562309339,-180.391297149895,-359.603027924932
"2022-05-09",0.0125961142528963,-193.09013730424,-171.764353988893,-205.277951197359,-382.517729282093
"2022-05-10",0.124327482770147,-178.216363911349,-143.697585925294,-170.590524635826,-317.703611120754
"2022-05-11",-0.013970369230898,-239.045715990015,-37.8036487142234,-149.72879942504,-272.359870801069
"2022-05-12",0.097702490708798,-239.130081988185,-150.64358023885,-166.492487009519,-280.685574357504
"2022-05-13",-0.0206539991768369,-140.33125154189,35.6715972442555,-134.281236941952,-244.879675241582
"2022-05-16",0.0309600589599154,-151.250915440517,83.8509237484567,-161.294629953611,-284.141010880952
"2022-05-17",0.0575445715041418,-65.4807064659982,138.953424541899,-121.732191269421,-218.268317479806
"2022-05-18",0.169099432043344,-225.752194879325,60.2680902321865,-127.593379441557,-226.660213789745
"2022-05-19",-0.224375489621495,-243.776923874362,-73.4861460107993,-125.277602702974,-208.515228339113
"2022-05-20",-0.332880393588398,-238.376343328127,15.3696240702698,-60.7842165446451,-132.63179596414
"2022-05-23",-0.131415387207553,-161.191802350056,140.464339109011,-97.3125246728776,-183.608265308935
"2022-05-24",-0.0999804402297818,-188.704551514282,113.026931385913,-135.061805668194,-256.642930193281
"2022-05-25",-0.0185754680840373,-146.735774764909,153.096275119124,-126.431297886011,-233.934008540574
"2022-05-26",0.342799655128606,-62.9465780430477,196.951197805983,-129.020183852697,-219.079612188324
"2022-05-27",0.344145062985379,42.0919933647932,219.190463660007,-103.027593832914,-202.277756275123
"2022-05-30",0.135460747363918,46.6889201917657,235.502755482982,-88.6526047596284,-180.526365380827
"2022-05-31",-0.113253442113835,25.1531657717816,244.826665472188,-51.4942509783575,-110.023280471841
"2022-06-01",-0.186997711819882,-1.25632586046924,171.850688477534,-61.7515301891385,-116.966267892258
"2022-06-02",-0.255772221311935,78.7993789323617,NA,-62.0234188064134,-102.553048507001
"2022-06-06",-0.379577052850299,32.2020818474192,248.863218147435,-27.9088677189938,-25.7812948316909
"2022-06-07",-0.218412182969319,75.7768769626985,241.322577094126,-4.20680217769465,-14.848636990831
"2022-06-08",-0.272277431301548,35.1424817505722,237.146985059802,33.483864103057,38.247305548138
"2022-06-09",-0.166172527196619,-58.5822530141481,122.114562033618,24.9642191477836,6.50891945562111
"2022-06-10",-0.245097087455694,-171.368491083307,-34.8166700223089,58.8353371400704,75.3385755920328
"2022-06-13",-0.309050660190902,-318.477371993008,-144.768739623108,8.6982819443459,27.3386421273389
"2022-06-14",-0.318032692200971,-328.559964442667,-161.363660892095,56.5540931048515,76.1114560895232
"2022-06-15",-0.44704250253569,-270.037205485893,-73.6633881110111,94.6038065703175,127.059343205938
"2022-06-16",-0.341079278782757,-389.299896362837,-300.349808860357,64.8484349122864,101.18459774244
"2022-06-17",-0.28514202374063,-377.328726691165,-327.344780271122,110.088951596892,154.289461443738
"2022-06-20",-0.499229599219124,-373.484225167557,-220.060035321805,65.926303284527,140.376134228814
"2022-06-21",-0.493340749161998,-279.746764516133,-188.107171679723,78.1613911292469,146.846752239678
"2022-06-22",-0.357474011151428,-280.916563077793,-249.237696048188,48.3950890338175,94.1033935924224
"2022-06-23",-0.511627718842443,-241.403723557302,-316.323037374639,95.4282385922308,181.548075702651
"2022-06-24",-0.605800058124658,-121.778232539745,-126.294521581597,138.661661393896,234.582777087362
"2022-06-27",-0.944989003401343,-129.849976823664,-75.1333438363948,174.696139582029,281.6094012189
"2022-06-28",-1.04419227866244,-204.908792869391,-8.41064710130288,206.732397982683,339.029754602537
"2022-06-29",-0.933407217277401,-204.18446346241,-17.8875432814463,184.371089209558,289.645527337514
"2022-06-30",-0.722630720988573,-234.246686687445,-159.335140805382,237.812780421486,340.658269381823
"2022-07-01",-0.766859305705323,-190.965076227225,-158.394540707635,228.257962565714,326.669410965634
"2022-07-04",-0.976089188630502,-187.689148936495,-92.8467781600168,235.707028287234,356.280241504695
"2022-07-05",-0.870316269978176,-178.408342732732,-298.502822860389,234.960275878399,346.091915382749
"2022-07-06",-0.784536046486382,-161.55201795012,-214.703606127489,182.617906199738,289.705439711615
"2022-07-07",-0.763743655139447,-100.899461176115,-131.919935890969,177.680022988652,308.521678542632
"2022-07-08",-0.802933908625982,-101.079892219102,-123.312531330715,182.54665449565,304.141376174554
"2022-07-11",-0.512101303933553,-143.022489179682,-121.542057096198,140.817755525456,234.165149375692
"2022-07-12",-0.431240006149487,-175.696388375982,-106.879126864389,125.893205425348,200.593489194525
"2022-07-13",-0.355343968678844,-189.81066700651,-159.004304071694,117.372825334212,209.026789885097
"2022-07-14",-0.264406966669318,-198.354329643744,-274.228107974952,101.656384351735,215.065362784153
"2022-07-15",-0.158422628383775,-122.766302400259,-153.720992105046,88.7436030604051,193.709432825177
"2022-07-18",-0.19238447278995,-152.315429396984,-88.2132966380101,99.634160022051,183.359136042265
"2022-07-19",-0.196285953369865,-43.7605040080598,-13.9252982078161,87.9276971154618,167.214528397835
"2022-07-20",-0.0401204440816736,-17.8802566465389,-44.6772369844658,94.4238150346698,178.475590061017
"2022-07-21",0.0511187622532942,23.7966003632727,-37.2893473820044,63.7220781279356,134.942232081164
"2022-07-22",-0.0575616106022688,-10.9386379118606,-30.2718453465404,83.8220117125065,145.214291733011
"2022-07-25",-0.0561548600159856,-3.1846862417563,0.785068589634319,77.3231147654929,130.2915505116
"2022-07-26",0.155345740438144,-46.4702548746469,1.86120640752927,90.6248516153511,162.173729886216
"2022-07-27",0.0569469403983973,58.5559472576263,44.8763797634717,69.1266546282714,142.06049746886
"2022-07-28",-0.0813445747109625,109.805230432095,42.9303995444366,68.0279187097772,146.551453835429
"2022-07-29",0.250477856995247,170.058880721261,122.113058087389,31.3280101912085,86.8461408397222
"2022-08-01",0.452420931026164,160.758138808422,113.074129983644,26.826267283902,111.144039757074
"2022-08-02",0.539491239354007,135.644175081441,109.703339347782,-17.0779847505451,49.2445959641024
"2022-08-03",0.566695186937998,201.918093477275,147.180363554124,-32.9854317394404,2.34720889495794
"2022-08-04",0.494038955733968,200.950941862975,150.434834630031,-4.09675245074677,36.2512576280483
"2022-08-05",0.421528493448015,196.433684640769,142.956323764489,34.9873879824457,104.756120271546
"2022-08-08",0.384169543570613,193.507203147909,186.3943399627,22.0663261204767,93.2611599488065
"2022-08-09",0.401967675349592,178.092297523824,192.948333137519,23.9393840612929,102.565696481219
"2022-08-10",0.3199282992323,268.009687919779,212.647676153832,-7.59412521848817,57.4690111397593
"2022-08-11",0.508056659508953,267.160020870964,172.15166211944,54.2651013621786,154.770342798868
"2022-08-12",0.436357868224388,342.133832128046,207.799496242229,67.31637002345,157.068906577612
"2022-08-15",1.11483682741279,361.191547008536,216.690312569345,53.5589645544583,146.963853619217
"2022-08-16",1.15849825873541,371.293449405519,244.193159252096,40.5921409184425,139.85427014093
"2022-08-17",1.1873464230256,342.149673910084,224.436994870756,59.6151329395682,183.739181611073
"2022-08-18",1.28638510223963,353.840201635512,251.050677065852,36.8271576628029,151.217555687825
"2022-08-19",0.760617587532285,300.544872264129,260.042970704846,36.627407490616,137.68828407898
"2022-08-22",0.705046638318898,211.993379215002,243.892536880815,37.6150596026273,145.75019598505
"2022-08-23",0.59967469960594,204.645291674083,198.597929195537,21.5892760381409,134.802063691774
"2022-08-24",0.684503924961953,218.570091197678,182.3376004355,-4.85079671208331,63.0425992376281
"2022-08-25",0.469536220074146,278.777174750012,190.859921294709,46.2939789185857,100.470458939323
"2022-08-26",0.539773207683083,139.14584894716,138.673187096119,49.0227425018958,95.48427305428
"2022-08-29",0.650216316442149,113.89530517004,NA,28.5346144735195,74.6826303094923
"2022-08-30",0.655866751884225,71.2146772822084,73.1856142690207,26.0286950051189,69.8640799625626
"2022-08-31",0.606725450768655,41.7930520674712,-4.15463807936538,61.5040724732423,77.2271404003749
"2022-09-01",0.857793078746406,55.3494868723178,-139.719441093708,36.3598244953124,41.9703011307028
"2022-09-02",0.779070050671908,14.4330217677402,-7.00066420146293,13.9950032653438,21.0920197387945
"2022-09-05",0.88555642682267,NA,-0.790119075523421,6.40864594770814,20.9907364610989
"2022-09-06",0.922251945440115,0.0026739454970226,12.1303855049867,29.999783921783,52.6648828154073
"2022-09-07",0.774155978711968,73.2874546311952,-50.6309589126197,23.9674459178977,64.1128816427987
"2022-09-08",0.751267517604645,101.166375049459,-26.6159657949773,16.7106482657039,49.5331340147876
"2022-09-09",0.488585233078485,163.878416130827,62.1135723199039,76.2283973876078,111.324014501265
"2022-09-13",0.57610748555127,32.1575489913484,96.1391317219633,80.7196927985717,124.683877197003
"2022-09-14",0.46883243347866,46.892297360351,-12.9085373582681,64.9835025037467,86.6110301799956
"2022-09-15",0.461757997176555,3.60553402002104,-8.69905624092855,63.4187611420588,49.9037299888993
"2022-09-16",0.459881903164724,-23.0839884874884,-54.7243424864204,11.8243764908424,-21.6398026390967
"2022-09-19",0.533201687090707,4.76248088952422,NA,2.3992301126091,-46.4213675950599
"2022-09-20",0.656714694505119,-37.9562972551677,-99.4563100590465,-3.05780131778057,-44.6427558249617
