"ZL00YDate","ZL00YClose","ZL00Y_hpft","ZL00Y_hpfc"
2016-02-04,31.35,30.7517374150888,0.598262584911154
2016-02-05,31.28,30.7828405647328,0.497159435267239
2016-02-08,30.78,30.8138397320428,-0.0338397320427924
2016-02-09,30.69,30.8447228692178,-0.1547228692178
2016-02-10,31.04,30.8754779144686,0.16452208553142
2016-02-11,31.55,30.9060927420497,0.643907257950298
2016-02-12,31.86,30.9365552942227,0.923444705777254
2016-02-16,31.62,30.9668537794145,0.653146220585462
2016-02-17,31.93,30.9969767877665,0.933023212233527
2016-02-18,31.82,31.0269131794048,0.793086820595197
2016-02-19,31.39,31.05665220013,0.333347799869997
2016-02-22,31.49,31.0861834235724,0.403816576427593
2016-02-23,30.74,31.1154965611555,-0.37549656115555
2016-02-24,30.98,31.1445814912237,-0.164581491223741
2016-02-25,30.7,31.1734279369064,-0.473427936906443
2016-02-26,31.02,31.2020255533023,-0.182025553302261
2016-02-29,30.65,31.230363799813,-0.580363799813034
2016-03-01,30.31,31.2584320605983,-0.948432060598314
2016-03-02,30.15,31.2862194799193,-1.13621947991926
2016-03-03,30.42,31.3137148099934,-0.893714809993407
2016-03-04,30.65,31.3409063333705,-0.690906333370484
2016-03-07,31.18,31.3677819631748,-0.18778196317485
2016-03-08,31.13,31.3943293269373,-0.264329326937289
2016-03-09,31.77,31.4205359745675,0.349464025432542
2016-03-10,31.62,31.446389346712,0.173610653288039
2016-03-11,32.08,31.471877028472,0.608122971527984
2016-03-14,32.43,31.4969866767121,0.933013323287884
2016-03-15,32.48,31.5217061996703,0.958293800329708
2016-03-16,32.65,31.5460238912551,1.10397610874488
2016-03-17,33.4,31.5699284414951,1.83007155850493
2016-03-18,33.38,31.5934089967574,1.78659100324259
2016-03-21,33.62,31.6164554598887,2.00354454011133
2016-03-22,33.9,31.6390584722388,2.26094152776121
2016-03-23,33.36,31.6612095033438,1.69879049665617
2016-03-24,33.16,31.6829009573214,1.4770990426786
2016-03-28,33.64,31.704125940501,1.93587405949897
2016-03-29,34.04,31.7248781697855,2.31512183021453
2016-03-30,33.79,31.7451521622898,2.04484783771021
2016-03-31,34.14,31.7649433921077,2.37505660789232
2016-04-01,34.4,31.7842481785906,2.61575182140941
2016-04-04,34.69,31.8030638228421,2.88693617715785
2016-04-05,34.02,31.8213887072137,2.19861129278635
2016-04-06,34.25,31.8392224073991,2.41077759260089
2016-04-07,34.1,31.856565407911,2.24343459208902
2016-04-08,33.99,31.8734191897783,2.11658081022173
2016-04-11,33.91,31.8897861613779,2.02021383862207
2016-04-12,33.8,31.9056696059945,1.89433039400548
2016-04-13,33.97,31.9210736419885,2.04892635801151
2016-04-14,33.7,31.9360031707612,1.76399682923883
2016-04-15,33.33,31.950463940656,1.37953605934402
2016-04-18,33.96,31.9644624291831,1.99553757081692
2016-04-19,34.77,31.9780056840965,2.7919943159035
2016-04-20,34.59,31.9911015780258,2.59889842197421
2016-04-21,34.13,32.0037591376986,2.12624086230136
2016-04-22,34,32.015988464122,1.98401153587797
2016-04-25,33.89,32.0278005372061,1.86219946279386
2016-04-26,33.94,32.0392071569722,1.9007928430278
2016-04-27,33.52,32.0502208931991,1.46977910680095
2016-04-28,33.06,32.0608551013776,0.999144898622438
2016-04-29,32.88,32.0711237445447,0.808876255455343
2016-05-02,32.22,32.0810411987455,0.138958801254527
2016-05-03,32.19,32.0906221743806,0.0993778256194025
2016-05-04,32.34,32.0998814392917,0.240118560708324
2016-05-05,32.02,32.1088338023985,-0.088833802398515
2016-05-06,33.2,32.1174941718765,1.08250582812352
2016-05-09,32.78,32.1258774191802,0.654122580819751
2016-05-10,33.44,32.1339988632296,1.30600113677042
2016-05-11,33.4,32.1418740933316,1.25812590666842
2016-05-12,32.53,32.149519238642,0.380480761358037
2016-05-13,32.5,32.1569509483751,0.343049051624945
2016-05-16,32.74,32.1641860290208,0.575813970979201
2016-05-17,32.78,32.1712414288717,0.608758571128255
2016-05-18,32.5,32.1781343342386,0.321865665761369
2016-05-19,31.85,32.1848821830686,-0.334882183068614
2016-05-20,31.42,32.1915025463554,-0.771502546355371
2016-05-23,31.14,32.1980128566654,-1.05801285666544
2016-05-24,30.88,32.2044302276573,-1.3244302276573
2016-05-25,31.3,32.2107713356495,-0.910771335649465
2016-05-26,31,32.2170523094943,-1.21705230949431
2016-05-27,31.49,32.223288901568,-0.733288901567962
2016-05-31,31.79,32.229496361166,-0.439496361166003
2016-06-01,32.22,32.2356896344719,-0.0156896344719392
2016-06-02,32.27,32.2418834859991,0.0281165140009001
2016-06-03,32.32,32.2480926737754,0.0719073262246285
2016-06-06,32.47,32.2543319674509,0.215668032549106
2016-06-07,32.36,32.2606161663994,0.0993838336006166
2016-06-08,32.84,32.266960159143,0.573039840856983
2016-06-09,32.95,32.2733788752853,0.676621124714675
2016-06-10,32.84,32.2798874813014,0.560112518698572
2016-06-13,32.46,32.2865014233544,0.173498576645644
2016-06-14,32.43,32.2932363791353,0.136763620864723
2016-06-15,31.9,32.3001080980526,-0.400108098052632
2016-06-16,31.15,32.3071323860472,-1.15713238604721
2016-06-17,31.9,32.3143248836715,-0.41432488367153
2016-06-20,31.72,32.3217007531659,-0.601700753165878
2016-06-21,31.4,32.3292749855056,-0.929274985505616
2016-06-22,31.52,32.3370623229469,-0.817062322946941
2016-06-23,31.75,32.3450771236209,-0.595077123620947
2016-06-24,31.08,32.3533334079184,-1.27333340791836
2016-06-27,31.32,32.361844950249,-1.04184495024898
2016-06-28,31.09,32.3706249986775,-1.28062499867751
2016-06-29,30.79,32.3796863706119,-1.58968637061186
2016-06-30,31.36,32.3890413541013,-1.02904135410135
2016-07-01,30.99,32.3987015800829,-1.40870158008288
2016-07-05,30.76,32.4086782541285,-1.64867825412852
2016-07-06,30.21,32.4189819995109,-2.20898199951087
2016-07-07,29.79,32.4296227580036,-2.63962275800358
2016-07-08,30.39,32.4406095582773,-2.05060955827731
2016-07-11,30.4,32.4519503378882,-2.05195033788819
2016-07-12,30.8,32.4636521867536,-1.66365218675356
2016-07-13,30.66,32.4757213465959,-1.81572134659589
2016-07-14,30.62,32.4881633714514,-1.8681633714514
2016-07-15,30.84,32.50098306481,-1.66098306480997
2016-07-18,30.92,32.514184457938,-1.59418445793802
2016-07-20,30.65,32.5277708955184,-1.87777089551841
2016-07-21,31.07,32.541745063262,-1.47174506326199
2016-07-22,30.21,32.5561088706843,-2.34610887068428
2016-07-25,29.45,32.5708636189414,-3.1208636189414
2016-07-26,29.62,32.5860096394019,-2.96600963940194
2016-07-27,29.46,32.6015459733948,-3.14154597339485
2016-07-28,29.59,32.6174704362203,-3.02747043622033
2016-07-29,30.33,32.6337795445894,-2.30377954458942
2016-08-01,29.72,32.6504685637793,-2.9304685637793
2016-08-02,30.01,32.6675318067769,-2.65753180677688
2016-08-03,30.31,32.6849623752307,-2.37496237523073
2016-08-04,30.6,32.7027522722734,-2.10275227227339
2016-08-05,30.63,32.7208925193231,-2.09089251932309
2016-08-08,31.01,32.7393732686044,-1.72937326860443
2016-08-09,31.22,32.7581838080519,-1.53818380805194
2016-08-10,31.59,32.7773127107462,-1.18731271074616
2016-08-11,31.74,32.796747913944,-1.05674791394401
2016-08-12,32,32.8164768641165,-0.816476864116463
2016-08-15,33.11,32.8364865709163,0.273513429083744
2016-08-16,33.36,32.856763706498,0.503236293502004
2016-08-17,33.97,32.8772950560755,1.09270494392446
2016-08-18,34.18,32.8980676128797,1.28193238712034
2016-08-19,34.1,32.9190688218227,1.18093117817729
2016-08-22,33.78,32.9402866577158,0.839713342284224
2016-08-23,33.94,32.961709583519,0.978290416480995
2016-08-24,33.45,32.9833264092968,0.466673590703195
2016-08-25,32.93,33.0051263494992,-0.0751263494991612
2016-08-26,32.94,33.0270988114803,-0.0870988114802497
2016-08-29,32.82,33.0492331715402,-0.229233171540184
2016-08-30,32.71,33.0715187699759,-0.361518769975894
2016-08-31,32.45,33.0939448523285,-0.643944852328474
2016-09-01,32.19,33.1165005147015,-0.926500514701458
2016-09-02,32.77,33.1391745870179,-0.369174587017889
2016-09-06,32.81,33.1619555162225,-0.351955516222495
2016-09-07,32.85,33.1848315966582,-0.334831596658183
2016-09-08,32.99,33.2077909771835,-0.217790977183493
2016-09-09,33.05,33.2308216682512,-0.180821668251201
2016-09-12,32.51,33.253911590288,-0.743911590287987
2016-09-13,31.62,33.277048588976,-1.657048588976
2016-09-14,31.66,33.3002202024944,-1.64022020249442
2016-09-15,32.08,33.3234132840651,-1.24341328406512
2016-09-16,31.97,33.3466140089089,-1.37661400890891
2016-09-19,32.79,33.3698080382695,-0.579808038269509
2016-09-20,33.89,33.3929804643538,0.497019535646242
2016-09-21,33.45,33.4161161396992,0.0338838603008323
2016-09-22,33.9,33.4392001222913,0.46079987770865
2016-09-23,33.35,33.4622174841217,-0.112217484121691
2016-09-26,33.14,33.4851534876582,-0.345153487658189
2016-09-27,33.11,33.5079933489824,-0.397993348982376
2016-09-28,32.65,33.5307221415032,-0.880722141503156
2016-09-29,33.06,33.5533247741152,-0.493324774115196
2016-09-30,33.11,33.5757857916579,-0.465785791657925
2016-10-03,33,33.5980895350501,-0.59808953505007
2016-10-04,32.91,33.6202201526734,-0.710220152673393
2016-10-05,32.61,33.6421615456835,-1.0321615456835
2016-10-06,33.14,33.6638973216595,-0.523897321659477
2016-10-07,33.3,33.6854106615263,-0.385410661526346
2016-10-10,33.9,33.7066845296514,0.193315470348634
2016-10-11,33.41,33.727701731088,-0.31770173108796
2016-10-12,33.35,33.7484451507988,-0.398445150798826
2016-10-13,33.4,33.7688975424213,-0.368897542421267
2016-10-14,34.37,33.7890414948917,0.580958505108287
2016-10-17,35.44,33.8088594446588,1.63114055534122
2016-10-18,35.14,33.8283340683161,1.31166593168393
2016-10-19,35.41,33.8474487167049,1.56255128329505
2016-10-20,35.04,33.8661872828568,1.17381271714318
2016-10-21,35.12,33.8845343056992,1.23546569430084
2016-10-24,35.92,33.9024748093662,2.01752519063378
2016-10-25,35.79,33.9199943286848,1.87000567131522
2016-10-26,35.68,33.9370792324449,1.74292076755515
2016-10-27,35.23,33.9537166624212,1.27628333757877
2016-10-28,35.39,33.969894480842,1.42010551915798
2016-10-31,35.19,33.9856010775007,1.20439892249927
2016-11-01,34.81,34.0008254292041,0.809174570795898
2016-11-02,34.96,34.01555701061,0.944442989389997
2016-11-03,35.04,34.0297856308555,1.01021436914452
2016-11-04,34.72,34.0435014894729,0.676498510527128
2016-11-07,34.84,34.0566952035767,0.783304796423259
2016-11-08,35.33,34.0693576699181,1.26064233008193
2016-11-09,34.32,34.0814801090361,0.238519890963902
2016-11-10,34.83,34.0930542625668,0.736945737433155
2016-11-11,34.44,34.104071970743,0.335928029257038
2016-11-14,33.94,34.1145253784195,-0.17452537841946
2016-11-15,34.23,34.1244067693112,0.105593230688823
2016-11-16,34.08,34.13370835499,-0.0537083549900119
2016-11-17,33.66,34.1424223906774,-0.48242239067742
2016-11-18,34.16,34.1505411093921,0.0094588906079468
2016-11-21,34.62,34.1580565447406,0.461943455259439
2016-11-22,34.55,34.1649607342389,0.385039265761129
2016-11-23,36.78,34.1712459063518,2.60875409364816
2016-11-25,36.6,34.1769044487039,2.42309555129611
2016-11-28,36.66,34.1819298272727,2.47807017272726
2016-11-29,36.32,34.1863165096471,2.1336834903529
2016-11-30,36.74,34.190059987751,2.549940012249
2016-12-02,37.58,34.1931566354863,3.38684336451373
2016-12-09,36.87,34.1956038807975,2.6743961192025
2016-12-13,36.77,34.1974005516146,2.57259944838536
2016-12-14,36.92,34.198546581355,2.72145341864505
2016-12-15,36.75,34.1990429668457,2.55095703315431
2016-12-16,36.79,34.1988918298525,2.59110817014748
2016-12-19,36.54,34.198096346605,2.341903653395
2016-12-20,36.09,34.1966607643917,1.89333923560833
2016-12-21,36.14,34.1945902985509,1.94540970144907
2016-12-22,34.86,34.1918909470512,0.668109052948763
2016-12-23,34.72,34.1885695120144,0.53143048798559
2016-12-27,35.08,34.1846330717327,0.895366928267301
2016-12-28,34.87,34.1800889241686,0.689911075831433
2016-12-29,34.55,34.1749447373957,0.375055262604301
2016-12-30,34.46,34.1692084646677,0.290791535332267
2017-01-03,34.62,34.1628882142716,0.457111785728445
2017-01-04,34.96,34.155992214696,0.804007785304023
2017-01-05,35.05,34.1485288833796,0.901471116620385
2017-01-06,35,34.1405069701076,0.859493029892419
2017-01-09,35.46,34.1319355972961,1.32806440270389
2017-01-10,35.61,34.1228242426408,1.48717575735923
2017-01-11,35.96,34.1131829328065,1.84681706719349
2017-01-12,36.02,34.103022309197,1.91697769080302
2017-01-13,35.56,34.0923537766145,1.46764622338547
2017-01-17,35.51,34.0811895322644,1.42881046773555
2017-01-18,35.64,34.0695423800169,1.57045761998312
2017-01-19,35.46,34.0574257143549,1.40257428564511
2017-01-20,35.12,34.0448535789259,1.07514642107405
2017-01-23,35.17,34.031840597145,1.13815940285501
2017-01-24,35.31,34.01840183685,1.29159816315005
2017-01-25,34.88,34.0045528363475,0.875447163652499
2017-01-26,34.41,33.9903096678387,0.419690332161295
2017-01-27,34.34,33.9756887654003,0.364311234599667
2017-01-30,33.63,33.9607067365916,-0.330706736591569
2017-01-31,33.83,33.9453803395631,-0.115380339563098
2017-02-01,34.31,33.9297261957651,0.38027380423492
2017-02-02,34.55,33.9137608789541,0.636239121045872
2017-02-03,33.84,33.8975011200767,-0.0575011200767396
2017-02-06,34.45,33.8809639130748,0.56903608692516
2017-02-07,34.34,33.8641662281217,0.475833771878266
2017-02-08,34.66,33.8471252706072,0.812874729392799
2017-02-09,34.64,33.8298584426119,0.810141557388113
2017-02-10,34.58,33.812383482226,0.767616517773989
2017-02-13,34.21,33.7947184624198,0.415281537580214
2017-02-14,34.18,33.7768817734654,0.403118226534567
2017-02-15,33.92,33.7588919772954,0.161108022704607
2017-02-16,33.58,33.7407678024754,-0.16076780247536
2017-02-17,32.93,33.7225280441666,-0.792528044166596
2017-02-21,32.65,33.7041914310753,-1.05419143107534
2017-02-22,32.81,33.6857763643085,-0.87577636430847
2017-02-23,32.39,33.6673008092127,-1.27730080921269
2017-02-24,32.38,33.6487823691239,-1.26878236912386
2017-02-27,32.41,33.6302381193931,-1.22023811939313
2017-02-28,33.9,33.6116846109077,0.28831538909227
2017-03-01,34.48,33.593137890158,0.886862109841948
2017-03-02,33.88,33.5746141228122,0.305385877187817
2017-03-03,34.14,33.5561298411314,0.583870158868607
2017-03-06,34.01,33.5377017036111,0.472298296388905
2017-03-07,33.76,33.5193466100952,0.240653389904752
2017-03-08,33.51,33.501081655657,0.00891834434301048
2017-03-09,33.19,33.4829240348458,-0.292924034845791
2017-03-10,32.64,33.4648909458977,-0.824890945897751
2017-03-13,32.1,33.4469994659657,-1.34699946596569
2017-03-14,32.29,33.4292663312259,-1.13926633122586
2017-03-15,32.21,33.4117077210592,-1.20170772105919
2017-03-16,32.24,33.3943393439193,-1.15433934391932
2017-03-17,32.28,33.3771764115228,-1.09717641152282
2017-03-20,32.65,33.3602336584285,-0.710233658428492
2017-03-21,33.09,33.3435253656662,-0.253525365666173
2017-03-22,33.48,33.3270655206845,0.1529344793155
2017-03-23,33.13,33.3108680061342,-0.180868006134206
2017-03-24,32.24,33.2949467678831,-1.05494676788305
2017-03-27,32.29,33.2793156770356,-0.989315677035577
2017-03-28,32.27,33.2639881686235,-0.993988168623526
2017-03-29,32.2,33.2489772687353,-1.0489772687353
2017-03-31,31.8,33.2342955925846,-1.43429559258464
2017-04-03,31.66,33.2199553217803,-1.55995532178028
2017-04-05,31.84,33.2059680450509,-1.36596804505086
2017-04-06,31.85,33.1923447063019,-1.34234470630194
2017-04-07,31.58,33.1790956848033,-1.5990956848033
2017-04-11,31.11,33.1662308049531,-2.05623080495315
2017-04-12,31.24,33.1537592301477,-1.91375923014774
2017-04-13,31.28,33.1416892738206,-1.86168927382065
2017-04-17,31.81,33.1300284583334,-1.32002845833341
2017-04-18,31.19,33.1187835365009,-1.92878353650085
2017-04-19,31.57,33.1079607154907,-1.53796071549071
2017-04-20,31.85,33.0975654051892,-1.24756540518919
2017-04-21,31.95,33.0876023797522,-1.13760237975223
2017-04-24,31.66,33.0780758976408,-1.41807589764079
2017-04-25,31.58,33.0689897470784,-1.48898974707845
2017-04-26,31.93,33.0603471301127,-1.13034713011273
2017-04-27,31.75,33.0521506333016,-1.30215063330164
2017-04-28,31.44,33.0444023759639,-1.60440237596386
2017-05-01,31.88,33.0371039391625,-1.15710393916254
2017-05-02,32.35,33.0302562407627,-0.680256240762692
2017-05-03,32.31,33.0238597203319,-0.71385972033195
2017-05-04,32.38,33.0179145362456,-0.63791453624561
2017-05-05,32.97,33.0124205517982,-0.0424205517982425
2017-05-08,32.91,33.0073773665975,-0.0973773665974689
2017-05-09,32.89,33.0027845627144,-0.112784562714386
2017-05-10,32.65,32.9986416819685,-0.348641681968517
2017-05-11,32.52,32.9949482195597,-0.474948219559679
2017-05-12,32.84,32.9917035265725,-0.15170352657252
2017-05-15,33.09,32.9889067577675,0.101093242232485
2017-05-16,33,32.9865570051963,0.0134429948037314
2017-05-17,33.12,32.9846534026985,0.135346597301501
2017-05-18,32.45,32.9831950896715,-0.533195089671537
2017-05-19,33.05,32.9821812614589,0.0678187385411283
2017-05-22,32.98,32.9816108930027,-0.00161089300272158
2017-05-23,32.39,32.9814829872786,-0.591482987278584
2017-05-24,32.32,32.9817965465968,-0.661796546596766
2017-05-25,32.03,32.982550328772,-0.952550328771983
2017-05-26,31.6,32.9837428180583,-1.38374281805832
2017-05-30,31.37,32.985372104965,-1.615372104965
2017-05-31,31.32,32.9874357080161,-1.66743570801611
2017-06-01,31.27,32.9899304780071,-1.71993047800713
2017-06-02,31.05,32.9928525764822,-1.94285257648215
2017-06-05,31.29,32.9961974540354,-1.70619745403536
2017-06-06,31.42,32.9999597581634,-1.5799597581634
2017-06-07,31.36,33.0041334310897,-1.64413343108971
2017-06-08,31.77,33.0087117619464,-1.23871176194635
2017-06-09,32.29,33.0136873602461,-0.723687360246149
2017-06-12,31.9,33.0190523234686,-1.11905232346864
2017-06-13,32.14,33.0247984499495,-0.884798449949516
2017-06-14,32.07,33.0309170754542,-0.960917075454227
2017-06-15,32.78,33.0373991700073,-0.257399170007339
2017-06-16,33.14,33.0442353064294,0.095764693570638
2017-06-19,32.81,33.0514159511416,-0.241415951141642
2017-06-20,32.05,33.058931610152,-1.00893161015199
2017-06-21,31.94,33.0667726896759,-1.12677268967591
2017-06-22,31.62,33.0749291788768,-1.4549291788768
2017-06-23,31.69,33.083390601156,-1.39339060115605
2017-06-26,31.58,33.0921458785053,-1.51214587850528
2017-06-27,32.07,33.1011833569453,-1.03118335694528
2017-06-28,32.13,33.1104907574353,-0.980490757435327
2017-06-29,32.44,33.120055374686,-0.680055374685961
2017-06-30,32.96,33.1298640981128,-0.169864098112752
2017-07-03,33.11,33.1399035360226,-0.0299035360225752
2017-07-05,33.17,33.1501602265079,0.0198397734920915
2017-07-06,32.83,33.1606206953001,-0.330620695300071
2017-07-07,32.81,33.1712714763314,-0.361271476331388
2017-07-10,33.74,33.1820989668688,0.557901033131165
2017-07-11,33.75,33.1930894148444,0.556910585155583
2017-07-12,33.55,33.2042292988042,0.345770701195768
2017-07-13,33.13,33.2155053274984,-0.085505327498378
2017-07-14,33.43,33.2269043526048,0.20309564739519
2017-07-17,33.01,33.238413190457,-0.228413190457046
2017-07-18,33.16,33.2500187413402,-0.0900187413401667
2017-07-19,33.47,33.2617078111224,0.208292188877595
2017-07-20,33.97,33.2734671684619,0.69653283153812
2017-07-21,33.81,33.2852836681163,0.524716331883675
2017-07-24,33.63,33.2971444527622,0.332855547237774
2017-07-25,33.46,33.3090368819726,0.15096311802742
2017-07-26,33.77,33.3209484529095,0.449051547090496
2017-07-27,33.81,33.3328667251372,0.477133274862777
2017-07-28,34.62,33.3447794438398,1.27522055616019
2017-07-31,34.74,33.356674551429,1.38332544857098
2017-08-01,33.84,33.3685405174415,0.471459482558457
2017-08-02,34.07,33.3803663832252,0.689633616774804
2017-08-03,33.37,33.3921413850102,-0.0221413850101843
2017-08-04,33.64,33.4038550440934,0.236144955906633
2017-08-07,33.57,33.4154968726195,0.154503127380496
2017-08-08,33.86,33.427056480346,0.432943519653987
2017-08-09,34.19,33.4385235408957,0.75147645910429
2017-08-10,33.78,33.4498879068529,0.330112093147097
2017-08-11,33.6,33.461139741432,0.138860258568017
2017-08-14,33.33,33.4722693443026,-0.142269344302649
2017-08-15,32.78,33.4832670725336,-0.703267072533579
2017-08-16,32.91,33.494123224385,-0.584123224384994
2017-08-17,33.17,33.5048278074149,-0.334827807414862
2017-08-18,33.73,33.5153705877282,0.214629412271818
2017-08-21,33.75,33.5257411930255,0.224258806974498
2017-08-22,34.04,33.5359293397266,0.504070660273368
2017-08-23,34.67,33.5459248369508,1.12407516304923
2017-08-24,34.8,33.5557177021799,1.24428229782014
2017-08-25,34.54,33.5652984175432,0.974701582456779
2017-08-28,34.58,33.5746579795064,1.00534202049361
2017-08-29,34.26,33.5837877874375,0.676212212562548
2017-08-30,34.38,33.5926796562725,0.787320343727498
2017-08-31,34.75,33.6013256804667,1.1486743195333
2017-09-01,35.33,33.6097182799212,1.72028172007875
2017-09-05,35.11,33.6178503493534,1.49214965064656
2017-09-06,35.27,33.6257154945761,1.6442845054239
2017-09-07,35.17,33.6333079381961,1.53669206180387
2017-09-08,34.65,33.6406225825022,1.00937741749776
2017-09-11,34.92,33.6476549649894,1.27234503501063
2017-09-12,34.95,33.6544010403886,1.2955989596114
2017-09-13,34.84,33.6608572893671,1.1791427106329
2017-09-14,34.85,33.6670207281408,1.18297927185917
2017-09-15,34.51,33.672888860336,0.83711113966396
2017-09-18,34.2,33.6784596785748,0.521540321425218
2017-09-19,34.55,33.6837315215071,0.866268478492872
2017-09-20,34.67,33.6887029433674,0.981297056632586
2017-09-21,34.09,33.6933728564697,0.396627143530279
2017-09-22,33.99,33.6977405787574,0.292259421242577
2017-09-25,33.79,33.7018055921236,0.0881944078763741
2017-09-26,33.19,33.7055674992695,-0.515567499269547
2017-09-27,33,33.7090259393527,-0.709025939352733
2017-09-28,32.63,33.7121803384151,-1.08218033841509
2017-09-29,32.57,33.7150298294163,-1.14502982941633
2017-10-02,32.2,33.7175730979865,-1.51757309798646
2017-10-03,32.53,33.7198083564463,-1.18980835644632
2017-10-04,32.71,33.7217331898124,-1.01173318981244
2017-10-05,32.78,33.7233446912824,-0.943344691282431
2017-10-06,33.01,33.7246395358446,-0.714639535844576
2017-10-09,33.23,33.7256140085464,-0.495614008546383
2017-10-10,33.14,33.7262640990319,-0.586264099031873
2017-10-11,33.16,33.726585592078,-0.566585592078033
2017-10-12,33.34,33.7265740301238,-0.386574030123784
2017-10-13,33.71,33.7262247214054,-0.0162247214053703
2017-10-16,33.61,33.7255328143635,-0.115532814363502
2017-10-17,33.64,33.7244934507333,-0.0844934507333188
2017-10-18,33.37,33.7231017244924,-0.353101724492444
2017-10-19,33.81,33.7213526946927,0.0886473053073385
2017-10-20,34.16,33.7192412744284,0.440758725571617
2017-10-23,34.56,33.7167624134358,0.843237586564224
2017-10-24,34.34,33.7139112436439,0.626088756356057
2017-10-25,34.25,33.7106832455425,0.53931675445746
2017-10-26,34.51,33.7070741584205,0.802925841579535
2017-10-27,34.83,33.7030799444993,1.12692005550066
2017-10-30,34.64,33.6986968978978,0.941303102102174
2017-10-31,34.67,33.6939217785578,0.976078221442198
2017-11-01,34.85,33.6887517355178,1.16124826448217
2017-11-02,34.82,33.6831843212885,1.13681567871151
2017-11-03,34.39,33.6772175683927,0.712782431607323
2017-11-06,34.88,33.6708499792682,1.20915002073181
2017-11-07,34.96,33.6640803509879,1.29591964901213
2017-11-08,35.36,33.6569079804391,1.70309201956091
2017-11-09,35.15,33.6493327001897,1.50066729981034
2017-11-10,34.78,33.6413550467978,1.13864495320216
2017-11-13,34.33,33.6329761771373,0.697023822862746
2017-11-14,34.04,33.6241977187512,0.41580228124875
2017-11-15,34.7,33.615021587305,1.08497841269501
2017-11-16,34.46,33.6054498703394,0.854550129660563
2017-11-17,34.47,33.5954851038818,0.874514896118191
2017-11-20,33.94,33.5851301771963,0.354869822803661
2017-11-21,34.14,33.5743883410366,0.565611658963389
2017-11-22,34,33.5632629928447,0.436737007155338
2017-11-24,33.94,33.5517577638641,0.388242236135894
2017-11-27,33.66,33.5398764658679,0.120123534132054
2017-11-28,33.89,33.527623071113,0.362376928887014
2017-11-29,33.92,33.5150016015101,0.404998398489875
2017-11-30,33.77,33.5020162287617,0.267983771238291
2017-12-01,33.65,33.4886712919814,0.161328708018641
2017-12-04,33.36,33.4749712410556,-0.114971241055628
2017-12-05,33.41,33.4609205925584,-0.0509205925583997
2017-12-06,33.03,33.4465238155386,-0.416523815538572
2017-12-07,33.28,33.4317853579968,-0.151785357996838
2017-12-08,33.62,33.4167094957596,0.203290504240369
2017-12-11,33.41,33.4013004419113,0.00869955808873446
2017-12-12,33.46,33.385562493568,0.0744375064319555
2017-12-13,33.18,33.3694999514425,-0.189499951442522
2017-12-14,33.19,33.3531171470165,-0.16311714701655
2017-12-15,33.21,33.3364183334406,-0.126418333440564
2017-12-18,33.08,33.319407696439,-0.239407696439019
2017-12-19,33.2,33.3020893694798,-0.102089369479773
2017-12-20,32.94,33.2844673870693,-0.344467387069271
2017-12-21,32.63,33.2665457415144,-0.636545741514399
2017-12-22,32.71,33.2483282827335,-0.538328282733475
2017-12-26,33.23,33.2298185975216,0.000181402478401094
2017-12-27,33.08,33.2110200501511,-0.131020050151142
2017-12-28,32.53,33.1919360049691,-0.661936004969141
2017-12-29,33.06,33.1725697721649,-0.112569772164858
2018-01-02,33.38,33.1529243883093,0.227075611690691
2018-01-03,33.75,33.1330028434416,0.616997156558419
2018-01-04,33.75,33.1128082214647,0.637191778535329
2018-01-05,33.69,33.092343861324,0.59765613867595
2018-01-08,33.55,33.0716133653539,0.478386634646127
2018-01-09,33.69,33.0506205829353,0.639379417064694
2018-01-10,33.42,33.0293695611963,0.390630438803687
2018-01-11,33.11,33.0078646115574,0.102135388442644
2018-01-12,33.16,32.9861102069107,0.173889793089284
2018-01-15,33.16,32.9641108623666,0.19588913763342
2018-01-16,32.76,32.9418711649149,-0.181871164914862
2018-01-17,32.49,32.9193957825179,-0.429395782517862
2018-01-18,32.29,32.8966893079597,-0.606689307959666
2018-01-19,32.3,32.8737561565294,-0.573756156529392
2018-01-22,32.13,32.8506004927353,-0.72060049273527
2018-01-23,32.52,32.8272262439174,-0.307226243917416
2018-01-24,32.69,32.8036370395497,-0.113637039549655
2018-01-25,32.48,32.7798363821096,-0.299836382109643
2018-01-26,32.83,32.755827727103,0.0741722728969611
2018-01-29,32.86,32.7316144060946,0.12838559390541
2018-01-30,33.08,32.7071997813091,0.372800218690912
2018-01-31,33.05,32.6825872680406,0.367412731959431
2018-02-01,32.86,32.657780435684,0.202219564316009
2018-02-02,32.52,32.6327830055078,-0.112783005507825
2018-02-05,32.54,32.60759878237,-0.0675987823700513
2018-02-06,33.14,32.5822315245086,0.55776847549145
2018-02-07,32.56,32.5566849622186,0.00331503778139737
2018-02-08,32.21,32.5309630563546,-0.320963056354646
2018-02-09,32.04,32.5050697691414,-0.465069769141425
2018-02-12,31.88,32.4790089301302,-0.599008930130253
2018-02-13,31.59,32.4527841766316,-0.862784176631578
2018-02-14,31.78,32.4263988983497,-0.64639889834969
2018-02-15,31.69,32.3998561283484,-0.709856128348385
2018-02-16,31.49,32.373158632496,-0.883158632496016
2018-02-19,31.49,32.3463088832353,-0.856308883235264
2018-02-20,31.85,32.3193089879465,-0.469308987946457
2018-02-21,32.02,32.2921607000462,-0.272160700046178
2018-02-22,32.04,32.2648655789574,-0.224865578957397
