"SPXDate","SPXClose","SPX_hpft","SPX_hpfc"
2015-04-28,2114.76,2089.20242496418,25.5575750358205
2015-04-29,2106.85,2089.23079673344,17.6192032665603
2015-04-30,2085.51,2089.24299324112,-3.73299324111622
2015-05-01,2108.29,2089.23892744474,19.0510725552639
2015-05-04,2114.49,2089.21851075878,25.2714892412156
2015-05-05,2089.46,2089.18166247266,0.278337527343897
2015-05-06,2080.15,2089.12831232197,-8.97831232197075
2015-05-07,2088,2089.05839015741,-1.05839015740852
2015-05-08,2116.1,2088.97182211837,27.1281778816253
2015-05-11,2105.33,2088.86853390677,16.4614660932315
2015-05-12,2099.12,2088.74846243816,10.3715375618378
2015-05-13,2098.48,2088.61155143271,9.86844856729121
2015-05-14,2121.1,2088.4577488977,32.6422511023018
2015-05-15,2122.73,2088.28700691966,34.4429930803402
2015-05-18,2129.2,2088.09929107806,41.1007089219382
2015-05-19,2127.83,2087.89458118977,39.9354188102291
2015-05-20,2125.85,2087.67287406101,38.1771259389919
2015-05-21,2130.82,2087.4341830057,43.3858169943003
2015-05-22,2126.06,2087.17853711867,38.881462881329
2015-05-26,2104.2,2086.90598342868,17.2940165713209
2015-05-27,2123.48,2086.61658503657,36.8634149634293
2015-05-28,2120.79,2086.31041219176,34.4795878082433
2015-05-29,2107.39,2085.98755038157,21.4024496184292
2015-06-01,2111.73,2085.64809934577,26.0819006542322
2015-06-02,2109.6,2085.29216767106,24.3078323289427
2015-06-03,2114.07,2084.91987472534,29.1501252746558
2015-06-04,2095.84,2084.5313499244,11.3086500756003
2015-06-05,2092.83,2084.12673473351,8.70326526649263
2015-06-08,2079.28,2083.70617529246,-4.42617529246077
2015-06-09,2080.15,2083.26982133868,-3.11982133868312
2015-06-10,2105.2,2082.81782077996,22.382179220038
2015-06-11,2108.86,2082.35032023446,26.5096797655381
2015-06-12,2094.11,2081.86747557225,12.2425244277459
2015-06-15,2084.43,2081.36945362146,3.06054637854127
2015-06-16,2096.29,2080.85642627077,15.4335737292349
2015-06-17,2100.44,2080.32856667394,20.1114333260609
2015-06-18,2121.24,2079.78605436441,41.4539456355938
2015-06-19,2109.99,2079.22907718882,30.7609228111754
2015-06-22,2122.85,2078.65784012923,44.1921598707656
2015-06-23,2124.2,2078.07256088304,46.1274391169638
2015-06-24,2108.58,2077.47347541488,31.1065245851201
2015-06-25,2102.31,2076.86083875663,25.4491612433743
2015-06-26,2101.49,2076.23491879835,25.2550812016476
2015-06-29,2057.64,2075.59599394976,-17.9559939497604
2015-06-30,2063.11,2074.94435306001,-11.8343530600078
2015-07-01,2077.42,2074.28027755591,3.13972244408753
2015-07-02,2076.78,2073.60404397255,3.17595602744882
2015-07-06,2068.76,2072.91593014279,-4.15593014278763
2015-07-07,2081.34,2072.21621521231,9.12378478769125
2015-07-08,2046.68,2071.50517660887,-24.8251766088733
2015-07-09,2051.31,2070.78309553168,-19.4730955316768
2015-07-10,2076.62,2070.05024291816,6.56975708183769
2015-07-13,2099.6,2069.30688165641,30.2931183435919
2015-07-14,2108.95,2068.55327735014,40.3967226498592
2015-07-15,2107.4,2067.78970812504,39.6102918749599
2015-07-16,2124.29,2067.01646880518,57.2735311948172
2015-07-17,2126.64,2066.23387058792,60.4061294120809
2015-07-20,2128.28,2065.44224834519,62.837751654809
2015-07-21,2119.21,2064.64196191845,54.5680380815537
2015-07-22,2114.15,2063.83339712367,50.3166028763301
2015-07-23,2102.15,2063.01696233312,39.1330376668767
2015-07-24,2079.65,2062.19308671791,17.4569132820868
2015-07-27,2067.64,2061.36221562516,6.27778437484163
2015-07-28,2093.25,2060.52480161798,32.7251983820249
2015-07-29,2108.57,2059.68129985446,48.8887001455443
2015-07-30,2108.63,2058.83217901999,49.7978209800117
2015-07-31,2103.92,2057.97792800856,45.9420719914373
2015-08-03,2098.04,2057.11905629861,40.9209437013872
2015-08-04,2093.32,2056.25609235916,37.0639076408411
2015-08-05,2099.84,2055.3895815743,44.4504184257004
2015-08-06,2083.56,2054.52008464885,29.0399153511455
2015-08-07,2077.57,2053.64818066167,23.9218193383311
2015-08-10,2104.18,2052.77446069552,51.4055393044839
2015-08-11,2084.07,2051.89952572149,32.1704742785129
2015-08-12,2086.05,2051.02399795966,35.026002040341
2015-08-13,2083.39,2050.14851292809,33.2414870719133
2015-08-14,2091.54,2049.27372062317,42.2662793768331
2015-08-17,2102.44,2048.40028478199,54.0397152180127
2015-08-18,2096.92,2047.52888661282,49.3911133871789
2015-08-19,2079.61,2046.66022966179,32.9497703382121
2015-08-20,2035.73,2045.7950378913,-10.0650378913002
2015-08-21,1970.89,2044.93404888388,-74.0440488838839
2015-08-24,1893.21,2044.07799606159,-150.867996061586
2015-08-25,1867.62,2043.22758223962,-175.607582239618
2015-08-26,1940.51,2042.38344787042,-101.873447870421
2015-08-27,1987.66,2041.54616081734,-53.8861608173381
2015-08-28,1988.87,2040.71624683331,-51.8462468333139
2015-08-31,1972.18,2039.89420939692,-67.714209396922
2015-09-01,1913.85,2039.08053055561,-125.230530555608
2015-09-02,1948.86,2038.27566436644,-89.4156643664429
2015-09-03,1951.13,2037.48001312126,-86.3500131212574
2015-09-04,1921.22,2036.69394215106,-115.473942151056
2015-09-08,1969.41,2035.9177810932,-66.5077810932006
2015-09-09,1942.04,2035.15181185276,-93.1118118527569
2015-09-10,1952.29,2034.39628884315,-82.1062888431493
2015-09-11,1961.05,2033.65142798917,-72.6014279891675
2015-09-14,1953.03,2032.91741127611,-79.8874112761077
2015-09-15,1978.09,2032.19439067878,-54.1043906787819
2015-09-16,1995.31,2031.48248514977,-36.1724851497651
2015-09-17,1990.2,2030.78179127704,-40.5817912770406
2015-09-18,1958.08,2030.09239069635,-72.0123906963524
2015-09-21,1966.97,2029.41434826854,-62.4443482685368
2015-09-22,1942.74,2028.74769908744,-86.0076990874408
2015-09-23,1938.76,2028.0924524349,-89.3324524348967
2015-09-24,1932.24,2027.44858204061,-95.2085820406101
2015-09-25,1931.34,2026.81602470786,-95.4760247078589
2015-09-28,1881.77,2026.19467788456,-144.424677884561
2015-09-29,1884.09,2025.58439955262,-141.494399552618
2015-09-30,1920.03,2024.98498799462,-104.954987994615
2015-10-01,1923.82,2024.39618300501,-100.57618300501
2015-10-02,1951.36,2023.81768099412,-72.4576809941209
2015-10-05,1987.05,2023.24913679813,-36.199136798134
2015-10-06,1979.92,2022.69017530209,-42.7701753020879
2015-10-07,1995.83,2022.14040642778,-26.3104064277797
2015-10-08,2013.43,2021.59942241754,-8.1694224175435
2015-10-09,2014.89,2021.06680463805,-6.17680463804529
2015-10-12,2017.46,2020.54213107903,-3.08213107902984
2015-10-13,2003.69,2020.02497717702,-16.3349771770173
2015-10-14,1994.24,2019.51491709449,-25.2749170944906
2015-10-15,2023.86,2019.01151824171,4.84848175829434
2015-10-16,2033.11,2018.51433758129,14.5956624187116
2015-10-19,2033.66,2018.02293408003,15.6370659199706
2015-10-20,2030.77,2017.53687273799,13.2331272620058
2015-10-21,2018.94,2017.05572501895,1.88427498104529
2015-10-22,2052.51,2016.57906785675,35.9309321432475
2015-10-23,2075.15,2016.10647896409,59.0435210359062
2015-10-26,2071.18,2015.63755090609,55.5424490939085
2015-10-27,2065.89,2015.17190065408,50.7180993459207
2015-10-28,2090.35,2014.7091681384,75.6408318615951
2015-10-29,2089.41,2014.24901425424,75.1609857457586
2015-10-30,2079.36,2013.79113116363,65.568868836368
2015-11-02,2103.28,2013.33524209716,89.944757902845
2015-11-03,2109.79,2012.88109738893,96.9089026110738
2015-11-04,2102.31,2012.4284845526,89.881515447399
2015-11-05,2099.93,2011.97723116008,87.9527688399202
2015-11-06,2099.2,2011.52720193667,87.6727980633323
2015-11-09,2078.58,2011.07829796381,67.5017020361925
2015-11-10,2081.72,2010.63045656335,71.0895434366467
2015-11-11,2075,2010.18364295965,64.8163570403528
2015-11-12,2045.97,2009.73785176259,36.2321482374131
2015-11-13,2023.04,2009.29310437455,13.7468956254492
2015-11-16,2053.19,2008.84943717483,44.3405628251727
2015-11-17,2050.44,2008.40689222512,42.0331077748826
2015-11-18,2083.58,2007.96552991573,75.61447008427
2015-11-19,2081.24,2007.52542801177,73.7145719882252
2015-11-20,2089.17,2007.08669553433,82.0833044656654
2015-11-23,2086.59,2006.64947197513,79.9405280248659
2015-11-24,2089.14,2006.21393075584,82.9260692441627
2015-11-25,2088.87,2005.78027834231,83.0897216576895
2015-11-27,2090.11,2005.34875547872,84.7612445212786
2015-11-30,2080.41,2004.91963725518,75.4903627448203
2015-12-01,2102.63,2004.4932337987,98.1367662013043
2015-12-02,2079.51,2004.06988644096,75.4401135590451
2015-12-03,2049.62,2003.64997707944,45.9700229205647
2015-12-04,2091.69,2003.23391879552,88.4560812044753
2015-12-07,2077.07,2002.82214367277,74.247856327229
2015-12-08,2063.59,2002.41512035891,61.1748796410934
2015-12-09,2047.62,2002.01334819275,45.6066518072493
2015-12-10,2052.23,2001.61735180036,50.6126481996397
2015-12-11,2012.37,2001.22767465972,11.1423253402756
2015-12-14,2021.94,2000.84488117009,21.09511882991
2015-12-15,2043.41,2000.46954033647,42.9404596635316
2015-12-16,2073.07,2000.10222988377,72.9677701162288
2015-12-17,2041.89,1999.74354528674,42.1464547132574
2015-12-18,2005.52,1999.3941121821,6.12588781789836
2015-12-21,2021.15,1999.05457362819,22.0954263718053
2015-12-22,2037.89,1998.72557521556,39.1644247844416
2015-12-23,2064.29,1998.40777166811,65.8822283318899
2015-12-24,2060.99,1998.10183389877,62.8881661012309
2015-12-28,2056.5,1997.80846005348,58.6915399465173
2015-12-29,2078.36,1997.52837427369,80.8316257263127
2015-12-30,2063.36,1997.26232496148,66.0976750385194
2015-12-31,2043.94,1997.01109393154,46.9289060684555
2016-01-04,2012.66,1996.77549032068,15.8845096793177
2016-01-05,2016.71,1996.55634266421,20.1536573357907
2016-01-06,1990.26,1996.35448606347,-6.09448606346863
2016-01-07,1943.09,1996.17076395057,-53.0807639505668
2016-01-08,1922.03,1996.00601723827,-73.9760172382714
2016-01-11,1923.67,1995.86106489798,-72.1910648979819
2016-01-12,1938.68,1995.73669532234,-57.0566953223354
2016-01-13,1890.28,1995.63366706313,-105.353667063128
2016-01-14,1921.84,1995.55271508722,-73.7127150872243
2016-01-15,1880.29,1995.49453081248,-115.204530812482
2016-01-19,1881.33,1995.45977518688,-114.129775186878
2016-01-20,1859.33,1995.44906153753,-136.119061537526
2016-01-21,1868.99,1995.46295601481,-126.472956014813
2016-01-22,1906.9,1995.50196850301,-88.6019685030131
2016-01-25,1877.08,1995.56655660758,-118.486556607575
2016-01-26,1903.63,1995.65714130949,-92.0271413094851
2016-01-27,1882.95,1995.77409461209,-112.824094612089
2016-01-28,1893.36,1995.91775047841,-102.557750478405
2016-01-29,1940.24,1996.08839623458,-55.8483962345797
2016-02-01,1939.38,1996.28627681342,-56.9062768134245
2016-02-02,1903.03,1996.51161406238,-93.4816140623778
2016-02-03,1912.53,1996.76460630603,-84.2346063060313
2016-02-04,1915.45,1997.04541322746,-81.5954132274572
2016-02-05,1880.02,1997.35415969046,-117.334159690464
2016-02-08,1853.44,1997.69093683073,-144.250936830728
2016-02-09,1852.21,1998.05578728257,-145.845787282569
2016-02-10,1851.86,1998.4486940529,-146.588694052895
2016-02-11,1829.08,1998.86957986176,-169.789579861762
2016-02-12,1864.78,1999.31830683531,-134.538306835311
2016-02-16,1895.58,1999.79466691564,-104.214666915637
2016-02-17,1926.82,2000.29839643195,-73.478396431953
2016-02-18,1917.83,2000.82918863542,-82.9991886354179
2016-02-19,1917.78,2001.38670640408,-83.606706404075
2016-02-22,1945.5,2001.9705783076,-56.4705783075976
2016-02-23,1921.27,2002.58039835587,-81.3103983558738
2016-02-24,1929.8,2003.21573721614,-73.4157372161367
2016-02-25,1951.7,2003.87613194527,-52.1761319452712
2016-02-26,1948.05,2004.56108925298,-56.5110892529795
2016-02-29,1932.23,2005.27009428144,-73.0400942814419
2016-03-01,1978.35,2006.00260881343,-27.6526088134258
2016-03-02,1986.45,2006.75806443991,-20.3080644399118
2016-03-03,1993.4,2007.53588132133,-14.1358813213286
2016-03-04,1999.99,2008.33547122359,-8.34547122359006
2016-03-07,2001.76,2009.15624006947,-7.39624006947359
2016-03-08,1979.26,2009.99759033201,-30.7375903320056
2016-03-09,1989.26,2010.8589214269,-21.5989214268964
2016-03-10,1989.57,2011.73962006418,-22.1696200641833
2016-03-11,2022.19,2012.63906402582,9.55093597418077
2016-03-14,2019.64,2013.55662192966,6.08337807033972
2016-03-15,2015.93,2014.49166634162,1.43833365837875
2016-03-16,2027.22,2015.44357234218,11.7764276578224
2016-03-17,2040.59,2016.41171560634,24.1782843936639
2016-03-18,2049.56,2017.39547667707,32.1645233229255
2016-03-21,2051.6,2018.39424609166,33.2057539083447
2016-03-22,2049.8,2019.40742768288,30.3925723171206
2016-03-23,2036.71,2020.43443900947,16.2755609905313
2016-03-24,2035.94,2021.4747101932,14.4652898067968
2016-03-28,2037.05,2022.52767808351,14.5223219164857
2016-03-29,2055.01,2023.59278550922,31.4172144907757
2016-03-30,2063.95,2024.66948130212,39.2805186978842
2016-03-31,2059.74,2025.75722728052,33.9827727194832
2016-04-01,2072.78,2026.85550149981,45.9244985001916
2016-04-04,2066.13,2027.96379606248,38.1662039375235
2016-04-05,2045.17,2029.08162205431,16.0883779456888
2016-04-06,2066.66,2030.2085063375,36.4514936625003
2016-04-07,2041.91,2031.34398242452,10.5660175754771
2016-04-08,2047.6,2032.48759889544,15.1124011045578
2016-04-11,2041.99,2033.63890869788,8.35109130212192
2016-04-12,2061.72,2034.7974710263,26.9225289737022
2016-04-13,2082.42,2035.9628485272,46.4571514728034
2016-04-14,2082.78,2037.13461497574,45.6453850242607
2016-04-15,2080.73,2038.31236335065,42.4176366493515
2016-04-18,2094.34,2039.49570549857,54.8442945014295
2016-04-19,2100.8,2040.68427079992,60.1157292000753
2016-04-20,2102.4,2041.87771130553,60.5222886944728
2016-04-21,2091.48,2043.07570391565,48.4042960843527
2016-04-22,2091.58,2044.27795054802,47.3020494519809
2016-04-25,2087.79,2045.48417312878,42.3058268712191
2016-04-26,2091.7,2046.69411313682,45.0058868631749
2016-04-27,2095.15,2047.90752953857,47.2424704614298
2016-04-28,2075.81,2049.12419990406,26.685800095935
2016-04-29,2065.3,2050.34392133149,14.956078668508
2016-05-02,2081.43,2051.56650194987,29.8634980501264
2016-05-03,2063.37,2052.79175607047,10.5782439295298
2016-05-04,2051.12,2054.01951034891,-2.89951034891194
2016-05-05,2050.63,2055.24959581345,-4.61959581344586
2016-05-06,2057.14,2056.48184229379,0.658157706214152
2016-05-09,2058.69,2057.71607771009,0.973922289912496
2016-05-10,2084.39,2058.95213025456,25.4378697454385
2016-05-11,2064.46,2060.189828522,4.27017147799772
2016-05-12,2064.11,2061.42901162219,2.68098837780655
2016-05-13,2046.61,2062.66952043004,-16.0595204300361
2016-05-16,2066.66,2063.91119692864,2.74880307135584
2016-05-17,2047.21,2065.15387646277,-17.9438764627724
2016-05-18,2047.63,2066.39739551342,-18.7673955134197
2016-05-19,2040.04,2067.64158314431,-27.6015831443065
2016-05-20,2052.32,2068.88626066147,-16.5662606614702
2016-05-23,2048.04,2070.13123796156,-22.0912379615604
2016-05-24,2076.06,2071.3763180934,4.68368190659776
2016-05-25,2090.54,2072.62129497419,17.9187050258099
2016-05-26,2090.1,2073.86596445717,16.2340355428346
2016-05-27,2099.06,2075.11012980244,23.9498701975584
2016-05-31,2096.95,2076.35360098063,20.5963990193707
2016-06-01,2099.33,2077.59619786225,21.7338021377476
2016-06-02,2105.26,2078.83774883156,26.4222511684428
2016-06-03,2099.13,2080.07809125667,19.0519087433295
2016-06-06,2109.41,2081.31707342762,28.0929265723832
2016-06-07,2112.13,2082.55455150971,29.5754484902907
2016-06-08,2119.12,2083.79039328075,35.3296067192469
2016-06-09,2115.48,2085.02447874385,30.4555212561518
2016-06-10,2096.07,2086.25670250594,9.81329749405863
2016-06-13,2079.06,2087.48697176306,-8.42697176305827
2016-06-14,2075.32,2088.71519776765,-13.3951977676543
2016-06-15,2071.5,2089.94128828881,-18.4412882888089
2016-06-16,2077.99,2091.16514555857,-13.1751455585691
2016-06-17,2071.22,2092.38666418609,-21.1666641860948
2016-06-20,2083.25,2093.60573333446,-10.3557333344647
2016-06-21,2088.9,2094.82223341732,-5.9222334173159
2016-06-22,2085.45,2096.03604056764,-10.5860405676373
2016-06-23,2113.32,2097.24702847041,16.0729715295929
2016-06-24,2037.3,2098.45506643476,-61.1550664347634
2016-06-27,2000.54,2099.66003041376,-99.120030413756
2016-06-28,2036.09,2100.8617710814,-64.7717710813964
2016-06-29,2070.77,2102.06009813946,-31.2900981394577
2016-06-30,2098.86,2103.25479451568,-4.39479451567936
2016-07-01,2102.95,2104.4456302037,-1.49563020370492
2016-07-05,2088.55,2105.63237338057,-17.0823733805745
2016-07-06,2099.73,2106.81479160508,-7.08479160508313
2016-07-07,2097.9,2107.99264537485,-10.0926453748542
2016-07-08,2129.9,2109.16569225895,20.734307741048
2016-07-11,2137.16,2110.33368565454,26.8263143454577
2016-07-12,2152.14,2111.49638752953,40.6436124704743
2016-07-13,2152.43,2112.65357094072,39.7764290592838
2016-07-14,2163.75,2113.80502574536,49.9449742546356
2016-07-15,2161.74,2114.95055824266,46.7894417573353
2016-07-18,2166.89,2116.08999537712,50.8000046228802
2016-07-19,2163.78,2117.22318343409,46.5568165659151
2016-07-20,2173.02,2118.34998969758,54.670010302416
2016-07-21,2165.17,2119.47030069636,45.6996993036423
2016-07-22,2175.03,2120.58402555753,54.4459744424712
2016-07-25,2168.48,2121.69109229863,46.7889077013663
2016-07-26,2169.18,2122.79145144298,46.3885485570177
2016-07-27,2166.58,2123.88507285457,42.6949271454334
2016-07-28,2170.06,2124.97194557251,45.0880544274881
2016-07-29,2173.6,2126.05207628433,47.5479237156721
2016-08-01,2170.84,2127.12549031508,43.7145096849164
2016-08-02,2157.03,2128.19223264428,28.83776735572
2016-08-03,2163.79,2129.25236632122,34.5376336787769
2016-08-04,2164.25,2130.30596631559,33.9440336844074
2016-08-05,2182.87,2131.35312187353,51.5168781264674
2016-08-08,2180.89,2132.3939362723,48.4960637276956
2016-08-09,2181.74,2133.42853408414,48.3114659158571
2016-08-10,2175.49,2134.45705992763,41.0329400723661
2016-08-11,2185.79,2135.47967839138,50.3103216086203
2016-08-12,2184.05,2136.49657102534,47.5534289746654
2016-08-15,2190.15,2137.50794017572,52.6420598242776
2016-08-16,2178.15,2138.51400784544,39.6359921545573
2016-08-17,2182.22,2139.51501779751,42.7049822024872
2016-08-18,2187.02,2140.51123017886,46.5087698211361
2016-08-19,2183.87,2141.50292278896,42.3670772110363
2016-08-22,2182.64,2142.49039265212,40.1496073478809
2016-08-23,2186.9,2143.4739543055,43.4260456945032
2016-08-24,2175.44,2144.45393888249,30.986061117508
2016-08-25,2172.47,2145.43069546707,27.0393045329305
2016-08-26,2169.04,2146.40458595161,22.6354140483946
2016-08-29,2180.38,2147.37598340542,33.0040165945814
2016-08-30,2176.12,2148.34527025441,27.7747297455852
2016-08-31,2170.95,2149.31284256702,21.6371574329783
2016-09-01,2170.86,2150.27910789263,20.580892107373
2016-09-02,2179.98,2151.24448272455,28.7355172754511
2016-09-06,2186.48,2152.20939206342,34.2706079365829
2016-09-07,2186.15,2153.17427278797,32.9757272120293
2016-09-08,2181.3,2154.13957594304,27.1604240569596
2016-09-09,2127.81,2155.1057662043,-27.2957662042975
2016-09-12,2159.04,2156.07331947444,2.9666805255633
2016-09-13,2127.02,2157.04270037318,-30.0227003731801
2016-09-14,2125.77,2158.01437474657,-32.2443747465657
2016-09-15,2147.26,2158.98879603044,-11.7287960304423
2016-09-16,2139.16,2159.96640433213,-20.8064043321338
2016-09-19,2139.12,2160.94763491076,-21.8276349107603
2016-09-20,2139.76,2161.9329144249,-22.172914424902
