"GC00YDate","GC00YClose","GC00Y_hpft","GC00Y_hpfc"
2016-02-24,1229.4,1187.82304806804,41.5769519319557
2016-02-25,1233.7,1189.39117394608,44.3088260539201
2016-02-26,1223,1190.96013384758,32.0398661524166
2016-02-29,1239.3,1192.52937406595,46.7706259340537
2016-03-01,1232.7,1194.09835413855,38.6016458614498
2016-03-02,1240.5,1195.66655293587,44.8334470641254
2016-03-03,1264.9,1197.23346528476,67.6665347152357
2016-03-04,1260.1,1198.79860454441,61.3013954555884
2016-03-07,1268,1200.36151204463,67.638487955366
2016-03-08,1262,1201.92175445478,60.078245545223
2016-03-09,1253.9,1203.47892640322,50.4210735967774
2016-03-10,1273.1,1205.03264735227,68.0673526477302
2016-03-11,1251.1,1206.58255760628,44.5174423937152
2016-03-14,1235.9,1208.12832560592,27.771674394084
2016-03-15,1232.8,1209.66963819355,23.1303618064468
2016-03-16,1263.1,1211.20619369127,51.8938063087262
2016-03-17,1258.6,1212.7376999823,45.8623000176967
2016-03-18,1256,1214.2638864007,41.7361135993038
2016-03-21,1244.1,1215.78450123813,28.3154987618683
2016-03-22,1248.6,1217.29931003831,31.3006899616884
2016-03-23,1220.1,1218.80809004944,1.29190995056037
2016-03-24,1218.7,1220.31063145816,-1.61063145815692
2016-03-28,1223.5,1221.80672498513,1.69327501486748
2016-03-29,1244.2,1223.29616068527,20.9038393147286
2016-03-30,1226.6,1224.7787293134,1.82127068659698
2016-03-31,1234.4,1226.25423026518,8.14576973481879
2016-04-01,1223.6,1227.72246368907,-4.12246368906957
2016-04-04,1217,1229.18323310067,-12.183233100671
2016-04-05,1232.9,1230.63634031155,2.2636596884537
2016-04-06,1224,1232.08158209718,-8.08158209718444
2016-04-07,1242,1233.51875616879,8.48124383121302
2016-04-08,1241,1234.94765689693,6.05234310306504
2016-04-11,1259.7,1236.36808215803,23.3319178419662
2016-04-12,1257.4,1237.77983233028,19.6201676697179
2016-04-13,1244.1,1239.18271743636,4.91728256364312
2016-04-14,1229.3,1240.57655560912,-11.2765556091162
2016-04-15,1235.7,1241.96116701403,-6.26116701402546
2016-04-18,1234,1243.33636715529,-9.33636715529178
2016-04-19,1251.8,1244.70196894898,7.0980310510167
2016-04-20,1245.8,1246.0577814519,-0.257781451899075
2016-04-21,1249.5,1247.40361665488,2.09638334512159
2016-04-22,1233.7,1248.7392864422,-15.039286442205
2016-04-25,1239.4,1250.06460356472,-10.6646035647217
2016-04-26,1244.8,1251.37937455667,-6.57937455667241
2016-04-27,1247.3,1252.68340154391,-5.38340154391381
2016-04-28,1268.1,1253.97648393268,14.1235160673157
2016-04-29,1294.9,1255.25841890395,39.6415810960458
2016-05-02,1293.4,1256.52900947677,36.8709905232306
2016-05-03,1288.2,1257.78807505642,30.4119249435773
2016-05-04,1281.5,1259.03545028919,22.4645497108114
2016-05-05,1279.6,1260.27098239241,19.3290176075867
2016-05-06,1289.7,1261.49452786938,28.2054721306249
2016-05-09,1265.4,1262.70595121321,2.69404878679267
2016-05-10,1267.3,1263.90512857602,3.39487142398223
2016-05-11,1278.7,1265.09193722357,13.6080627764301
2016-05-12,1264.7,1266.26625582489,-1.56625582489414
2016-05-13,1274.3,1267.42796867407,6.8720313259337
2016-05-16,1275.5,1268.57695941772,6.92304058227593
2016-05-17,1280.3,1269.71311454311,10.5868854568872
2016-05-18,1259.5,1270.83632339923,-11.3363233992293
2016-05-19,1255.7,1271.94647971125,-16.246479711248
2016-05-20,1252.9,1273.04347251832,-20.1434725183161
2016-05-23,1249.2,1274.127184144,-24.9271841439999
2016-05-24,1227.2,1275.19748858534,-47.9974885853357
2016-05-25,1226.8,1276.25424953547,-49.4542495354741
2016-05-26,1222,1277.2973108473,-55.297310847301
2016-05-27,1215.3,1278.32649593137,-63.0264959313682
2016-05-30,1205.7,1279.34160534048,-73.6416053404828
2016-05-31,1217.5,1280.34241357487,-62.842413574871
2016-06-01,1215.2,1281.32866469424,-66.1286646942448
2016-06-02,1213,1282.30007678181,-69.3000767818111
2016-06-03,1246.5,1283.25634058584,-36.7563405858421
2016-06-06,1247.7,1284.19711820873,-36.4971182087309
2016-06-07,1246.2,1285.12205655932,-38.9220565593232
2016-06-08,1265.5,1286.03078745993,-20.5307874599311
2016-06-09,1272.5,1286.92292664418,-14.4229266441771
2016-06-10,1276.3,1287.79808135902,-11.4980813590245
2016-06-13,1286.8,1288.6558528896,-1.85585288960071
2016-06-14,1288.5,1289.49583776814,-0.995837768139385
2016-06-15,1294.6,1290.31763175979,4.2823682402084
2016-06-16,1281.5,1291.12083021798,-9.62083021797944
2016-06-17,1301.7,1291.90503026638,9.79496973361802
2016-06-20,1293,1292.66982505175,0.330174948252848
2016-06-21,1270.7,1293.41481176975,-22.7148117697471
2016-06-22,1268.9,1294.13958775245,-25.2395877524514
2016-06-23,1259.3,1294.84374094261,-35.5437409426131
2016-06-24,1319.1,1295.52684884988,23.573151150125
2016-06-27,1327.6,1296.18847429163,31.4115257083692
2016-06-28,1314.6,1296.8281898294,17.7718101706031
2016-06-29,1321.8,1297.44558100891,24.3544189910923
2016-06-30,1324.7,1298.04024072214,26.6597592778586
2016-07-01,1344.9,1298.61177192814,46.2882280718617
2016-07-04,1353.5,1299.15978860606,54.3402113939382
2016-07-05,1358.7,1299.68392386874,59.0160761312622
2016-07-06,1365.7,1300.18383329111,65.5161667088938
2016-07-07,1361.8,1300.65919684293,61.1408031570701
2016-07-08,1367.4,1301.10972157571,66.2902784242906
2016-07-11,1356.1,1301.5351398141,54.5648601859046
2016-07-12,1333.7,1301.93521128457,31.7647887154328
2016-07-13,1343.3,1302.30971826837,40.99028173163
2016-07-14,1335.5,1302.65845617719,32.8415438228057
2016-07-15,1337.7,1302.98123736634,34.7187626336598
2016-07-18,1329.1,1303.27788776654,25.8221122334554
2016-07-19,1332.3,1303.54824765981,28.7517523401942
2016-07-20,1315.8,1303.79216800208,12.0078319979173
2016-07-21,1331.3,1304.00951163406,27.2904883659446
2016-07-22,1322.1,1304.20014635998,17.8998536400152
2016-07-25,1322.9,1304.36395126485,18.5360487351494
2016-07-26,1327.5,1304.50081283285,22.999187167147
2016-07-27,1347.7,1304.61062521018,43.0893747898217
2016-07-28,1342.1,1304.69329204987,37.4067079501262
2016-07-29,1357.9,1304.74873481655,53.1512651834517
2016-08-01,1359.9,1304.77689043709,55.1231095629062
2016-08-02,1370.3,1304.77771780916,65.5222821908435
2016-08-03,1364.5,1304.75119861587,59.748801384128
2016-08-04,1367.2,1304.69734162483,62.5026583751678
2016-08-05,1341.4,1304.61618030124,36.7838196987608
2016-08-08,1341,1304.50777394651,36.492226053488
2016-08-09,1346.6,1304.37219706693,42.2278029330697
2016-08-10,1352.3,1304.20953925319,48.0904607468076
2016-08-11,1344.3,1304.01990755135,40.280092448654
2016-08-12,1341.7,1303.803428886,37.8965711140006
2016-08-15,1344.6,1303.56024683202,41.0397531679799
2016-08-16,1351.3,1303.29052062918,48.0094793708218
2016-08-17,1353.9,1302.99442648136,50.9055735186375
2016-08-18,1357.2,1302.6721604377,54.5278395623044
2016-08-19,1345.8,1302.32393958966,43.4760604103426
2016-08-22,1343.1,1301.95000356826,41.1499964317369
2016-08-23,1341.4,1301.55060997581,39.8493900241914
2016-08-24,1327.3,1301.12603342434,26.1739665756615
2016-08-25,1325.1,1300.67656499814,24.4234350018591
2016-08-26,1324,1300.20250660063,23.797493399367
2016-08-29,1326.7,1299.7041702309,26.9958297691004
2016-08-30,1313.8,1299.18187772508,14.6181222749176
2016-08-31,1311.8,1298.63596207819,13.1640379218076
2016-09-01,1317.2,1298.0667623278,19.1332376721978
2016-09-02,1328.8,1297.47462295304,31.3253770469606
2016-09-05,1327.3,1296.8598963419,30.4401036580953
2016-09-06,1354.4,1296.22294783095,58.1770521690521
2016-09-07,1349.5,1295.56415533961,53.935844660392
2016-09-08,1342.2,1294.88392083525,47.316079164753
2016-09-09,1331.8,1294.18266858018,37.617331419817
2016-09-12,1331.1,1293.46084239533,37.6391576046721
2016-09-13,1322.1,1292.71890165105,29.3810983489536
2016-09-14,1326.3,1291.9573212762,34.3426787237979
2016-09-15,1317.8,1291.17658834467,26.6234116553308
2016-09-16,1313.2,1290.37720412618,22.8227958738221
2016-09-19,1316.3,1289.55968089549,26.7403191045097
2016-09-20,1318,1288.72454036142,29.2754596385751
2016-09-21,1339,1287.87231528619,51.1276847138125
2016-09-22,1340.7,1287.00355053322,53.6964494667822
2016-09-23,1341.1,1286.11881210015,54.9811878998536
2016-09-26,1341.9,1285.21868818055,56.6813118194463
2016-09-27,1330.7,1284.30378969499,46.396210305006
2016-09-28,1324.9,1283.3747509938,41.5252490062039
2016-09-29,1323.5,1282.43222560568,41.0677743943235
2016-09-30,1318.8,1281.47688422416,37.3231157758374
2016-10-03,1314,1280.50941451855,33.4905854814507
2016-10-04,1270.5,1279.53051958603,-9.0305195860344
2016-10-05,1269,1278.54091636747,-9.54091636747165
2016-10-06,1256.2,1277.54131807083,-21.341318070825
2016-10-07,1258.6,1276.53243396027,-17.9324339602733
2016-10-10,1261.4,1275.51496447835,-14.1149644783452
2016-10-11,1254.4,1274.489602655,-20.0896026549986
2016-10-12,1256.8,1273.45703568565,-16.6570356856513
2016-10-13,1259.4,1272.41794246149,-13.0179424614933
2016-10-14,1252.1,1271.37299498835,-19.2729949883498
2016-10-17,1256.4,1270.32285989095,-13.9228598909533
2016-10-18,1263.3,1269.26819582736,-5.96819582736016
2016-10-19,1270,1268.20965570048,1.79034429952388
2016-10-20,1266.3,1267.1478899462,-0.847889946196539
2016-10-21,1266.7,1266.08354974047,0.616450259527876
2016-10-24,1265,1265.01728590876,-0.0172859087641003
2016-10-25,1274.3,1263.94974953136,10.3502504686443
2016-10-26,1267.5,1262.88159168138,4.61840831861661
2016-10-27,1269.2,1261.81346771036,7.38653228964002
2016-10-28,1276,1260.74603487886,15.2539651211353
2016-10-31,1277.8,1259.67995350077,18.1200464992266
2016-11-01,1289.1,1258.61589019533,30.4841098046662
2016-11-02,1297.8,1257.55451907189,40.2454809281119
2016-11-03,1303.6,1256.4965268407,47.1034731593046
2016-11-04,1305.2,1255.44261684787,49.7573831521349
2016-11-07,1282,1254.3935119102,27.606488089801
2016-11-08,1275.9,1253.34995541219,22.5500445878067
2016-11-09,1278.2,1252.31270214977,25.8872978502254
2016-11-10,1258.6,1251.28251624013,7.31748375986854
2016-11-11,1227.4,1250.26017250121,-22.8601725012108
2016-11-14,1221,1249.24644877574,-28.2464487757384
2016-11-15,1228.4,1248.24211345695,-19.8421134569523
2016-11-16,1225,1247.24792326214,-22.2479232621436
2016-11-17,1216,1246.26462670668,-30.2646267066842
2016-11-18,1207.3,1245.29296310952,-37.9929631095228
2016-11-21,1214,1244.33365927943,-30.3336592794313
2016-11-22,1212,1243.38742632047,-31.3874263204669
2016-11-23,1187.8,1242.45496279794,-54.6549627979383
2016-11-24,1183.6,1241.53695430282,-57.9369543028194
2016-11-25,1186.1,1240.63406383394,-54.5340638339405
2016-11-28,1196.4,1239.74693044137,-43.3469304413717
2016-11-29,1190,1238.87617063293,-48.8761706329254
2016-11-30,1174.8,1238.02238299859,-63.2223829985934
2016-12-01,1173.6,1237.1861459249,-63.5861459249011
2016-12-02,1179.2,1236.36801166481,-57.1680116648119
2016-12-05,1172.1,1235.56850618724,-63.4685061872382
2016-12-06,1171.4,1234.78813183024,-63.3881318302439
2016-12-07,1175.5,1234.02736469652,-58.5273646965191
2016-12-08,1172.4,1233.28665468671,-60.8866546867084
2016-12-09,1161.4,1232.56642750848,-71.1664275084788
2016-12-12,1164.2,1231.86708370146,-67.667083701461
2016-12-13,1160.1,1231.18899438794,-71.0889943879413
2016-12-14,1144.6,1230.53250271939,-85.9325027193947
2016-12-15,1130.3,1229.89792246193,-99.5979224619266
2016-12-16,1136.8,1229.28553186056,-92.4855318605636
2016-12-19,1139.7,1228.69556799063,-88.9955679906336
2016-12-20,1133.9,1228.12822969763,-94.2282296976267
2016-12-21,1133.2,1227.58367903984,-94.3836790398412
2016-12-22,1129.8,1227.06203912543,-97.262039125427
2016-12-23,1135.2,1226.56339404813,-91.3633940481251
2016-12-26,1135.2,1226.08778769745,-90.887787697452
2016-12-27,1139.5,1225.63522619691,-86.1352261969127
2016-12-28,1142.5,1225.20567810075,-82.7056781007538
2016-12-29,1159,1224.79907635835,-65.799076358345
2016-12-30,1152,1224.41531973178,-72.415319731779
2017-01-03,1159.4,1224.05427978458,-64.654279784575
2017-01-04,1164.2,1223.71579814661,-59.5157981466058
2017-01-05,1180.9,1223.39968972227,-42.4996897222743
2017-01-06,1172.9,1223.10574481456,-50.205744814556
2017-01-09,1181.2,1222.83373615878,-41.6337361587821
2017-01-10,1187.6,1222.58341573721,-34.983415737212
2017-01-11,1191.5,1222.35451832241,-30.8545183224093
2017-01-12,1195.1,1222.14676422618,-27.0467642261769
2017-01-13,1197.1,1221.95986100635,-24.859861006348
2017-01-16,1202.6,1221.79350504063,-19.1935050406268
2017-01-17,1216.7,1221.64738243073,-4.94738243073312
2017-01-18,1203.7,1221.52117134451,-17.8211713445134
2017-01-19,1204.3,1221.41454790485,-17.1145479048481
2017-01-20,1210.2,1221.3271808679,-11.1271808678996
2017-01-23,1217.8,1221.25873191556,-3.45873191555923
2017-01-24,1208.6,1221.20885813004,-12.6088581300421
2017-01-25,1203,1221.17721516393,-18.1772151639259
2017-01-26,1190.8,1221.1634534578,-30.3634534578012
2017-01-27,1193.7,1221.16721593852,-27.4672159385168
2017-01-30,1197.4,1221.18813298186,-23.7881329818563
2017-01-31,1212.4,1221.22582360982,-8.8258236098238
2017-02-01,1211.7,1221.27989701132,-9.57989701132342
2017-02-02,1217.5,1221.34995872704,-3.84995872703979
2017-02-03,1222,1221.43561033768,0.564389662320108
2017-02-06,1237.3,1221.53645183257,15.7635481674316
2017-02-07,1235.5,1221.6520834343,13.8479165656983
2017-02-08,1243.1,1221.78211188149,21.3178881185063
2017-02-09,1229.4,1221.92614963697,7.47385036303478
2017-02-10,1234.7,1222.08381797547,12.6161820245342
2017-02-13,1226.1,1222.25474126112,3.84525873887633
2017-02-14,1229.2,1222.43854907312,6.76145092688136
2017-02-15,1234.7,1222.63487258008,12.0651274199217
2017-02-16,1240.1,1222.84334574556,17.2566542544388
2017-02-17,1236,1223.06360752036,12.9363924796424
2017-02-20,1238.5,1223.29530398844,15.2046960115631
2017-02-21,1236.7,1223.53808658122,13.1619134187781
2017-02-22,1238.2,1223.7916130151,14.4083869848986
2017-02-23,1250.7,1224.05554644705,26.6444535529531
2017-02-24,1258,1224.32955598989,33.6704440101062
2017-02-27,1253.4,1224.61332177028,28.7866782297195
2017-02-28,1248.8,1224.90653783277,23.8934621672331
2017-03-01,1250,1225.20891012122,24.7910898787796
2017-03-02,1234.4,1225.52015445608,8.8798455439195
2017-03-03,1234.9,1225.83999690545,9.06000309455422
2017-03-06,1225.5,1226.16816720797,-0.668167207972348
2017-03-07,1215.9,1226.50439884736,-10.6043988473618
2017-03-08,1208.1,1226.84842503112,-18.7484250311241
2017-03-09,1200.9,1227.19997458334,-26.2999745833357
2017-03-10,1204.5,1227.55876857822,-23.0587685782179
2017-03-13,1203.6,1227.92451721866,-24.3245172186575
2017-03-14,1198.5,1228.29692117597,-29.7969211759717
2017-03-15,1219.6,1228.67567106668,-9.07567106668002
2017-03-16,1226.1,1229.06044519047,-2.96044519047139
2017-03-17,1228.9,1229.45091809552,-0.550918095523811
2017-03-20,1234,1229.84676310628,4.15323689372097
2017-03-21,1244.6,1230.24765331943,14.3523466805652
2017-03-22,1248.6,1230.65326354849,17.9467364515082
2017-03-23,1248.1,1231.06327453962,17.0367254603767
2017-03-24,1246.4,1231.47737445746,14.9226255425392
2017-03-27,1257.3,1231.89525850894,25.4047414910562
2017-03-28,1254.8,1232.31662806941,22.4833719305887
2017-03-29,1256.3,1232.74119501551,23.55880498449
2017-03-30,1244.8,1233.1686805176,11.6313194823959
2017-03-31,1251.6,1233.59881548432,18.0011845156794
2017-04-03,1255.4,1234.03133563221,21.3686643677917
2017-04-04,1258,1234.46598411878,23.5340158812198
2017-04-05,1257.6,1234.90251293449,22.6974870655063
2017-04-06,1253.6,1235.34068379783,18.2593162021719
2017-04-07,1256.1,1235.78026780949,20.3197321905121
2017-04-10,1256.4,1236.22104361784,20.1789563821566
2017-04-11,1276.5,1236.66279827063,39.8372017293722
2017-04-12,1288.9,1237.10532715674,51.7946728432575
2017-04-13,1290.1,1237.54844213219,52.5515578678148
2017-04-14,1286.3,1237.99197646279,48.3080235372104
2017-04-17,1286.3,1238.43578513709,47.8642148629107
2017-04-18,1291.5,1238.87974311221,52.620256887787
2017-04-19,1282,1239.32374513043,42.6762548695688
2017-04-20,1283.5,1239.76770768511,43.7322923148879
2017-04-21,1285.9,1240.21156491027,45.688435089728
2017-04-24,1277.9,1240.6552690171,37.2447309829019
2017-04-25,1265.5,1241.09879110254,24.4012088974599
2017-04-26,1270.7,1241.54211765902,29.1578823409797
2017-04-27,1265.4,1241.98524526544,23.4147547345587
2017-04-28,1269.5,1242.4281825534,27.0718174465991
2017-05-01,1257.4,1242.87094783321,14.5290521667857
2017-05-02,1257.8,1243.3135706056,14.4864293944011
2017-05-03,1238.5,1243.756086377,-5.25608637699693
2017-05-04,1228.4,1244.19853664196,-15.7985366419584
2017-05-05,1228.4,1244.64096072238,-16.2409607223787
2017-05-08,1226.2,1245.08339140967,-18.8833914096732
2017-05-09,1221.3,1245.5258547819,-24.2258547818974
2017-05-10,1219.1,1245.96836911147,-26.8683691114717
2017-05-11,1225,1246.41094265682,-21.4109426568227
2017-05-12,1227.8,1246.85357257007,-19.0535725700737
2017-05-15,1230.5,1247.29624715292,-16.7962471529249
2017-05-16,1236.8,1247.7389468311,-10.9389468310962
2017-05-17,1261.2,1248.18164508741,13.0183549125862
2017-05-18,1246.8,1248.62431088298,-1.82431088298384
2017-05-19,1255.7,1249.06691856018,6.63308143982394
2017-05-22,1260.5,1249.50944170726,10.9905582927358
2017-05-23,1250.8,1249.95185665437,0.848143345628992
2017-05-24,1258.6,1250.39414427467,8.20585572532669
2017-05-25,1258.8,1250.83628579194,7.96371420806276
2017-05-26,1270.1,1251.2782658219,18.8217341781005
2017-05-29,1270.4,1251.72007227218,18.6799277278245
2017-05-30,1265.6,1252.16170083053,13.4382991694702
2017-05-31,1271.4,1252.60315490626,18.7968450937438
2017-06-01,1268.3,1253.0444434635,15.255556536497
2017-06-02,1281.5,1253.48558323628,28.0144167637233
2017-06-05,1281.9,1253.92659726462,27.9734027353816
2017-06-06,1296.6,1254.3675201686,42.2324798313974
2017-06-07,1289.5,1254.80839813138,34.6916018686171
2017-06-08,1280.3,1255.24929479332,25.0507052066774
2017-06-09,1268.8,1255.6902881349,13.1097118651024
2017-06-12,1267.9,1256.13146649154,11.7685335084617
2017-06-13,1268.5,1256.5729236177,11.9270763822963
2017-06-14,1262.5,1257.01475813249,5.48524186750963
2017-06-15,1255.5,1257.45707358517,-1.95707358516785
2017-06-16,1255.2,1257.89997579238,-2.69997579238484
2017-06-19,1245.1,1258.34356976181,-13.2435697618149
2017-06-20,1244.1,1258.78795938507,-14.6879593850699
2017-06-21,1247.5,1259.2332430794,-11.7332430794024
2017-06-22,1251.2,1259.67951319065,-8.47951319065414
2017-06-23,1257.8,1260.12685721462,-2.32685721461577
2017-06-26,1245.3,1260.57535914199,-15.2753591419852
2017-06-27,1247.5,1261.02510200164,-13.5251020016354
2017-06-28,1249.4,1261.47616250822,-12.0761625082161
2017-06-29,1245.6,1261.92861178565,-16.328611785647
2017-06-30,1241.4,1262.38251596605,-20.9825159660482
2017-07-03,1219.5,1262.83793443194,-43.3379344319449
2017-07-04,1223,1263.29491789254,-40.2949178925372
2017-07-05,1226.5,1263.75349914286,-37.2534991428637
2017-07-06,1224.7,1264.21369432167,-39.5136943216661
2017-07-07,1211.9,1264.67550416858,-52.7755041685846
2017-07-10,1213.7,1265.13891308989,-51.4389130898901
2017-07-11,1217,1265.60388367658,-48.6038836765793
2017-07-12,1219.7,1266.07035725687,-46.3703572568735
2017-07-13,1216.7,1266.5382550681,-49.8382550681013
2017-07-14,1228,1267.00747917995,-39.0074791799514
2017-07-17,1233.2,1267.47791106098,-34.2779110609815
2017-07-18,1241.9,1267.94941605563,-26.0494160556266
2017-07-19,1240.9,1268.42184533921,-27.5218453392087
2017-07-20,1243.9,1268.89503931927,-24.9950393192708
2017-07-21,1261.1,1269.36882702693,-8.26882702693329
2017-07-24,1261.8,1269.84302716137,-8.04302716137003
2017-07-25,1256.1,1270.31745500375,-14.2174550037551
2017-07-26,1266.7,1270.7919225106,-4.0919225105986
2017-07-27,1265,1271.26623576149,-6.26623576148633
2017-07-28,1275.6,1271.74019914457,3.85980085543181
2017-07-31,1275.4,1272.21361445778,3.186385542217
