"C0Date","C0Close","C0_hpft","C0_hpfc"
2023-01-17,2884,2816.55185042861,67.4481495713859
2023-01-18,2898,2815.63562967991,82.3643703200882
2023-01-19,2874,2814.68831875483,59.3116812451703
2023-01-20,2859,2813.70973175906,45.29026824094
2023-01-30,2892,2812.69970731542,79.3002926845845
2023-01-31,2842,2811.65810276776,30.3418972322406
2023-02-01,2830,2810.58480823963,19.4151917603745
2023-02-02,2834,2809.47972639666,24.5202736033439
2023-02-03,2837,2808.34276792987,28.6572320701266
2023-02-06,2817,2807.17385366606,9.82614633393979
2023-02-07,2819,2805.97291627773,13.0270837222661
2023-02-08,2820,2804.73989249915,15.2601075008547
2023-02-09,2801,2803.47472444946,-2.47472444945744
2023-02-10,2801,2802.17736055567,-1.17736055567423
2023-02-13,2833,2800.84774822191,32.1522517780924
2023-02-14,2853,2799.4858343656,53.5141656344003
2023-02-15,2846,2798.09157919458,47.9084208054158
2023-02-16,2856,2796.66496503731,59.3350349626902
2023-02-17,2868,2795.20599402564,72.7940059743623
2023-02-20,2877,2793.7146928182,83.2853071818001
2023-02-21,2875,2792.19111816374,82.8088818362629
2023-02-22,2877,2790.63536123771,86.3646387622901
2023-02-23,2863,2789.04754744554,73.9524525544572
2023-02-24,2867,2787.42783789225,79.5721621077529
2023-02-27,2844,2785.77642425182,58.2235757481785
2023-02-28,2837,2784.09353109024,52.9064689097631
2023-03-01,2854,2782.3794070407,71.6205929592976
2023-03-02,2848,2780.63432260588,67.3656773941221
2023-03-03,2838,2778.85857789347,59.1414221065291
2023-03-06,2824,2777.05250085739,46.9474991426055
2023-03-07,2847,2775.21644389836,71.7835561016386
2023-03-08,2855,2773.3507788232,81.6492211767978
2023-03-09,2840,2771.45590711119,68.5440928888116
2023-03-10,2850,2769.53226399221,80.4677360077859
2023-03-13,2835,2767.58031302944,67.4196869705645
2023-03-14,2833,2765.60055104814,67.3994489518588
2023-03-15,2832,2763.59350274219,68.4064972578058
2023-03-16,2824,2761.55972066574,62.4402793342571
2023-03-17,2836,2759.49978564936,76.50021435064
2023-03-20,2843,2757.41430433391,85.5856956660919
2023-03-21,2779,2755.30391498251,23.6960850174932
2023-03-22,2768,2753.16929123584,14.830708764163
2023-03-23,2764,2751.01111652956,12.9888834704448
2023-03-24,2745,2748.83008042984,-3.8300804298363
2023-03-27,2700,2746.62687787188,-46.6268778718829
2023-03-28,2738,2744.4022022077,-6.40220220769776
2023-03-29,2739,2742.15672751563,-3.15672751563123
2023-03-30,2742,2739.89112522763,2.10887477236557
2023-03-31,2724,2737.60606547073,-13.60606547073
2023-04-03,2721,2735.30221924374,-14.3022192437437
2023-04-04,2722,2732.9802519212,-10.9802519212031
2023-04-06,2711,2730.64082296579,-19.6408229657855
2023-04-07,2728,2728.28458730128,-0.284587301283068
2023-04-10,2763,2725.91219173282,37.0878082671797
2023-04-11,2768,2723.5242829478,44.4757170522026
2023-04-12,2757,2721.12152296435,35.8784770356546
2023-04-13,2742,2718.70459218502,23.2954078149807
2023-04-14,2756,2716.27418584307,39.7258141569277
2023-04-17,2732,2713.83100880113,18.1689911988677
2023-04-18,2742,2711.37578234292,30.6242176570837
2023-04-19,2734,2708.90923526246,25.0907647375364
2023-04-20,2710,2706.43210901261,3.56789098738666
2023-04-21,2672,2703.94515541774,-31.9451554177419
2023-04-24,2672,2701.44912777705,-29.4491277770452
2023-04-25,2671,2698.94476618486,-27.9447661848646
2023-04-26,2685,2696.43279856247,-11.4327985624698
2023-04-27,2661,2693.91394127987,-32.9139412798735
2023-04-28,2644,2691.38890598125,-47.388905981255
2023-05-04,2601,2688.85839070545,-87.8583907054544
2023-05-05,2602,2686.32307390266,-84.3230739026638
2023-05-08,2629,2683.78359770596,-54.7835977059563
2023-05-09,2602,2681.24056939262,-79.2405693926242
2023-05-10,2566,2678.69457359464,-112.69457359464
2023-05-11,2526,2676.14616218909,-150.146162189092
2023-05-12,2539,2673.59584046968,-134.595840469678
2023-05-15,2533,2671.0440516657,-138.044051665702
2023-05-16,2544,2668.49118336996,-124.491183369961
2023-05-17,2547,2665.9375661134,-118.937566113396
2023-05-18,2544,2663.3834789673,-119.383478967296
2023-05-19,2547,2660.82915183894,-113.829151838943
2023-05-22,2554,2658.27476528729,-104.274765287287
2023-05-23,2580,2655.72045281889,-75.7204528188883
2023-05-24,2557,2653.16630483731,-96.1663048373095
2023-05-25,2578,2650.61238044632,-72.6123804463234
2023-05-26,2615,2648.05869899842,-33.0586989984195
2023-05-29,2623,2645.50524983105,-22.5052498310493
2023-05-30,2631,2642.95200861653,-11.9520086165274
2023-05-31,2633,2640.3989417244,-7.39894172440291
2023-06-01,2651,2637.84601058375,13.1539894162549
2023-06-02,2651,2635.2931735652,15.7068264348016
2023-06-05,2656,2632.74039447674,23.2596055232624
2023-06-06,2642,2630.18764361891,11.8123563810923
2023-06-07,2642,2627.63490090684,14.3650990931603
2023-06-08,2650,2625.08215113842,24.9178488615825
2023-06-09,2657,2622.52938504948,34.4706149505209
2023-06-12,2583,2619.9766036759,-36.9766036758998
