"AUDUSDDate","AUDUSDClose","AUDUSD_hpft","AUDUSD_hpfc"
2010-05-12,0.896,0.887673929675166,0.00832607032483397
2010-05-13,0.899,0.887561884363398,0.0114381156366016
2010-05-14,0.886,0.887459561990147,-0.00145956199014653
2010-05-17,0.878,0.887367438986862,-0.0093674389868617
2010-05-18,0.875,0.887285991181718,-0.0122859911817176
2010-05-19,0.842,0.887215690530739,-0.0452156905307387
2010-05-20,0.829,0.88715700391143,-0.0581570039114304
2010-05-21,0.832,0.887110379510932,-0.0551103795109322
2010-05-24,0.827,0.887076241476619,-0.0600762414766193
2010-05-25,0.811,0.887054991175466,-0.0760549911754656
2010-05-26,0.831,0.887047005141303,-0.0560470051413027
2010-05-27,0.841,0.887052628469943,-0.0460526284699434
2010-05-28,0.847,0.887072183089601,-0.0400721830896012
2010-05-31,0.845,0.887105971892175,-0.0421059718921749
2010-06-01,0.832,0.887154281205329,-0.0551542812053293
2010-06-02,0.835,0.88721737995185,-0.0522173799518503
2010-06-03,0.848,0.887295514255892,-0.0392955142558918
2010-06-04,0.823,0.887388908657118,-0.0643889086571176
2010-06-07,0.818,0.887497771451993,-0.0694977714519931
2010-06-08,0.816,0.887622284321153,-0.071622284321153
2010-06-09,0.828,0.887762600217658,-0.0597626002176583
2010-06-10,0.844,0.887918842488825,-0.0439188424888251
2010-06-11,0.85,0.888091109778487,-0.0380911097784872
2010-06-14,0.86,0.888279482576257,-0.0282794825762566
2010-06-15,0.859,0.888484025626322,-0.0294840256263223
2010-06-16,0.863,0.888704791983312,-0.0257047919833125
2010-06-17,0.866,0.888941822514378,-0.0229418225143777
2010-06-18,0.872,0.889195147461274,-0.0171951474612742
2010-06-21,0.883,0.889464787582611,-0.0064647875826111
2010-06-22,0.875,0.889750756529138,-0.0147507565291376
2010-06-23,0.873,0.890053065279397,-0.0170530652793973
2010-06-24,0.868,0.890371718714496,-0.0223717187144964
2010-06-25,0.874,0.890706714666506,-0.0167067146665064
2010-06-28,0.874,0.891058041719951,-0.0170580417199507
2010-06-29,0.856,0.891425681553431,-0.0354256815534313
2010-06-30,0.853,0.891809608794458,-0.038809608794458
2010-07-01,0.841,0.892209783427035,-0.0512097834270353
2010-07-02,0.842,0.892626149392799,-0.0506261493927988
2010-07-05,0.84,0.893058629465309,-0.0530586294653091
2010-07-06,0.848,0.893507125491315,-0.0455071254913152
2010-07-07,0.866,0.893971517385287,-0.0279715173852867
2010-07-08,0.875,0.894451666250833,-0.0194516662508334
2010-07-09,0.877,0.894947421629299,-0.017947421629299
2010-07-12,0.876,0.895458625021501,-0.0194586250215013
2010-07-13,0.883,0.895985110509469,-0.0129851105094695
2010-07-14,0.884,0.896526704131811,-0.0125267041318106
2010-07-15,0.884,0.897083226559688,-0.0130832265596882
2010-07-16,0.869,0.897654493286201,-0.028654493286201
2010-07-19,0.868,0.898240314396337,-0.0302403143963372
2010-07-20,0.883,0.898840488130492,-0.0158404881304919
2010-07-21,0.877,0.899454800228919,-0.022454800228919
2010-07-22,0.893,0.900083029884042,-0.00708302988404221
2010-07-23,0.896,0.900724947006407,-0.00472494700640713
2010-07-26,0.902,0.901380318578675,0.000619681421325452
2010-07-27,0.901,0.902048909630463,-0.00104890963046316
2010-07-28,0.894,0.902730485447489,-0.0087304854474893
2010-07-29,0.9,0.903424810881911,-0.00342481088191099
2010-07-30,0.905,0.904131647177073,0.000868352822927434
2010-08-02,0.914,0.904850754160596,0.00914924583940383
2010-08-03,0.913,0.905581892019084,0.00741810798091645
2010-08-04,0.916,0.906324824721075,0.00967517527892489
2010-08-05,0.916,0.907079319301405,0.00892068069859525
2010-08-06,0.918,0.907845146794273,0.0101548532057276
2010-08-09,0.916,0.908622081921322,0.00737791807867822
2010-08-10,0.913,0.90940990360181,0.00359009639818977
2010-08-11,0.897,0.910208393804733,-0.0132083938047328
2010-08-12,0.896,0.911017335983076,-0.0150173359830763
2010-08-13,0.893,0.911836508130018,-0.0188365081300177
2010-08-16,0.898,0.912665682031172,-0.0146656820311721
2010-08-17,0.905,0.913504621685891,-0.00850462168589129
2010-08-18,0.898,0.914353085031323,-0.0163530850313227
2010-08-19,0.892,0.915210826489158,-0.0232108264891583
2010-08-20,0.894,0.916077593721371,-0.0220775937213705
2010-08-23,0.891,0.916953124795484,-0.0259531247954841
2010-08-24,0.881,0.917837148653088,-0.0368371486530875
2010-08-25,0.884,0.918729383507766,-0.0347293835077661
2010-08-26,0.886,0.919629532346103,-0.0336295323461026
2010-08-27,0.899,0.920537283798954,-0.0215372837989541
2010-08-30,0.892,0.921452312596079,-0.0294523125960789
2010-08-31,0.89,0.922374284564606,-0.032374284564606
2010-09-01,0.911,0.923302853357231,-0.0123028533572307
2010-09-02,0.911,0.924237659244436,-0.0132376592444355
2010-09-03,0.916,0.925178337411206,-0.00917833741120624
2010-09-06,0.917,0.92612451757061,-0.00912451757060988
2010-09-07,0.911,0.927075825641749,-0.0160758256417485
2010-09-08,0.918,0.928031883772032,-0.0100318837720323
2010-09-09,0.923,0.928992307463758,-0.00599230746375844
2010-09-10,0.926,0.929956708072441,-0.0039567080724406
2010-09-13,0.936,0.930924694476633,0.00507530552336702
2010-09-14,0.939,0.931895873919339,0.00710412608066067
2010-09-15,0.938,0.932869855741479,0.00513014425852083
2010-09-16,0.937,0.933846252220543,0.00315374777945755
2010-09-17,0.936,0.93482467775461,0.00117532224539004
2010-09-20,0.947,0.935804748045399,0.0111952519546008
2010-09-21,0.955,0.936786079280456,0.0182139207195436
2010-09-22,0.956,0.937768292274992,0.0182317077250076
2010-09-23,0.948,0.938751015373124,0.00924898462687641
2010-09-24,0.959,0.93973388445522,0.01926611554478
2010-09-27,0.961,0.940716539224811,0.0202834607751887
2010-09-28,0.967,0.941698627349263,0.0253013726507373
2010-09-29,0.969,0.942679804880306,0.0263201951196943
2010-09-30,0.967,0.943659738328244,0.0233402616717561
2010-10-01,0.972,0.944638105083092,0.0273618949169082
2010-10-04,0.968,0.945614592182787,0.022385407817213
2010-10-05,0.971,0.946588897975576,0.0244111020244238
2010-10-06,0.977,0.947560730062934,0.0294392699370656
2010-10-07,0.982,0.9485298061369,0.0334701938630999
2010-10-08,0.985,0.949495856058528,0.0355041439414717
2010-10-11,0.984,0.950458623524104,0.0335413764758955
2010-10-12,0.986,0.951417866905892,0.0345821330941079
2010-10-13,0.99,0.952373358440826,0.0376266415591742
2010-10-14,0.994,0.953324884660684,0.040675115339316
2010-10-15,0.99,0.95427224765061,0.0357277523493901
2010-10-18,0.989,0.955215266309152,0.0337847336908485
2010-10-19,0.969,0.956153774303344,0.0128462256966562
2010-10-20,0.987,0.957087619265441,0.0299123807345592
2010-10-21,0.977,0.958016654137801,0.0189833458621993
2010-10-22,0.983,0.958940744227374,0.0240592557726259
2010-10-25,0.99,0.959859762688051,0.0301402373119491
2010-10-26,0.985,0.960773592618845,0.0242264073811545
2010-10-27,0.972,0.961682129577567,0.0103178704224329
2010-10-28,0.979,0.962585279136196,0.0164147208638045
2010-10-29,0.984,0.963482951131749,0.0205170488682515
2010-11-01,0.987,0.964375062186398,0.0226249378136018
2010-11-02,0.999,0.965261537403257,0.0337384625967433
2010-11-03,1.006,0.966142311237673,0.0398576887623269
2010-11-04,1.015,0.967017332091121,0.0479826679088786
2010-11-05,1.016,0.967886564840638,0.0481134351593618
2010-11-08,1.013,0.96874999419737,0.0442500058026301
2010-11-09,1.003,0.969607624760619,0.0333923752393805
2010-11-10,1.006,0.970459479420863,0.0355405205791365
2010-11-11,0.998,0.971305594871642,0.0266944051283577
2010-11-12,0.986,0.972146022497515,0.0138539775024846
2010-11-15,0.984,0.972980824717436,0.0110191752825644
2010-11-16,0.977,0.973810069677041,0.0031899303229589
2010-11-17,0.979,0.974633830076847,0.00436616992315282
2010-11-18,0.989,0.975452179935955,0.0135478200640454
2010-11-19,0.986,0.976265195078283,0.00973480492171674
2010-11-22,0.989,0.977072956927857,0.0119270430721431
2010-11-23,0.973,0.977875550932677,-0.00487555093267744
2010-11-24,0.983,0.978673067470914,0.00432693252908634
2010-11-25,0.98,0.979465594905373,0.000534405094626642
2010-11-26,0.965,0.980253223387439,-0.0152532233874387
2010-11-29,0.963,0.981036043289416,-0.0180360432894162
2010-11-30,0.958,0.981814138678522,-0.0238141386785219
2010-12-01,0.969,0.9825875861666,-0.0135875861666005
2010-12-02,0.976,0.983356452521698,-0.00735645252169827
2010-12-03,0.992,0.984120798895279,0.00787920110472072
2010-12-06,0.99,0.984880683397982,0.00511931660201779
2010-12-07,0.984,0.985636167397355,-0.00163616739735549
2010-12-08,0.979,0.986387314377074,-0.00738731437707451
2010-12-09,0.984,0.987134187144498,-0.00313418714449807
2010-12-10,0.985,0.987876845453364,-0.00287684545336356
2010-12-13,0.995,0.988615347761858,0.00638465223814245
2010-12-14,0.999,0.989349751338997,0.00965024866100279
2010-12-15,0.985,0.99008011609297,-0.00508011609297028
2010-12-16,0.989,0.99080650592096,-0.00180650592096031
2010-12-17,0.989,0.991528982620259,-0.00252898262025939
2010-12-20,0.993,0.992247607241415,0.000752392758585345
2010-12-21,0.997,0.992962439789597,0.0040375602104029
2010-12-22,1,0.993673540580976,0.00632645941902445
2010-12-23,1.004,0.994380971600703,0.00961902839929742
2010-12-24,1.003,0.995084797449017,0.00791520255098319
2010-12-27,1.004,0.995785086702282,0.00821491329771822
2010-12-28,1.008,0.996481911208693,0.0115180887913066
2010-12-29,1.017,0.997175346212159,0.0198246537878411
2010-12-30,1.017,0.997865471717699,0.0191345282823011
2010-12-31,1.022,0.998552375925048,0.0234476240749522
2011-01-03,1.016,0.999236154943386,0.0167638450566136
2011-01-04,1.006,0.999916914574206,0.0060830854257943
2011-01-05,0.999,1.00059476754849,-0.00159476754848717
2011-01-06,0.994,1.00126982911172,-0.0072698291117183
2011-01-07,0.997,1.00194221385017,-0.00494221385017372
2011-01-10,0.996,1.00261203334507,-0.00661203334507222
2011-01-11,0.987,1.00327939713473,-0.0162793971347254
2011-01-12,0.995,1.00394441202429,-0.00894441202429014
2011-01-13,0.997,1.00460717808968,-0.00760717808967626
2011-01-14,0.989,1.00526779170953,-0.0162677917095341
2011-01-17,0.994,1.00592634611801,-0.0119263461180135
2011-01-18,0.998,1.00658292782481,-0.0085829278248119
2011-01-19,1,1.00723761840976,-0.00723761840975722
2011-01-20,0.988,1.00789049590484,-0.019890495904837
2011-01-21,0.989,1.0085416353503,-0.0195416353503004
2011-01-24,0.998,1.00919110356446,-0.0111911035644638
2011-01-25,0.997,1.00983895928791,-0.0128389592879141
2011-01-26,0.999,1.0104852566353,-0.0114852566352964
2011-01-27,0.991,1.01113004441414,-0.0201300444141381
2011-01-28,0.993,1.01177336668443,-0.0187733666844259
2011-01-31,0.996,1.01241525918519,-0.0164152591851947
2011-02-01,1.011,1.01305574989532,-0.00205574989532493
2011-02-02,1.008,1.01369486000829,-0.00569486000828916
2011-02-03,1.015,1.0143326098678,0.000667390132203438
2011-02-04,1.013,1.01496901746353,-0.00196901746352605
2011-02-07,1.013,1.01560410106103,-0.00260410106103288
2011-02-08,1.015,1.01623787811196,-0.00123787811195927
2011-02-09,1.011,1.01687036499152,-0.00587036499151572
2011-02-10,1.004,1.01750157756322,-0.013501577563224
2011-02-11,1.002,1.01813152926403,-0.0161315292640327
2011-02-14,1.003,1.01876022794988,-0.0157602279498804
2011-02-15,0.996,1.01938767480858,-0.0233876748085817
2011-02-16,1.003,1.02001386451331,-0.0170138645133075
2011-02-17,1.012,1.0206387820697,-0.00863878206970361
2011-02-18,1.015,1.02126240545056,-0.00626240545056474
2011-02-21,1.009,1.02188470905777,-0.0128847090577669
2011-02-22,0.998,1.02250566470456,-0.0245056647045558
2011-02-23,1.001,1.02312523887816,-0.0221252388781553
2011-02-24,1.009,1.02374338793614,-0.014743387936136
2011-02-25,1.017,1.02436005909038,-0.00736005909038328
2011-02-28,1.018,1.02497519345846,-0.00697519345845831
2011-03-01,1.013,1.02558872911557,-0.0125887291155691
2011-03-02,1.016,1.02620060125366,-0.0102006012536617
2011-03-03,1.015,1.026810739861,-0.0118107398610034
2011-03-04,1.015,1.02741907070935,-0.0124190707093495
2011-03-07,1.011,1.02802551468837,-0.017025514688367
2011-03-08,1.01,1.02862998755417,-0.0186299875541739
2011-03-09,1.01,1.02923239802523,-0.0192323980252339
2011-03-10,0.999,1.02983264711911,-0.0308326471191124
2011-03-11,1.015,1.03043062790349,-0.0154306279034881
2011-03-14,1.009,1.03102622070105,-0.0220262207010485
2011-03-15,0.99,1.03161929945609,-0.0416192994560922
2011-03-16,0.975,1.03220972900816,-0.057209729008163
2011-03-17,0.981,1.03279735699305,-0.0517973569930474
2011-03-18,0.996,1.03338200739834,-0.0373820073983389
2011-03-21,1.006,1.03396348280069,-0.0279634828006948
2011-03-22,1.01,1.03454157032454,-0.0245415703245396
2011-03-23,1.013,1.03511604553532,-0.0221160455353238
2011-03-24,1.021,1.03568667385401,-0.014686673854011
2011-03-25,1.026,1.03625321155966,-0.0102532115596623
2011-03-28,1.023,1.03681540886047,-0.0138154088604708
2011-03-29,1.029,1.03737301172636,-0.0083730117263583
2011-03-30,1.032,1.03792576041651,-0.00592576041650558
2011-03-31,1.033,1.03847339172904,-0.00547339172903533
2011-04-01,1.039,1.03901564001259,-1.56400125944926e-05
2011-04-04,1.036,1.03955223735336,-0.00355223735336429
2011-04-05,1.033,1.04008291583105,-0.00708291583104869
2011-04-06,1.044,1.040607406057,0.00339259394299504
2011-04-07,1.047,1.04112543571479,0.00587456428520992
2011-04-11,1.05,1.04163673389034,0.00836326610966214
2011-04-12,1.043,1.04214103209787,0.000858967902134494
2011-04-13,1.05,1.04263806530866,0.00736193469134307
2011-04-14,1.054,1.04312756884904,0.0108724311509648
2011-04-15,1.057,1.04360928108846,0.0133907189115351
2011-04-18,1.05,1.04408294489063,0.00591705510936803
2011-04-19,1.053,1.04454830865441,0.00845169134558661
2011-04-20,1.069,1.04500512322454,0.0239948767754629
2011-04-21,1.074,1.04545314293936,0.0285468570606405
2011-04-22,1.074,1.04589213205573,0.0281078679442701
2011-04-25,1.072,1.0463218666306,0.0256781333694016
2011-04-26,1.078,1.04674213433961,0.0312578656603883
2011-04-27,1.087,1.04715273347272,0.0398472665272781
2011-04-28,1.093,1.04755347524061,0.0454465247593867
2011-04-29,1.097,1.04794418732521,0.0490558126747888
2011-05-02,1.094,1.04832471619427,0.0456752838057301
2011-05-03,1.084,1.04869492859317,0.0353050714068274
2011-05-04,1.075,1.04905471014766,0.0259452898523395
2011-05-05,1.058,1.04940396107716,0.00859603892283906
2011-05-06,1.069,1.04974259232587,0.0192574076741298
2011-05-09,1.08,1.05007051839118,0.0299294816088187
2011-05-10,1.083,1.05038766173081,0.0326123382691944
2011-05-11,1.069,1.05069395717403,0.0183060428259713
2011-05-12,1.067,1.05098935303078,0.0160106469692229
2011-05-13,1.057,1.051273805178,0.00572619482199872
2011-05-16,1.056,1.05154727611077,0.00445272388922523
2011-05-17,1.062,1.05180973069116,0.0101902693088375
2011-05-18,1.063,1.05206113562179,0.0109388643782126
2011-05-19,1.067,1.05230146181755,0.014698538182454
2011-05-20,1.066,1.05253068471502,0.0134693152849821
2011-05-23,1.051,1.05274878582655,-0.00174878582654833
2011-05-24,1.056,1.05295575223218,0.0030442477678163
2011-05-25,1.053,1.05315157028908,-0.000151570289075027
2011-05-26,1.064,1.05333622761272,0.0106637723872763
2011-05-27,1.07,1.05350971175602,0.0164902882439838
2011-05-30,1.069,1.05367201467979,0.0153279853202134
2011-05-31,1.067,1.05382313516131,0.0131768648386913
2011-06-01,1.059,1.05396307831381,0.00503692168619197
2011-06-02,1.067,1.0540918546973,0.0129081453026994
2011-06-03,1.071,1.0542094769539,0.0167905230461047
2011-06-06,1.071,1.05431596306139,0.016684036938612
2011-06-07,1.071,1.05441133793808,0.0165886620619231
2011-06-08,1.062,1.05449563339881,0.0075043666011884
2011-06-09,1.063,1.05456888811551,0.00843111188449258
2011-06-10,1.053,1.05463114386204,-0.00163114386204325
2011-06-13,1.06,1.05468244589746,0.00531755410254299
2011-06-14,1.068,1.05472283880649,0.0132771611935079
2011-06-15,1.057,1.05475236937196,0.00224763062803526
2011-06-16,1.056,1.05477108986493,0.00122891013506802
2011-06-17,1.063,1.05477905348555,0.00822094651444726
2011-06-20,1.058,1.05477631394192,0.00322368605807596
2011-06-21,1.059,1.05476292834039,0.00423707165961029
2011-06-22,1.057,1.05473895511983,0.00226104488016857
2011-06-23,1.053,1.05470445447054,-0.00170445447054267
2011-06-24,1.049,1.05465948751745,-0.00565948751745332
2011-06-27,1.044,1.05460411468095,-0.0106041146809464
2011-06-28,1.054,1.05453839404202,-0.000538394042023547
2011-06-29,1.067,1.05446237929831,0.012537620701688
2011-06-30,1.072,1.05437612392493,0.0176238760750667
2011-07-01,1.077,1.05427968657957,0.0227203134204348
2011-07-04,1.073,1.05417313320483,0.0188268667951694
2011-07-05,1.069,1.05405653913507,0.0149434608649262
2011-07-06,1.069,1.05392998748691,0.0150700125130906
2011-07-07,1.078,1.05379356755395,0.0242064324460468
2011-07-08,1.075,1.05364737485915,0.0213526251408528
2011-07-11,1.065,1.05349151493142,0.0115084850685806
2011-07-12,1.06,1.05332610212601,0.00667389787399214
2011-07-13,1.075,1.0531512555553,0.021848744444702
2011-07-14,1.072,1.05296709709039,0.0190329029096133
2011-07-15,1.064,1.05277375763379,0.0112262423662082
2011-07-18,1.061,1.05257137595543,0.00842862404456534
2011-07-19,1.073,1.05236009546573,0.0206399045342717
2011-07-20,1.075,1.05214006305913,0.0228599369408689
2011-07-21,1.083,1.05191143416184,0.031088565838163
2011-07-22,1.084,1.05167437364938,0.0323256263506191
2011-07-25,1.084,1.05142905924809,0.0325709407519117
2011-07-26,1.095,1.05117568204638,0.0438243179536153
2011-07-27,1.102,1.0509144465962,0.051085553403798
2011-07-28,1.1,1.0506455755647,0.0493544244352985
2011-07-29,1.099,1.05036931273575,0.0486306872642461
2011-08-01,1.097,1.05008592229437,0.0469140777056347
2011-08-02,1.077,1.04979568852752,0.0272043114724809
2011-08-03,1.076,1.04949891511458,0.0265010848854201
2011-08-04,1.047,1.04919591698009,-0.00219591698009346
2011-08-05,1.044,1.04888702000306,-0.00488702000306479
2011-08-08,1.019,1.04857254915482,-0.029572549154817
2011-08-09,1.037,1.04825282738657,-0.0112528273865656
2011-08-10,1.018,1.04792816542543,-0.0299281654254284
2011-08-11,1.035,1.04759886934706,-0.0125988693470599
2011-08-12,1.035,1.047265232856,-0.0122652328560019
2011-08-15,1.049,1.04692754444894,0.00207245555106288
2011-08-16,1.047,1.0465860875526,0.00041391244740185
2011-08-17,1.054,1.04624114645038,0.00775885354962052
2011-08-18,1.039,1.04589300559678,-0.00689300559678114
2011-08-19,1.04,1.04554195265349,-0.00554195265349459
2011-08-22,1.04,1.04518827243292,-0.00518827243291736
2011-08-23,1.052,1.04483224745663,0.00716775254336703
2011-08-24,1.047,1.04447415810159,0.00252584189840664
2011-08-25,1.043,1.04411428770762,-0.00111428770761873
2011-08-26,1.057,1.04375292065861,0.0132470793413931
2011-08-29,1.066,1.04339034087786,0.0226096591221442
2011-08-30,1.069,1.04302683776447,0.0259731622355252
2011-08-31,1.07,1.04266271006349,0.0273372899365078
2011-09-01,1.073,1.0422982672562,0.0307017327437992
2011-09-02,1.064,1.04193383012403,0.0220661698759706
2011-09-05,1.054,1.04156973213927,0.012430267860732
2011-09-06,1.05,1.04120631589547,0.00879368410452628
2011-09-07,1.066,1.04084392912438,0.0251560708756212
2011-09-08,1.057,1.04048292319267,0.0165170768073345
2011-09-09,1.047,1.04012365986553,0.00687634013447176
2011-09-12,1.036,1.03976650773566,-0.00376650773565799
2011-09-13,1.032,1.03941183823815,-0.00741183823814637
2011-09-14,1.027,1.03906002125116,-0.0120600212511614
2011-09-15,1.033,1.03871142358911,-0.00571142358911314
2011-09-16,1.036,1.03836640708129,-0.00236640708129104
2011-09-19,1.021,1.03802533119611,-0.0170253311961082
2011-09-20,1.027,1.03768855442379,-0.0106885544237948
2011-09-21,1.006,1.03735642821701,-0.0313564282170079
2011-09-22,0.974,1.03702929961017,-0.0630292996101667
2011-09-23,0.978,1.03670750267622,-0.0587075026762163
2011-09-26,0.984,1.03639134543432,-0.0523913454343212
2011-09-27,0.991,1.03608111163633,-0.0450811116363259
2011-09-28,0.976,1.03577706337759,-0.0597770633775935
2011-09-29,0.977,1.03547944411878,-0.0584794441187844
2011-09-30,0.966,1.0351884726111,-0.0691884726111022
2011-10-03,0.952,1.03490434343273,-0.0829043434327286
2011-10-04,0.958,1.03462722256208,-0.0766272225620758
2011-10-05,0.966,1.03435724170825,-0.0683572417082516
2011-10-06,0.974,1.03409450090577,-0.0600945009057688
2011-10-07,0.977,1.03383907193298,-0.0568390719329822
2011-10-10,1,1.0335910017276,-0.0335910017276029
2011-10-11,0.996,1.03335031373237,-0.0373503137323715
2011-10-12,1.014,1.03311701750483,-0.0191170175048277
2011-10-13,1.019,1.03289110716342,-0.0138911071634191
2011-10-14,1.034,1.03267256892437,0.001327431075634
2011-10-17,1.016,1.03246138326189,-0.0164613832618854
2011-10-18,1.026,1.03225753119889,-0.00625753119888753
2011-10-19,1.022,1.03206098695381,-0.0100609869538107
2011-10-20,1.023,1.03187172215848,-0.00887172215848068
2011-10-21,1.037,1.03168970428593,0.00531029571407235
2011-10-24,1.047,1.03151489714196,0.015485102858039
2011-10-25,1.043,1.03134726672745,0.0116527332725493
2011-10-26,1.04,1.03118678544419,0.00881321455581312
2011-10-27,1.072,1.03103343051073,0.0409665694892682
2011-10-28,1.07,1.03088718278866,0.0391128172113406
2011-10-31,1.054,1.03074804007349,0.0232519599265102
2011-11-01,1.033,1.03061601632843,0.00238398367157066
2011-11-02,1.034,1.03049113512806,0.00350886487194237
2011-11-03,1.04,1.03037342103246,0.0096265789675374
2011-11-04,1.037,1.03026290005212,0.00673709994788444
2011-11-07,1.037,1.03015960217674,0.00684039782325995
2011-11-08,1.039,1.03006356018088,0.00893643981911561
2011-11-09,1.015,1.02997480966667,-0.0149748096666704
2011-11-10,1.015,1.02989338993018,-0.0148933899301795
2011-11-11,1.028,1.0298193340775,-0.00181933407750329
2011-11-14,1.02,1.0297526690584,-0.00975266905840336
2011-11-15,1.018,1.02969342107061,-0.011693421070605
2011-11-16,1.008,1.02964161228046,-0.0216416122804606
2011-11-17,0.999,1.02959726002075,-0.0305972600207469
2011-11-18,1,1.02956037267848,-0.0295603726784792
2011-11-21,0.985,1.02953094599298,-0.044530945992976
2011-11-22,0.984,1.02950896348449,-0.045508963484495
2011-11-23,0.968,1.02949439026596,-0.0614943902659642
2011-11-24,0.973,1.02948717263878,-0.0564871726387813
2011-11-25,0.97,1.02948723148501,-0.059487231485011
2011-11-28,0.989,1.02949446433718,-0.0404944643371807
2011-11-29,1.002,1.02950874413822,-0.0275087441382207
2011-11-30,1.027,1.02952992709227,-0.00252992709226546
2011-12-01,1.023,1.02955785803242,-0.00655785803241679
2011-12-02,1.021,1.02959238074604,-0.00859238074603881
2011-12-05,1.027,1.02963333630972,-0.00263333630971989
2011-12-06,1.024,1.02968056224831,-0.00568056224830927
2011-12-07,1.029,1.02973389499816,-0.000733894998162143
2011-12-08,1.017,1.02979316864747,-0.0127931686474691
2011-12-09,1.021,1.02985821698112,-0.0088582169811151
2011-12-12,1.007,1.02992886849576,-0.0229288684957602
2011-12-13,1.002,1.03000494802646,-0.0280049480264594
2011-12-14,0.991,1.03008627093037,-0.0390862709303734
2011-12-15,0.991,1.03017264098856,-0.0391726409885606
2011-12-16,0.997,1.03026384582539,-0.0332638458253872
2011-12-19,0.989,1.03035965687282,-0.0413596568728221
2011-12-20,1.008,1.03045983181289,-0.0224598318128865
2011-12-21,1.009,1.03056411123119,-0.0215641112311895
2011-12-22,1.013,1.03067222642936,-0.0176722264293586
2011-12-23,1.014,1.03078389979527,-0.0167838997952727
2011-12-26,1.016,1.03089884641183,-0.0148988464118342
2011-12-27,1.015,1.03101677442415,-0.016016774424146
2011-12-28,1.009,1.03113738581872,-0.0221373858187244
2011-12-29,1.014,1.03126037596141,-0.0172603759614083
2011-12-30,1.022,1.03138543106733,-0.00938543106732576
2012-01-02,1.023,1.03151223021686,-0.00851223021685544
2012-01-03,1.037,1.03164044861082,0.005359551389183
2012-01-04,1.036,1.03176975793142,0.00423024206857832
2012-01-05,1.025,1.0318998320763,-0.00689983207629844
2012-01-06,1.023,1.03203034669169,-0.00903034669168887
2012-01-09,1.024,1.03216097457172,-0.00816097457172386
2012-01-10,1.031,1.03229138477775,-0.00129138477775141
2012-01-11,1.031,1.0324212429977,-0.00142124299769945
2012-01-12,1.034,1.03255021438569,0.00144978561430843
2012-01-13,1.032,1.03267796350836,-0.000677963508361869
2012-01-16,1.031,1.03280415553164,-0.0018041555316373
2012-01-17,1.038,1.03292845534119,0.00507154465881003
2012-01-18,1.043,1.03305052707694,0.00994947292306409
2012-01-19,1.042,1.03317003697516,0.0088299630248447
2012-01-20,1.049,1.03328665538485,0.0157133446151511
2012-01-23,1.053,1.03340005630497,0.0195999436950315
2012-01-24,1.049,1.03350992022972,0.0154900797702762
2012-01-25,1.059,1.03361593575516,0.0253840642448443
2012-01-26,1.062,1.03371779788028,0.0282822021197164
2012-01-27,1.065,1.03381521209688,0.0311847879031193
2012-01-30,1.06,1.03390789558744,0.0260921044125619
2012-01-31,1.061,1.03399557842499,0.0270044215750088
2012-02-01,1.07,1.03407800146799,0.0359219985320113
2012-02-02,1.071,1.03415491673744,0.0368450832625596
2012-02-03,1.077,1.03422609110307,0.0427739088969339
2012-02-06,1.073,1.03429130666484,0.0387086933351606
2012-02-07,1.08,1.03435036320377,0.045649636796235
2012-02-08,1.079,1.03440307650145,0.0445969234985501
2012-02-09,1.079,1.03444928120924,0.0445507187907578
2012-02-10,1.066,1.03448883041307,0.0315111695869319
2012-02-13,1.073,1.03452159561431,0.038478404385692
2012-02-14,1.068,1.03454746133981,0.0334525386601934
2012-02-15,1.069,1.03456632802183,0.0344336719781657
2012-02-16,1.075,1.03457810992059,0.0404218900794095
2012-02-17,1.071,1.03458273552978,0.0364172644702186
2012-02-20,1.075,1.03458015005188,0.0404198499481231
2012-02-21,1.067,1.03457031374279,0.0324296862572069
2012-02-22,1.064,1.0345532035664,0.0294467964336009
2012-02-23,1.071,1.03452880989166,0.0364711901083395
2012-02-24,1.07,1.03449713525968,0.0355028647403179
2012-02-27,1.075,1.0344581972873,0.040541802712702
2012-02-28,1.077,1.03441202826679,0.0425879717332108
2012-02-29,1.073,1.03435867724878,0.0386413227512166
2012-03-01,1.08,1.03429821088808,0.0457017891119227
2012-03-02,1.073,1.03423071181225,0.03876928818775
2012-03-05,1.067,1.03415628154013,0.0328437184598658
2012-03-06,1.055,1.03407503761623,0.0209249623837715
2012-03-07,1.059,1.0339871111613,0.0250128888386955
2012-03-08,1.064,1.03389264194569,0.0301073580543133
2012-03-09,1.057,1.03379178007902,0.0232082199209846
2012-03-12,1.051,1.03368468811609,0.017315311883905
2012-03-13,1.054,1.03357153820508,0.0204284617949215
2012-03-14,1.045,1.03345250965157,0.0115474903484254
2012-03-15,1.053,1.0333277902055,0.0196722097944953
2012-03-16,1.059,1.03319757239005,0.0258024276099452
2012-03-19,1.061,1.0330620568601,0.0279379431399033
2012-03-20,1.047,1.0329214549362,0.0140785450638032
2012-03-21,1.045,1.03277598948736,0.0122240105126412
2012-03-22,1.039,1.03262588920207,0.00637411079792982
2012-03-23,1.046,1.03247138782174,0.0135286121782552
2012-03-26,1.054,1.03231272172259,0.0216872782774098
2012-03-27,1.046,1.032150132873,0.0138498671270043
2012-03-28,1.039,1.031983872206,0.00701612779399687
2012-03-29,1.037,1.03181419637964,0.00518580362035858
