"CU0Date","CU0Close","CU0_hpft","CU0_hpfc"
2020-02-11,45580,45321.1465603036,258.8534396964
2020-02-12,45580,45288.9854408052,291.014559194814
2020-02-13,45710,45257.1121447797,452.887855220288
2020-02-14,45930,45225.5640943613,704.435905638703
2020-02-17,46310,45194.3788988886,1115.62110111142
2020-02-18,46120,45163.5944588864,956.405541113583
2020-02-19,46400,45133.2491360318,1266.75086396822
2020-02-20,46430,45103.3816873429,1326.61831265712
2020-02-21,45990,45074.0313934592,915.968606540765
2020-02-24,46000,45045.2380833941,954.761916605905
2020-02-25,45950,45017.0419647818,932.958035218151
2020-02-26,45630,44989.4836399195,640.516360080528
2020-02-27,45440,44962.6040967511,477.395903248861
2020-02-28,44390,44936.4445879831,-546.444587983058
2020-03-02,45230,44911.0465636608,318.953436339216
2020-03-03,45620,44886.4512479479,733.548752052057
2020-03-04,45280,44862.6999968535,417.300003146451
2020-03-05,45320,44839.8344696054,480.165530394625
2020-03-06,44900,44817.896497925,82.1035020750003
2020-03-09,43750,44796.9281120152,-1046.92811201517
2020-03-10,44540,44776.9713760196,-236.971376019568
2020-03-11,44120,44758.0679213223,-638.067921322317
2020-03-12,43330,44740.2592813514,-1410.25928135138
2020-03-13,43520,44723.586725784,-1203.586725784
2020-03-16,42520,44708.0909413584,-2188.09094135838
2020-03-17,42510,44693.8121172898,-2183.81211728981
2020-03-18,39810,44680.7895383305,-4870.78953833054
2020-03-19,37570,44669.0615865267,-7099.06158652668
2020-03-20,38910,44658.6646305441,-5748.6646305441
2020-03-23,37200,44649.6321045774,-7449.63210457743
2020-03-24,38200,44641.9950665537,-6441.9950665537
2020-03-25,39360,44635.7814950233,-5275.7814950233
2020-03-26,38870,44631.0167056749,-5761.01670567489
2020-03-27,39180,44627.7238334025,-5447.7238334025
2020-03-30,38720,44625.9236317238,-5905.92363172375
2020-03-31,39150,44625.6346022887,-5475.63460228865
2020-04-01,39000,44626.8728054759,-5626.87280547588
2020-04-02,39650,44629.6520382531,-4979.65203825308
2020-04-03,39930,44633.983771671,-4703.98377167103
2020-04-07,40600,44639.8774183929,-4039.87741839292
2020-04-08,40810,44647.340446639,-3837.34044663898
2020-04-09,40800,44656.3786547048,-3856.37865470476
2020-04-10,41790,44666.9962546909,-2876.99625469093
2020-04-13,41850,44679.1958646236,-2829.1958646236
2020-04-14,41750,44692.9789132946,-2942.97891329461
2020-04-15,41560,44708.3456600148,-3148.34566001481
2020-04-16,41560,44725.2951475927,-3165.29514759268
2020-04-17,42280,44743.8251174384,-2463.82511743837
2020-04-20,42330,44763.9320025484,-2433.93200254839
2020-04-21,41440,44785.6112174762,-3345.6112174762
2020-04-22,41090,44808.8571706883,-3718.85717068826
2020-04-23,41950,44833.6628877093,-2883.66288770933
2020-04-24,41780,44860.0198568381,-3080.01985683809
2020-04-27,42490,44887.9183743818,-2397.91837438177
2020-04-28,42300,44917.3474634917,-2617.3474634917
2020-04-29,42510,44948.295156115,-2438.29515611504
2020-04-30,42940,44980.7484022966,-2040.74840229656
2020-05-06,42720,45014.693144181,-2294.69314418102
2020-05-07,43110,45050.1144803542,-1940.11448035419
2020-05-08,43510,45086.9965608679,-1576.99656086792
2020-05-11,43500,45125.3227338104,-1625.3227338104
2020-05-12,43040,45165.0756953972,-2125.07569539719
2020-05-13,43060,45206.2374700072,-2146.23747000721
2020-05-14,42910,45248.7892035956,-2338.78920359565
2020-05-15,43130,45292.7111549515,-2162.71115495149
2020-05-18,43270,45337.9826160991,-2067.98261609909
2020-05-19,43780,45384.581985087,-1604.581985087
2020-05-20,43820,45432.4868051421,-1612.4868051421
2020-05-21,44150,45481.6739562204,-1331.67395622044
2020-05-22,43260,45532.1196517397,-2272.1196517397
2020-05-25,43650,45583.7995546655,-1933.7995546655
2020-05-26,43860,45636.6883887511,-1776.68838875111
2020-05-27,43640,45690.7600783989,-2050.76007839891
2020-05-28,43700,45745.9878135985,-2045.98781359849
2020-05-29,43940,45802.3439366401,-1862.34393664012
2020-06-01,44600,45859.7999440825,-1259.79994408252
2020-06-02,44560,45918.3265626663,-1358.32656266627
2020-06-03,44830,45977.8939983833,-1147.89399838329
2020-06-04,44720,46038.4718957455,-1318.47189574554
2020-06-05,45220,46100.0294247725,-880.029424772516
2020-06-08,45800,46162.535210484,-362.535210484046
2020-06-09,46250,46225.9575141262,24.0424858738308
2020-06-10,46830,46290.2644470885,539.735552911499
2020-06-11,46950,46355.4241307012,594.575869298752
2020-06-12,46840,46421.4049093969,418.595090603132
2020-06-15,46280,46488.1753733827,-208.175373382741
2020-06-16,47150,46555.7042858973,594.295714102661
2020-06-17,46770,46623.9603241258,146.039675874225
2020-06-18,46920,46692.9124109137,227.087589086327
2020-06-19,47780,46762.5295294731,1017.47047052687
2020-06-22,47470,46832.7807568829,637.219243117153
2020-06-23,47850,46903.6355908043,946.364409195735
2020-06-24,47860,46975.0637923003,884.936207699752
2020-06-29,48380,47047.0355136222,1332.96448637781
2020-06-30,48790,47119.5212728179,1670.47872718214
2020-07-01,49350,47192.4921389302,2157.50786106984
2020-07-02,49410,47265.9198715092,2144.0801284908
2020-07-03,48900,47339.7771219332,1560.22287806676
2020-07-06,49040,47414.0374278567,1625.96257214331
2020-07-07,49360,47488.6749718684,1871.32502813155
2020-07-08,49800,47563.6646086634,2236.33539133656
2020-07-09,50700,47638.9819664678,3061.01803353217
2020-07-10,50500,47714.6035979184,2785.39640208163
2020-07-13,52880,47790.507320954,5089.49267904595
2020-07-14,52210,47866.6721048846,4343.32789511541
2020-07-15,52210,47943.0790228118,4266.92097718815
2020-07-16,50610,48019.710943194,2590.289056806
2020-07-17,51410,48096.5524982634,3313.44750173659
2020-07-20,51270,48173.5893909729,3096.41060902713
2020-07-21,51870,48250.808693922,3619.19130607804
2020-07-22,52410,48328.1987596415,4081.80124035845
2020-07-23,51970,48405.7494366908,3564.25056330917
2020-07-24,51220,48483.4522608809,2736.54773911905
2020-07-27,51600,48561.300241342,3038.69975865797
2020-07-28,51520,48639.2875183836,2880.71248161639
2020-07-29,51880,48717.4094883887,3162.59051161125
2020-07-30,51690,48795.6627385125,2894.33726148755
2020-07-31,51820,48874.0451631978,2945.95483680223
2020-08-03,51050,48952.5558532901,2097.4441467099
2020-08-04,51540,49031.1951173746,2508.80488262542
2020-08-05,51350,49109.9641310353,2240.03586896467
2020-08-06,51400,49188.8651068951,2211.13489310489
2020-08-07,51300,49267.9011835177,2032.09881648226
2020-08-10,50230,49347.0764134612,882.923586538848
2020-08-11,50340,49426.3956892714,913.604310728644
2020-08-12,49870,49505.8642684595,364.135731540522
2020-08-13,50410,49585.4877861838,824.512213816182
2020-08-14,50100,49665.2720281216,434.727971878356
2020-08-17,50730,49745.2231207707,984.776879229316
2020-08-18,50830,49825.3473703277,1004.65262967232
2020-08-19,52150,49905.6514900564,2244.34850994358
2020-08-20,52040,49986.1426085042,2053.8573914958
2020-08-21,51800,50066.8287819406,1733.17121805935
2020-08-24,51540,50147.7189156181,1392.28108438191
2020-08-25,51130,50228.822631212,901.177368788041
2020-08-26,51440,50310.1501259115,1129.84987408854
2020-08-27,51490,50391.7119694152,1098.28803058477
2020-08-28,51990,50473.5191984572,1516.48080154284
2020-08-31,51980,50555.5833037583,1424.41669624168
2020-09-01,52990,50637.9164028932,2352.08359710676
2020-09-02,52070,50720.5312022324,1349.4687977676
2020-09-03,51760,50803.4413804029,956.558619597097
2020-09-04,51650,50886.6611738483,763.338826151661
2020-09-07,52240,50970.2052144146,1269.79478558541
2020-09-08,52590,51054.0884494816,1535.91155051837
2020-09-09,51830,51138.3263513114,691.67364868861
2020-09-10,51700,51222.9350270492,477.064972950765
2020-09-11,51680,51307.9308697519,372.069130248138
2020-09-14,52120,51393.3304696753,726.669530324748
2020-09-15,52160,51479.1505708727,680.849429127264
2020-09-16,51710,51565.4082177755,144.59178222445
2020-09-17,51330,51652.1207362486,-322.120736248588
2020-09-18,52320,51739.3055119262,580.69448807377
2020-09-21,52160,51826.9797972898,333.020202710242
2020-09-22,51780,51915.1610848582,-135.161084858213
2020-09-23,51460,52003.8670048066,-543.867004806641
2020-09-24,50640,52093.1151314402,-1453.11513144022
2020-09-25,51040,52182.9228142512,-1142.92281425122
2020-09-28,51220,52273.3068020724,-1053.30680207235
2020-09-29,50940,52364.2833712993,-1424.28337129931
2020-09-30,50930,52455.8683629323,-1525.86836293234
2020-10-09,51440,52548.0770292293,-1108.07702922929
2020-10-12,51520,52640.9239917166,-1120.92399171656
2020-10-13,51360,52734.4234138856,-1374.42341388559
2020-10-14,51540,52828.5889958817,-1288.58899588167
2020-10-15,51260,52923.4338697208,-1663.43386972084
2020-10-16,51470,53018.9706347672,-1548.97063476717
2020-10-19,51170,53115.2112027883,-1945.21120278833
2020-10-20,51380,53212.166845269,-1832.16684526897
2020-10-21,52150,53309.8480296233,-1159.84802962327
2020-10-22,52280,53408.26446592,-1128.26446592003
2020-10-23,51950,53507.4253847939,-1557.42538479388
2020-10-26,51810,53607.3395505002,-1797.33955050019
2020-10-27,51650,53708.0150835184,-2058.01508351844
2020-10-28,51840,53809.4593613798,-1969.45936137976
2020-10-29,51470,53911.6789109139,-2441.67891091388
2020-10-30,50940,54014.6794448547,-3074.6794448547
2020-11-02,51070,54118.4656666443,-3048.46566664432
2020-11-03,51800,54223.0410087771,-2423.04100877705
2020-11-04,51610,54328.4076436348,-2718.40764363479
2020-11-05,51420,54434.5667420097,-3014.56674200972
2020-11-06,51430,54541.5183510151,-3111.51835101513
2020-11-09,51840,54649.261271664,-2809.26127166401
2020-11-10,51590,54757.7930187913,-3167.79301879127
2020-11-11,51960,54867.1099459958,-2907.10994599579
2020-11-12,51800,54977.2070974387,-3177.20709743874
2020-11-13,52180,55088.0783156003,-2908.07831560028
2020-11-16,53640,55199.7161296286,-1559.71612962863
2020-11-17,52850,55312.1118665908,-2462.11186659078
2020-11-18,53000,55425.2562088301,-2425.25620883015
2020-11-19,52730,55539.1388209519,-2809.13882095187
2020-11-20,53520,55653.7483650581,-2133.74836505808
2020-11-23,53970,55769.0723420641,-1799.07234206407
2020-11-24,54770,55885.0973708811,-1115.09737088112
2020-11-25,54550,56001.8093267558,-1451.80932675583
2020-11-26,55310,56119.1936239983,-809.19362399827
2020-11-27,56120,56237.2350767978,-117.235076797819
2020-11-30,57680,56355.9181648593,1324.08183514074
2020-12-01,57040,56475.2273194242,564.77268057579
2020-12-02,57200,56595.1475190572,604.852480942789
2020-12-03,56870,56715.6639757753,154.336024224706
2020-12-04,57450,56836.7621516213,613.23784837866
2020-12-07,57030,56958.4275724306,71.5724275693916
2020-12-08,56930,57080.6460175282,-150.646017528219
2020-12-09,57250,57203.4032958228,46.5967041771549
2020-12-10,57450,57326.6851539543,123.314846045667
2020-12-11,57830,57450.4773578218,379.522642178168
2020-12-14,57850,57574.765724299,275.234275701003
2020-12-15,57700,57699.5362271385,0.463772861528611
2020-12-16,57850,57824.7749538633,25.2250461366643
2020-12-17,58730,57950.4679921893,779.532007810666
2020-12-18,59360,58076.6014402586,1283.39855974142
2020-12-21,59280,58203.1617184394,1076.83828156059
2020-12-22,57900,58330.1357776081,-430.135777608066
2020-12-23,57850,58457.5110137608,-607.511013760781
2020-12-24,58130,58585.2746450929,-455.274645092918
2020-12-25,58560,58713.4136386788,-153.413638678747
2020-12-28,58770,58841.9147734013,-71.9147734012857
2020-12-29,58180,58970.7647647283,-790.764764728347
2020-12-30,58480,59099.9502984011,-619.950298401139
2020-12-31,57750,59229.4577332904,-1479.45773329043
2021-01-04,58160,59359.2731720043,-1199.27317200428
2021-01-05,58110,59489.3821056028,-1379.38210560283
2021-01-06,59030,59619.7695294139,-589.769529413937
2021-01-07,59380,59750.4198685849,-370.419868584934
2021-01-08,60310,59881.317304477,428.682695523012
2021-01-11,58670,60012.4458653333,-1342.4458653333
2021-01-12,58710,60143.7897565977,-1433.78975659772
2021-01-13,58780,60275.3326288008,-1495.3326288008
2021-01-14,58740,60407.0575398028,-1667.05753980285
2021-01-15,58690,60538.9469293528,-1848.94692935283
2021-01-18,59280,60670.9825481058,-1390.98254810576
2021-01-19,58890,60803.1453824361,-1913.14538243606
2021-01-20,59120,60935.4158437419,-1815.41584374191
2021-01-21,59340,61067.7735526042,-1727.7735526042
2021-01-22,58810,61200.197379184,-2390.19737918401
2021-01-25,59090,61332.6654794501,-2242.66547945009
2021-01-26,58470,61465.1550213598,-2995.15502135983
2021-01-27,58720,61597.6422458429,-2877.64224584286
2021-01-28,57760,61730.1021557522,-3970.10215575218
2021-01-29,57550,61862.5085644392,-4312.5085644392
2021-02-01,57910,61994.8336441746,-4084.83364417462
2021-02-02,57300,62127.0477846117,-4827.04778461172
2021-02-03,57000,62259.1196868977,-5259.11968689769
2021-02-04,57820,62391.0160568725,-4571.01605687246
2021-02-05,58210,62522.7014264682,-4312.70142646819
2021-02-08,58790,62654.1384381409,-3864.1384381409
2021-02-09,59570,62785.2879516503,-3215.28795165031
2021-02-10,60800,62916.1092294764,-2116.10922947639
2021-02-18,63340,63046.5602050289,293.439794971133
2021-02-19,64320,63176.5979370021,1143.40206299793
2021-02-22,67370,63306.1796053868,4063.8203946132
2021-02-23,67950,63435.2628628114,4514.7371371886
2021-02-24,67910,63563.807041723,4346.19295827697
2021-02-25,70150,63691.773340781,6458.22665921899
2021-02-26,67950,63819.1247551839,4130.87524481612
2021-03-01,67450,63945.826949704,3504.17305029596
2021-03-02,66780,64071.8472966486,2708.15270335143
2021-03-03,67810,64197.1546168101,3612.8453831899
2021-03-04,66460,64321.7188504226,2138.28114957739
2021-03-05,65920,64445.5114311271,1474.48856887293
2021-03-08,65870,64568.5046764408,1301.49532355916
2021-03-09,66120,64690.6715133781,1429.32848662191
2021-03-10,65400,64811.9854069367,588.014593063323
2021-03-11,67360,64932.4204129429,2427.57958705711
2021-03-12,66920,65051.950830285,1868.04916971495
2021-03-15,67520,65170.5519613126,2349.44803868737
2021-03-16,66740,65288.1998805517,1451.80011944832
2021-03-17,66940,65404.8716336994,1535.12836630065
2021-03-18,66920,65520.5448665669,1399.4551334331
2021-03-19,66020,65635.1978595249,384.802140475063
2021-03-22,66800,65748.8094714223,1051.19052857765
2021-03-23,67040,65861.3587201725,1178.64127982751
2021-03-24,66480,65972.8250582021,507.174941797931
2021-03-25,65560,66083.188425148,-523.188425148024
2021-03-26,66170,66192.4289702889,-22.4289702888939
2021-03-29,66340,66300.5266266408,39.4733733591636
2021-03-30,65880,66407.4613179464,-527.461317946418
2021-03-31,65600,66513.2129842643,-913.212984264266
2021-04-01,65090,66617.7613476236,-1527.76134762361
2021-04-02,67090,66721.0857525698,368.914247430229
2021-04-06,67010,66823.164912131,186.835087868971
2021-04-07,66900,66923.9776918291,-23.9776918291028
2021-04-08,66850,67023.5030344163,-173.503034416251
2021-04-09,66720,67121.7198727354,-401.719872735427
2021-04-12,65760,67218.6070679085,-1458.60706790847
2021-04-13,65930,67314.1433149998,-1384.14331499984
2021-04-14,66330,67408.3067061479,-1078.30670614787
2021-04-15,68040,67501.074761342,538.925238657978
2021-04-16,68540,67592.4245548431,947.575445156886
2021-04-19,69660,67682.3333836813,1977.66661631875
2021-04-20,69450,67770.7789365743,1679.22106342573
2021-04-21,68720,67857.7397197298,862.260280270195
2021-04-22,69150,67943.1949334792,1206.80506652077
2021-04-23,69440,68027.1241345746,1412.87586542537
2021-04-26,70980,68109.507378616,2870.49262138397
2021-04-27,72480,68190.3253052282,4289.67469477186
2021-04-28,71340,68269.5597405786,3070.44025942143
2021-04-29,72380,68347.194284019,4032.80571598096
2021-04-30,71890,68423.2138040966,3466.78619590337
2021-05-06,73240,68497.6048363546,4742.39516364536
2021-05-07,74900,68570.3553493699,6329.6446506301
2021-05-10,77720,68641.4552720323,9078.5447279677
2021-05-11,76000,68710.8971496548,7289.10285034515
2021-05-12,77090,68778.6772802543,8311.32271974571
2021-05-13,75970,68844.794974871,7125.20502512897
2021-05-14,74560,68909.252980109,5650.74701989103
2021-05-17,74750,68972.0569878506,5777.94301214942
2021-05-18,76100,69033.2150257651,7066.78497423492
2021-05-19,74090,69092.7375098923,4997.26249010772
2021-05-20,73450,69150.6377773948,4299.36222260519
2021-05-21,72160,69206.9312311066,2953.06876889342
2021-05-24,71640,69261.6350510439,2378.36494895607
2021-05-25,72230,69314.767637898,2915.23236210201
2021-05-26,71780,69366.3483754877,2413.65162451232
2021-05-27,71940,69416.3978526698,2523.60214733023
2021-05-28,73350,69464.9376560034,3885.06234399659
2021-05-31,73950,69511.990415205,4438.00958479501
2021-06-01,74160,69557.5803659272,4602.41963407283
2021-06-02,73680,69601.7335783068,4078.26642169325
2021-06-03,73020,69644.4780249438,3375.52197505618
2021-06-04,70910,69685.8433642233,1224.15663577672
2021-06-07,71390,69725.8606498368,1664.13935016321
2021-06-08,71420,69764.5614414943,1655.43855850567
2021-06-09,71510,69801.9779867944,1708.02201320557
2021-06-10,71290,69838.1432176295,1451.85678237054
2021-06-11,71770,69873.0907719153,1896.90922808466
2021-06-15,70230,69906.8548877075,323.145112292482
2021-06-16,68450,69939.4705871694,-1489.47058716943
2021-06-17,68800,69970.9730260384,-1170.97302603835
2021-06-18,67260,70001.3967443668,-2741.39674436676
2021-06-21,66350,70030.7757981714,-3680.77579817141
2021-06-22,67350,70059.1431102846,-2709.14311028456
2021-06-23,68590,70086.530082056,-1496.53008205604
2021-06-24,68480,70112.9669949855,-1632.96699498551
2021-06-25,68700,70138.4835119655,-1438.48351196549
2021-06-28,68630,70163.1086208877,-1533.10862088764
2021-06-29,68150,70186.8707150308,-2036.87071503076
2021-06-30,68390,70209.7975539499,-1819.79755394986
2021-07-01,68260,70231.9160552362,-1971.91605523617
2021-07-02,68260,70253.2523842532,-1993.25238425319
2021-07-05,69520,70273.8318912523,-753.831891252287
2021-07-06,70100,70293.6791025538,-193.679102553847
2021-07-07,69110,70312.8182328757,-1202.81823287567
2021-07-08,68740,70331.2734168759,-1591.27341687593
2021-07-09,68920,70349.0682920159,-1429.0682920159
2021-07-12,68980,70366.2258379887,-1386.22583798873
2021-07-13,69200,70382.7684437677,-1182.76844376765
2021-07-14,68870,70398.7179253165,-1528.71792531653
2021-07-15,68800,70414.0956096889,-1614.09560968891
2021-07-16,69340,70428.9221920303,-1088.92219203029
2021-07-19,68740,70443.2177002821,-1703.21770028215
2021-07-20,68130,70457.0017122694,-2327.00171226936
2021-07-21,68020,70470.2931017756,-2450.29310177559
2021-07-23,69670,70483.1097806953,-813.109780695282
2021-07-26,70770,70495.4686480699,274.531351930114
2021-07-27,71770,70507.3862668356,1262.61373316445
2021-07-28,71850,70518.8793134077,1331.12068659228
2021-07-29,71610,70529.9649861153,1080.03501388472
2021-07-30,71820,70540.6610335188,1279.33896648121
2021-08-02,71480,70550.9856506219,929.014349378141
2021-08-03,70450,70560.9575612559,-110.95756125593
2021-08-04,70120,70570.5958732692,-450.595873269152
2021-08-05,69220,70579.9196486447,-1359.9196486447
2021-08-06,70330,70588.9477631067,-258.94776310666
2021-08-09,69470,70597.6985302441,-1127.69853024406
2021-08-10,69550,70606.1901566072,-1056.19015660722
2021-08-11,69770,70614.4403826012,-844.440382601218
2021-08-12,70410,70622.4665120436,-212.466512043557
2021-08-13,69970,70630.2854996953,-660.285499695323
2021-08-16,69660,70637.9142124916,-977.914212491558
2021-08-17,69710,70645.3692444325,-935.369244432456
2021-08-18,68720,70652.6667852875,-1932.66678528753
2021-08-19,66790,70659.8226381824,-3869.82263818236
2021-08-20,67200,70666.8518073555,-3466.85180735546
2021-08-23,67620,70673.7676974169,-3053.76769741685
2021-08-25,69100,70680.5822799219,-1580.58227992191
2021-08-26,68590,70687.3062641156,-2097.30626411563
2021-08-27,69130,70693.9497058965,-1563.9497058965
2021-08-30,70130,70700.5217942214,-570.521794221411
2021-08-31,70100,70707.031071573,-607.031071573003
2021-09-01,68900,70713.4858446031,-1813.48584460313
2021-09-02,69020,70719.8941690415,-1699.89416904148
2021-09-03,69090,70726.2633509955,-1636.2633509955
2021-09-06,69510,70732.599993905,-1222.59999390498
2021-09-07,69070,70738.910024844,-1668.91002484404
2021-09-08,68680,70745.1988655132,-2065.19886551316
2021-09-09,69300,70751.4712477526,-1451.47124775257
2021-09-10,70080,70757.7310497323,-677.73104973235
2021-09-13,71480,70763.9815496427,716.018450357322
2021-09-14,69840,70770.225745527,-930.225745527004
2021-09-15,69810,70776.466931402,-966.466931401992
2021-09-16,69650,70782.7080167664,-1132.70801676641
2021-09-17,69270,70788.9515116204,-1518.95151162043
2021-09-22,68780,70795.1994577483,-2015.19945774832
2021-09-23,68660,70801.4532690608,-2141.45326906083
2021-09-24,69250,70807.7135264663,-1557.71352646633
2021-09-27,69270,70813.9799256825,-1543.97992568248
2021-09-28,69230,70820.2515185308,-1590.25151853083
2021-09-29,68360,70826.5267186137,-2466.52671861371
2021-09-30,67950,70832.8032821874,-2882.80328218743
2021-10-11,70260,70839.0779459453,-579.077945945304
2021-10-12,69680,70845.3462549457,-1165.34625494573
2021-10-13,70100,70851.6035148796,-751.603514879561
2021-10-14,72480,70857.8445497303,1622.15545026966
2021-10-15,73820,70864.063872799,2955.93612720105
2021-10-18,76270,70870.2566679201,5399.74333207986
2021-10-19,75810,70876.4193407938,4933.58065920625
2021-10-20,73380,70882.5505291564,2497.4494708436
2021-10-21,72890,70888.6509100886,2001.34908991142
2021-10-22,72390,70894.7221930159,1495.27780698406
2021-10-25,72110,70900.7669146414,1209.23308535863
2021-10-26,72000,70906.7882297555,1093.2117702445
2021-10-27,70560,70912.7897929973,-352.789792997298
2021-10-28,71110,70918.7757108955,191.224289104504
2021-10-29,70540,70924.7499441497,-384.749944149693
2021-11-01,70140,70930.7165325039,-790.716532503931
2021-11-02,69660,70936.6793566621,-1276.67935666211
2021-11-03,71350,70942.6419704777,407.358029522278
2021-11-04,70150,70948.6074000763,-798.607400076324
2021-11-05,69590,70954.5788399689,-1364.57883996891
2021-11-08,70000,70960.5591545543,-960.559154554295
2021-11-09,70550,70966.5506441693,-416.550644169265
2021-11-10,70330,70972.5552120941,-642.555212094104
2021-11-11,70420,70978.5745894237,-558.574589423755
2021-11-12,70570,70984.6102416467,-414.61024164674
2021-11-15,70830,70990.6634033593,-160.663403359251
2021-11-16,70360,70996.7351377743,-636.735137774303
2021-11-17,70140,71002.8264416931,-862.826441693144
2021-11-18,68910,71008.9380487163,-2098.93804871627
2021-11-19,70510,71015.0703357865,-505.070335786473
2021-11-22,70180,71021.2228122299,-841.222812229879
2021-11-23,70740,71027.394778597,-287.394778596944
2021-11-24,71220,71033.5851877104,186.414812289613
2021-11-25,71970,71039.7928735955,930.207126404501
2021-11-26,70560,71046.0167473339,-486.016747333912
2021-11-29,70230,71052.2561045175,-822.256104517542
2021-11-30,69450,71058.5100398385,-1608.5100398385
2021-12-01,69650,71064.7773081013,-1414.77730810129
2021-12-02,68650,71071.055999217,-2421.05599921704
2021-12-03,69460,71077.3436182848,-1617.34361828482
2021-12-06,69080,71083.6366696366,-2003.63666963656
2021-12-07,69420,71089.9309890593,-1669.9309890593
2021-12-08,69570,71096.2215841173,-1526.22158411729
2021-12-09,69710,71102.5027720925,-1392.50277209247
2021-12-10,69530,71108.7682393881,-1578.76823938808
2021-12-13,69570,71115.0110968028,-1545.0110968028
2021-12-14,68910,71121.223802536,-2211.22380253597
2021-12-15,68000,71127.3981761414,-3127.39817614142
2021-12-16,68590,71133.5251231421,-2543.52512314207
2021-12-17,69370,71139.5942563201,-1769.59425632005
2021-12-20,68500,71145.5941370668,-2645.59413706678
2021-12-21,69230,71151.5125952942,-1921.51259529415
2021-12-22,69690,71157.3363673322,-1467.33636733225
2021-12-23,70180,71163.0513952347,-983.051395234692
2021-12-24,69750,71168.6430145176,-1418.64301451756
2021-12-27,69530,71174.0961543432,-1644.09615434318
2021-12-28,70450,71179.3951574632,-729.395157463198
2021-12-29,70200,71184.5236870269,-984.523687026851
2021-12-30,70010,71189.4651046801,-1179.46510468009
2021-12-31,70380,71194.2023651067,-814.202365106671
2022-01-04,69730,71198.7179354465,-1468.71793544655
2022-01-05,70110,71202.9939462823,-1092.99394628226
2022-01-06,69490,71207.0119210858,-1717.0119210858
2022-01-07,69520,71210.7529315309,-1690.75293153087
2022-01-10,69780,71214.1973395476,-1434.19733954758
2022-01-11,69720,71217.3248081749,-1497.32480817486
2022-01-12,71170,71220.1144076135,-50.1144076135155
2022-01-13,71440,71222.5445891302,217.455410869808
2022-01-14,71460,71224.5937832772,235.406216722795
2022-01-17,70190,71226.2405104931,-1036.24051049312
2022-01-18,70100,71227.4633885235,-1127.46338852349
2022-01-19,70020,71228.2406067742,-1208.24060677418
2022-01-20,71180,71228.5498886046,-48.5498886045463
2022-01-21,71290,71228.3684579331,61.6315420669366
2022-01-24,70480,71227.6735186128,-747.673518612784
2022-01-25,69570,71226.4422999703,-1656.44229997028
2022-01-26,70730,71224.6517222747,-494.651722274733
2022-01-27,69780,71222.2780210898,-1442.27802108981
2022-01-28,70290,71219.2972275077,-929.297227507715
2022-02-07,70430,71215.6847764425,-785.684776442549
2022-02-08,70590,71211.4157186735,-621.415718673448
2022-02-09,70450,71206.4647802095,-756.464780209471
2022-02-10,73030,71200.8064301915,1829.19356980846
2022-02-11,71480,71194.4148250695,285.585174930486
2022-02-14,71360,71187.2648774065,172.735122593519
2022-02-15,71060,71179.3316178158,-119.331617815834
2022-02-16,71510,71170.5901483121,339.409851687921
2022-02-17,71160,71161.015521584,-1.01552158395748
2022-02-18,71890,71150.5829306178,739.417069382228
2022-02-21,71460,71139.2675679792,320.732432020837
2022-02-22,71030,71127.0449318802,-97.044931880238
2022-02-23,71380,71113.890653113,266.109346886972
2022-02-24,70970,71099.7803223516,-129.780322351615
2022-02-25,70690,71084.6896402715,-394.68964027146
2022-02-28,70990,71068.5942539001,-78.5942539000587
2022-03-01,71050,71051.4696471164,-1.4696471164001
2022-03-02,71520,71033.2912713129,486.708728687071
2022-03-03,73010,71014.034577274,1995.96542272603
2022-03-04,72890,70993.6752169693,1896.32478303072
2022-03-07,74980,70972.1896674196,4007.81033258035
2022-03-08,74000,70949.555189513,3050.44481048704
2022-03-09,72720,70925.7507008026,1794.24929919741
2022-03-10,71940,70900.7563797754,1039.24362022456
2022-03-11,72150,70874.553146586,1275.44685341399
2022-03-14,71780,70847.1223509715,932.877649028478
2022-03-15,71360,70818.4458698873,541.554130112712
2022-03-16,72090,70788.5059658964,1301.49403410359
2022-03-17,72250,70757.285125433,1492.71487456696
2022-03-18,72830,70724.7663729114,2105.23362708863
2022-03-21,72880,70690.9333497713,2189.06665022867
2022-03-22,73120,70655.7705676684,2464.22943233164
2022-03-23,73180,70619.2634431371,2560.7365568629
2022-03-24,73580,70581.3984113198,2998.60158868016
2022-03-25,73560,70542.1629658666,3017.83703413342
2022-03-28,72940,70501.5458399283,2438.45416007172
2022-03-29,73570,70459.5370141104,3110.46298588957
2022-03-30,74210,70416.1274769747,3793.87252302532
2022-03-31,73320,70371.3095028229,2948.69049717715
2022-04-01,73160,70325.0769341932,2834.92306580677
2022-04-06,73720,70277.4248324928,3442.5751675072
2022-04-07,73410,70228.3494309753,3181.65056902466
2022-04-08,73760,70177.8483859106,3582.15161408936
2022-04-11,73230,70125.920668738,3104.07933126197
2022-04-12,73350,70072.5667316144,3277.43326838558
2022-04-13,74030,70017.7883097995,4012.2116902005
2022-04-14,74180,69961.5884933077,4218.4115066923
2022-04-15,74970,69903.9720306481,5066.0279693519
2022-04-18,74760,69844.9454140447,4915.05458595529
2022-04-19,75040,69784.5172298149,5255.48277018513
2022-04-20,74480,69722.6980959628,4757.30190403716
2022-04-21,74480,69659.5008028977,4820.49919710229
2022-04-22,75010,69594.9401075055,5415.05989249448
