"CN00YDate","CN00YClose","CN00Y_hpft","CN00Y_hpfc"
2018-10-08,11200,11163.9009373922,36.09906260778
2018-10-09,11280,11160.6162654075,119.38373459254
2018-10-10,11300,11157.5557366837,142.44426331626
2018-10-11,10850,11154.721439011,-304.721439010959
2018-10-12,11107.5,11152.1155190593,-44.6155190592645
2018-10-15,10992.5,11149.7399975399,-157.239997539869
2018-10-16,11035,11147.5968767206,-112.596876720575
2018-10-17,11090,11145.6880938738,-55.6880938738402
2018-10-18,10860,11144.0155397286,-284.015539728595
2018-10-19,11117.5,11142.5810819938,-25.0810819937982
2018-10-22,11610,11141.386470979,468.613529021043
2018-10-23,11197.5,11140.4334466254,57.0665533746379
2018-10-24,11295,11139.7239425805,155.276057419482
2018-10-25,11325,11139.2599160814,185.740083918629
2018-10-26,11235,11139.0433885488,95.9566114512164
2018-10-29,10775,11139.0764581814,-364.076458181449
2018-10-30,10925,11139.3612628432,-214.361262843226
2018-10-31,11172.5,11139.8997899028,32.6002100972381
2018-11-01,11190,11140.6939381213,49.3060618787382
2018-11-02,11665,11141.7456197346,523.254380265423
2018-11-05,11385,11143.0567673599,241.943232640111
2018-11-07,11350,11144.629529907,205.370470092955
2018-11-08,11375,11146.466156295,228.533843705002
2018-11-09,10965,11148.5689803357,-183.568980335672
2018-11-12,11047.5,11150.9404303055,-103.4404303055
2018-11-13,11237.5,11153.5828586036,83.917141396438
2018-11-14,10995,11156.4985748693,-161.498574869271
2018-11-15,11170,11159.6899234299,10.3100765701051
2018-11-16,11197.5,11163.1591818569,34.340818143108
2018-11-19,11350,11166.9086319821,183.091368017881
2018-11-20,11092.5,11170.9405698334,-78.4405698334339
2018-11-21,11102.5,11175.2573671208,-72.7573671208056
2018-11-22,11012.5,11179.8613631296,-167.361363129631
2018-11-23,10900,11184.754867072,-284.754867071992
2018-11-26,10960,11189.9401189779,-229.940118977905
2018-11-27,10847.5,11195.4192411716,-347.919241171617
2018-11-28,10962.5,11201.1942609298,-238.694260929756
2018-11-29,10960,11207.2670617135,-247.267061713451
2018-11-30,11000,11213.6394283155,-213.639428315549
2018-12-03,11390,11220.3130433199,169.686956680114
2018-12-04,11337.5,11227.2895009997,110.210499000257
2018-12-05,11202.5,11234.5704657717,-32.0704657716803
2018-12-06,11015,11242.157647607,-227.15764760702
2018-12-07,10975,11250.0527432221,-275.05274322206
2018-12-10,10872.5,11258.2573554339,-385.757355433925
2018-12-11,10902.5,11266.7729733632,-364.272973363196
2018-12-12,10990,11275.6009266763,-285.60092667625
2018-12-13,11177.5,11284.7423944625,-107.242394462531
2018-12-14,11017.5,11294.1984377559,-276.698437755942
2018-12-17,10915,11303.9700732602,-388.970073260187
2018-12-18,10840,11314.0582033021,-474.058203302098
2018-12-19,10750,11324.4635694252,-574.463569425195
2018-12-20,10557.5,11335.1867172165,-777.686717216509
2018-12-21,10427.5,11346.2279548027,-918.727954802687
2018-12-24,10395,11357.5872688451,-962.58726884509
2018-12-26,10287.5,11369.2642662412,-1081.76426624119
2018-12-27,10310,11381.2581559931,-1071.25815599309
2018-12-28,10340,11393.5676999447,-1053.56769994468
2018-12-31,10412.5,11406.1912171253,-993.69121712527
2019-01-02,10225,11419.1265910614,-1194.12659106144
2019-01-03,10312.5,11432.3712945272,-1119.87129452724
2019-01-04,10482.5,11445.9223066943,-963.422306694287
2019-01-07,10500,11459.7761438229,-959.776143822913
2019-01-08,10477.5,11473.9289239339,-996.42892393387
2019-01-09,10645,11488.3763683154,-843.376368315369
2019-01-10,10617.5,11503.1137863716,-885.613786371604
2019-01-11,10730,11518.1361388893,-788.13613888929
2019-01-14,10610,11533.4380205776,-923.438020577646
2019-01-15,10830,11549.0137003621,-719.013700362093
2019-01-16,10905,11564.8570654562,-659.857065456229
2019-01-17,10827.5,11580.9617058623,-753.461705862252
2019-01-18,11045,11597.3209388237,-552.320938823706
2019-01-21,11115,11613.9277701336,-498.9277701336
2019-01-22,10977.5,11630.7749772777,-653.274977277687
2019-01-23,10945,11647.8551315046,-702.855131504629
2019-01-24,11047.5,11665.1605340264,-617.66053402635
2019-01-25,11222.5,11682.683195522,-460.183195521979
2019-01-28,11192.5,11700.4148713546,-507.914871354567
2019-01-29,11277.5,11718.3471266667,-440.847126666729
2019-01-30,11260,11736.4713166487,-476.471316648705
2019-01-31,11487.5,11754.7786142622,-267.27861426225
2019-02-01,11542.5,11773.2599955155,-230.759995515507
2019-02-04,11542.5,11791.9063259343,-249.406325934311
2019-02-07,11585,11810.7083756573,-225.708375657332
2019-02-08,11435,11829.6568117289,-394.656811728907
2019-02-11,11702.5,11848.7422078947,-146.242207894652
2019-02-12,11650,11867.9549747646,-217.95497476458
2019-02-13,11845,11887.2854624981,-42.2854624981342
2019-02-14,11862.5,11906.7239311615,-44.2239311614831
2019-02-15,11590,11926.2606233412,-336.260623341223
2019-02-18,11887.5,11945.8857633435,-58.385763343526
2019-02-19,11825,11965.5894364779,-140.589436477855
2019-02-20,11925,11985.3617039199,-60.3617039198913
2019-02-21,11877.5,12005.1925687307,-127.692568730711
2019-02-22,12027.5,12025.0720090206,2.42799097937607
2019-02-25,12762.5,12044.9899501168,717.51004988324
2019-02-26,12465,12064.93631835,400.063681650044
2019-02-27,12552.5,12084.9013366409,467.598663359118
2019-02-28,12535,12104.8753932805,430.124606719533
2019-03-01,12872.5,12124.8490698461,747.650930153927
2019-03-04,13070,12144.8131257113,925.186874288702
2019-03-05,13020,12164.7586292986,855.241370701431
2019-03-06,13012.5,12184.6770314653,827.822968534664
2019-03-07,12730,12204.5601365915,525.439863408488
2019-03-08,12257.5,12224.4000912458,33.0999087542429
2019-03-11,12410,12244.1892591923,165.810740807654
2019-03-12,12480,12263.9200178777,216.07998212233
2019-03-13,12492.5,12283.5848132879,208.915186712074
2019-03-14,12550,12303.1761807276,246.823819272369
2019-03-15,12660,12322.6867418587,337.313258141331
2019-03-18,13042.5,12342.1092203699,700.390779630061
2019-03-19,12940,12361.4364793824,578.563520617597
2019-03-20,12892.5,12380.6616715298,511.83832847016
2019-03-21,12837.5,12399.7781886013,437.721811398734
2019-03-22,12845,12418.779633959,426.220366041005
2019-03-25,12457.5,12437.6597919021,19.8402080979218
2019-03-26,12432.5,12456.4126229118,-23.9126229117765
2019-03-27,12600,12475.0320956703,124.967904329703
2019-03-28,12607.5,12493.5121689758,113.987831024191
2019-03-29,13125,12511.8468532828,613.153146717234
2019-04-01,13430,12530.0302061635,899.969793836471
2019-04-02,13377.5,12548.0565386438,829.443461356195
2019-04-03,13485,12565.9205337605,919.07946623954
2019-04-04,13625,12583.6172174088,1041.38278259121
2019-04-05,13777.5,12601.1419953946,1176.35800460541
2019-04-08,13725,12618.4907039896,1106.50929601041
2019-04-09,13805,12635.6596657242,1169.34033427581
2019-04-10,13865,12652.6456605157,1212.35433948433
2019-04-11,13550,12669.4459516398,880.554048360221
2019-04-12,13632.5,12686.0583035102,946.441696489784
2019-04-15,13602.5,12702.4808445267,900.019155473313
2019-04-16,14030,12718.7120943097,1311.2879056903
2019-04-17,14035,12734.7509445113,1300.24905548865
2019-04-18,13942.5,12750.5968288179,1191.90317118209
2019-04-19,14220,12766.2497183857,1453.75028161435
2019-04-22,13760,12781.7100770562,978.289922943777
2019-04-23,13800,12796.9789695929,1003.02103040715
2019-04-24,13762.5,12812.0578651449,950.442134855103
2019-04-25,13480,12826.9486474698,653.051352530158
2019-04-26,13420,12841.6535931998,578.34640680018
2019-04-29,13665,12856.1752489125,808.824751087462
2019-04-30,13642.5,12870.5164002507,771.983599749264
2019-05-02,13625,12884.6801671921,740.319832807906
2019-05-03,13667.5,12898.669988822,768.830011178014
2019-05-06,12932.5,12912.489610244,20.0103897559739
2019-05-07,12987.5,12926.1430943652,61.3569056348414
2019-05-08,12775,12939.6345123641,-164.634512364087
2019-05-09,12402.5,12952.9679607814,-550.467960781373
2019-05-10,12835,12966.1474681051,-131.147468105069
2019-05-13,12610,12979.176835281,-369.176835281039
2019-05-14,12662.5,12992.0598090452,-329.559809045165
2019-05-15,12910,13004.7999835295,-94.7999835294542
2019-05-16,12950,13017.4008166396,-67.4008166395691
2019-05-17,12757.5,13029.8657270947,-272.365727094651
2019-05-21,12700,13042.1981057531,-342.198105753107
2019-05-22,12690,13054.4012308883,-364.401230888345
2019-05-23,12505,13066.4782393226,-561.478239322583
2019-05-24,12592.5,13078.4321172496,-485.932117249586
2019-05-27,12562.5,13090.2656187702,-527.765618770162
2019-05-28,12652.5,13101.9812971208,-449.481297120788
2019-05-29,12700,13113.5814873803,-413.58148738031
2019-05-30,12647.5,13125.0683388307,-477.56833883072
2019-05-31,12557.5,13136.4438297955,-578.943829795534
2019-06-03,12670,13147.7097411909,-477.709741190895
2019-06-04,12615,13158.8676146209,-543.867614620941
2019-06-06,12580,13169.9187942237,-589.918794223712
2019-06-07,12612.5,13180.8643993244,-568.364399324366
2019-06-10,12755,13191.7053053992,-436.70530539919
2019-06-11,13085,13202.4421529856,-117.442152985624
2019-06-12,13012.5,13213.0754021045,-200.575402104512
2019-06-13,13025,13223.605464231,-198.605464231039
2019-06-14,12897.5,13234.0326679304,-336.532667930375
2019-06-17,12945,13244.3572596723,-299.357259672257
2019-06-18,12967.5,13254.5793468173,-287.079346817333
2019-06-19,13265,13264.6989129842,0.301087015808932
2019-06-20,13735,13274.7158231241,460.284176875927
2019-06-21,13572.5,13284.6299423131,287.870057686939
2019-06-24,13667.5,13294.4413258897,373.058674110306
2019-06-25,13492.5,13304.1501481869,188.349851813066
2019-06-26,13412.5,13313.7567377447,98.7432622553053
2019-07-01,13992.5,13323.2615009595,669.238499040462
2019-07-02,13862.5,13332.6648850445,529.835114955546
2019-07-03,13782.5,13341.9676138485,440.532386151503
2019-07-04,13712.5,13351.1706302334,361.329369766572
2019-07-05,13745,13360.2750591593,384.724940840661
2019-07-08,13532.5,13369.2821749454,163.217825054573
2019-07-09,13427.5,13378.1934109408,49.3065890591895
2019-07-10,13435,13387.010267962,47.9897320379973
2019-07-11,13460,13395.734267207,64.265732793044
2019-07-12,13557.5,13404.3669497108,153.133050289215
2019-07-15,13545,13412.9098830733,132.090116926676
2019-07-16,13457.5,13421.3646981938,36.1353018062077
2019-07-17,13447.5,13429.7330805716,17.7669194284203
2019-07-18,13375,13438.0167306434,-63.0167306433798
2019-07-19,13532.5,13446.2173561898,86.2826438101749
2019-07-22,13485,13454.336638943,30.6633610569586
2019-07-23,13482.5,13462.3762963009,20.123703699057
2019-07-24,13582.5,13470.3380583364,112.1619416636
2019-07-25,13710,13478.2236634406,231.776336559417
2019-07-26,13725,13486.0348963681,238.965103631901
2019-07-29,13712.5,13493.7736376802,218.726362319758
2019-07-30,13750,13501.4418667172,248.558133282793
2019-07-31,13625,13509.0416532316,115.958346768426
2019-08-01,13442.5,13516.5751697203,-74.0751697202559
2019-08-02,13195,13524.0446366123,-329.044636612268
2019-08-05,12970,13531.4522437172,-561.452243717168
2019-08-06,12912.5,13538.8000448306,-626.300044830572
2019-08-07,12835,13546.0898616664,-711.089861666379
2019-08-08,12995,13553.3232570513,-558.323257051318
2019-08-09,12937.5,13560.5014998759,-623.001499875925
2019-08-12,13052.5,13567.6256282426,-515.12562824262
2019-08-13,13040,13574.6964227297,-534.696422729708
2019-08-14,13117.5,13581.7144509836,-464.214450983647
2019-08-15,13115,13588.6800596288,-473.68005962878
2019-08-16,13207.5,13595.5934034017,-388.093403401709
2019-08-19,13410,13602.454441239,-192.454441239022
2019-08-20,13442.5,13609.2629716548,-166.762971654753
2019-08-21,13462.5,13616.0187136103,-153.518713610321
2019-08-22,13475,13622.7213171339,-147.72131713387
2019-08-23,13632.5,13629.370368795,3.12963120495402
2019-08-26,13422.5,13635.9653941018,-213.465394101758
2019-08-27,13525,13642.5059198553,-117.505919855269
2019-08-28,13427.5,13648.9913846188,-221.491384618798
2019-08-29,13435,13655.4211783834,-220.421178383412
2019-08-30,13547.5,13661.7945995847,-114.294599584695
2019-09-02,13630,13668.1108555448,-38.1108555447977
2019-09-03,13587.5,13674.3691063412,-86.8691063412482
2019-09-04,13722.5,13680.5684962978,41.9315037021929
2019-09-05,13922.5,13686.7081338304,235.791866169632
2019-09-06,13977.5,13692.7871446874,284.712855312629
2019-09-09,13970,13698.8047520843,271.195247915734
2019-09-10,13862.5,13704.7602969253,157.739703074668
2019-09-11,13805,13710.653232216,94.3467677839646
2019-09-12,13980,13716.483076165,263.516923835026
2019-09-13,14002.5,13722.2493859801,280.250614019851
2019-09-16,13907.5,13727.9518277967,179.548172203344
2019-09-17,13690,13733.5901835941,-43.5901835940825
2019-09-18,13792.5,13739.1643095699,53.335690430084
2019-09-19,13800,13744.6740439033,55.3259560967161
2019-09-20,13802.5,13750.1192468199,52.3807531801465
2019-09-23,13620,13755.4998014154,-135.499801415384
2019-09-24,13705,13760.8156124372,-55.8156124371969
2019-09-25,13692.5,13766.0665286227,-73.5665286227247
2019-09-26,13727.5,13771.2523756374,-43.7523756373681
2019-09-27,13705,13776.3729487371,-71.372948737136
2019-09-30,13590,13781.4280250925,-191.428025092532
2019-10-01,13602.5,13786.4173523713,-183.917352371307
2019-10-02,13517.5,13791.3405991126,-273.84059911264
2019-10-03,13445,13796.1973578316,-351.197357831579
2019-10-04,13417.5,13800.9871078487,-383.487107848745
2019-10-07,13472.5,13805.7091833137,-333.209183313653
2019-10-08,13642.5,13810.3627598576,-167.862759857621
2019-10-09,13710,13814.9468753768,-104.946875376825
2019-10-10,13705,13819.4604983798,-114.460498379784
2019-10-11,13762.5,13823.902553994,-61.4025539939661
2019-10-14,14122.5,13828.2719200336,294.228079966433
2019-10-15,14135,13832.5674489316,302.432551068439
2019-10-16,14062.5,13836.7881147429,225.71188525709
2019-10-17,14100,13840.933016536,259.066983464035
2019-10-18,13832.5,13845.0013466794,-12.5013466793684
2019-10-21,13962.5,13848.9924046295,113.50759537047
2019-10-22,13932.5,13852.9054846756,79.5945153243554
2019-10-23,13890,13856.7399280261,33.2600719739313
2019-10-24,13910,13860.4951087903,49.5048912097458
2019-10-25,13892.5,13864.1704148261,28.3295851739043
2019-10-28,13965,13867.7652544549,97.234745545056
2019-10-29,13955,13871.2790477082,83.7209522917735
2019-10-30,13880,13874.7112548108,5.2887451892186
2019-10-31,13935,13878.0613705938,56.9386294061973
2019-11-01,14170,13881.3288920749,288.67110792506
2019-11-04,14335,13884.5133398081,450.486660191905
2019-11-05,14367.5,13887.6143536718,479.88564632823
2019-11-06,14302.5,13890.6317597578,411.86824024221
2019-11-07,14352.5,13893.5655825235,458.934417476478
2019-11-08,14255,13896.4160166758,358.58398332418
2019-11-11,14030,13899.1834466266,130.816553373363
2019-11-12,13980,13901.8684050123,78.1315949876678
2019-11-13,13945,13904.4714785435,40.5285214565005
2019-11-14,13947.5,13906.993286227,40.5067137730079
2019-11-15,13907.5,13909.4344638227,-1.93446382271532
2019-11-18,14015,13911.7956638344,103.204336165558
2019-11-19,14090,13914.0775379662,175.922462033845
2019-11-20,13950,13916.2807805826,33.7192194174129
2019-11-21,13835,13918.4061587675,-83.4061587674732
2019-11-22,13682.5,13920.4544535429,-237.95445354287
2019-11-25,13835,13922.4264114542,-87.4264114542207
2019-11-26,13820,13924.3226806859,-104.322680685874
2019-11-27,13852.5,13926.1438732837,-73.6438732837094
2019-11-28,13722.5,13927.890558171,-205.390558171044
2019-11-29,13580,13929.5632738292,-349.563273829218
2019-12-02,13615,13931.1624738399,-316.16247383995
2019-12-03,13675,13932.6884672895,-257.688467289453
2019-12-04,13672.5,13934.1414325747,-261.641432574744
2019-12-05,13735,13935.5214415753,-200.52144157526
2019-12-06,13832.5,13936.8284580181,-104.328458018107
2019-12-09,13800,13938.0623627428,-138.062362742846
2019-12-10,13787.5,13939.2229934639,-151.722993463947
2019-12-11,13837.5,13940.3101308264,-102.810130826418
2019-12-12,13805,13941.3234927593,-136.323492759283
2019-12-13,14092.5,13942.2627546937,150.237245306253
2019-12-16,14085,13943.1275357103,141.872464289658
2019-12-17,14260,13943.9175169919,316.082483008094
2019-12-18,14265,13944.6324383654,320.367561634552
2019-12-19,14215,13945.2721703138,269.727829686204
2019-12-20,14237.5,13945.8367157468,291.66328425319
2019-12-23,14062.5,13946.3261890689,116.17381093106
2019-12-24,14095,13946.7408252465,148.259174753479
2019-12-25,14042.5,13947.0809072679,95.419092732104
2019-12-26,14165,13947.3467794051,217.653220594865
2019-12-27,14210,13947.5388253732,262.461174626824
2019-12-30,14400,13947.6575188558,452.342481144205
2019-12-31,14410,13947.7034420276,462.296557972398
2020-01-01,14425,13947.6773640438,477.32263595617
2020-01-02,14585,13947.5802451541,637.419754845858
2020-01-03,14472.5,13947.4132429143,525.086757085711
2020-01-06,14362.5,13947.1777783636,415.322221636358
2020-01-07,14457.5,13946.8754895916,510.624510408399
2020-01-08,14320,13946.5081863648,373.49181363522
2020-01-09,14515,13946.0778895214,568.922110478566
2020-01-10,14480,13945.5867742864,534.413225713564
2020-01-13,14625,13945.037251054,679.962748945958
2020-01-14,14527.5,13944.4319511237,583.068048876272
2020-01-15,14447.5,13943.773786864,503.726213136013
2020-01-16,14407.5,13943.0659116602,464.434088339832
2020-01-17,14450,13942.311687118,507.688312882035
2020-01-20,14412.5,13941.5146668214,470.985333178603
2020-01-21,14070,13940.6786142123,129.321385787675
2020-01-22,14172.5,13939.8074874191,232.692512580928
2020-01-23,13790,13938.9052980262,-148.905298026224
2020-01-24,13785,13937.976153804,-152.976153804038
2020-01-27,13125,13937.0241009714,-812.024100971386
2020-01-28,12997.5,13936.0531225129,-938.553122512907
2020-01-29,13167.5,13935.0668657551,-767.566865755124
2020-01-30,12750,13934.0685900645,-1184.06859006447
2020-01-31,12832.5,13933.0612375261,-1100.56123752609
2020-02-03,12577.5,13932.0472607788,-1354.54726077878
2020-02-04,13175,13931.0286575336,-756.028657533553
2020-02-05,13265,13930.0068655861,-665.006865586107
2020-02-06,13422.5,13928.9830102203,-506.483010220252
2020-02-07,13380,13927.9579418327,-547.957941832713
2020-02-10,13305,13926.9323014605,-621.932301460506
2020-02-11,13545,13925.9065036369,-380.906503636867
