"CL00YDate","CL00YClose","CL00Y_hpft","CL00Y_hpfc"
2014-09-12,92.15,88.7950778354758,3.35492216452423
2014-09-15,92.81,88.4842738283224,4.3257261716776
2014-09-16,94.84,88.1704850656582,6.66951493434184
2014-09-17,93.98,87.8537543127606,6.12624568723942
2014-09-18,93.02,87.5341270918134,5.48587290818655
2014-09-19,91.77,87.2116514573496,4.55834854265043
2014-09-22,90.65,86.8863777315384,3.76362226846163
2014-09-23,91.72,86.5583581207857,5.16164187921432
2014-09-24,92.87,86.2276463872282,6.64235361277181
2014-09-25,92.44,85.8942984266197,6.5457015733803
2014-09-26,93.35,85.5583728803918,7.79162711960817
2014-09-29,94.3,85.2199310957058,9.0800689042942
2014-09-30,91.32,84.8790376404751,6.44096235952484
2014-10-01,90.7,84.5357608359403,6.16423916405972
2014-10-02,91.4,84.1901716657858,7.20982833421424
2014-10-03,89.71,83.8423436617382,5.86765633826181
2014-10-06,90.45,83.4923533357785,6.95764666422153
2014-10-07,88.43,83.1402796253389,5.2897203746611
2014-10-08,87.71,82.786204343867,4.92379565613301
2014-10-09,84.35,82.4302114913664,1.91978850863357
2014-10-10,85.52,82.0723871031377,3.44761289686234
2014-10-13,84.97,81.7128180080475,3.25718199195254
2014-10-14,82.27,81.3515924600665,0.918407539933469
2014-10-15,81.09,80.9888000595523,0.10119994044766
2014-10-16,83.08,80.6245307864975,2.45546921350252
2014-10-17,82.25,80.2588746627228,1.99112533727716
2014-10-20,81.85,79.8919227250476,1.95807727495237
2014-10-21,82.55,79.5237668333345,3.02623316666546
2014-10-22,80.32,79.1544996568449,1.16550034315507
2014-10-23,81.85,78.784215115755,3.06578488424502
2014-10-24,81.3,78.4130076120165,2.88699238798347
2014-10-27,80.67,78.0409728148546,2.62902718514541
2014-10-28,81.58,77.6682075868582,3.91179241314177
2014-10-29,81.95,77.2948098773511,4.65519012264893
2014-10-30,81.02,76.920879252635,4.09912074736501
2014-10-31,80.7,76.546517203279,4.15348279672105
2014-11-03,78.2,76.1718269142653,2.02817308573469
2014-11-04,77.33,75.7969132874587,1.53308671254132
2014-11-05,78.93,75.421882063089,3.50811793691101
2014-11-06,77.83,75.046839615102,2.78316038489796
2014-11-07,78.43,74.6718937675591,3.75810623244091
2014-11-10,77.18,74.2971534949676,2.88284650503243
2014-11-11,77.53,73.9227293252854,3.60727067471457
2014-11-12,76.9,73.5487329781219,3.35126702187809
2014-11-13,74.29,73.1752776641891,1.11472233581092
2014-11-14,75.93,72.8024779794765,3.12752202052351
2014-11-17,75.5,72.4304489807563,3.06955101924368
2014-11-18,74.26,72.0593070175915,2.20069298240853
2014-11-19,74.34,71.6891697083727,2.65083029162728
2014-11-20,76.37,71.3201555811734,5.04984441882664
2014-11-21,76.72,70.952384259808,5.76761574019199
2014-11-24,75.46,70.5859774554932,4.87402254450682
2014-11-25,73.88,70.2210592635535,3.65894073644645
2014-11-26,73.48,69.8577557940315,3.62224420596847
2014-11-27,69.05,69.496194669431,-0.446194669431049
2014-11-28,65.99,69.1365050095481,-3.14650500954816
2014-12-01,69.31,68.7788157497349,0.531184250265127
2014-12-02,67.65,68.4232545247076,-0.773254524707628
2014-12-03,67.41,68.0699491887558,-0.659949188755815
2014-12-04,66.73,67.7190272765311,-0.989027276531068
2014-12-05,65.63,67.37061604989,-1.74061604989001
2014-12-08,63.02,67.0248423618678,-4.00484236186781
2014-12-09,63.27,66.6818323460008,-3.41183234600084
2014-12-10,61.22,66.3417104803785,-5.12171048037846
2014-12-11,59.15,66.0045998327801,-6.85459983278008
2014-12-12,57.49,65.6706213538689,-8.18062135386894
2014-12-15,55.41,65.3398931609036,-9.92989316090364
2014-12-16,55.86,65.0125299895984,-9.15252998959841
2014-12-17,56.14,64.6886424710485,-8.54864247104846
2014-12-18,55.12,64.3683374530551,-9.24833745305508
2014-12-19,57.77,64.0517182497557,-6.2817182497557
2014-12-22,55.38,63.7388843524091,-8.3588843524091
2014-12-23,56.84,63.4299326556575,-6.5899326556575
2014-12-24,55.85,63.1249565989125,-7.27495659891247
2014-12-26,55.14,62.8240468975683,-7.68404689756831
2014-12-29,53.76,62.5272912598597,-8.76729125985971
2014-12-30,53.91,62.2347742177358,-8.3247742177358
2014-12-31,53.71,61.9465766791008,-8.23657667910077
2015-01-02,52.81,61.6627761107265,-8.85277611072652
2015-01-05,49.95,61.3834465747216,-11.4334465747216
2015-01-06,48.01,61.1086584738297,-13.0986584738297
2015-01-07,48.77,60.8384774846411,-12.068477484641
2015-01-08,48.92,60.5729638692886,-11.6529638692886
2015-01-09,48.21,60.312172901292,-12.102172901292
2015-01-12,45.71,60.0561550373083,-14.3461550373083
2015-01-13,46.11,59.804955731441,-13.694955731441
2015-01-14,48.62,59.5586145076567,-10.9386145076567
2015-01-15,46.21,59.3171652289904,-13.1071652289904
2015-01-16,48.91,59.0806372368942,-10.1706372368942
2015-01-19,47.89,58.8490544548272,-10.9590544548272
2015-01-20,46.64,58.6224366021365,-11.9824366021365
2015-01-21,47.34,58.4007988681281,-11.0607988681281
2015-01-22,46.52,58.1841514890713,-11.6641514890713
2015-01-23,45.29,57.9725001291146,-12.6825001291146
2015-01-26,45.08,57.7658456309289,-12.6858456309288
2015-01-27,45.78,57.5641835947507,-11.7841835947507
2015-01-28,44.38,57.3675043769931,-12.9875043769931
2015-01-29,44.59,57.1757934629691,-12.5857934629691
2015-01-30,47.85,56.9890309694734,-9.1390309694734
2015-02-02,49.83,56.8071918108455,-6.97719181084545
2015-02-03,51.57,56.630247123702,-5.06024712370198
2015-02-04,48.7,56.4581651605924,-7.75816516059237
2015-02-05,50.92,56.2909120823418,-5.37091208234176
2015-02-06,52.34,56.1284508428781,-3.78845084287807
2015-02-09,52.43,55.9707421760064,-3.54074217600636
2015-02-10,50.96,55.817745249529,-4.85774524952903
2015-02-11,49.45,55.6694177676556,-6.21941776765564
2015-02-12,51.34,55.5257154265929,-4.18571542659291
2015-02-13,52.65,55.386591351699,-2.73659135169905
2015-02-16,52.78,55.2519969381242,-2.47199693812415
2015-02-17,54.01,55.1218824498141,-1.11188244981411
2015-02-18,51.17,54.9961971288972,-3.82619712889719
2015-02-19,52.17,54.8748897579016,-2.70488975790159
2015-02-20,50.75,54.7579075377392,-4.00790753773923
2015-02-23,49.38,54.645196551248,-5.265196551248
2015-02-24,49.16,54.5367012245561,-5.37670122455607
2015-02-25,51.03,54.4323638073551,-3.40236380735515
2015-02-26,48.92,54.332124326844,-5.412124326844
2015-02-27,49.52,54.2359214038131,-4.71592140381306
2015-03-02,49.79,54.1436914218903,-4.35369142189028
2015-03-03,50.65,54.0553688153469,-3.40536881534689
2015-03-04,51.6,53.9708862187952,-2.37088621879524
2015-03-05,50.97,53.8901748592233,-2.92017485922335
2015-03-06,49.78,53.8131649835727,-4.03316498357275
2015-03-09,50.03,53.7397856317243,-3.70978563172434
2015-03-10,48.75,53.6699641763891,-4.91996417638913
2015-03-11,48.42,53.6036264568112,-5.18362645681121
2015-03-12,46.93,53.5406962785239,-6.61069627852387
2015-03-13,45,53.4810953043541,-8.48109530435406
2015-03-16,43.79,53.4247424645223,-9.63474246452233
2015-03-17,44.43,53.3715531835159,-8.94155318351592
2015-03-18,46.83,53.32143890321,-6.49143890320998
2015-03-19,45.61,53.2743073693887,-7.66430736938874
2015-03-20,46.45,53.2300636445542,-6.78006364455418
2015-03-23,47.49,53.188609623071,-5.69860962307098
2015-03-24,47.73,53.1498443967125,-5.41984439671253
2015-03-25,48.97,53.1136647016739,-4.14366470167387
2015-03-26,51,53.0799650338028,-2.07996503380285
2015-03-27,48.43,53.0486381761256,-4.61863817612562
2015-03-30,48.74,53.0195760518913,-4.27957605189134
2015-03-31,47.49,52.99266867519,-5.50266867518999
2015-04-01,49.55,52.9678042911057,-3.41780429110572
2015-04-02,49.55,52.9448688701455,-3.39486887014553
2015-04-06,51.99,52.9237469700295,-0.933746970029548
2015-04-07,53.25,52.9043217451789,0.345678254821119
2015-04-08,50.98,52.8864759640362,-1.90647596403621
2015-04-09,50.75,52.8700925379382,-2.12009253793821
2015-04-10,51.77,52.8550535901608,-1.08505359016082
2015-04-13,51.99,52.8412403676148,-0.851240367614792
2015-04-14,53.44,52.828533668697,0.611466331303004
2015-04-15,55.96,52.8168139399344,3.14318606006562
2015-04-16,56.53,52.8059618806095,3.72403811939049
2015-04-17,57.73,52.7958594892723,4.93414051072766
2015-04-20,57.93,52.7863903038406,5.14360969615944
2015-04-21,56.31,52.7774399018063,3.53256009819366
2015-04-22,56.22,52.7688959868235,3.45110401317646
2015-04-23,57.48,52.7606477227651,4.71935227723487
2015-04-24,57.42,52.7525857000511,4.66741429994887
2015-04-27,56.65,52.7446024598916,3.90539754010836
2015-04-28,56.93,52.7365924728184,4.19340752718156
2015-04-29,58.53,52.7284518236974,5.8015481763026
2015-04-30,59.77,52.7200783307808,7.04992166921922
2015-05-01,59.26,52.7113722104472,6.5486277895528
2015-05-04,59.02,52.7022365932299,6.31776340677013
2015-05-05,60.68,52.6925773166022,7.98742268339781
2015-05-06,60.7,52.6823028295441,8.01769717045587
2015-05-07,58.96,52.6713248827174,6.28867511728264
2015-05-08,59.47,52.6595585409758,6.81044145902419
2015-05-11,59.37,52.6469214686594,6.72307853134056
2015-05-12,61.17,52.6333341452735,8.5366658547265
2015-05-13,60.03,52.6187198293688,7.41128017063124
2015-05-14,59.67,52.6030053082131,7.06699469178687
2015-05-15,60.77,52.5861204325992,8.18387956740082
2015-05-18,60.36,52.5679979745323,7.79200202546766
2015-05-19,58.27,52.5485740889011,5.72142591109895
2015-05-20,58.76,52.5277881514979,6.23221184850208
2015-05-21,60.69,52.50558190312,8.18441809688002
2015-05-22,59.99,52.4818996607125,7.50810033928748
2015-05-25,59.82,52.4566891243316,7.36331087566838
2015-05-26,58.35,52.4299010975746,5.92009890242541
2015-05-27,57.65,52.4014894277406,5.2485105722594
2015-05-28,57.97,52.3714104092536,5.59858959074635
2015-05-29,60.23,52.3396225060692,7.89037749393079
2015-06-01,60.24,52.3060864963662,7.93391350363377
2015-06-02,61.04,52.2707664198933,8.76923358010668
2015-06-03,59.61,52.2336295959633,7.3763704040367
2015-06-04,57.98,52.1946469687287,5.78535303127132
2015-06-05,58.88,52.1537925314399,6.7262074685601
2015-06-08,58.26,52.1110426687831,6.14895733121691
2015-06-09,60.52,52.0663765457876,8.4536234542124
2015-06-10,61.12,52.0197758692101,9.10022413078994
2015-06-11,60.56,51.9712258402018,8.58877415979822
2015-06-12,59.94,51.9207154215736,8.01928457842635
2015-06-15,59.61,51.8682371263968,7.74176287360319
2015-06-16,60.02,51.8137867825857,8.20621321741433
2015-06-17,59.77,51.7573634181943,8.0126365818057
2015-06-18,60.45,51.6989694533925,8.75103054660752
2015-06-19,59.69,51.6386106204512,8.05138937954884
2015-06-22,60.26,51.5762962689697,8.68370373103028
2015-06-23,61.17,51.5120390766598,9.65796092334016
2015-06-24,60.22,51.4458553107341,8.77414468926595
2015-06-25,59.64,51.3777652306122,8.26223476938777
2015-06-26,59.65,51.3077927225997,8.34220727740026
2015-06-29,58.27,51.2359650882707,7.03403491172935
2015-06-30,59.09,51.1623130775383,7.92768692246174
2015-07-01,56.87,51.0868703478968,5.78312965210317
2015-07-02,56.5,51.009673833835,5.49032616616502
2015-07-03,55.52,50.9307628603467,4.58923713965333
2015-07-06,52.68,50.8501790219108,1.8298209780892
2015-07-07,52.95,50.7679658100146,2.18203418998542
2015-07-08,51.8,50.6841674725141,1.11583252748589
2015-07-09,52.59,50.5988291592332,1.99117084076676
2015-07-10,52.82,50.5119964812365,2.30800351876346
2015-07-13,52.01,50.4237158726558,1.58628412734423
2015-07-14,53.37,50.3340347216579,3.03596527834211
2015-07-15,51.61,50.2430010721227,1.36699892787727
2015-07-16,50.92,50.1506642228705,0.769335777129493
2015-07-17,51.11,50.0570740377857,1.05292596221428
2015-07-20,50.24,49.9622806987655,0.277719301234516
2015-07-21,50.67,49.8663348229452,0.803665177054827
2015-07-22,49.2,49.7692871422532,-0.569287142253205
2015-07-23,48.85,49.6711887208254,-0.821188720825362
2015-07-24,47.97,49.5720903874766,-1.60209038747657
2015-07-27,46.98,49.4720426315739,-2.49204263157392
2015-07-28,47.77,49.3710952802451,-1.60109528024514
2015-07-29,48.89,49.2692971305084,-0.379297130508445
2015-07-30,48.44,49.1666963175541,-0.726696317554126
2015-07-31,46.77,49.0633408197852,-2.29334081978517
2015-08-03,45.3,48.9592783152173,-3.65927831521726
2015-08-04,45.99,48.8545555338932,-2.86455553389315
2015-08-05,45.11,48.7492176932538,-3.63921769325382
2015-08-06,44.84,48.6433088266518,-3.80330882665182
2015-08-07,43.75,48.5368714631298,-4.7868714631298
2015-08-10,44.83,48.4299465595993,-3.59994655959933
2015-08-11,43.25,48.3225730942686,-5.07257309426861
2015-08-12,43.31,48.2147885572743,-4.90478855727427
2015-08-13,42.2,48.1066283419542,-5.90662834195421
2015-08-14,42.18,47.9981258142052,-5.81812581420515
2015-08-17,42.39,47.8893118983603,-5.49931189836032
2015-08-18,42.86,47.7802151137743,-4.92021511377426
2015-08-19,40.95,47.6708617066065,-6.72086170660648
2015-08-20,40.98,47.5612758891977,-6.58127588919768
2015-08-21,40.29,47.4514790957549,-7.16147909575492
2015-08-24,38.06,47.3414900400503,-9.28149004005028
2015-08-25,39.64,47.2313244755883,-7.59132447558825
2015-08-26,38.88,47.1209943192787,-8.24099431927869
2015-08-27,42.78,47.0105083500831,-4.23050835008315
2015-08-28,45.33,46.8998719404667,-1.56987194046666
2015-08-31,48.16,46.7890887141735,1.37091128582646
2015-09-01,44.19,46.6781616460257,-2.48816164602566
2015-09-02,46.05,46.5670942775242,-0.51709427752418
2015-09-03,46.69,46.455889121665,0.234110878334954
2015-09-04,45.77,46.3445484776975,-0.574548477697476
2015-09-07,44.25,46.2330747416432,-1.98307474164318
2015-09-08,45.73,46.1214700720283,-0.391470072028294
2015-09-09,44.11,46.009735807656,-1.89973580765595
2015-09-10,45.73,45.8978731255107,-0.167873125510724
2015-09-11,44.78,45.7858824173033,-1.0058824173033
2015-09-14,44.12,45.6737640053521,-1.5537640053521
2015-09-15,45.15,45.5615177961844,-0.41151779618438
2015-09-16,47.13,45.449143054064,1.68085694593603
2015-09-17,46.9,45.3366388731495,1.56336112685046
2015-09-18,45.32,45.2240050423986,0.0959949576014463
2015-09-21,46.72,45.1112419969991,1.60875800300085
2015-09-22,46.57,44.9983502118193,1.57164978818068
2015-09-23,44.6,44.8853308267238,-0.285330826723812
2015-09-24,45.1,44.7721856312339,0.327814368766138
2015-09-25,45.34,44.6589162969261,0.681083703073892
2015-09-28,44.47,44.5455246308827,-0.0755246308827269
2015-09-29,44.89,44.4320127217185,0.45798727828146
2015-09-30,45.36,44.3183826268296,1.04161737317041
2015-10-01,45.02,44.2046365929254,0.815363407074569
2015-10-02,45.66,44.090777297278,1.56922270272199
2015-10-05,46.2,43.9768077541983,2.22319224580174
2015-10-06,49.04,43.8627316266503,5.17726837334974
2015-10-07,48.13,43.7485534965763,4.38144650342369
2015-10-08,49.67,43.6342800859936,6.0357199140064
2015-10-09,49.49,43.5199199280329,5.97008007196711
2015-10-12,47.44,43.4054840507491,4.03451594925092
2015-10-13,46.57,43.2909859499878,3.27901405001223
2015-10-14,46.29,43.1764407893015,3.11355921069854
2015-10-15,46.86,43.0618650876551,3.7981349123449
2015-10-16,47.72,42.9472766510339,4.7727233489661
2015-10-19,46.57,42.8326948554193,3.73730514458069
2015-10-20,45.92,42.7181410496447,3.20185895035532
2015-10-21,45.26,42.6036381273949,2.65636187260512
2015-10-22,45.49,42.4892103058748,3.00078969412525
2015-10-23,44.73,42.3748829003222,2.35511709967779
2015-10-26,43.73,42.2606824663808,1.46931753361915
2015-10-27,43.57,42.1466365332051,1.42336346679489
2015-10-28,46.18,42.0327732373063,4.14722676269373
2015-10-29,45.75,41.9191213035569,3.83087869644306
2015-10-30,46.39,41.8057111711256,4.58428882887439
2015-11-02,46.1,41.6925748627135,4.40742513728647
2015-11-03,47.68,41.5797462959812,6.10025370401882
2015-11-04,46.58,41.4672612104418,5.11273878955823
2015-11-05,45.39,41.355157867209,4.03484213279102
2015-11-06,44.52,41.243476640796,3.27652335920397
2015-11-09,44.11,41.1322595735583,2.97774042644171
2015-11-10,43.63,41.0215500622332,2.60844993776684
2015-11-11,43.07,40.911392734437,2.15860726556303
2015-11-12,41.6,40.8018332960147,0.798166703985336
2015-11-13,40.73,40.692918345093,0.0370816549069911
2015-11-16,42.04,40.5846948097266,1.45530519027343
2015-11-17,42.17,40.4772096332991,1.69279036670088
2015-11-18,41.98,40.37051036076,1.60948963924002
2015-11-19,41.85,40.2646452367898,1.58535476321019
2015-11-20,41.46,40.1596631713674,1.30033682863261
2015-11-23,41.99,40.0556137297912,1.93438627020882
2015-11-24,42.65,39.9525470148716,2.69745298512837
2015-11-25,43.2,39.8505139290114,3.34948607098864
2015-11-26,42.51,39.7495664896356,2.76043351036443
2015-11-27,41.77,39.649758098708,2.120241901292
2015-11-30,41.68,39.5511432992497,2.12885670075029
2015-12-01,41.65,39.4537775107013,2.19622248929868
2015-12-02,40.1,39.3577170324874,0.742282967512611
2015-12-03,41.27,39.2630190718655,2.00698092813447
2015-12-04,40.14,39.1697411429163,0.970258857083678
2015-12-07,37.63,39.0779415893338,-1.44794158933379
2015-12-08,37.85,38.987679155871,-1.13767915587097
2015-12-09,37.21,38.8990119887636,-1.68901198876363
2015-12-10,36.58,38.8119977639764,-2.23199776397637
2015-12-11,35.36,38.7266934593073,-3.36669345930732
2015-12-14,36.27,38.6431551299298,-2.37315512992984
2015-12-15,36.74,38.5614374393638,-1.82143743936385
2015-12-16,35.74,38.4815940701665,-2.74159407016648
2015-12-17,34.83,38.4036779519828,-3.57367795198283
2015-12-18,35.83,38.3277408811914,-2.49774088119142
2015-12-21,35.78,38.2538331769604,-2.47383317696044
2015-12-22,36.47,38.1820041259868,-1.71200412598683
2015-12-23,37.89,38.1123019923893,-0.222301992389301
2015-12-24,38.12,38.0447743326111,0.0752256673889173
2015-12-28,36.69,37.9794686112038,-1.28946861120384
2015-12-29,37.33,37.9164323238193,-0.586432323819286
2015-12-30,36.83,37.8557124330814,-1.0257124330814
2015-12-31,37.07,37.797355659226,-0.727355659226037
2016-01-04,36.88,37.7414082984892,-0.861408298489214
2016-01-05,36.14,37.6879163464484,-1.54791634644836
2016-01-06,34.06,37.6369254426028,-3.57692544260285
2016-01-07,33.26,37.5884805866213,-4.32848058662132
2016-01-08,32.88,37.5426252996064,-4.66262529960641
2016-01-11,31.13,37.4994013134357,-6.36940131343569
2016-01-12,30.58,37.4588484326506,-6.87884843265063
2016-01-13,30.56,37.4210038289432,-6.8610038289432
2016-01-14,31.21,37.3859018305545,-6.17590183055452
2016-01-15,30.68,37.353573929672,-6.67357392967199
2016-01-18,29.98,37.3240490656139,-7.34404906561392
2016-01-19,29.43,37.2973534191037,-7.86735341910371
2016-01-20,28.33,37.273510135139,-8.94351013513902
2016-01-21,29.85,37.2525391066576,-7.40253910665755
2016-01-22,32.25,37.2344565297247,-4.98445652972465
2016-01-25,29.8,37.2192755404873,-7.41927554048732
2016-01-26,30.51,37.2070072147201,-6.69700721472013
2016-01-27,32.16,37.1976595613581,-5.0376595613581
2016-01-28,33.72,37.1912378210716,-3.47123782107164
2016-01-29,33.74,37.1877451521596,-3.44774515215963
2016-02-01,31.32,37.1871832780621,-5.86718327806214
2016-02-02,29.71,37.1895524970485,-7.47955249704855
2016-02-03,32.75,37.1948506821407,-4.44485068214072
2016-02-04,31.69,37.2030726146028,-5.51307261460283
2016-02-05,31,37.2142112383863,-6.21421123838627
2016-02-08,30.12,37.2282572185512,-7.10825721855121
2016-02-09,28.35,37.2451986514565,-8.89519865145645
2016-02-10,27.33,37.2650206951958,-9.93502069519585
2016-02-11,27.3,37.2877048309448,-9.98770483094479
2016-02-12,29.02,37.3132284331386,-8.29322843313858
2016-02-15,29.76,37.3415647476964,-7.58156474769636
2016-02-16,29.12,37.3726835924519,-8.2526835924519
2016-02-17,31.43,37.4065516513296,-5.97655165132955
2016-02-18,30.66,37.4431321969176,-6.78313219691764
2016-02-19,31.96,37.4823860313419,-5.52238603134195
2016-02-22,33.35,37.524271152856,-4.17427115285598
2016-02-23,31.37,37.568743276979,-6.19874327697905
2016-02-24,32.22,37.6157563937562,-5.3957563937562
2016-02-25,33.08,37.6652619309198,-4.58526193091982
2016-02-26,32.84,37.7172090858123,-4.87720908581229
2016-02-29,33.9,37.7715451604146,-3.87154516041459
2016-03-01,33.89,37.8282154406634,-3.93821544066338
2016-03-02,34.73,37.8871636121547,-3.15716361215472
2016-03-03,34.69,37.94833173259,-3.25833173259001
2016-03-04,36.33,38.0116605546216,-1.68166055462157
2016-03-07,37.98,38.0770894840425,-0.0970894840425118
2016-03-08,36.33,38.1445572315058,-1.81455723150576
2016-03-09,38.18,38.2140024675416,-0.0340024675416439
2016-03-10,38.02,38.2853631126105,-0.265363112610542
2016-03-11,37.52,38.3585770731231,-0.838577073123081
2016-03-14,37.37,38.4335821457882,-1.06358214578819
2016-03-15,36.72,38.5103157806911,-1.79031578069111
2016-03-16,38.6,38.5887149882697,0.0112850117302637
2016-03-17,40.34,38.6687160389197,1.67128396108031
2016-03-18,41.13,38.750255207702,2.37974479229798
2016-03-21,41.62,38.833269460515,2.78673053948502
2016-03-22,41.22,38.917696746952,2.30230325304797
2016-03-23,39.76,39.0034761685268,0.756523831473205
2016-03-24,39.59,39.0905477784359,0.499452221564142
2016-03-28,39.3,39.1788519425868,0.121148057413223
2016-03-29,38.49,39.268329233346,-0.778329233345962
2016-03-30,38.3,39.3589202731519,-1.05892027315194
2016-03-31,38.11,39.4505653627183,-1.34056536271825
2016-04-01,36.63,39.5432043650423,-2.91320436504225
2016-04-04,35.46,39.6367765889815,-4.17677658898153
2016-04-05,36.56,39.7312201391972,-3.17122013919722
2016-04-06,37.73,39.8264713938383,-2.09647139383833
2016-04-07,37.53,39.9224654201974,-2.39246542019739
2016-04-08,39.66,40.0191364189706,-0.359136418970624
2016-04-11,40.36,40.116417601903,0.243582398096973
2016-04-12,41.64,40.2142420322896,1.42575796771045
2016-04-13,41.55,40.312542874112,1.23745712588801
2016-04-14,41.45,40.4112538807024,1.03874611929764
2016-04-15,41.75,40.510309316909,1.23969068309097
2016-04-18,41.47,40.6096438769553,0.860356123044748
2016-04-19,42.42,40.7091927675033,1.71080723249675
2016-04-20,43.97,40.8088915508509,3.16110844914913
2016-04-21,43.43,40.9086764964754,2.52132350352465
2016-04-22,43.75,41.0084851805291,2.74151481947094
2016-04-25,42.99,41.1082562213783,1.88174377862173
2016-04-26,44.66,41.2079293706211,3.45207062937886
2016-04-27,45.33,41.3074451576932,4.02255484230684
2016-04-28,45.88,41.4067455389765,4.47325446102353
2016-04-29,45.99,41.5057741336163,4.4842258663837
2016-05-02,44.89,41.6044764098208,3.28552359017918
2016-05-03,43.88,41.7027996893971,2.17720031060293
2016-05-04,44.05,41.8006926522559,2.24930734774411
2016-05-05,44.51,41.8981048782745,2.61189512172546
2016-05-06,44.56,41.9949868771034,2.56501312289664
2016-05-09,43.24,42.0912902380458,1.14870976195417
2016-05-10,44.53,42.1869676106795,2.34303238932052
2016-05-11,45.99,42.28197211941,3.70802788058996
2016-05-12,46.39,42.3762578571594,4.01374214284062
2016-05-13,46.37,42.4697804495991,3.90021955040088
2016-05-16,47.89,42.5624971815223,5.32750281847766
2016-05-17,49.24,42.6543669499128,6.58563305008724
2016-05-18,48.45,42.7453508539311,5.70464914606893
2016-05-19,48.77,42.8354127149737,5.93458728502632
2016-05-20,48.48,42.9245187125109,5.55548128748913
2016-05-23,48.11,43.0126374791328,5.09736252086719
2016-05-24,49.1,43.0997399438381,6.00026005616192
2016-05-25,49.74,43.1857991426744,6.55420085732559
2016-05-26,49.4,43.2707905919526,6.12920940804744
2016-05-27,49.56,43.3546925172308,6.20530748276918
2016-05-30,49.6,43.4374856776329,6.1625143223671
2016-05-31,48.83,43.5191533973074,5.31084660269259
2016-06-01,48.91,43.5996815477393,5.3103184522607
2016-06-02,49.06,43.6790581957028,5.38094180429722
2016-06-03,48.9,43.7572736030438,5.1427263969562
2016-06-06,49.71,43.8343202558757,5.87567974412426
2016-06-07,50.43,43.9101927661074,6.51980723389262
2016-06-08,51.53,43.9848881744164,7.54511182558356
2016-06-09,50.46,44.0584062165076,6.40159378349237
2016-06-10,48.88,44.130749746928,4.74925025307198
2016-06-13,48.56,44.2019242663893,4.35807573361066
2016-06-14,47.9,44.2719372387569,3.62806276124306
2016-06-15,47.49,44.3407979293404,3.14920207065965
2016-06-16,45.99,44.408517103148,1.58148289685202
2016-06-17,48.86,44.4751068269443,4.38489317305571
2016-06-20,49.84,44.5405798212144,5.29942017878561
2016-06-21,50.2,44.6049506189787,5.59504938102133
2016-06-22,49,44.6682359438274,4.3317640561726
2016-06-23,50.13,44.7304548321186,5.39954516788144
2016-06-24,47.57,44.7916281107865,2.77837188921346
2016-06-27,46.61,44.8517788387228,1.75822116127719
2016-06-28,48.11,44.9109312232839,3.19906877671606
2016-06-29,49.54,44.9691101986041,4.57088980139587
2016-06-30,48.4,45.0263420211854,3.37365797881455
2016-07-01,49.28,45.0826548369509,4.19734516304908
2016-07-04,48.76,45.1380781863556,3.62192181364436
2016-07-05,46.86,45.1926433448762,1.66735665512384
2016-07-06,47.89,45.24638308514,2.64361691485999
2016-07-07,45.19,45.2993308689928,-0.109330868992794
2016-07-08,45.12,45.3515212510492,-0.231521251049176
2016-07-11,44.55,45.4029887407261,-0.852988740726067
2016-07-12,46.62,45.4537677517409,1.16623224825906
2016-07-13,45.11,45.5038923452205,-0.393892345220517
2016-07-14,45.5,45.5533970643636,-0.0533970643636111
2016-07-15,46.98,45.6023162895505,1.37768371044955
2016-07-18,45.91,45.65068437909,0.259315620909949
2016-07-19,45.45,45.6985362607691,-0.248536260769073
2016-07-20,45.66,45.745906969566,-0.085906969566045
2016-07-21,44.54,45.7928314377223,-1.2528314377223
2016-07-22,44.26,45.8393445619715,-1.57934456197154
2016-07-25,43.05,45.8854807211753,-2.83548072117527
2016-07-26,42.64,45.9312736413586,-3.29127364135857
2016-07-27,41.91,45.9767558764721,-4.06675587647212
2016-07-28,41.1,46.0219586199865,-4.92195861998655
2016-07-29,41.38,46.0669113843395,-4.68691138433954
2016-08-01,40.08,46.1116416474289,-6.03164164742892
2016-08-02,39.72,46.1561749497716,-6.43617494977157
2016-08-03,41.17,46.2005343386466,-5.03053433864658
2016-08-04,41.81,46.2447402008767,-4.43474020087668
2016-08-05,41.98,46.2888108438642,-4.30881084386417
2016-08-08,42.87,46.3327627418682,-3.46276274186825
2016-08-09,42.75,46.3766105880589,-3.62661058805888
2016-08-10,41.49,46.4203676442391,-4.93036764423906
2016-08-11,43.46,46.4640456731171,-3.0040456731171
2016-08-12,44.69,46.507654399385,-1.81765439938505
2016-08-15,45.71,46.5512023059838,-0.841202305983755
2016-08-16,46.41,46.5946971245086,-0.184697124508603
2016-08-17,46.94,46.6381462388358,0.301853761164154
2016-08-18,48.34,46.6815569564953,1.65844304350471
2016-08-19,49.12,46.7249367097911,2.39506329020891
2016-08-22,47.39,46.7682936165609,0.621706383439085
2016-08-23,47.57,46.8116367846654,0.758363215334623
2016-08-24,46.8,46.8549755789535,-0.0549755789534881
2016-08-25,47.38,46.8983196777511,0.481680322248892
2016-08-26,47.29,46.9416787366594,0.348321263340574
2016-08-29,46.95,46.9850626103869,-0.0350626103869061
2016-08-30,46.26,47.028481297624,-0.768481297623988
2016-08-31,44.86,47.0719447825677,-2.21194478256769
2016-09-01,43.53,47.1154627317557,-3.5854627317557
2016-09-02,44.2,47.1590438973967,-2.95904389739669
