"USDJPYDate","USDJPYClose","USDJPY_hpft","USDJPY_hpfc"
2011-12-08,77.69,77.7224795000947,-0.0324795000946836
2011-12-09,77.53,77.7408254072824,-0.21082540728235
2011-12-12,77.9,77.7595914597275,0.140408540272505
2011-12-13,77.97,77.7787702930635,0.191229706936474
2011-12-14,78.04,77.7983546009639,0.241645399036132
2011-12-15,77.89,77.8183371561492,0.0716628438508164
2011-12-16,77.78,77.8387108312248,-0.0587108312248494
2011-12-19,78.04,77.8594685284195,0.180531471580506
2011-12-20,77.85,77.8806031256931,-0.0306031256930663
2011-12-21,78.1,77.9021075756301,0.197892424369888
2011-12-22,78.18,77.9239748181655,0.256025181834509
2011-12-23,78.06,77.9461978750345,0.113802124965527
2011-12-26,77.95,77.9687698738024,-0.0187698738024267
2011-12-27,77.87,77.9916839890757,-0.121683989075709
2011-12-28,77.91,78.0149333877027,-0.104933387702723
2011-12-29,77.61,78.0385111862333,-0.428511186233312
2011-12-30,76.93,78.0624104578407,-1.13241045784069
2012-01-02,76.87,78.0866240985695,-1.21662409856946
2012-01-03,76.68,78.1111445363714,-1.43114453637138
2012-01-04,76.69,78.1359636962933,-1.4459636962933
2012-01-05,77.19,78.1610729118056,-0.971072911805653
2012-01-06,76.98,78.1864629186763,-1.20646291867626
2012-01-09,76.83,78.2121240512699,-1.38212405126988
2012-01-10,76.83,78.2380461452474,-1.40804614524741
2012-01-11,76.87,78.2642184649557,-1.39421846495566
2012-01-12,76.75,78.2906296927121,-1.54062969271208
2012-01-13,76.88,78.3172679345199,-1.43726793451992
2012-01-16,76.8,78.3441206595479,-1.54412065954794
2012-01-17,76.81,78.3711747428569,-1.56117474285685
2012-01-18,76.77,78.3984164212292,-1.6284164212292
2012-01-19,77.13,78.425831286121,-1.29583128612105
2012-01-20,76.94,78.4534042558664,-1.51340425586636
2012-01-23,76.98,78.4811197131549,-1.50111971315492
2012-01-24,77.7,78.5089614150959,-0.808961415095909
2012-01-25,77.74,78.5369124982955,-0.796912498295526
2012-01-26,77.44,78.5649557649684,-1.12495576496838
2012-01-27,76.66,78.5930736879174,-1.9330736879174
2012-01-30,76.29,78.6212482749339,-2.33124827493391
2012-01-31,76.23,78.6494607347544,-2.41946073475442
2012-02-01,76.2,78.6776913124711,-2.47769131247112
2012-02-02,76.22,78.7059192530684,-2.48591925306842
2012-02-03,76.57,78.7341227773528,-2.16412277735277
2012-02-06,76.57,78.7622790785514,-2.19227907855143
2012-02-07,76.77,78.7903644553305,-2.02036445533051
2012-02-08,77.01,78.8183543001561,-1.80835430015606
2012-02-09,77.68,78.8462231703567,-1.16622317035665
2012-02-10,77.65,78.87394487576,-1.22394487576001
2012-02-13,77.56,78.901492744124,-1.34149274412396
2012-02-14,78.43,78.9288395972767,-0.498839597276699
2012-02-15,78.37,78.9559577025277,-0.585957702527692
2012-02-16,78.89,78.9828191209857,-0.0928191209856807
2012-02-17,79.5,79.0093956715486,0.490604328451425
2012-02-20,79.64,79.0356591347458,0.604340865254245
2012-02-21,79.71,79.0615814939036,0.648418506096352
2012-02-22,80.28,79.0871349821579,1.19286501784206
2012-02-23,79.95,79.112292100675,0.837707899324959
2012-02-24,81.08,79.1370258437038,1.94297415629621
2012-02-27,80.59,79.1613095517671,1.42869044823285
2012-02-28,80.43,79.1851173685365,1.24488263146352
2012-02-29,81.16,79.2084240282458,1.95157597175419
2012-03-01,81.07,79.2312047797144,1.83879522028557
2012-03-02,81.77,79.2534356784638,2.5165643215362
2012-03-05,81.52,79.2750935400975,2.2449064599025
2012-03-06,80.9,79.2961562204689,1.60384377953108
2012-03-07,81.15,79.3166025033847,1.83339749661527
2012-03-08,81.6,79.3364118356147,2.26358816438532
2012-03-09,82.44,79.3555644217815,3.08443557821853
2012-03-12,82.32,79.3740414021857,2.94595859781429
2012-03-13,82.91,79.3918251921088,3.51817480789119
2012-03-14,83.66,79.4088994245727,4.25110057542732
2012-03-15,83.52,79.4252491868722,4.0947508131278
2012-03-16,83.44,79.440861323535,3.99913867646502
2012-03-19,83.34,79.4557243716943,3.88427562830567
2012-03-20,83.71,79.4698285215678,4.24017147843222
2012-03-21,83.38,79.4831655689753,3.89683443102472
2012-03-22,82.55,79.4957290624538,3.05427093754617
2012-03-23,82.35,79.5075141613321,2.84248583866793
2012-03-26,82.84,79.5185172874554,3.32148271254461
2012-03-27,83.16,79.5287360376378,3.63126396236217
2012-03-28,82.86,79.5381693816581,3.32183061834194
2012-03-29,82.39,79.5468177903175,2.84318220968246
2012-03-30,82.82,79.5546831075247,3.26531689247525
2012-04-03,82.19,79.5617683524467,2.62823164755332
2012-04-04,82.43,79.5680778940032,2.86192210599683
2012-04-05,82.3,79.5736171875172,2.7263828124828
2012-04-06,81.63,79.5783928713158,2.05160712868417
2012-04-09,81.55,79.5824127107029,1.96758728929709
2012-04-10,80.66,79.5856853190341,1.07431468096589
2012-04-11,80.87,79.5882201229866,1.28177987701338
2012-04-12,80.87,79.5900269933152,1.27997300668477
2012-04-13,80.94,79.5911163306141,1.34888366938587
2012-04-16,80.43,79.5914990645639,0.838500935436101
2012-04-17,80.86,79.5911866824218,1.26881331757822
2012-04-18,81.27,79.5901910180444,1.67980898195563
2012-04-19,81.63,79.588524429766,2.041475570234
2012-04-20,81.5,79.5861999702849,1.91380002971512
2012-04-23,81.17,79.583231536167,1.58676846383297
2012-04-24,81.33,79.5796338150667,1.75036618493329
2012-04-25,81.32,79.5754221505406,1.74457784945934
2012-04-26,81.08,79.5706126096801,1.50938739031989
2012-04-27,80.25,79.5652219807113,0.684778019288654
2012-04-30,79.78,79.5592676757828,0.220732324217235
2012-05-01,80.09,79.552767390101,0.537232609899038
2012-05-02,80.12,79.5457389101145,0.574261089885487
2012-05-03,80.18,79.5382002443446,0.641799755655428
2012-05-04,79.84,79.5301696386866,0.309830361313441
2012-05-07,79.88,79.5216656043304,0.358334395669608
2012-05-08,79.87,79.512706780539,0.357293219461027
2012-05-09,79.67,79.5033119546938,0.166688045306199
2012-05-10,79.87,79.4935000618689,0.376499938131152
2012-05-11,79.93,79.48329010604,0.44670989396004
2012-05-14,79.86,79.4727012468124,0.38729875318757
2012-05-15,80.16,79.4617528284431,0.698247171556873
2012-05-16,80.3,79.4504643552841,0.849535644715949
2012-05-17,79.34,79.4388556203124,-0.0988556203124248
2012-05-18,79,79.4269467676714,-0.426946767671392
2012-05-21,79.29,79.4147579006407,-0.124757900640644
2012-05-22,79.98,79.4023089460161,0.577691053983929
2012-05-23,79.46,79.3896197790247,0.0703802209752916
2012-05-24,79.58,79.3767105136879,0.203289486312078
2012-05-25,79.69,79.3636012931189,0.326398706881123
2012-05-28,79.47,79.3503123444627,0.119687655537349
2012-05-29,79.5,79.3368640297845,0.163135970215513
2012-05-30,79.09,79.3232767606237,-0.233276760623731
2012-05-31,78.35,79.3095710159537,-0.959571015953666
2012-06-01,78.2,79.29576717832,-1.09576717832004
2012-06-04,78.36,79.2818852336207,-0.921885233620743
2012-06-05,78.75,79.2679447148076,-0.517944714807616
2012-06-06,79.24,79.2539647737621,-0.0139647737621011
2012-06-07,79.64,79.2399643482681,0.400035651731896
2012-06-08,79.47,79.2259623703372,0.244037629662826
2012-06-11,79.38,79.2119779373394,0.168022062660607
2012-06-12,79.58,79.1980302475203,0.381969752479663
2012-06-13,79.43,79.1841385685788,0.245861431421159
2012-06-14,79.38,79.1703223261052,0.209677673894848
2012-06-15,78.69,79.1566010473183,-0.466601047318353
2012-06-18,79.1,79.14299434611,-0.042994346110032
2012-06-19,78.94,79.1295216434975,-0.189521643497515
2012-06-20,79.47,79.1162023427262,0.353797657273769
2012-06-21,80.24,79.1030557687006,1.13694423129944
2012-06-22,80.41,79.090101392571,1.31989860742898
2012-06-25,79.67,79.077359155455,0.592640844544987
2012-06-26,79.46,79.0648495440629,0.395150455937061
2012-06-27,79.68,79.0525932900792,0.627406709920834
2012-06-28,79.44,79.0406112885273,0.399388711472651
2012-06-29,79.78,79.0289246937757,0.751075306224318
2012-07-02,79.47,79.0175548252841,0.452445174715923
2012-07-03,79.85,79.0065233129754,0.843476687024636
2012-07-04,79.95,78.9958519737969,0.954148026203131
2012-07-05,79.86,78.9855629733543,0.874437026645677
2012-07-06,79.67,78.97567887166,0.694321128340001
2012-07-09,79.57,78.9662225901835,0.603777409816494
2012-07-10,79.37,78.9572173373986,0.412782662601405
2012-07-11,79.73,78.9486865713563,0.781313428643685
2012-07-12,79.28,78.9406539207349,0.339346079265118
2012-07-13,79.17,78.9331433371777,0.236856662822352
2012-07-16,78.86,78.9261789125994,-0.0661789125993933
2012-07-17,79.08,78.9197848368207,0.160215163179335
2012-07-18,78.77,78.9139852723075,-0.143985272307504
2012-07-19,78.58,78.9088044477528,-0.328804447752799
2012-07-20,78.47,78.9042665323315,-0.434266532331513
2012-07-23,78.37,78.9003955593031,-0.5303955593031
2012-07-24,78.17,78.8972153824183,-0.727215382418305
2012-07-25,78.15,78.8947496361855,-0.744749636185529
2012-07-26,78.2,78.8930216545103,-0.693021654510266
2012-07-27,78.45,78.892054463451,-0.442054463450972
2012-07-30,78.18,78.8918708025946,-0.711870802594544
2012-07-31,78.11,78.8924932288031,-0.78249322880309
2012-08-01,78.42,78.8939440046791,-0.473944004679115
2012-08-02,78.24,78.8962450693739,-0.656245069373908
2012-08-03,78.44,78.8994181661298,-0.459418166129782
2012-08-06,78.23,78.9034847669236,-0.67348476692364
2012-08-07,78.6,78.9084661538274,-0.308466153827421
2012-08-08,78.45,78.9143833305216,-0.464383330521567
2012-08-09,78.55,78.9212571731769,-0.371257173176887
2012-08-10,78.27,78.9291083660121,-0.659108366012084
2012-08-13,78.31,78.9379574397767,-0.627957439776672
2012-08-14,78.75,78.9478246527764,-0.197824652776432
2012-08-15,78.92,78.9587300037437,-0.0387300037436533
2012-08-16,79.34,78.9706934096344,0.369306590365615
2012-08-17,79.55,78.9837347713993,0.566265228600668
2012-08-20,79.45,78.9978741426448,0.452125857355176
2012-08-21,79.29,79.0131318110458,0.276868188954188
2012-08-22,78.6,79.0295282511708,-0.429528251170844
2012-08-23,78.5,79.0470840520339,-0.547084052033919
2012-08-24,78.62,79.0658196251018,-0.445819625101757
2012-08-27,78.75,79.0857551556915,-0.33575515569155
2012-08-28,78.52,79.1069106448441,-0.586910644844099
2012-08-29,78.72,79.1293059548053,-0.409305954805347
2012-08-30,78.64,79.1529607052225,-0.512960705222532
2012-08-31,78.36,79.1778943465519,-0.817894346551848
2012-09-03,78.29,79.204126117208,-0.914126117208044
2012-09-04,78.43,79.2316749175232,-0.801674917523171
2012-09-05,78.37,79.260559269965,-0.890559269965024
2012-09-06,78.87,79.290797365625,-0.420797365625006
2012-09-07,78.24,79.3224070274684,-1.08240702746845
2012-09-10,78.28,79.3554059045238,-1.07540590452384
2012-09-11,77.77,79.3898111983914,-1.61981119839142
2012-09-12,77.85,79.4256396661489,-1.5756396661489
2012-09-13,77.51,79.4629073953008,-1.95290739530077
2012-09-14,78.37,79.5016298220541,-1.13162982205405
2012-09-17,78.7,79.5418215753587,-0.841821575358709
2012-09-18,78.79,79.5834968163933,-0.793496816393274
2012-09-19,78.39,79.6266693583602,-1.23666935836017
2012-09-20,78.23,79.6713526864652,-1.44135268646518
2012-09-21,78.16,79.7175597747242,-1.55755977472423
2012-09-24,77.83,79.7653030013517,-1.93530300135175
2012-09-25,77.81,79.8145941007343,-2.00459410073427
2012-09-26,77.73,79.8654440072799,-2.13544400727989
2012-09-27,77.62,79.9178628267787,-2.29786282677873
2012-09-28,77.92,79.9718597823149,-2.05185978231487
2012-10-01,77.99,80.0274431471285,-2.03744314712847
2012-10-02,78.1,80.0846203463012,-1.98462034630121
2012-10-03,78.47,80.1433979627172,-1.67339796271722
2012-10-04,78.42,80.203781758904,-1.783781758904
2012-10-05,78.67,80.2657768056687,-1.5957768056687
2012-10-08,78.27,80.3293874364754,-2.0593874364754
2012-10-09,78.18,80.3946173251575,-2.21461732515753
2012-10-10,78.13,80.4614692942828,-2.33146929428282
2012-10-11,78.31,80.5299452509838,-2.21994525098378
2012-10-12,78.48,80.6000461386615,-2.12004613866152
2012-10-15,78.62,80.6717719830712,-2.05177198307124
2012-10-16,78.88,80.7451219336378,-1.86512193363779
2012-10-17,78.95,80.8200942916575,-1.87009429165749
2012-10-18,79.27,80.8966865874604,-1.62668658746045
2012-10-19,79.31,80.9748955783592,-1.66489557835921
2012-10-22,79.88,81.0547173492702,-1.17471734927021
2012-10-23,79.87,81.1361472968845,-1.26614729688447
2012-10-24,79.79,81.2191803323254,-1.42918033232539
2012-10-25,80.33,81.3038108433429,-0.973810843342873
2012-10-26,79.64,81.3900326269187,-1.75003262691869
2012-10-29,79.79,81.4778390775,-1.68783907749999
2012-10-30,79.61,81.5672228661444,-1.95722286614442
2012-10-31,79.79,81.6581759662207,-1.86817596622067
2012-11-01,80.15,81.7506895420621,-1.60068954206214
2012-11-02,80.46,81.8447539857738,-1.38475398577379
2012-11-05,80.29,81.9403590278001,-1.65035902780011
2012-11-06,80.34,82.0374938261832,-1.6974938261832
2012-11-07,79.94,82.1361468567716,-2.19614685677159
2012-11-08,79.37,82.2363058937377,-2.86630589373773
2012-11-09,79.47,82.3379578034614,-2.86795780346142
2012-11-12,79.47,82.4410882674984,-2.97108826749844
2012-11-13,79.38,82.5456817819101,-3.1656817819101
2012-11-14,80.23,82.6517216146312,-2.42172161463117
2012-11-15,81.19,82.7591897250282,-1.56918972502822
2012-11-16,81.29,82.8680670714236,-1.57806707142356
2012-11-19,81.36,82.9783339635048,-1.61833396350481
2012-11-20,81.67,83.0899700586465,-1.41997005864651
2012-11-21,82.52,83.2029543452709,-0.682954345270856
2012-11-22,82.43,83.3172652248408,-0.88726522484078
2012-11-23,82.4,83.4328808165138,-1.03288081651377
2012-11-26,82.05,83.5497788726873,-1.49977887268727
2012-11-27,82.16,83.6679367188098,-1.5079367188098
2012-11-28,82.04,83.7873310603767,-1.74733106037674
2012-11-29,82.08,83.9079379795643,-1.82793797956432
2012-11-30,82.45,84.0297328362756,-1.57973283627557
2012-12-03,82.22,84.1526902348122,-1.9326902348122
2012-12-04,81.89,84.2767841264853,-2.38678412648526
2012-12-05,82.45,84.4019876637029,-1.95198766370286
2012-12-06,82.37,84.5282730122751,-2.15827301227511
2012-12-07,82.47,84.6556115311375,-2.18561153113745
2012-12-10,82.37,84.783973687084,-2.41397368708397
2012-12-11,82.53,84.9133290434638,-2.38332904346381
2012-12-12,83.19,85.043646165788,-1.85364616578799
2012-12-13,83.63,85.1748926343926,-1.54489263439265
2012-12-14,83.44,85.3070352633905,-1.86703526339049
2012-12-17,83.86,85.4400402283024,-1.58004022830242
2012-12-18,84.19,85.5738729328876,-1.3838729328876
2012-12-19,84.4,85.7084981277819,-1.30849812778187
2012-12-20,84.39,85.8438799915842,-1.4538799915842
2012-12-21,84.26,85.9799821620112,-1.71998216201122
2012-12-24,84.86,86.1167676758049,-1.25676767580488
2012-12-25,84.8,86.2541988587371,-1.45419885873709
2012-12-26,85.61,86.3922375170828,-0.782237517082816
2012-12-27,86.06,86.5308448560058,-0.470844856005836
2012-12-28,86.04,86.6699817573277,-0.629981757327745
2012-12-31,86.74,86.8096089082408,-0.0696089082407876
2013-01-01,86.71,86.949686735528,-0.23968673552798
2013-01-02,87.26,87.0901756371987,0.16982436280133
2013-01-03,87.19,87.2310359121861,-0.0410359121860562
2013-01-04,88.16,87.3722279296217,0.787772070378334
2013-01-07,87.78,87.5137120416734,0.266287958326631
2013-01-08,86.96,87.6554489261438,-0.695448926143813
2013-01-09,87.74,87.7973993709075,-0.0573993709075463
2013-01-10,88.56,87.9395238763689,0.620476123631155
2013-01-11,89.16,88.0817829192053,1.07821708079467
2013-01-14,89.38,88.2241372325744,1.15586276742557
2013-01-15,88.78,88.3665479953252,0.413452004674839
2013-01-16,88.4,88.5089768640937,-0.108976864093732
2013-01-17,89.9,88.6513856664208,1.24861433357917
2013-01-18,90.06,88.7937361848005,1.26626381519949
2013-01-21,89.67,88.9359907178535,0.734009282146464
2013-01-22,88.7,89.0781120876236,-0.378112087623617
2013-01-23,88.68,89.220063419564,-0.540063419564035
2013-01-24,90.41,89.3618076828322,1.04819231716779
2013-01-25,90.93,89.5033076233443,1.4266923766557
2013-01-28,90.72,89.644526420298,1.07547357970205
2013-01-29,90.73,89.7854278426273,0.944572157372676
2013-01-30,91.05,89.9259761038241,1.12402389617591
2013-01-31,91.56,90.066135807829,1.49386419217104
2013-02-01,92.77,90.2058720232074,2.56412797679264
2013-02-04,92.28,90.3451504360299,1.93484956397007
2013-02-05,93.57,90.4839377922742,3.08606220772575
2013-02-06,93.51,90.6222016377045,2.88779836229551
2013-02-07,93.56,90.7599107937429,2.8000892062571
2013-02-08,92.7,90.8970352755077,1.80296472449233
2013-02-11,94.17,91.0335462555632,3.13645374443676
2013-02-12,93.42,91.1694156517485,2.25058434825153
2013-02-13,93.46,91.3046166783841,2.15538332161594
2013-02-14,92.8,91.4391234800916,1.36087651990836
2013-02-15,93.53,91.5729110924418,1.95708890755825
2013-02-18,93.94,91.7059551135385,2.23404488646154
2013-02-19,93.55,91.8382319504651,1.71176804953493
2013-02-20,93.58,91.9697189337708,1.61028106622917
2013-02-21,93.05,92.1003941015817,0.94960589841831
2013-02-22,93.4,92.2302361576456,1.16976384235436
2013-02-25,91.64,92.3592241982434,-0.719224198243359
2013-02-26,91.9,92.4873378031873,-0.587337803187296
2013-02-27,92.22,92.6145562549919,-0.394556254991876
2013-02-28,92.62,92.7408585933895,-0.120858593389535
2013-03-01,93.56,92.8662236950196,0.693776304980417
2013-03-04,93.47,92.990630386562,0.479369613437947
2013-03-05,93.29,93.1140577814761,0.175942218523875
2013-03-06,94.07,93.2364851913749,0.833514808625091
2013-03-07,94.85,93.3578920005965,1.49210799940353
2013-03-08,96.01,93.4782579380222,2.53174206197778
2013-03-11,96.29,93.5975633493091,2.6924366506909
2013-03-12,96.05,93.7157896266375,2.33421037336251
2013-03-13,96.07,93.8329192751321,2.23708072486786
2013-03-14,96.08,93.9489357647827,2.13106423521727
2013-03-15,95.27,94.0638234903035,1.20617650969644
2013-03-18,95.18,94.1775677273029,1.00243227269708
2013-03-19,95.08,94.290154249973,0.789845750027035
2013-03-20,96.02,94.4015692468703,1.61843075312972
2013-03-21,94.93,94.511799233042,0.418200766958049
2013-03-22,94.5,94.6208313925327,-0.120831392532705
2013-03-25,94.14,94.7286530822521,-0.588653082252058
2013-03-26,94.44,94.8352516091666,-0.395251609166616
2013-03-27,94.42,94.9406140369098,-0.520614036909803
2013-03-28,94.17,95.0447272657398,-0.874727265739761
2013-03-29,94.21,95.1475779807104,-0.937577980710436
2013-04-01,93.25,95.2491525053031,-1.99915250530314
2013-04-02,93.39,95.349436775437,-1.95943677543701
2013-04-03,93.06,95.4484159006653,-2.38841590066531
2013-04-04,96.32,95.5460741805891,0.773925819410878
2013-04-05,97.53,95.6423949275316,1.88760507246845
2013-04-08,99.43,95.7373617737284,3.69263822627161
2013-04-09,99.1,95.8309591316707,3.26904086832928
2013-04-10,99.74,95.9231729402467,3.81682705975328
2013-04-11,99.69,96.0139904896277,3.67600951037229
2013-04-12,98.36,96.1034006477077,2.25659935229226
2013-04-15,96.29,96.1913938018959,0.0986061981040814
2013-04-16,97.66,96.2779612723916,1.38203872760841
2013-04-17,98.17,96.3630944201525,1.80690557984748
2013-04-18,98.22,96.4467851774166,1.77321482258342
2013-04-19,99.5,96.5290262233218,2.97097377667819
2013-04-22,99.26,96.6098109699816,2.65018903001839
2013-04-23,99.38,96.6891340575898,2.69086594241024
2013-04-24,99.5,96.7669912218265,2.73300877817353
2013-04-25,99.34,96.8433793106642,2.49662068933577
2013-04-26,98.04,96.9182963017945,1.12170369820556
2013-04-29,97.88,96.9917412049061,0.888258795093927
2013-04-30,97.39,97.0637134933568,0.326286506643197
2013-05-01,97.33,97.1342130076778,0.195786992322239
