"I0Date","I0Close","I0_hpft","I0_hpfc"
2022-11-18,753.5,768.052822548318,-14.5528225483181
2022-11-21,745.5,769.013364867802,-23.5133648678023
2022-11-22,725,769.986345934027,-44.9863459340272
2022-11-23,732.5,770.97084284453,-38.4708428445298
2022-11-24,732,771.965914101309,-39.9659141013087
2022-11-25,758,772.970602304053,-14.9706023040529
2022-11-28,755.5,773.983933532156,-18.4839335321558
2022-11-29,770.5,775.004927676776,-4.50492767677563
2022-11-30,769,776.032596988541,-7.03259698854121
2022-12-01,766.5,777.065951855939,-10.5659518559392
2022-12-02,787.5,778.103999760453,9.39600023954659
2022-12-05,795.5,779.145743816029,16.3542561839707
2022-12-06,780,780.190191020544,-0.190191020543878
2022-12-07,765,781.236355132066,-16.2363551320656
2022-12-08,790,782.283249830047,7.71675016995345
2022-12-09,814.5,783.32988208248,31.1701179175203
2022-12-12,802.5,784.375262047152,18.1247379528481
2022-12-13,808.5,785.418412766328,23.0815872336719
2022-12-14,808.5,786.458364774311,22.0416352256892
2022-12-15,830,787.494158146396,42.5058418536041
2022-12-16,821,788.524842069008,32.4751579309917
2022-12-19,793.5,789.549483298793,3.95051670120712
2022-12-20,804.5,790.567162016293,13.9328379837068
2022-12-21,829,791.576960035042,37.4230399649583
2022-12-22,817.5,792.577964927854,24.9220350721464
2022-12-23,825,793.569279736741,31.4307202632595
2022-12-26,828,794.550017805463,33.4499821945372
2022-12-27,836,795.519305469969,40.4806945300307
2022-12-28,835.5,796.476282893095,39.0237171069055
2022-12-29,845,797.42010697077,47.5798930292297
2022-12-30,863,798.349950729757,64.650049270243
2023-01-03,851.5,799.265006864428,52.2349931355718
2023-01-04,846.5,800.164494792923,46.3355052070768
2023-01-05,840,801.047655525177,38.9523444748232
2023-01-06,855,801.913749224383,53.0862507756167
2023-01-09,823,802.762052155103,20.2379478448969
2023-01-10,839.5,803.591862525498,35.908137474502
2023-01-11,847.5,804.402486909381,43.0975130906186
2023-01-12,855.5,805.193246723549,50.3067532764506
2023-01-13,881,805.963481199559,75.036518800441
2023-01-16,832.5,806.712550363722,25.7874496362781
2023-01-17,835,807.439845259446,27.5601547405543
2023-01-18,841.5,808.144767589732,33.3552324102677
2023-01-19,852.5,808.826730449701,43.6732695502988
2023-01-20,865,809.48516072228,55.5148392777197
2023-01-30,873.5,810.119503343128,63.3804966568724
2023-01-31,866,810.729226195489,55.2707738045112
2023-02-01,867,811.313823361615,55.6861766383854
2023-02-02,841.5,811.872811770385,29.6271882296149
2023-02-03,853.5,812.405731369111,41.0942686308886
2023-02-06,853.5,812.912134351975,40.5878656480246
2023-02-07,840.5,813.391589899695,27.108410100305
2023-02-08,848,813.843683970413,34.1563160295868
2023-02-09,863,814.268013727768,48.7319862722318
2023-02-10,863.5,814.664190454312,48.8358095456879
2023-02-13,841.5,815.031845576417,26.4681544235831
2023-02-14,856.5,815.370630707223,41.1293692927772
2023-02-15,865.5,815.680208400705,49.8197915992947
2023-02-16,880,815.960258212069,64.0397417879306
2023-02-17,889.5,816.210480290039,73.2895197099608
2023-02-20,894,816.430601254829,77.5693987451707
2023-02-21,919,816.620378021615,102.379621978385
2023-02-22,909.5,816.77959956955,92.7204004304499
2023-02-23,908.5,816.908097197464,91.5919028025356
2023-02-24,909.5,817.005740531026,92.4942594689739
2023-02-27,885.5,817.072437056362,68.4275629436375
2023-02-28,888.5,817.108132492947,71.3918675070527
2023-03-01,908.5,817.112800845504,91.3871991544965
2023-03-02,912.5,817.086445629284,95.4135543707165
2023-03-03,919,817.029108135312,101.970891864688
2023-03-06,897,816.940869094756,80.0591309052439
2023-03-07,909.5,816.821851389502,92.6781486104983
2023-03-08,912,816.672210994514,95.327789005486
2023-03-09,916.5,816.492142194366,100.007857805634
2023-03-10,910,816.281878678134,93.7181213218662
2023-03-13,929,816.041695474262,112.958304525738
2023-03-14,920,815.771906350443,104.228093649557
2023-03-15,926.5,815.472871766715,111.027128233285
2023-03-16,902,815.144995266874,86.8550047331258
2023-03-17,915,814.788726288894,100.211273711106
2023-03-20,883,814.404550173106,68.5954498268943
2023-03-21,879,813.992993683143,65.0070063168569
2023-03-22,865.5,813.554611937224,51.9453880627765
2023-03-23,854,813.089986924886,40.9100130751144
2023-03-24,866.5,812.599722107774,53.9002778922262
2023-03-27,873.5,812.084437858073,61.4155621419273
2023-03-28,882,811.544776828164,70.4552231718361
2023-03-29,890.5,810.981407057199,79.5185929428014
2023-03-30,905.5,810.395025707742,95.1049742922576
2023-03-31,907,809.786362811999,97.2136371880013
2023-04-03,890.5,809.156187714866,81.3438122851337
2023-04-04,881.5,808.505309945386,72.9946900546144
2023-04-06,875.5,807.834572656898,67.6654273431022
2023-04-07,795.5,807.144849175738,-11.6448491757377
2023-04-10,777,806.4370407985,-29.4370407984996
2023-04-11,798.5,805.712044008232,-7.21204400823194
2023-04-12,788,804.97074311987,-16.9707431198699
2023-04-13,769,804.214019467185,-35.2140194671849
2023-04-14,768.5,803.442747368951,-34.9427473689514
2023-04-17,775.5,802.657786587887,-27.1577865878875
2023-04-18,784,801.859982442774,-17.8599824427738
2023-04-19,777.5,801.050169026436,-23.5501690264357
2023-04-20,761.5,800.229173049115,-38.7291730491152
2023-04-21,730.5,799.397811486376,-68.8978114863764
2023-04-24,721.5,798.556885304691,-77.0568853046914
2023-04-25,711,797.707166990944,-86.7071669909437
2023-04-26,716.5,796.849397179782,-80.349397179782
2023-04-27,713.5,795.984280664621,-82.4842806646205
2023-04-28,714,795.112489025651,-81.112489025651
2023-05-04,698.5,794.234659747385,-95.7346597473847
2023-05-05,697.5,793.351396785696,-95.8513967856958
2023-05-08,721.5,792.463264523609,-70.9632645236094
2023-05-09,714,791.570787723013,-77.5707877230134
2023-05-10,724,790.674461812452,-66.6744618124521
2023-05-11,698.5,789.774750155824,-91.2747501558244
2023-05-12,697,788.872088556478,-91.872088556478
2023-05-15,725,787.966875088458,-62.9668750884578
2023-05-16,723.5,787.059469849584,-63.5594698495838
2023-05-17,747.5,786.150206909693,-38.6502069096934
2023-05-18,746.5,785.239394065702,-38.7393940657016
2023-05-19,736,784.327323138079,-48.3273231380792
2023-05-22,716,783.414269933989,-67.4142699339893
2023-05-23,707,782.500490284024,-75.5004902840242
2023-05-24,682.5,781.586212152427,-99.0862121524269
2023-05-25,681,780.671632294574,-99.6716322945739
2023-05-26,709.5,779.756906507586,-70.2569065075859
2023-05-29,719,778.842149388339,-59.8421493883386
2023-05-30,707.5,777.927446492328,-70.4274464923283
2023-05-31,711,777.012858638712,-66.0128586387124
2023-06-01,743,776.098417534774,-33.0984175347743
2023-06-02,745.5,775.184127600736,-29.6841276007363
2023-06-05,759,774.269979575266,-15.2699795752659
2023-06-06,766.5,773.355951926805,-6.85595192680533
2023-06-07,770,772.442016811802,-2.44201681180168
2023-06-08,791,771.528143552727,19.4718564472728
2023-06-09,812,770.614300462623,41.3856995373775
2023-06-12,785.5,769.700463903411,15.7995360965892
