"RU0Date","RU0Close","RU0_hpft","RU0_hpfc"
2018-10-31,11230,11511.3692039772,-281.369203977167
2018-11-01,11265,11513.4257827531,-248.425782753086
2018-11-02,11370,11515.4657755062,-145.465775506157
2018-11-05,11125,11517.4931505046,-392.493150504568
2018-11-06,11235,11519.5118158868,-284.511815886798
2018-11-07,11320,11521.5255175504,-201.525517550449
2018-11-08,11330,11523.5378837874,-193.537883787382
2018-11-09,11300,11525.5524595869,-225.552459586902
2018-11-13,11225,11527.5727099375,-302.572709937549
2018-11-14,11285,11529.6020065935,-244.602006593519
2018-11-15,11180,11531.6435962377,-351.643596237656
2018-11-16,11225,11533.7006244441,-308.700624444099
2018-11-19,11115,11535.7760914317,-420.776091431739
2018-11-20,10885,11537.8728698151,-652.872869815076
2018-11-21,10855,11539.9936582766,-684.993658276574
2018-11-22,10785,11542.1408856274,-757.140885627402
2018-11-23,10730,11544.3166975299,-814.316697529862
2018-11-26,10940,11546.5229266747,-606.522926674659
2018-11-27,10765,11548.7610691466,-783.761069146635
2018-11-28,10870,11551.0323703186,-681.032370318605
2018-11-29,10870,11553.337751588,-683.337751587991
2018-11-30,10915,11555.6778528408,-640.677852840794
2018-12-03,11140,11558.0530314987,-418.05303149874
2018-12-04,11160,11560.4633801531,-400.46338015309
2018-12-05,11215,11562.9088185887,-347.908818588707
2018-12-06,11205,11565.389101055,-360.38910105503
2018-12-07,11245,11567.90383799,-322.903837989953
2018-12-10,11215,11570.4524908611,-355.452490861122
2018-12-11,11140,11573.0343876608,-433.034387660821
2018-12-12,11245,11575.6487094512,-330.648709451194
2018-12-13,11365,11578.2944582956,-213.294458295606
2018-12-14,11295,11580.9704995805,-285.970499580494
2018-12-17,11340,11583.675610525,-243.675610524999
2018-12-18,11425,11586.4084501395,-161.408450139472
2018-12-19,11305,11589.1675767086,-284.167576708647
2018-12-20,11490,11591.9514817975,-101.951481797473
2018-12-21,11325,11594.7585395074,-269.758539507417
2018-12-24,11350,11597.5870817974,-247.587081797358
2018-12-25,11050,11600.4353291188,-550.43532911883
2018-12-26,11040,11603.3013995808,-563.301399580765
2018-12-27,11255,11606.1831837643,-351.183183764318
2018-12-28,11305,11609.0783394045,-304.078339404478
2019-01-02,11290,11611.9843790712,-321.984379071244
2019-01-03,11450,11614.8986896408,-164.89868964084
2019-01-04,11845,11617.8185248941,227.181475105905
2019-01-07,11675,11620.7410704494,54.2589295506421
2019-01-08,11675,11623.6636058327,51.3363941673375
2019-01-09,11785,11626.5834329985,158.41656700149
2019-01-10,11640,11629.4978751218,10.5021248782194
2019-01-11,11640,11632.4043208604,7.59567913957298
2019-01-14,11505,11635.3001632135,-130.300163213517
2019-01-15,11505,11638.1827983199,-133.182798319925
2019-01-16,11640,11641.0495684576,-1.04956845761746
2019-01-17,11575,11643.8977608522,-68.8977608521954
2019-01-18,11660,11646.7246622953,13.2753377046581
2019-01-21,11845,11649.5275310992,195.472468900775
2019-01-22,11580,11652.3036310635,-72.3036310635439
2019-01-23,11615,11655.0503067884,-40.0503067884077
2019-01-24,11610,11657.7648729865,-47.7648729865098
2019-01-25,11610,11660.4446278154,-50.4446278153536
2019-01-28,11555,11663.0868496884,-108.086849688361
2019-01-29,11460,11665.6887961672,-205.688796167195
2019-01-30,11375,11668.2476801348,-293.247680134787
2019-01-31,11330,11670.7606294505,-340.76062945051
2019-02-01,11420,11673.224650757,-253.224650757017
2019-02-11,11305,11675.6366098402,-370.636609840212
2019-02-12,11615,11677.993267813,-62.9932678130236
2019-02-13,11675,11680.2912325822,-5.2912325821822
2019-02-14,11785,11682.5270860155,102.472913984522
2019-02-15,11640,11684.6974077936,-44.6974077935892
2019-02-18,11815,11686.7988199554,128.201180044616
2019-02-19,12375,11688.8279260635,686.172073936511
2019-02-20,12460,11690.7813826739,769.218617326071
2019-02-21,12325,11692.6561299787,632.343870021336
2019-02-22,12515,11694.4494261335,820.55057386649
2019-02-25,12445,11696.1587906799,748.841209320085
2019-02-26,12400,11697.7820823421,702.217917657872
2019-02-27,12405,11699.3174693848,705.682530615197
2019-02-28,12500,11700.7634103417,799.23658965835
2019-03-01,12770,11702.1186554468,1067.8813445532
2019-03-04,12495,11703.3822853071,791.61771469293
2019-03-05,12465,11704.5538219483,760.44617805169
2019-03-06,12445,11705.6331146193,739.366885380718
2019-03-07,12215,11706.6203269064,508.379673093572
2019-03-08,12095,11707.515928021,387.484071978981
2019-03-11,12125,11708.320597318,416.679402682042
2019-03-12,12165,11709.0351743224,455.964825677569
2019-03-13,12005,11709.6606707981,295.339329201927
2019-03-14,12030,11710.1982869861,319.801713013872
2019-03-18,11915,11710.6493452093,204.350654790662
2019-03-19,11985,11711.0152999834,273.984700016649
2019-03-20,11950,11711.2976902944,238.702309705573
2019-03-21,11940,11711.4981683829,228.501831617102
2019-03-22,11880,11711.6184851593,168.381514840739
2019-03-25,11800,11711.6604859873,88.3395140127304
2019-03-26,11795,11711.6260858328,83.3739141671842
2019-03-27,11640,11711.5172361779,-71.5172361778993
2019-03-28,11470,11711.335922968,-241.335922968025
2019-03-29,11565,11711.0841025862,-146.084102586198
2019-04-01,11715,11710.7636316569,4.2363683430942
2019-04-02,11680,11710.3763064192,-30.376306419174
2019-04-03,11770,11709.9239248634,60.0760751366156
2019-04-04,11795,11709.4082724236,85.5917275764111
2019-04-08,11835,11708.8311593666,126.168840633381
2019-04-09,11700,11708.1944313398,-8.19443133977762
2019-04-10,11955,11707.4999861434,247.500013856601
2019-04-11,11910,11706.7497181905,203.250281809508
2019-04-12,11930,11705.9456242008,224.054375799173
2019-04-15,11840,11705.0897849094,134.910215090592
2019-04-16,11685,11704.1843736665,-19.1843736664923
2019-04-17,11645,11703.2316195886,-58.2316195886426
2019-04-18,11400,11702.2337438625,-302.233743862503
2019-04-19,11470,11701.1929436041,-231.19294360407
2019-04-22,11480,11700.111290998,-220.11129099798
2019-04-23,11540,11698.9907626632,-158.990762663193
2019-04-24,11475,11697.8332442333,-222.83324423333
2019-04-25,11495,11696.6405556217,-201.640555621722
2019-04-26,11270,11695.4144246313,-425.414424631275
2019-04-29,11255,11694.1564957149,-439.156495714892
2019-04-30,11700,11692.8682374763,7.13176252372851
2019-05-06,11665,11691.5509369895,-26.5509369894673
2019-05-07,11865,11690.2058842765,174.7941157235
2019-05-08,11845,11688.8343583843,156.165641615674
2019-05-09,11790,11687.4377106127,102.562289387264
2019-05-10,11775,11686.0173568141,88.9826431859131
2019-05-13,11905,11684.574755236,220.425244764022
2019-05-14,11540,11683.1114009077,-143.111400907717
2019-05-15,11745,11681.6288799736,63.3711200263699
2019-05-16,12250,11680.1287194215,569.87128057848
2019-05-17,12205,11678.6124724342,526.38752756575
2019-05-20,12045,11677.0819277566,367.918072243432
2019-05-21,12375,11675.5390917206,699.460908279374
2019-05-22,11905,11673.9861227412,231.013877258824
2019-05-23,11720,11672.4254683619,47.5745316380662
2019-05-24,11850,11670.8596716185,179.140328381508
2019-05-27,11860,11669.2912952118,190.708704788171
2019-05-28,11955,11667.7229758923,287.277024107673
2019-05-29,12205,11666.1574292417,538.842570758319
2019-05-30,12030,11664.5974895904,365.402510409639
2019-05-31,12250,11663.0462140047,586.953785995307
2019-06-03,11900,11661.5068105937,238.49318940632
2019-06-04,11910,11659.9827300894,250.017269910561
2019-06-05,12125,11658.4775218076,466.522478192409
2019-06-06,12235,11656.9948384108,578.005161589154
2019-06-10,12290,11655.5385254035,634.461474596494
2019-06-11,12470,11654.112667214,815.887332786048
2019-06-12,12190,11652.7216105315,537.278389468478
2019-06-13,12260,11651.3700393005,608.629960699485
2019-06-14,11970,11650.0628595545,319.937140445545
2019-06-17,11760,11648.80522891,111.194771089975
2019-06-18,11860,11647.6024372332,212.397562766758
2019-06-19,11740,11646.4598203534,93.5401796466325
2019-06-20,11765,11645.3828018963,119.617198103693
2019-06-21,11735,11644.3768441538,90.6231558462457
2019-06-24,11600,11643.4474588623,-43.4474588622878
2019-06-25,11640,11642.6001952185,-2.60019521852719
2019-06-26,11615,11641.8405844595,-26.8405844594952
2019-06-27,11590,11641.1741567478,-51.1741567477799
2019-06-28,11355,11640.6064311508,-285.606431150844
2019-07-01,11410,11640.142905583,-230.142905583014
2019-07-02,11325,11639.7889599002,-314.788959900161
2019-07-03,11160,11639.5498788263,-479.549878826314
2019-07-04,11260,11639.4308169647,-379.430816964709
2019-07-05,11310,11639.4367306919,-329.436730691893
2019-07-08,11020,11639.5724195424,-619.572419542391
2019-07-09,10635,11639.8425468757,-1004.8425468757
2019-07-10,10735,11640.2515199444,-905.251519944418
2019-07-11,10735,11640.8033306396,-905.803330639648
2019-07-12,10610,11641.5015966577,-1031.50159665769
2019-07-15,10645,11642.3495612733,-997.349561273296
2019-07-16,10485,11643.3500413786,-1158.35004137864
2019-07-17,10565,11644.5054416026,-1079.50544160259
2019-07-18,10660,11645.8176877581,-985.817687758051
2019-07-19,10715,11647.2882594346,-932.288259434589
2019-07-22,10715,11648.9182287235,-933.918228723535
2019-07-23,10695,11650.7082823457,-955.708282345733
2019-07-24,10685,11652.6587209787,-967.65872097867
2019-07-25,10860,11654.7694502475,-794.769450247495
2019-07-26,10765,11657.0399757869,-892.039975786878
2019-07-29,10685,11659.4694747051,-974.469474705072
2019-07-30,10635,11662.0567553777,-1027.05675537766
2019-07-31,10740,11664.8002233732,-924.800223373185
2019-08-01,10565,11667.6978597163,-1102.69785971628
2019-08-02,10340,11670.7472631564,-1330.74726315641
2019-08-05,10280,11673.9455766322,-1393.94557663221
2019-08-06,10565,11677.2893930045,-1112.28939300454
2019-08-07,10525,11680.7747289337,-1155.77472893365
2019-08-08,10560,11684.397141304,-1124.39714130401
2019-08-09,11625,11688.151709249,-63.1517092489988
2019-08-12,11490,11692.0330471216,-202.033047121645
2019-08-13,11360,11696.0357431708,-336.035743170784
2019-08-14,11525,11700.1543021326,-175.154302132571
2019-08-15,11375,11704.3830898396,-329.383089839641
2019-08-16,11375,11708.7163997227,-333.716399722737
2019-08-19,11635,11713.1483890591,-78.1483890591005
2019-08-20,11565,11717.6730771811,-152.673077181061
2019-08-21,11390,11722.2844511176,-332.284451117581
2019-08-22,11435,11726.9764347883,-291.976434788318
2019-08-23,11385,11731.7428147602,-346.742814760212
2019-08-26,11500,11736.5772569089,-236.577256908853
2019-08-27,11535,11741.4732837803,-206.473283780257
2019-08-28,11680,11746.424320129,-66.424320128958
2019-08-29,11640,11751.4237053617,-111.423705361696
2019-08-30,11815,11756.464751428,58.5352485720132
2019-09-02,11750,11761.5407242194,-11.5407242194125
2019-09-03,11935,11766.6449138236,168.355086176411
2019-09-04,12110,11771.7706055577,338.229394442262
2019-09-05,12060,11776.9111543302,283.088845669781
2019-09-06,11930,11782.0600548599,147.939945140143
2019-09-09,12070,11787.210918883,282.789081116975
2019-09-10,12055,11792.3574192885,262.64258071149
2019-09-11,12000,11797.4933458587,202.506654141276
2019-09-12,11915,11802.612596942,112.387403057995
2019-09-16,12035,11807.7091545948,227.29084540524
2019-09-17,12060,11812.7770473298,247.222952670183
2019-09-18,11905,11817.810397613,87.1896023870467
2019-09-19,11815,11822.8034301019,-7.80343010193922
2019-09-20,11870,11827.7504054952,42.2495945047852
2019-09-23,12000,11832.6455812655,167.354418734472
2019-09-24,11835,11837.4832323502,-2.48323235022614
2019-09-25,11745,11842.2577028639,-97.2577028639243
2019-09-26,11645,11846.9633358946,-201.963335894616
2019-09-27,11425,11851.5944343283,-426.594434328339
2019-09-30,11470,11856.1452175673,-386.145217567297
2019-10-08,11430,11860.6097286767,-430.609728676743
2019-10-09,11520,11864.981851105,-344.98185110496
2019-10-10,11620,11869.2552903039,-249.255290303872
2019-10-11,11615,11873.4236091234,-258.423609123445
2019-10-14,11695,11877.4802673814,-182.4802673814
2019-10-15,11530,11881.4186180739,-351.418618073857
2019-10-16,11530,11885.2319387667,-355.231938766667
2019-10-17,11565,11888.9133617637,-323.913361763683
2019-10-18,11765,11892.4558725299,-127.455872529918
2019-10-21,11725,11895.8523226374,-170.8523226374
2019-10-22,11845,11899.0955109731,-54.0955109731293
2019-10-23,11840,11902.1781658014,-62.1781658013539
2019-10-24,11825,11905.0929930242,-80.0929930241704
2019-10-25,11855,11907.8326728433,-52.8326728432987
2019-10-28,11710,11910.3898523517,-200.389852351725
2019-10-29,11790,11912.7571568042,-122.757156804204
2019-10-30,11955,11914.9271286224,40.0728713775816
2019-10-31,12015,11916.8922594851,98.1077405149282
2019-11-01,11885,11918.6450576354,-33.6450576353727
2019-11-04,11825,11920.1780718703,-95.1780718703201
2019-11-05,12200,11921.4838370794,278.516162920577
2019-11-06,12110,11922.5548488098,187.445151190172
2019-11-07,12105,11923.383717735,181.616282264964
2019-11-08,11970,11923.9631320114,46.0368679885796
2019-11-11,11935,11924.2858548687,10.7141451313076
2019-11-12,12080,11924.3446685653,155.655331434681
2019-11-13,12035,11924.1323597896,110.867640210428
2019-11-14,12190,11923.6417795708,266.358220429176
2019-11-15,11910,11922.8658247663,-12.8658247663168
2019-11-18,12100,11921.7975023368,178.202497663197
2019-11-19,12130,11920.4298139219,209.570186078081
2019-11-20,12530,11918.7558348261,611.244165173893
2019-11-21,12595,11916.7687269795,678.231273020469
2019-11-22,12625,11914.4619049774,710.538095022622
2019-11-25,12800,11911.8290637674,888.170936232623
2019-11-26,12585,11908.8641920059,676.135807994063
2019-11-27,12505,11905.5616454828,599.438354517211
2019-11-28,12665,11901.916059476,763.08394052403
2019-11-29,12575,11897.9223170465,677.077682953453
2019-12-02,12640,11893.5756166844,746.424383315588
2019-12-03,12745,11888.8714367556,856.128563244389
2019-12-04,12860,11883.8055641681,976.194435831882
2019-12-05,13200,11878.3741397191,1321.62586028088
2019-12-06,13280,11872.5737077256,1407.42629227439
2019-12-09,13200,11866.4013588105,1333.59864118954
2019-12-10,13230,11859.854765371,1370.14523462901
2019-12-11,13275,11852.9321510609,1422.06784893905
2019-12-12,13250,11845.6323058964,1404.3676941036
2019-12-13,13120,11837.9546077187,1282.04539228133
2019-12-16,13090,11829.8990148785,1260.10098512145
2019-12-17,13265,11821.4660156736,1443.53398432643
2019-12-18,13050,11812.6566192751,1237.34338072495
2019-12-19,12780,11803.4724315549,976.527568445115
2019-12-20,12805,11793.9155698512,1011.08443014879
2019-12-23,12715,11783.9885551599,931.011444840053
2019-12-24,12810,11773.6943264186,1036.30567358137
2019-12-25,12820,11763.0362074084,1056.96379259162
2019-12-26,12810,11752.0179502768,1057.98204972316
2019-12-27,12850,11740.6437440774,1109.35625592256
2019-12-30,12985,11728.9182151915,1256.08178480855
2019-12-31,12960,11716.8464485625,1243.15355143749
2020-01-02,12805,11704.4340483499,1100.56595165012
2020-01-03,12810,11691.6871325809,1118.31286741915
2020-01-06,13095,11678.6122742129,1416.38772578714
2020-01-07,13185,11665.2165084693,1519.78349153065
2020-01-08,13190,11651.5074560508,1538.49254394923
2020-01-09,12965,11637.493365874,1327.50663412598
2020-01-10,13100,11623.1831228098,1476.81687719016
2020-01-13,13365,11608.5861604647,1756.41383953528
2020-01-14,13250,11593.7125229025,1656.2874770975
2020-01-15,13195,11578.5729802178,1616.42701978221
2020-01-16,13150,11563.1789871478,1586.82101285222
2020-01-17,13075,11547.5426665954,1527.45733340463
2020-01-20,12895,11531.6767973914,1363.32320260857
2020-01-21,12620,11515.594789757,1104.40521024304
2020-01-22,12420,11499.3106174554,920.68938254464
2020-01-23,12085,11482.838710767,602.161289232982
2020-02-03,11145,11466.1938805482,-321.193880548188
2020-02-04,11040,11449.3911865641,-409.39118656413
2020-02-05,11215,11432.4455558116,-217.445555811558
2020-02-06,11340,11415.3717460618,-75.3717460618013
2020-02-07,11330,11398.1844252025,-68.1844252024963
2020-02-10,11345,11380.8982299656,-35.8982299656091
2020-02-11,11500,11363.5277688985,136.472231101482
2020-02-12,11450,11346.0876357098,103.912364290152
2020-02-13,11430,11328.5924805202,101.407519479844
2020-02-14,11485,11311.0569964034,173.943003596639
2020-02-17,11685,11293.495918351,391.504081648951
2020-02-18,11640,11275.9240532559,364.075946744092
2020-02-19,11600,11258.3563698426,341.643630157387
2020-02-20,11690,11240.8079873303,449.192012669733
2020-02-21,11720,11223.2941661596,496.705833840379
2020-02-24,11400,11205.8303524495,194.169647550478
2020-02-25,11545,11188.4321976367,356.567802363308
2020-02-26,11325,11171.1154334202,153.884566579822
2020-02-27,11235,11153.8959388897,81.1040611103302
2020-02-28,10550,11136.7896567444,-586.789656744427
2020-03-02,10990,11119.812563209,-129.812563208969
2020-03-03,11025,11102.9803919524,-77.980391952433
2020-03-04,11060,11086.3088229849,-26.3088229848975
2020-03-05,11120,11069.8135040826,50.1864959174274
2020-03-06,10900,11053.5100721462,-153.510072146151
2020-03-09,10290,11037.4141848215,-747.414184821456
2020-03-10,10700,11021.5414363001,-321.541436300091
2020-03-11,10525,11005.9071118221,-480.907111822142
2020-03-12,10460,10990.5263637153,-530.52636371534
2020-03-13,10540,10975.4141455202,-435.414145520157
2020-03-16,10310,10960.5851914785,-650.585191478481
2020-03-17,10335,10946.0540558496,-611.054055849598
2020-03-18,9965,10931.8350239673,-966.835023967256
2020-03-19,9680,10917.9421285797,-1237.94212857973
2020-03-20,9815,10904.389002785,-1089.38900278504
2020-03-23,9630,10891.1887679651,-1261.18876796507
2020-03-24,9760,10878.3540951913,-1118.35409519129
2020-03-25,9915,10865.8971342128,-950.897134212827
2020-03-26,9855,10853.8295724947,-998.829572494669
2020-03-27,9700,10842.1627044396,-1142.16270443965
2020-03-30,9475,10830.9074115737,-1355.90741157367
2020-03-31,9680,10820.0741032993,-1140.0741032993
2020-04-01,9480,10809.6726285415,-1329.67262854153
2020-04-02,9745,10799.7123649648,-1054.71236496476
2020-04-03,9670,10790.2021405993,-1120.20214059931
2020-04-07,9865,10781.1503475001,-916.150347500071
2020-04-08,10070,10772.5649146766,-702.564914676645
2020-04-09,10100,10764.4533924371,-664.453392437087
2020-04-10,10140,10756.8230406784,-616.823040678408
2020-04-13,9940,10749.6808446391,-809.680844639063
2020-04-14,10060,10743.0335345884,-683.033534588381
2020-04-15,10035,10736.8875061047,-701.88750610474
2020-04-16,9880,10731.2488724293,-851.248872429265
2020-04-17,10050,10726.1234566712,-676.123456671181
2020-04-20,10140,10721.5167300656,-581.516730065601
2020-04-21,9800,10717.4338843663,-917.433884366253
2020-04-22,9715,10713.8798709526,-998.879870952567
2020-04-23,10025,10710.8592619731,-685.859261973147
2020-04-24,9960,10708.3762166803,-748.376216680288
2020-04-27,9935,10706.4346108183,-771.434610818325
2020-04-28,9890,10705.0380107831,-815.038010783074
2020-04-29,9850,10704.1896640901,-854.189664090103
2020-04-30,9965,10703.8924813541,-738.892481354055
2020-05-06,10300,10704.1490200977,-404.149020097701
2020-05-07,10380,10704.9615324162,-324.961532416222
2020-05-08,10345,10706.3321033484,-361.332103348414
2020-05-11,10335,10708.262683605,-373.262683605041
2020-05-12,10235,10710.7550745383,-475.755074538326
2020-05-13,10245,10713.8109232053,-468.810923205318
2020-05-14,10140,10717.4316800088,-577.431680008773
2020-05-15,10295,10721.6186015623,-426.618601562291
2020-05-18,10245,10726.3727057925,-481.372705792541
2020-05-19,10330,10731.6948342793,-401.694834279255
2020-05-20,10420,10737.5856296218,-317.585629621803
2020-05-21,10435,10744.0455683742,-309.045568374226
2020-05-22,10190,10751.0749958146,-561.074995814552
2020-05-25,10240,10758.6741294745,-518.674129474481
2020-05-26,10325,10766.8429549586,-441.842954958631
2020-05-27,10250,10775.5812434731,-525.581243473124
2020-05-28,10270,10784.8885835839,-514.888583583863
2020-05-29,10165,10794.7643466031,-629.764346603123
2020-06-01,10315,10805.2076910084,-490.207691008385
2020-06-02,10300,10816.2175149571,-516.217514957052
2020-06-03,10430,10827.7925139761,-397.792513976097
2020-06-04,10290,10839.9311702074,-549.931170207424
2020-06-05,10645,10852.6318013629,-207.631801362936
2020-06-08,10600,10865.8924978332,-265.892497833212
2020-06-09,10640,10879.7112641848,-239.7112641848
2020-06-10,10585,10894.0859950722,-309.085995072209
2020-06-11,10545,10909.0144860645,-364.014486064514
2020-06-12,10375,10924.4944049668,-549.494404966758
2020-06-15,10210,10940.5232691156,-730.523269115646
2020-06-16,10335,10957.0983687087,-622.098368708674
2020-06-17,10325,10974.2166919735,-649.216691973461
2020-06-18,10315,10991.8749699884,-676.874969988383
2020-06-19,10475,11010.0696654709,-535.0696654709
2020-06-22,10350,11028.7969613461,-678.796961346104
2020-06-23,10400,11048.0528193623,-648.052819362323
2020-06-24,10325,11067.8329206807,-742.832920680684
2020-06-29,10060,11088.1326785845,-1028.13267858454
2020-06-30,10180,11108.9471992972,-928.94719929719
2020-07-01,10225,11130.2711640554,-905.271164055444
2020-07-02,10375,11152.0988701056,-777.098870105616
2020-07-03,10485,11174.4242404923,-689.424240492287
2020-07-06,10610,11197.2408770377,-587.240877037656
2020-07-07,10540,11220.542096585,-680.54209658504
2020-07-08,10650,11244.3209732352,-594.320973235245
2020-07-09,10690,11268.57029978,-578.570299780009
2020-07-10,10495,11293.282623343,-798.282623342972
2020-07-13,10600,11318.4502518899,-718.450251889862
2020-07-14,10600,11344.065163409,-744.065163409019
2020-07-15,10640,11370.1190389097,-730.119038909692
2020-07-16,10535,11396.6032518352,-861.60325183517
2020-07-17,10610,11423.5088738266,-813.508873826625
2020-07-20,10505,11450.8266203723,-945.826620372284
2020-07-21,10680,11478.5468706896,-798.546870689594
2020-07-22,10660,11506.6596130284,-846.659613028368
2020-07-23,10615,11535.1545055529,-920.154505552892
2020-07-24,10535,11564.0208564503,-1029.02085645032
2020-07-27,10670,11593.2475935542,-923.247593554178
2020-07-28,10690,11622.8232193433,-932.823219343342
2020-07-29,10855,11652.7358546603,-797.735854660265
2020-07-30,10885,11682.9732347572,-797.97323475722
2020-07-31,10840,11713.5227651348,-873.522765134795
2020-08-03,10860,11744.3715214437,-884.371521443706
2020-08-04,12140,11775.5062182553,364.493781744727
2020-08-05,12190,11806.9132045767,383.086795423293
2020-08-06,12450,11838.5789800829,611.421019917054
2020-08-07,12535,11870.4902028013,664.509797198675
2020-08-10,12415,11902.6337834956,512.366216504408
2020-08-11,12365,11934.9969076124,430.003092387591
2020-08-12,12315,11967.5669723884,347.433027611608
2020-08-13,12275,12000.3315528078,274.668447192182
2020-08-14,12435,12033.2783674687,401.721632531275
2020-08-17,12475,12066.3952485062,408.604751493833
2020-08-18,12440,12099.6701941107,340.329805889266
2020-08-19,12410,12133.0913713743,276.908628625732
2020-08-20,12360,12166.6470880669,193.352911933078
2020-08-21,12380,12200.3257664216,179.674233578427
2020-08-24,12675,12234.1159085956,440.88409140444
2020-08-25,12545,12268.0060910164,276.993908983618
2020-08-26,12575,12301.9850723553,273.014927644702
2020-08-27,12615,12336.0417257817,278.95827421827
2020-08-28,12660,12370.1650373184,289.83496268158
2020-08-31,12810,12404.3441082982,405.655891701807
2020-09-01,12820,12438.5681598602,381.431840139847
2020-09-02,12830,12472.8265808252,357.173419174822
2020-09-03,12595,12507.1089176827,87.8910823172896
2020-09-04,12580,12541.4048645633,38.5951354367098
2020-09-07,12465,12575.7041519282,-110.704151928153
2020-09-08,12510,12609.9965261922,-99.9965261921734
2020-09-09,12120,12644.2716880096,-524.271688009598
2020-09-10,12200,12678.5192967002,-478.519296700151
2020-09-11,12210,12712.7287948707,-502.728794870678
2020-09-14,12335,12746.8894273275,-411.889427327507
2020-09-15,12360,12780.9902310688,-420.990231068808
2020-09-16,12475,12815.0200728345,-340.020072834493
2020-09-17,12360,12848.9676453441,-488.967645344052
2020-09-18,12550,12882.8215007661,-332.82150076605
2020-09-21,12615,12916.5699891498,-301.569989149785
2020-09-22,12400,12950.2013229696,-550.201322969604
2020-09-23,12320,12983.7035900428,-663.703590042837
2020-09-24,12390,13017.0646507555,-627.06465075551
2020-09-25,12635,13050.2720911453,-415.27209114527
2020-09-28,12675,13083.3132380468,-408.313238046777
2020-09-29,12625,13116.1752466378,-491.175246637841
2020-09-30,12350,13148.8451033156,-798.845103315603
2020-10-09,12900,13181.3095914457,-281.309591445749
2020-10-12,13165,13213.5551641831,-48.5551641830835
2020-10-13,13205,13245.5681584,-40.5681583999815
2020-10-14,13360,13277.3348908992,82.6651091008252
2020-10-15,13320,13308.8416617131,11.1583382868517
2020-10-16,13825,13340.0748050454,484.925194954561
2020-10-19,14075,13371.0206597112,703.979340288792
2020-10-20,14690,13401.6657649755,1288.33423502447
2020-10-21,14750,13431.9969510994,1318.00304890059
2020-10-22,14860,13462.0015808886,1397.9984191114
2020-10-23,14840,13491.6675619593,1348.33243804065
2020-10-26,15350,13520.9833798044,1829.01662019558
2020-10-27,15725,13549.9380772624,2175.0619227376
2020-10-28,16535,13578.5214532136,2956.47854678644
2020-10-29,15770,13606.7242056218,2163.27579437824
2020-10-30,15680,13634.5382545402,2045.46174545984
2020-11-02,15255,13661.9564142338,1593.04358576619
2020-11-03,15095,13688.9723444788,1406.02765552124
2020-11-04,14845,13715.5803635499,1129.41963645007
2020-11-05,15010,13741.7753709203,1268.22462907975
2020-11-06,14745,13767.5527329167,977.447267083321
2020-11-09,14240,13792.9083401007,447.091659899251
2020-11-10,13920,13817.8384870709,102.161512929121
2020-11-11,14145,13842.3396532357,302.660346764299
2020-11-12,14490,13866.4083602335,623.591639766521
2020-11-13,14385,13890.0412548093,494.95874519065
2020-11-16,14655,13913.235241476,741.764758524045
2020-11-17,14365,13935.9874293435,429.012570656465
2020-11-18,14135,13958.2952341364,176.704765863609
2020-11-19,14335,13980.1562489154,354.843751084621
2020-11-20,14230,14001.5681397851,228.431860214857
2020-11-23,14610,14022.5287195279,587.471280472067
2020-11-24,14675,14043.03589535,631.964104649976
2020-11-25,14735,14063.0878172958,671.912182704225
2020-11-26,14575,14082.6828966374,492.31710336264
2020-11-27,15410,14101.8198223884,1308.18017761156
2020-11-30,15310,14120.4974870667,1189.50251293329
2020-12-01,15385,14138.715323939,1246.28467606099
2020-12-02,15775,14156.4732579643,1618.52674203573
2020-12-03,15625,14173.7717292671,1451.22827073286
2020-12-04,14880,14190.611847004,689.388152996025
2020-12-07,14940,14206.9953202118,733.00467978824
2020-12-08,14605,14222.9241428927,382.075857107273
2020-12-09,14260,14238.4006120429,21.5993879570597
2020-12-10,14210,14253.4271825938,-43.4271825938332
2020-12-11,14495,14268.0063184065,226.993681593473
2020-12-14,14655,14282.1404653885,372.859534611455
2020-12-15,14610,14295.8321632793,314.167836720731
2020-12-16,14380,14309.0841059434,70.9158940566333
2020-12-17,14620,14321.8991171084,298.100882891585
2020-12-18,14840,14334.2800498164,505.719950183558
2020-12-21,14965,14346.2298803334,618.770119666618
2020-12-22,13905,14357.7517939669,-452.751793966882
2020-12-23,14105,14368.8492318021,-263.849231802128
2020-12-24,14220,14379.5254477739,-159.525447773947
2020-12-25,14180,14389.7835867516,-209.783586751604
2020-12-28,14015,14399.6267276641,-384.626727664136
2020-12-29,13715,14409.0578627234,-694.057862723387
2020-12-30,13755,14418.079825153,-663.079825152963
2020-12-31,13900,14426.69516128,-526.695161279995
2021-01-04,14245,14434.9061433424,-189.906143342448
2021-01-05,14415,14442.714825862,-27.7148258619597
2021-01-06,14375,14450.1231848621,-75.1231848621082
2021-01-07,14875,14457.133184909,417.866815090961
2021-01-08,14820,14463.7467595168,356.253240483161
2021-01-11,14085,14469.9660149285,-384.966014928468
2021-01-12,14155,14475.7932046483,-320.793204648292
2021-01-13,14325,14481.2304230505,-156.230423050514
2021-01-14,14265,14486.2796319068,-221.279631906781
2021-01-15,14575,14490.9427284086,84.0572715913801
2021-01-18,14770,14495.2215182795,274.778481720538
2021-01-19,14665,14499.1178419902,165.882158009793
2021-01-20,14665,14502.6336535932,162.366346406817
2021-01-21,14745,14505.7709757088,239.229024291182
