"L0Date","L0Close","L0_hpft","L0_hpfc"
2019-02-26,8690,8507.38520096149,182.614799038509
2019-02-28,8580,8499.1324197843,80.8675802156977
2019-03-01,8730,8490.86012372537,239.139876274628
2019-03-04,8750,8482.56760507343,267.432394926566
2019-03-05,8720,8474.25425496809,245.745745031909
2019-03-06,8785,8465.91957509462,319.080424905376
2019-03-07,8710,8457.56316871988,252.436831280121
2019-03-08,8650,8449.18477100559,200.81522899441
2019-03-11,8655,8440.78422146074,214.215778539258
2019-03-12,8680,8432.36144260335,247.638557396647
2019-03-13,8680,8423.91644549954,256.083554500457
2019-03-14,8615,8415.44934357929,199.550656420711
2019-03-15,8505,8406.96035612722,98.0396438727807
2019-03-18,8325,8398.44978491411,-73.4497849141097
2019-03-19,8370,8389.91797223644,-19.9179722364423
2019-03-20,8360,8381.36523002952,-21.3652300295235
2019-03-21,8405,8372.7918619953,32.2081380046996
2019-03-22,8430,8364.19816300433,65.8018369956682
2019-03-25,8425,8355.5844412406,69.4155587594039
2019-03-26,8385,8346.95103208792,38.0489679120775
2019-03-27,8405,8338.29829962377,66.7017003762335
2019-03-28,8310,8329.62662365358,-19.6266236535771
2019-03-29,8365,8320.93641155444,44.063588445564
2019-04-01,8455,8312.22806259067,142.771937409331
2019-04-02,8335,8303.50199424071,31.4980057592896
2019-04-03,8375,8294.75868299916,80.2413170008397
2019-04-04,8400,8285.99861838063,114.00138161937
2019-04-08,8535,8277.22232306824,257.777676931754
2019-04-09,8510,8268.43036686875,241.569633131246
2019-04-10,8535,8259.62342614385,275.376573856154
2019-04-11,8550,8250.80227711031,299.197722889688
2019-04-12,8545,8241.96780981462,303.032190185378
2019-04-15,8500,8233.12103797951,266.878962020491
2019-04-16,8480,8224.26310058902,255.736899410977
2019-04-17,8470,8215.39524694427,254.604753055727
2019-04-18,8330,8206.5188320577,123.481167942298
2019-04-19,8330,8197.63531618512,132.364683814884
2019-04-22,8295,8188.74621062448,106.253789375524
2019-04-23,8310,8179.85308138799,130.146918612015
2019-04-24,8265,8170.95753840888,94.042461591119
2019-04-25,8295,8162.06124541791,132.938754582087
2019-04-26,8290,8153.1659050192,136.834094980801
2019-04-29,8285,8144.27327476839,140.726725231608
2019-04-30,8305,8135.38516878286,169.61483121714
2019-05-06,8235,8126.50345935074,108.496540649265
2019-05-07,8265,8117.6300888721,147.369911127899
2019-05-08,8165,8108.76704459517,56.2329554048329
2019-05-09,8000,8099.91637468489,-99.9163746848894
2019-05-10,8035,8091.08015055072,-56.0801505507156
2019-05-13,7855,8082.2604023007,-227.260402300701
2019-05-14,7695,8073.45913686153,-378.459136861529
2019-05-15,7735,8064.67826721964,-329.678267219639
2019-05-16,7800,8055.91954992162,-255.919549921624
2019-05-17,7845,8047.18460523846,-202.184605238465
2019-05-20,7940,8038.47494765421,-98.4749476542151
2019-05-21,8045,8029.79200807792,15.207991922081
2019-05-22,7905,8021.13717671306,-116.137176713064
2019-05-23,7810,8012.51185004951,-202.511850049509
2019-05-24,7760,8003.91737657064,-243.917376570645
2019-05-27,7765,7995.35502104968,-230.355021049682
2019-05-28,7890,7986.82594743413,-96.8259474341336
2019-05-29,7900,7978.33122445195,-78.3312244519454
2019-05-30,7795,7969.87188080722,-174.871880807222
2019-05-31,7790,7961.44891282504,-171.448912825043
2019-06-03,7665,7953.06324454554,-288.063244545542
2019-06-04,7645,7944.71572913871,-299.715729138711
2019-06-05,7510,7936.40710070078,-426.407100700777
2019-06-06,7585,7928.13796943753,-343.137969437531
2019-06-10,7565,7919.90876929525,-354.908769295252
2019-06-11,7605,7911.7197923808,-306.719792380798
2019-06-12,7510,7903.57118409591,-393.571184095914
2019-06-13,7585,7895.46296305683,-310.462963056831
2019-06-14,7525,7887.39498519314,-362.394985193139
2019-06-17,7510,7879.36697810166,-369.366978101664
2019-06-18,7560,7871.37851957969,-311.378519579692
2019-06-19,7645,7863.42903474299,-218.429034742994
2019-06-20,7775,7855.51781999592,-80.5178199959227
2019-06-21,7740,7847.64408145327,-107.644081453271
2019-06-24,7835,7839.80699194682,-4.80699194682099
2019-06-25,7845,7832.00567981271,12.9943201872915
2019-06-26,7925,7824.23927139995,100.760728600047
2019-06-27,7845,7816.50689842895,28.4931015710524
2019-06-28,7830,7808.8077342706,21.192265729403
2019-07-01,7905,7801.14096407363,103.85903592637
2019-07-02,8065,7793.50578174685,271.494218253146
2019-07-03,8035,7785.90142413018,249.098575869825
2019-07-04,8025,7778.32724028834,246.672759711656
2019-07-05,8080,7770.78268225338,309.217317746617
2019-07-08,8110,7763.26730402188,346.732695978116
2019-07-09,8005,7755.7807874086,249.219212591395
2019-07-10,7990,7748.32295755351,241.677042446493
2019-07-11,7915,7740.89374261378,174.106257386222
2019-07-12,7765,7733.49317064621,31.5068293537894
2019-07-15,7850,7726.12134167618,123.878658323817
2019-07-16,7770,7718.77836875259,51.221631247407
2019-07-17,7790,7711.46441613098,78.535583869022
2019-07-18,7810,7704.17966923964,105.820330760362
2019-07-19,7820,7696.92434597037,123.075654029625
2019-07-22,7720,7689.69870795693,30.3012920430728
2019-07-23,7745,7682.50306770759,62.4969322924062
2019-07-24,7650,7675.33775025584,-25.3377502558372
2019-07-25,7565,7668.20310646904,-103.203106469043
2019-07-26,7635,7661.09947674085,-26.0994767408519
2019-07-29,7655,7654.02715880487,0.972841195131124
2019-07-30,7725,7646.98643960635,78.013560393645
2019-07-31,7635,7639.9776064926,-4.97760649259718
2019-08-01,7710,7633.00097905864,76.9990209413611
2019-08-02,7520,7626.05687484192,-106.056874841918
2019-08-05,7430,7619.14564320816,-189.145643208157
2019-08-06,7410,7612.26758968349,-202.267589683493
2019-08-07,7430,7605.42294160886,-175.422941608858
2019-08-08,7450,7598.61184271577,-148.611842715774
2019-08-09,7560,7591.83436422317,-31.8343642231691
2019-08-12,7580,7585.09051591966,-5.09051591966356
2019-08-13,7585,7578.3802944348,6.61970556520126
2019-08-14,7515,7571.70369429405,-56.7036942940536
2019-08-15,7505,7565.06071275915,-60.0607127591527
2019-08-16,7430,7558.45132365281,-128.451323652807
2019-08-19,7455,7551.87547597098,-96.8754759709822
2019-08-20,7465,7545.3330656131,-80.3330656130989
2019-08-21,7400,7538.82394843414,-138.823948434138
2019-08-22,7320,7532.34794708259,-212.347947082588
2019-08-23,7265,7525.90482682276,-260.904826822758
2019-08-26,7295,7519.49426514278,-224.494265142783
2019-08-27,7225,7513.11583168324,-288.11583168324
2019-08-28,7190,7506.7690032879,-316.7690032879
2019-08-29,7055,7500.45313770493,-445.45313770493
2019-08-30,7135,7494.16746174305,-359.167461743054
2019-09-02,7185,7487.91101807841,-302.911018078412
2019-09-03,7170,7481.68270092187,-311.68270092187
2019-09-04,7255,7475.48127927302,-220.481279273018
2019-09-05,7240,7469.30539329441,-229.305393294414
2019-09-06,7195,7463.15359201047,-268.153592010471
2019-09-09,7350,7457.02432965994,-107.024329659943
2019-09-10,7290,7450.91594963775,-160.915949637745
2019-09-11,7310,7444.82675109917,-134.826751099168
2019-09-12,7290,7438.75496668337,-148.754966683373
2019-09-16,7630,7432.69877329751,197.301226702487
2019-09-17,7830,7426.65628635946,403.343713640537
2019-09-18,7675,7420.62570284346,254.37429715654
2019-09-19,7690,7414.60538644985,275.394613550149
2019-09-20,7640,7408.59380602706,231.406193972944
2019-09-23,7630,7402.58954426058,227.410455739425
2019-09-24,7625,7396.5912794899,228.408720510102
2019-09-25,7575,7390.59778405687,184.402215943128
2019-09-26,7530,7384.60792471832,145.392075281679
2019-09-27,7470,7378.62064445553,91.3793555444696
2019-09-30,7535,7372.63494634902,162.36505365098
2019-10-08,7410,7366.64987125186,43.3501287481391
2019-10-09,7390,7360.66452713231,29.335472867691
2019-10-10,7385,7354.67803987782,30.3219601221811
2019-10-11,7430,7348.68954750195,81.3104524980466
2019-10-14,7520,7342.69820055215,177.301799447849
2019-10-15,7450,7336.70318318633,113.29681681367
2019-10-16,7310,7330.70375285183,-20.7037528518313
2019-10-17,7295,7324.69921382836,-29.6992138283588
2019-10-18,7340,7318.6888618375,21.3111381625012
2019-10-21,7255,7312.67198032439,-57.6719803243942
2019-10-22,7260,7306.64786154333,-46.6478615433325
2019-10-23,7320,7300.61577390935,19.3842260906463
2019-10-24,7345,7294.57496655512,50.4250334448841
2019-10-25,7305,7288.52469662597,16.4753033740341
2019-10-28,7305,7282.46424211091,22.535757889085
2019-10-29,7270,7276.3928878092,-6.39288780920226
2019-10-30,7270,7270.30992783545,-0.309927835451096
2019-10-31,7290,7264.21465366174,25.7853463382563
2019-11-01,7255,7258.10635663199,-3.1063566319923
2019-11-04,7290,7251.98433874877,38.0156612512294
2019-11-05,7260,7245.8479007306,14.1520992693971
2019-11-06,7235,7239.69635901018,-4.69635901017917
2019-11-07,7255,7233.52903587005,21.4709641299506
2019-11-08,7200,7227.34525165153,-27.3452516515273
2019-11-11,7165,7221.14433557114,-56.1443355711366
2019-11-12,7175,7214.92560554201,-39.9256055420083
2019-11-13,7145,7208.68835626939,-63.6883562693952
2019-11-14,7085,7202.43186595496,-117.431865954963
2019-11-15,7075,7196.15538647418,-121.155386474177
2019-11-18,7090,7189.85812116085,-99.8581211608537
2019-11-19,7080,7183.53922326805,-103.53922326805
2019-11-20,7100,7177.19780477158,-77.1978047715843
2019-11-21,7180,7170.83293484815,9.16706515185082
2019-11-22,7170,7164.44365076408,5.55634923592021
2019-11-25,7225,7158.02899357502,66.9710064249824
2019-11-26,7210,7151.58800663329,58.4119933667143
2019-11-27,7190,7145.11976097444,44.8802390255548
2019-11-28,7220,7138.62335177913,81.3766482208709
2019-11-29,7305,7132.09789277975,172.902107220254
2019-12-02,7330,7125.5425313465,204.457468653499
2019-12-03,7290,7118.95648632034,171.043513679658
2019-12-04,7250,7112.33906105677,137.660938943231
2019-12-05,7210,7105.68962961372,104.310370386285
2019-12-06,7270,7099.00762295269,170.992377047314
2019-12-09,7275,7092.2925151529,182.707484847097
2019-12-10,7245,7085.54385097486,159.456149025141
2019-12-11,7175,7078.76125070303,96.2387492969707
2019-12-12,7210,7071.94440053477,138.055599465231
2019-12-13,7275,7065.09302644848,209.906973551525
2019-12-16,7290,7058.20691148924,231.793088510755
2019-12-17,7275,7051.28592546935,223.714074530654
2019-12-18,7245,7044.33003401491,200.669965985086
2019-12-19,7270,7037.33929522648,232.660704773515
2019-12-20,7330,7030.31385015358,299.686149846422
2019-12-23,7335,7023.25393601822,311.746063981777
2019-12-24,7300,7016.15991392059,283.840086079413
2019-12-25,7350,7009.03227382424,340.967726175763
2019-12-26,7380,7001.87162302077,378.128376979228
2019-12-27,7375,6994.67870974412,380.321290255878
2019-12-30,7405,6987.45443853134,417.545561468664
2019-12-31,7310,6980.19987112891,329.800128871092
2020-01-02,7310,6972.91624187997,337.083758120028
2020-01-03,7350,6965.60492145372,384.395078546275
2020-01-06,7440,6958.26741985622,481.732580143776
2020-01-07,7400,6950.90540598702,449.094594012982
2020-01-08,7480,6943.52074787455,536.47925212545
2020-01-09,7380,6936.11549918479,443.884500815213
2020-01-10,7450,6928.69193534282,521.308064657178
2020-01-13,7485,6921.25251525765,563.747484742351
2020-01-14,7420,6913.79991332608,506.200086673924
2020-01-15,7365,6906.33703697545,458.662963024545
2020-01-16,7295,6898.86700287589,396.132997124112
2020-01-17,7305,6891.39311729031,413.606882709692
2020-01-20,7260,6883.9188502271,376.081149772901
2020-01-21,7230,6876.44784266311,353.552157336895
2020-01-22,7185,6868.98389103198,316.016108968018
2020-01-23,7155,6861.53093791168,293.469062088325
2020-02-03,6740,6854.09305650839,-114.093056508386
2020-02-04,6805,6846.6744413366,-41.6744413366045
2020-02-05,6830,6839.27923974951,-9.27923974950868
2020-02-06,6845,6831.91158187369,13.0884181263074
2020-02-07,6810,6824.57559400006,-14.5755940000571
2020-02-10,6825,6817.27540782964,7.72459217036339
2020-02-11,6820,6810.01514903861,9.98485096139241
2020-02-12,6820,6802.79894649619,17.2010535038066
2020-02-13,6805,6795.63093319888,9.36906680111846
2020-02-14,6820,6788.51524925347,31.4847507465298
2020-02-17,6865,6781.4560386394,83.5439613605969
2020-02-18,6885,6774.45745835076,110.542541649241
2020-02-19,6960,6767.52369991537,192.476300084629
2020-02-20,7035,6760.65900055493,274.340999445069
2020-02-21,7000,6753.86767705287,246.132322947131
2020-02-24,6935,6747.15415959432,187.84584040568
2020-02-25,6955,6740.52298010575,214.477019894247
2020-02-26,6920,6733.97874816142,186.021251838579
2020-02-27,6890,6727.5261619916,162.473838008401
2020-02-28,6725,6721.16999672052,3.830003279481
2020-03-02,6875,6714.91509463236,160.084905367642
2020-03-03,6935,6708.76629959448,226.233700405517
2020-03-04,6940,6702.72852164732,237.271478352682
2020-03-05,6945,6696.80676434659,248.193235653412
2020-03-06,6900,6691.00612932687,208.993870673131
2020-03-09,6615,6685.33182081573,-70.3318208157313
2020-03-10,6755,6679.78912943061,75.2108705693921
2020-03-11,6720,6674.38331671666,45.6166832833386
2020-03-12,6675,6669.11967530744,5.88032469256419
2020-03-13,6665,6664.00351669337,0.996483306631646
2020-03-16,6565,6659.0401547952,-94.0401547951996
2020-03-17,6515,6654.23490394584,-139.234903945843
2020-03-18,6385,6649.59303960578,-264.593039605781
2020-03-19,6340,6645.11977968118,-305.119779681185
2020-03-20,6380,6640.820232706,-260.820232706001
2020-03-23,6270,6636.69938109036,-366.699381090356
2020-03-24,6185,6632.76209943139,-447.762099431395
2020-03-25,6110,6629.01311074754,-519.013110747535
2020-03-26,5910,6625.45695297026,-715.456952970262
2020-03-27,5735,6622.09794949268,-887.097949492678
2020-03-30,5420,6618.94012796573,-1198.94012796573
2020-03-31,5505,6615.98714935038,-1110.98714935038
2020-04-01,5565,6613.24217901337,-1048.24217901337
2020-04-02,5805,6610.70792308459,-805.707923084586
2020-04-03,5905,6608.38665439315,-703.386654393154
2020-04-07,6115,6606.28031271955,-491.280312719551
2020-04-08,5920,6604.39054709366,-684.390547093658
2020-04-09,6045,6602.71880346938,-557.718803469377
2020-04-10,6260,6601.26624490155,-341.266244901549
2020-04-13,6330,6600.03380390568,-270.033803905678
2020-04-14,6180,6599.02227193223,-419.022271932233
2020-04-15,6205,6598.23232881023,-393.232328810229
2020-04-16,6225,6597.66448116191,-372.664481161906
2020-04-17,6150,6597.3190730626,-447.319073062604
2020-04-20,6095,6597.19629454377,-502.19629454377
2020-04-21,5865,6597.29615073261,-732.296150732608
2020-04-22,5730,6597.61843916906,-867.618439169061
2020-04-23,6100,6598.16265469124,-498.162654691243
2020-04-24,6110,6598.92793349838,-488.927933498382
2020-04-27,6225,6599.91320586897,-374.913205868973
2020-04-28,6145,6601.11719997879,-456.117199978785
2020-04-29,6090,6602.53848903034,-512.538489030336
2020-04-30,6180,6604.17545768415,-424.175457684154
2020-05-06,6450,6606.02627873869,-156.026278738688
2020-05-07,6340,6608.0889496555,-268.088949655504
2020-05-08,6360,6610.36140340141,-250.361403401411
2020-05-11,6240,6612.84146212511,-372.841462125115
2020-05-12,6250,6615.52684448591,-365.526844485906
2020-05-13,6295,6618.41511502642,-323.41511502642
2020-05-14,6290,6621.50368719511,-331.503687195115
2020-05-15,6395,6624.78984075327,-229.789840753269
2020-05-18,6370,6628.27071843151,-258.270718431514
2020-05-19,6365,6631.94336797517,-266.943367975174
2020-05-20,6490,6635.80473037035,-145.804730370354
2020-05-21,6515,6639.85163626014,-124.85163626014
2020-05-22,6415,6644.08085601721,-229.080856017207
2020-05-25,6490,6648.48910840569,-158.489108405686
2020-05-26,6490,6653.07301749705,-163.073017497047
2020-05-27,6500,6657.82914184991,-157.82914184991
2020-05-28,6560,6662.75397261449,-102.753972614486
2020-05-29,6515,6667.84393570163,-152.843935701634
2020-06-01,6685,6673.09541454694,11.9045854530569
2020-06-02,6690,6678.50472940748,11.4952705925234
2020-06-03,6725,6684.06820546008,40.9317945399202
2020-06-04,6570,6689.78217263422,-119.782172634216
2020-06-05,6630,6695.6429777781,-65.6429777780961
2020-06-08,6610,6701.64691822722,-91.6469182272159
2020-06-09,6660,6707.79026418275,-47.7902641827498
2020-06-10,6650,6714.0692479631,-64.0692479630985
2020-06-11,6645,6720.48008213167,-75.4800821316715
2020-06-12,6690,6727.01895276829,-37.0189527682854
2020-06-15,6645,6733.68201475242,-88.6820147524215
2020-06-16,6850,6740.46540766173,109.53459233827
2020-06-17,6825,6747.36523441587,77.6347655841331
2020-06-18,6850,6754.37764321168,95.6223567883178
2020-06-19,6795,6761.49881433736,33.5011856626389
2020-06-22,6785,6768.72496760714,16.2750323928611
2020-06-23,6835,6776.05233668378,58.9476633162192
2020-06-24,6875,6783.47716195724,91.5228380427577
2020-06-29,6785,6790.99570818401,-5.99570818400554
2020-06-30,6900,6798.60427795242,101.395722047577
2020-07-01,6890,6806.29917137274,83.7008286272596
2020-07-02,6890,6814.07673046786,75.9232695321348
2020-07-03,7000,6821.93333185914,178.066668140865
2020-07-06,7180,6829.86538355187,350.134616448127
2020-07-07,7280,6837.86936715674,442.130632843263
2020-07-08,7300,6845.94190901616,454.058090983838
2020-07-09,7290,6854.07981823144,435.920181768559
2020-07-10,7225,6862.28009159315,362.719908406846
2020-07-13,7290,6870.5399060839,419.460093916101
2020-07-14,7305,6878.85658862007,426.143411379933
2020-07-15,7235,6887.22763950606,347.772360493936
2020-07-16,7120,6895.65073519666,224.349264803344
2020-07-17,7090,6904.12369590192,185.876304098085
2020-07-20,7100,6912.64443456861,187.355565431386
2020-07-21,7060,6921.21094097765,138.789059022354
2020-07-22,6995,6929.82128235485,65.1787176451506
2020-07-23,7025,6938.47358329625,86.5264167037548
2020-07-24,6940,6947.1659953398,-7.16599533979716
2020-07-27,7050,6955.89670579009,94.1032942099058
2020-07-28,7110,6964.66389898973,145.336101010267
2020-07-29,7095,6973.4657981796,121.534201820398
2020-07-30,7045,6982.30068667689,62.6993133231141
2020-07-31,6985,6991.16689803598,-6.16689803597561
2020-08-03,7085,7000.06279172871,84.9372082712907
2020-08-04,7190,7008.98672467779,181.013275322212
2020-08-05,7200,7017.93708891546,182.062911084541
2020-08-06,7180,7026.91235129768,153.087648702319
2020-08-07,7175,7035.91105393783,139.088946062166
2020-08-10,7070,7044.93180222958,25.0681977704228
2020-08-11,7055,7053.97325906037,1.02674093963397
2020-08-12,7025,7063.03409767985,-38.0340976798448
2020-08-13,6945,7072.11299176269,-127.112991762688
2020-08-14,7005,7081.20859926058,-76.20859926058
2020-08-17,7045,7090.3195255824,-45.3195255824039
2020-08-18,7165,7099.44434463544,65.5556553645598
2020-08-19,7140,7108.58161159373,31.4183884062661
2020-08-20,7250,7117.72990872943,132.270091270568
2020-08-21,7155,7126.88783130175,28.112168698253
2020-08-24,7130,7136.05402924505,-6.05402924504778
2020-08-25,7260,7145.2271641141,114.772835885902
2020-08-26,7250,7154.4058949612,95.5941050387986
2020-08-27,7365,7163.58892828115,201.411071718853
2020-08-28,7335,7172.77501008346,162.224989916544
2020-08-31,7465,7181.96296963291,283.037030367089
2020-09-01,7480,7191.15170325157,288.848296748429
2020-09-02,7650,7200.34022425762,449.659775742378
2020-09-03,7640,7209.52766536752,430.472334632478
2020-09-04,7655,7218.713345169,436.286654830998
2020-09-07,7590,7227.89676018974,362.103239810264
2020-09-08,7565,7237.07758730077,327.922412699231
2020-09-09,7510,7246.25565305206,263.744346947939
2020-09-10,7435,7255.43091954351,179.569080456491
2020-09-11,7415,7264.60345789632,150.396542103682
2020-09-14,7405,7273.77341345833,131.22658654167
2020-09-15,7360,7282.94099374527,77.0590062547275
2020-09-16,7430,7292.10646051666,137.893539483336
2020-09-17,7305,7301.27010738512,3.72989261488073
2020-09-18,7385,7310.4322849629,74.5677150371041
2020-09-21,7425,7319.59334540404,105.406654595962
2020-09-22,7240,7328.75367168589,-88.7536716858892
2020-09-23,7235,7337.91369035666,-102.913690356661
2020-09-24,7175,7347.07379127737,-172.073791277368
2020-09-25,7295,7356.23432176864,-61.2343217686426
2020-09-28,7260,7365.39555802273,-105.395558022732
2020-09-29,7265,7374.55775092008,-109.557750920076
2020-09-30,7140,7383.72110777483,-243.72110777483
2020-10-09,7355,7392.88579061438,-37.8857906143832
2020-10-12,7480,7402.05186072161,77.948139278385
2020-10-13,7415,7411.21936371895,3.78063628105403
2020-10-14,7425,7420.38837744942,4.61162255058149
2020-10-15,7315,7429.55898131884,-114.558981318838
2020-10-16,7285,7438.73125663928,-153.731256639276
2020-10-19,7250,7447.90523736872,-197.905237368721
2020-10-20,7285,7457.08089391885,-172.080893918847
2020-10-21,7270,7466.25811489525,-196.258114895254
2020-10-22,7250,7475.43671777223,-225.436717772228
2020-10-23,7195,7484.61643889884,-289.616438898837
2020-10-26,7240,7493.79692143768,-253.796921437677
2020-10-27,7255,7502.97768883555,-247.977688835553
2020-10-28,7260,7512.15815962983,-252.158159629828
2020-10-29,7185,7521.33764985386,-336.337649853862
2020-10-30,7265,7530.51537130897,-265.51537130897
2020-11-02,7445,7539.69039676801,-94.6903967680054
2020-11-03,7490,7548.86168925045,-58.8616892504513
2020-11-04,7415,7558.02817263458,-143.028172634579
2020-11-05,7385,7567.18874646761,-182.188746467614
2020-11-06,7390,7576.34225117468,-186.342251174683
2020-11-09,7355,7585.48745187141,-230.487451871411
2020-11-10,7310,7594.62303664702,-284.623036647016
2020-11-11,7390,7603.7475983165,-213.747598316499
2020-11-12,7420,7612.85961204311,-192.859612043111
2020-11-13,7605,7621.95746463547,-16.9574646354661
2020-11-16,7655,7631.03946318174,23.9605368182601
2020-11-17,7685,7640.10390776063,44.8960922393653
2020-11-18,7770,7649.14910835512,120.85089164488
2020-11-19,7880,7658.17339350643,221.826606493566
2020-11-20,7740,7667.17514171064,72.8248582893586
2020-11-23,7965,7676.15282315815,288.847176841852
2020-11-24,8040,7685.10493814203,354.895061857968
2020-11-25,7880,7694.03010635336,185.96989364664
2020-11-26,7855,7702.92709418243,152.072905817571
2020-11-27,7970,7711.79474489213,258.205255107867
2020-11-30,7955,7720.63196460614,234.368035393855
2020-12-01,7910,7729.4377661797,180.562233820296
2020-12-02,7775,7738.21125934649,36.7887406535085
2020-12-03,7730,7746.9516284773,-16.9516284773009
2020-12-04,7895,7755.65807314993,139.341926850067
2020-12-07,8000,7764.32978593503,235.670214064967
2020-12-08,7875,7772.96601700162,102.033982998384
2020-12-09,7845,7781.56611393529,63.4338860647131
2020-12-10,7890,7790.12946649843,99.8705335015665
2020-12-11,7970,7798.65549067442,171.344509325584
2020-12-14,7950,7807.1436437291,142.856356270901
2020-12-15,7815,7815.5934537552,-0.593453755196105
2020-12-16,7825,7824.00450789659,0.995492103410545
2020-12-17,7890,7832.37639305175,57.6236069482467
2020-12-18,7955,7840.70869653064,114.29130346936
2020-12-21,7815,7849.00102946266,-34.001029462658
2020-12-22,7770,7857.25305022052,-87.2530502205194
2020-12-23,7765,7865.46440312237,-100.464403122365
2020-12-24,7900,7873.63469641924,26.365303580765
2020-12-25,7665,7881.76349683441,-216.763496834407
2020-12-28,7585,7889.85038198958,-304.850381989578
2020-12-29,7540,7897.89483990487,-357.894839904872
2020-12-30,7565,7905.8962325877,-340.896232587703
2020-12-31,7720,7913.85377410619,-193.853774106191
2021-01-04,7760,7921.76653761555,-161.76653761555
2021-01-05,7710,7929.63351613967,-219.633516139672
2021-01-06,7640,7937.45363583462,-297.453635834616
2021-01-07,7590,7945.22573206902,-355.22573206902
2021-01-08,7450,7952.94851725582,-502.94851725582
2021-01-11,7490,7960.62055697202,-470.620556972021
2021-01-12,7560,7968.24020889607,-408.240208896071
2021-01-13,7635,7975.80563617068,-340.80563617068
2021-01-14,7560,7983.31483318863,-423.314833188629
2021-01-15,7605,7990.76565346714,-385.765653467139
2021-01-18,7760,7998.15577554199,-238.155775541988
2021-01-19,7740,8005.4827184894,-265.482718489403
2021-01-20,7680,8012.74390294113,-332.743902941131
2021-01-21,7815,8019.93663978947,-204.936639789467
2021-01-22,7880,8027.05810238339,-147.058102383387
2021-01-25,7740,8034.10537935945,-294.105379359446
2021-01-26,7745,8041.07549856644,-296.07549856644
2021-01-27,7865,8047.96536628143,-182.965366281427
2021-01-28,7935,8054.77176639616,-119.771766396156
2021-01-29,7980,8061.4914071717,-81.4914071716983
2021-02-01,7865,8068.12094736031,-203.120947360306
2021-02-02,7860,8074.65701202897,-214.657012028972
2021-02-03,7980,8081.09614228267,-101.096142282669
2021-02-04,8085,8087.43479049557,-2.43479049556576
2021-02-05,8045,8093.66936725321,-48.6693672532137
2021-02-08,8030,8099.79628213417,-69.7962821341736
2021-02-09,7995,8105.8119245996,-110.811924599602
2021-02-10,7955,8111.71265525924,-156.712655259239
2021-02-18,8585,8117.49478891791,467.505211082089
2021-02-19,8795,8123.1545756017,671.845424398299
2021-02-22,8995,8128.68845858425,866.311541415748
2021-02-23,8840,8134.09315885353,705.906841146471
2021-02-24,8735,8139.36575549507,595.634244504932
2021-02-25,8895,8144.50361938907,750.496380610934
2021-02-26,8885,8149.50436762613,735.495632373872
2021-03-01,8795,8154.36592752216,640.634072477836
2021-03-02,8905,8159.08653041739,745.91346958261
2021-03-03,9035,8163.66467246431,871.335327535686
2021-03-04,8940,8168.09915814602,771.900841853975
2021-03-05,8930,8172.38915212107,757.610847878925
2021-03-08,9145,8176.53413812021,968.465861879794
2021-03-09,8930,8180.53391304027,749.46608695973
2021-03-10,8765,8184.38867410288,580.611325897124
2021-03-11,8975,8188.09892832874,786.901071671263
2021-03-12,9030,8191.66542274013,838.334577259868
2021-03-15,9080,8195.0892296325,884.910770367499
2021-03-16,8980,8198.37176783509,781.628232164905
2021-03-17,8885,8201.51482196369,683.485178036311
2021-03-18,8800,8204.52049972739,595.479500272608
2021-03-19,8645,8207.39119136129,437.608808638713
2021-03-22,8670,8210.12953324697,459.870466753035
2021-03-23,8555,8212.73834265674,342.261657343257
2021-03-24,8585,8215.22062695412,369.779373045881
2021-03-25,8585,8217.57953498041,367.420465019587
2021-03-26,8645,8219.81836842845,425.181631571549
2021-03-29,8605,8221.94058086816,383.059419131838
2021-03-30,8575,8223.9498016223,351.0501983777
2021-03-31,8500,8225.84981835493,274.150181645075
2021-04-01,8625,8227.64456384031,397.355436159688
2021-04-02,8725,8229.33808417543,495.661915824566
2021-04-06,8710,8230.93458970778,479.065410292219
2021-04-07,8735,8232.43849567181,502.561504328189
2021-04-08,8610,8233.85441532822,376.14558467178
2021-04-09,8520,8235.18716967652,284.812830323479
2021-04-12,8290,8236.4417351993,53.5582648007013
2021-04-13,8175,8237.62320610983,-62.6232061098266
2021-04-14,8235,8238.73669875995,-3.7366987599456
2021-04-15,8350,8239.78730361569,110.212696384305
2021-04-16,8345,8240.78010959844,104.219890401563
2021-04-19,8340,8241.72025118694,98.2797488130595
2021-04-20,8260,8242.61290594053,17.3870940594682
2021-04-21,8085,8243.46329204326,-158.46329204326
2021-04-22,8130,8244.27663486633,-114.276634866328
2021-04-23,8100,8245.05809427849,-145.058094278493
2021-04-26,8120,8245.81278291134,-125.812782911337
2021-04-27,8185,8246.54575343515,-61.545753435152
2021-04-28,8190,8247.26200651431,-57.2620065143115
2021-04-29,8165,8247.9665173726,-82.9665173726001
2021-04-30,8040,8248.66423756402,-208.664237564021
2021-05-06,8235,8249.36008434758,-14.3600843475759
2021-05-07,8475,8250.05888872886,224.941111271138
2021-05-10,8360,8250.76547577756,109.234524222444
2021-05-11,8245,8251.48476354497,-6.48476354496776
2021-05-12,8360,8252.22171523559,107.778284764408
2021-05-13,8205,8252.98129137336,-47.9812913733588
2021-05-14,8105,8253.76849703337,-148.768497033371
2021-05-17,8080,8254.58831745728,-174.588317457278
2021-05-18,8065,8255.44567639173,-190.445676391732
2021-05-19,7920,8256.34542541564,-336.345425415643
2021-05-20,7835,8257.2923373853,-422.292337385296
