"AUDCADDate","AUDCADClose","AUDCAD_hpft","AUDCAD_hpfc"
2016-08-19,0.9802,0.985265583412845,-0.00506558341284485
2016-08-22,0.9874,0.985521202141112,0.00187879785888799
2016-08-23,0.9833,0.985776491196177,-0.00247649119617735
2016-08-24,0.984,0.986031358955332,-0.00203135895533215
2016-08-25,0.9842,0.986285712772186,-0.00208571277218618
2016-08-26,0.9829,0.986539459160667,-0.00363945916066695
2016-08-29,0.9847,0.986792503772553,-0.00209250377255311
2016-08-30,0.9836,0.987044750755216,-0.00344475075521626
2016-08-31,0.9849,0.987296103391072,-0.0023961033910717
2016-09-01,0.9893,0.987546463538614,0.00175353646138633
2016-09-02,0.9828,0.987795732065879,-0.00499573206587928
2016-09-05,0.9803,0.988043810565753,-0.00774381056575258
2016-09-06,0.9872,0.988290598566083,-0.00109059856608321
2016-09-07,0.9887,0.988535992393736,0.000164007606263716
2016-09-08,0.9886,0.98877988792477,-0.000179887924770341
2016-09-09,0.9833,0.989022181103036,-0.00572218110303621
2016-09-12,0.9864,0.98926276779803,-0.00286276779802968
2016-09-13,0.983,0.989501541513925,-0.00650154151392485
2016-09-14,0.9852,0.989738394571537,-0.00453839457153753
2016-09-15,0.9882,0.989973216604216,-0.00177321660421607
2016-09-16,0.9898,0.990205895369315,-0.000405895369315346
2016-09-19,0.9947,0.990436317891216,0.00426368210878435
2016-09-20,0.9959,0.99066437102652,0.00523562897348003
2016-09-21,0.9986,0.990889943394255,0.00771005660574482
2016-09-22,0.9964,0.991112925777658,0.00528707422234211
2016-09-23,1.0039,0.991333212146983,0.0125667878530171
2016-09-26,1.0099,0.991550698657948,0.0183493013420517
2016-09-27,1.0116,0.991765286660885,0.019834713339115
2016-09-28,1.0053,0.99197688509098,0.0133231149090198
2016-09-29,1.0033,0.992185411082305,0.0111145889176953
2016-09-30,1.0045,0.992390787276156,0.0121092127238441
2016-10-03,1.0063,0.992592940908158,0.0137070590918417
2016-10-04,1.0049,0.992791804219409,0.0121081957805904
2016-10-05,1.0041,0.992987315116941,0.0111126848830589
2016-10-06,1.0026,0.993179416512832,0.00942058348716763
2016-10-07,1.0081,0.993368055912703,0.0147319440872972
2016-10-10,1.0018,0.993553184716248,0.0082468152837517
2016-10-11,0.9996,0.993734760412773,0.00586523958722706
2016-10-12,1.0038,0.993912743900477,0.00988725609952277
2016-10-13,0.9981,0.994087098502009,0.00401290149799084
2016-10-14,1.0008,0.994257791627022,0.00654220837297765
2016-10-17,1.0008,0.994424792343933,0.00637520765606685
2016-10-18,1.0047,0.994588072425454,0.0101119275745455
2016-10-19,1.0126,0.99474760627954,0.01785239372046
2016-10-20,1.0086,0.994903372494019,0.0136966275059806
2016-10-21,1.0139,0.995055357036174,0.0188446429638258
2016-10-24,1.0109,0.995203551534932,0.0156964484650678
2016-10-25,1.0205,0.995347955408823,0.0251520445911774
2016-10-26,1.0231,0.995488574564672,0.0276114254353276
2016-10-27,1.0153,0.995625425306148,0.019674574693852
2016-10-28,1.0172,0.995758535350364,0.0214414646496361
2016-10-31,1.0196,0.995887940547114,0.0237120594528856
2016-11-01,1.0246,0.996013685609235,0.0285863143907654
2016-11-02,1.0257,0.996135825051165,0.0295641749488345
2016-11-03,1.029,0.996254425203796,0.0327455747962042
2016-11-04,1.0274,0.996369564618638,0.0310304353813624
2016-11-07,1.0321,0.996481335382918,0.0356186646170823
2016-11-08,1.0335,0.996589842410596,0.0369101575894045
2016-11-09,1.0242,0.996695205338954,0.0275047946610456
2016-11-10,1.024,0.996797559062443,0.0272024409375568
2016-11-11,1.0213,0.996897049844902,0.0244029501550984
2016-11-14,1.0223,0.996993835194558,0.0253061648054417
2016-11-15,1.0156,0.997088082706836,0.0185119172931638
2016-11-16,1.0035,0.997179970437715,0.00632002956228498
2016-11-17,1.0012,0.997269684095252,0.00393031590474778
2016-11-18,0.9907,0.997357411999953,-0.00665741199995335
2016-11-21,0.9874,0.997443344096958,-0.0100433440969577
2016-11-22,0.9949,0.997527667579504,-0.0026276675795037
2016-11-23,0.9965,0.997610565489306,-0.00111056548930606
2016-11-24,0.9991,0.997692219781912,0.00140778021808838
2016-11-25,1.0056,0.997772811953803,0.00782718804619695
2016-11-28,1.0029,0.997852524083386,0.00504747591661402
2016-11-29,1.005,0.997931541484509,0.00706845851549049
2016-11-30,0.9915,0.998010051557445,-0.00651005155744516
2016-12-01,0.9874,0.998088244624282,-0.0106882446242817
2016-12-02,0.989,0.998166308316114,-0.00916630831611376
2016-12-05,0.9912,0.998244425845946,-0.00704442584594553
2016-12-06,0.9903,0.998322776637798,-0.00802277663779851
2016-12-07,0.9894,0.99840153720381,-0.00900153720381037
2016-12-08,0.9834,0.998480880739828,-0.015080880739828
2016-12-09,0.9818,0.998560976720823,-0.0167609767208225
2016-12-12,0.9832,0.998641988387936,-0.0154419883879357
2016-12-13,0.9842,0.998724072053998,-0.0145240720539976
2016-12-14,0.9834,0.998807377648737,-0.015407377648737
2016-12-15,0.9815,0.998892049098221,-0.0173920490982208
2016-12-16,0.9734,0.998978223959721,-0.0255782239597214
2016-12-19,0.972,0.99906603260134,-0.0270660326013401
2016-12-20,0.9697,0.999155594818168,-0.0294555948181683
2016-12-21,0.9711,0.999247019217285,-0.0281470192172852
2016-12-22,0.9724,0.999340402230016,-0.0269404022300155
2016-12-23,0.9702,0.999435828652834,-0.0292358286528341
2016-12-26,0.9711,0.999533372146142,-0.0284333721461416
2016-12-27,0.975,0.999633094285417,-0.0246330942854168
2016-12-28,0.9729,0.999735044892931,-0.0268350448929314
2016-12-29,0.9734,0.999839263608625,-0.0264392636086248
2016-12-30,0.9685,0.999945778979906,-0.0314457789799056
2017-01-02,0.9648,1.00005460862526,-0.0352546086252586
2017-01-03,0.9696,1.00016575716474,-0.0305657571647379
2017-01-04,0.9686,1.00027921464557,-0.03167921464557
2017-01-05,0.9719,1.00039495848033,-0.0284949584803295
2017-01-06,0.9661,1.00051295298667,-0.0344129529866692
2017-01-09,0.9729,1.00063315070357,-0.027733150703571
2017-01-10,0.9744,1.00075548994509,-0.0263554899450889
2017-01-11,0.9806,1.00087989756151,-0.0202798975615093
2017-01-12,0.9837,1.00100628950882,-0.017306289508822
2017-01-13,0.984,1.00113457336011,-0.0171345733601123
2017-01-16,0.9854,1.00126464953475,-0.0158646495347497
2017-01-17,0.987,1.00139641136936,-0.0143964113693587
2017-01-18,0.9961,1.00152974564275,-0.00542974564275221
2017-01-19,1.0058,1.00166453318285,0.00413546681715323
2017-01-20,1.006,1.00180065257312,0.00419934742687523
2017-01-23,1.0044,1.0019379841065,0.00246201589350013
2017-01-24,0.9974,1.00207640981173,-0.00467640981172767
2017-01-25,0.9892,1.00221581273526,-0.0130158127352636
2017-01-26,0.9868,1.00235607399052,-0.0155560739905201
2017-01-27,0.9915,1.0024970693107,-0.0109970693106997
2017-01-30,0.99,1.00263866799875,-0.0126386679987472
2017-01-31,0.9861,1.00278073481186,-0.0166807348118632
2017-02-01,0.9892,1.00292312928293,-0.0137231292829302
2017-02-02,0.9968,1.00306570404969,-0.00626570404968527
2017-02-03,1.0006,1.00320830607728,-0.00260830607727608
2017-02-06,1.002,1.00335077974086,-0.00135077974085995
2017-02-07,1.0043,1.00349296833743,0.00080703166257437
2017-02-08,1.0039,1.0036347146056,0.000265285394396506
2017-02-09,1.0019,1.00377586161762,-0.00187586161761855
2017-02-10,1.004,1.00391625255535,8.37474446473081e-05
2017-02-13,0.9996,1.00405572982528,-0.00445572982528471
2017-02-14,1.0004,1.00419413586851,-0.00379413586851045
2017-02-15,1.0084,1.00433131128431,0.00406868871569477
2017-02-16,1.0056,1.0044670951036,0.00113290489639728
2017-02-17,1.0038,1.00460132803917,-0.000801328039166558
2017-02-20,1.006,1.00473385127206,0.0012661487279389
2017-02-21,1.0088,1.00486450565211,0.00393549434789138
2017-02-22,1.0127,1.00499313255251,0.00770686744748816
2017-02-23,1.0109,1.00511957497325,0.00578042502675117
2017-02-24,1.006,1.0052436791,0.000756320900001687
2017-02-27,1.0104,1.00536529350784,0.00503470649215766
2017-02-28,1.0176,1.00548426708449,0.0121157329155092
2017-03-01,1.0233,1.00560045079881,0.0176995492011927
2017-03-02,1.0144,1.0057137006278,0.00868629937219899
2017-03-03,1.0153,1.00582387986477,0.00947612013522977
2017-03-06,1.0165,1.00593085539358,0.0105691446064195
2017-03-07,1.018,1.00603449801514,0.0119655019848625
2017-03-08,1.0158,1.00613468289922,0.00966531710078423
2017-03-09,1.0142,1.00623129016164,0.00796870983835929
2017-03-10,1.0155,1.00632420391349,0.0091757960865082
2017-03-13,1.0178,1.0064133115598,0.011386688440202
2017-03-14,1.0187,1.00649850429849,0.0122014957015113
2017-03-15,1.0252,1.00657967803429,0.0186203219657145
2017-03-16,1.0221,1.00665673371553,0.0154432662844725
2017-03-17,1.0278,1.00672957998745,0.021070420012548
2017-03-20,1.0318,1.00679813187891,0.0250018681210927
2017-03-21,1.0269,1.00686231312841,0.0200376868715928
2017-03-22,1.0232,1.00692205780925,0.0162779421907492
2017-03-23,1.0176,1.00697730827748,0.0106226917225179
2017-03-24,1.02,1.00702801361782,0.0129719863821828
2017-03-27,1.0184,1.00707412730596,0.0113258726940402
2017-03-28,1.0214,1.00711560817969,0.0142843918203057
2017-03-29,1.0218,1.00715241975849,0.0146475802415085
2017-03-30,1.0197,1.0071845314664,0.0125154685335951
2017-03-31,1.0162,1.0072119187822,0.00898808121780465
2017-04-03,1.0175,1.00723456235802,0.0102654376419785
2017-04-04,1.0136,1.00725244656136,0.00634755343864254
2017-04-05,1.0166,1.007265560003,0.0093344399969982
2017-04-06,1.0117,1.00727389391758,0.00442610608242406
2017-04-07,1.0057,1.00727744339817,-0.00157744339817101
2017-04-10,0.9992,1.00727620536747,-0.00807620536746829
2017-04-11,0.9993,1.00727017609609,-0.00797017609608966
2017-04-12,0.9963,1.00725934851627,-0.0109593485162711
2017-04-13,1.0083,1.0072437122657,0.00105628773430325
2017-04-14,1.0095,1.00722325245193,0.00227674754806978
2017-04-17,1.0101,1.00719795461913,0.00290204538087214
2017-04-18,1.0109,1.00716780525257,0.00373219474743311
2017-04-19,1.0101,1.00713279203712,0.00296720796288436
2017-04-20,1.0136,1.00709290420039,0.0065070957996118
2017-04-21,1.0176,1.00704813219652,0.0105518678034754
2017-04-24,1.0216,1.00699846916942,0.0146015308305798
2017-04-25,1.0225,1.0069439126247,0.0155560873752991
2017-04-26,1.0178,1.00688446610367,0.0109155338963319
2017-04-27,1.0175,1.0068201395779,0.010679860422096
2017-04-28,1.0221,1.00675094753102,0.0153490524689833
2017-05-01,1.0291,1.00667690886125,0.0224230911387517
2017-05-02,1.0328,1.00659804881152,0.0262019511884779
2017-05-03,1.0188,1.00651440189355,0.012285598106447
2017-05-04,1.0187,1.0064260134499,0.0122739865501026
2017-05-05,1.0124,1.00633293390149,0.0060670660985076
2017-05-08,1.0113,1.00623521874283,0.00506478125716705
2017-05-09,1.0075,1.0061329259763,0.00136707402369936
2017-05-10,1.0056,1.00602611569785,-0.00042611569785199
2017-05-11,1.0107,1.00591484856854,0.00478515143145729
2017-05-12,1.0131,1.00579918507329,0.00730081492671475
2017-05-15,1.0109,1.00567918767498,0.00522081232501841
2017-05-16,1.0105,1.0055549218544,0.00494507814559957
2017-05-17,1.0111,1.00542645525038,0.00567354474962
2017-05-18,1.0092,1.00529385754586,0.00390614245414343
2017-05-19,1.0074,1.00515720076898,0.00224279923101619
2017-05-22,1.0093,1.00501655856255,0.00428344143745264
2017-05-23,1.0104,1.00487200549643,0.00552799450356891
2017-05-24,1.0061,1.00472361791112,0.00137638208888487
2017-05-25,1.0054,1.00457147443213,0.000828525567872631
2017-05-26,1.0016,1.00441565425394,-0.00281565425394064
2017-05-29,1.0011,1.0042562369135,-0.00315623691350204
2017-05-30,1.0049,1.00409330078388,0.000806699216118349
2017-05-31,1.0031,1.00392692293349,-0.000826922933493422
2017-06-01,0.9969,1.0037571807642,-0.00685718076419874
2017-06-02,1.0035,1.00358415133606,-8.41513360588591e-05
2017-06-05,1.0086,1.00340790887464,0.00519209112536292
2017-06-06,1.0099,1.00322852757071,0.00667147242928734
2017-06-07,1.02,1.00304608376128,0.0169539162387243
2017-06-08,1.0191,1.00286065654103,0.0162393434589739
2017-06-09,1.0138,1.00267233201274,0.011127667987262
2017-06-12,1.0048,1.00248120299187,0.00231879700812751
2017-06-13,0.998,1.00228736689362,-0.00428736689361989
2017-06-14,1.0053,1.00209092209167,0.00320907790833083
2017-06-15,1.0056,1.00189196518749,0.00370803481251262
2017-06-16,1.0067,1.00169059410904,0.00500940589096133
2017-06-19,1.0042,1.00148690831705,0.00271309168295121
2017-06-20,1.0057,1.00128100934293,0.00441899065707367
2017-06-21,1.0071,1.00107299983956,0.00602700016043867
2017-06-22,0.998,1.00086298428647,-0.00286298428647469
2017-06-23,1.0044,1.00065106965451,0.00374893034548601
2017-06-26,1.0048,1.00043736173108,0.00436263826892036
2017-06-27,1.001,1.00022196785323,0.000778032146770807
2017-06-28,0.9963,1.00000499716136,-0.00370499716135925
2017-06-29,0.999,0.999786559117477,-0.000786559117476601
2017-06-30,0.9969,0.999566761652087,-0.00266676165208725
2017-07-03,0.9966,0.999345712370569,-0.00274571237056878
2017-07-04,0.984,0.999123517775963,-0.0151235177759625
2017-07-05,0.9852,0.998900283236348,-0.0137002832363478
2017-07-06,0.9843,0.998676107868345,-0.0143761078683455
2017-07-07,0.9793,0.998451085125431,-0.0191510851254313
2017-07-10,0.9805,0.998225302518578,-0.0177253025185776
2017-07-11,0.9865,0.997998839642468,-0.011498839642468
2017-07-12,0.979,0.997771768764858,-0.0187717687648576
2017-07-13,0.9833,0.997544157400344,-0.0142441574003444
2017-07-14,0.99,0.997316065304031,-0.00731606530403124
2017-07-17,0.9904,0.99708754634306,-0.00668754634305995
2017-07-18,0.9997,0.996858651360405,0.00284134863959513
2017-07-19,1.0025,0.996629428434677,0.00587057156532261
2017-07-20,1.002,0.996399926818988,0.00560007318101205
2017-07-21,0.9925,0.996170198193107,-0.00367019819310651
2017-07-24,0.9912,0.995940296551647,-0.00474029655164655
2017-07-25,0.9926,0.99571027437211,-0.00311027437210978
2017-07-26,0.9964,0.99548018217255,0.000919817827449578
2017-07-27,1,0.99525006918536,0.00474993081464039
2017-07-28,0.993,0.995019985023144,-0.00201998502314454
2017-07-31,0.9987,0.994789981261943,0.00391001873805721
2017-08-01,0.9992,0.994560108642811,0.0046398913571888
2017-08-02,1.0014,0.994330419523051,0.00706958047694886
2017-08-03,1.0003,0.994100968177909,0.00619903182209087
2017-08-04,1.0032,0.993871811804911,0.00932818819508892
2017-08-07,1.0034,0.993643010164013,0.00975698983598678
2017-08-08,1.0023,0.993414626871072,0.00888537312892781
2017-08-09,1.0016,0.993186729575087,0.0084132704249132
2017-08-10,1.0036,0.992959389597918,0.0106406104020819
2017-08-11,1.0008,0.99273268173913,0.00806731826086983
2017-08-14,0.9989,0.992506685196688,0.00639331480331239
2017-08-15,0.9976,0.992281482503264,0.00531851749673607
2017-08-16,1.0002,0.992057158834267,0.00814284116573272
2017-08-17,0.9999,0.991833801563569,0.00806619843643065
2017-08-18,0.9975,0.991611501430965,0.00588849856903466
2017-08-21,0.9971,0.991390352510493,0.00570964748950742
2017-08-22,0.9937,0.991170451310256,0.00252954868974375
2017-08-23,0.9919,0.9909518966985,0.00094810330150005
2017-08-24,0.9892,0.990734788589079,-0.00153478858907933
2017-08-25,0.9902,0.990519227287762,-0.000319227287762374
2017-08-28,0.9961,0.990305312465893,0.00579468753410686
2017-08-29,0.9949,0.990093143662861,0.00480685633713875
2017-08-30,0.9972,0.989882822813349,0.00731717718665096
2017-08-31,0.992,0.989674453838995,0.00232554616100451
2017-09-01,0.988,0.989468143686073,-0.00146814368607336
2017-09-04,0.9863,0.989264000262133,-0.00296400026213339
2017-09-05,0.9895,0.989062130867864,0.000437869132136027
2017-09-06,0.9783,0.988862641578748,-0.0105626415787478
2017-09-07,0.9751,0.988665638651266,-0.0135656386512661
2017-09-08,0.9791,0.988471223975734,-0.00937122397573407
2017-09-11,0.9723,0.988279493834975,-0.0159794938349755
2017-09-12,0.9773,0.98809054063812,-0.0107905406381198
2017-09-13,0.9723,0.987904450189027,-0.0156044501890266
2017-09-14,0.9739,0.987721303831179,-0.0138213038311791
2017-09-15,0.976,0.987541176457799,-0.0115411764577995
2017-09-18,0.9786,0.98736413724895,-0.00876413724894971
2017-09-19,0.9846,0.98719025061402,-0.00259025061402039
2017-09-20,0.9898,0.987019577339667,0.00278042266033274
2017-09-21,0.9781,0.986852177141841,-0.00875217714184136
2017-09-22,0.9825,0.98668811088581,-0.00418811088580992
2017-09-25,0.9817,0.986527435819044,-0.00482743581904386
2017-09-26,0.9739,0.986370207457809,-0.0124702074578092
2017-09-27,0.9793,0.986216479322912,-0.00691647932291208
2017-09-28,0.9765,0.986066299780462,-0.00956629978046166
2017-09-29,0.9768,0.985919714337595,-0.00911971433759518
2017-10-02,0.9791,0.985776764547111,-0.00667676454711133
2017-10-03,0.9783,0.985637488192088,-0.00733748819208846
2017-10-04,0.981,0.9855019202957,-0.0045019202957001
2017-10-05,0.9795,0.985370092848098,-0.00587009284809754
2017-10-06,0.9746,0.985242035978523,-0.0106420359785226
2017-10-09,0.9732,0.985117777389753,-0.0119177773897531
2017-10-10,0.9733,0.984997340385571,-0.0116973403855712
2017-10-11,0.9704,0.984880743343433,-0.0144807433434335
2017-10-12,0.9757,0.984767999805593,-0.00906799980559302
2017-10-13,0.9838,0.984659117328536,-0.000859117328535824
2017-10-16,0.9828,0.984554099720406,-0.00175409972040569
2017-10-17,0.9824,0.984452950434225,-0.0020529504342246
2017-10-18,0.9781,0.984355672197936,-0.00625567219793572
2017-10-19,0.9838,0.984262266890876,-0.000462266890875599
2017-10-20,0.9869,0.98417273380654,0.00272726619346005
2017-10-23,0.9872,0.984087072047341,0.00311292795265862
2017-10-24,0.9857,0.98400528184304,0.00169471815695987
2017-10-25,0.9858,0.983927364710138,0.00187263528986154
2017-10-26,0.9843,0.983853322865697,0.000446677134302716
2017-10-27,0.9834,0.983783159300815,-0.000383159300814501
2017-10-30,0.9866,0.983716877191248,0.00288312280875189
2017-10-31,0.9868,0.983654479554367,0.00314552044563303
2017-11-01,0.9876,0.983595970599307,0.00400402940069285
2017-11-02,0.988,0.983541355835439,0.00445864416456092
2017-11-03,0.9764,0.983490642427229,-0.00709064242722865
2017-11-06,0.9776,0.983443839382181,-0.00584383938218079
2017-11-07,0.9766,0.9834009527768,-0.00680095277680034
2017-11-08,0.9765,0.983361986271997,-0.00686198627199683
2017-11-09,0.9736,0.983326940717436,-0.0097269407174355
2017-11-10,0.9716,0.9832958141263,-0.0116958141263002
2017-11-13,0.9709,0.983268600491059,-0.0123686004910588
2017-11-14,0.9716,0.983245288969608,-0.0116452889696079
2017-11-15,0.9688,0.983225863607146,-0.0144258636071459
2017-11-16,0.968,0.983210303635189,-0.015210303635189
2017-11-17,0.9656,0.983198582322172,-0.017598582322172
2017-11-20,0.9668,0.983190666649207,-0.0163906666492071
2017-11-21,0.9689,0.983186516322861,-0.0142865163228615
2017-11-22,0.9676,0.983186084274455,-0.0155860842744545
2017-11-23,0.9699,0.98318931752984,-0.0132893175298403
2017-11-24,0.9682,0.98319615667221,-0.01499615667221
2017-11-27,0.9705,0.983206536791486,-0.0127065367914858
2017-11-28,0.9735,0.983220386778781,-0.00972038677878097
2017-11-29,0.9742,0.983237630272841,-0.00903763027284105
2017-11-30,0.976,0.983258186894385,-0.00725818689438539
2017-12-01,0.9661,0.983281972528352,-0.0171819725283522
2017-12-04,0.9645,0.983308900059427,-0.0188089000594273
2017-12-05,0.9662,0.983338875269966,-0.0171388752699657
2017-12-06,0.9676,0.983371796167474,-0.0157717961674738
2017-12-07,0.9655,0.983407553674942,-0.0179075536749419
2017-12-08,0.9657,0.983446032195935,-0.0177460321959345
2017-12-11,0.9679,0.983487108731749,-0.0155871087317494
2017-12-12,0.973,0.983530652948191,-0.0105306529481911
2017-12-13,0.9787,0.983576528067976,-0.00487652806797589
2017-12-14,0.9786,0.983624592960874,-0.00502459296087376
2017-12-15,0.9846,0.9836747044809,0.000925295519099665
2017-12-18,0.9862,0.983726717405095,0.00247328259490502
2017-12-19,0.9866,0.983780486892986,0.00281951310701415
2017-12-20,0.9835,0.983835869126451,-0.000335869126451434
2017-12-21,0.9813,0.983892721452851,-0.00259272145285132
2017-12-22,0.9817,0.983950901080699,-0.00225090108069873
2017-12-26,0.9808,0.984010264146788,-0.00321026414678813
2017-12-27,0.9829,0.984070665857483,-0.00117066585748261
2017-12-28,0.9795,0.984131960092147,-0.00463196009214728
2017-12-29,0.9806,0.984194000246244,-0.00359400024624368
2018-01-02,0.9796,0.984256637800566,-0.00465663780056631
2018-01-03,0.9831,0.984319722750293,-0.00121972275029338
2018-01-04,0.9826,0.984383103165738,-0.00178310316573751
2018-01-05,0.9773,0.984446626613027,-0.00714662661302718
2018-01-08,0.9742,0.984510139921227,-0.0103101399212267
2018-01-09,0.975,0.984573486965273,-0.00957348696527299
2018-01-10,0.9835,0.984636507358306,-0.00113650735830566
2018-01-11,0.9883,0.98469903675617,0.00360096324382992
2018-01-12,0.9868,0.984760910344925,0.00203908965507542
2018-01-15,0.99,0.984821964799122,0.00517803520087779
2018-01-16,0.9898,0.984882037636191,0.00491796236380927
2018-01-17,0.9933,0.984940968513954,0.008359031486046
2018-01-18,0.9932,0.984998599123116,0.00820140087688375
2018-01-19,0.9999,0.985054774609678,0.0148452253903219
2018-01-22,0.9982,0.985109343509768,0.0130906564902316
2018-01-23,0.9939,0.985162160495926,0.00873783950407405
2018-01-24,0.9956,0.985213085651846,0.0103869143481544
2018-01-25,0.9933,0.985261982673101,0.00803801732689932
2018-01-26,0.9989,0.985308719548788,0.0135912804512119
2018-01-29,0.9983,0.985353167590603,0.012946832409397
2018-01-30,0.9961,0.985395203728329,0.0107047962716707
2018-01-31,0.9912,0.985434710243448,0.00576528975655236
2018-02-01,0.9868,0.985471573842372,0.00132842615762844
2018-02-02,0.9845,0.985505683614654,-0.00100568361465354
2018-02-05,0.9879,0.985536929198964,0.00236307080103576
2018-02-06,0.9874,0.985565199818273,0.00183480018172687
2018-02-07,0.983,0.985590385672339,-0.00259038567233932
2018-02-08,0.9807,0.985612377719354,-0.00491237771935355
2018-02-09,0.9829,0.985631065846746,-0.00273106584674639
2018-02-12,0.9889,0.985646337911371,0.00325366208862885
2018-02-13,0.9898,0.985658080641171,0.0041419193588292
2018-02-14,0.992,0.985666182109018,0.00633381789098175
2018-02-15,0.9912,0.985670532099885,0.00552946790011489
2018-02-16,0.9931,0.985671023016899,0.00742897698310115
2018-02-19,0.9938,0.98566754954883,0.00813245045116973
2018-02-20,0.9966,0.98566000945531,0.0109399905446902
2018-02-21,0.9907,0.985648303857587,0.00505169614241291
2018-02-22,0.9972,0.985632338399057,0.011567661600943
2018-02-23,0.9919,0.985612020811289,0.00628797918871091
2018-02-26,0.9952,0.985587263607465,0.00961273639253484
2018-02-27,0.994,0.985557981899953,0.00844201810004668
2018-02-28,0.9966,0.985524094774649,0.011075905225351
2018-03-01,0.995,0.985485524807038,0.00951447519296212
2018-03-02,1.0003,0.985442199150938,0.0148578008490624
2018-03-05,1.0069,0.985394048893058,0.0215059511069421
2018-03-06,1.0081,0.985341011261744,0.022758988738256
2018-03-07,1.0104,0.985283032375034,0.025116967624966
2018-03-08,1.0043,0.985220067758603,0.019079932241397
2018-03-09,1.0052,0.985152083320468,0.0200479166795321
2018-03-12,1.011,0.985079052855533,0.0259209471444665
2018-03-13,1.0191,0.985000958445708,0.0340990415542916
2018-03-14,1.0205,0.98491779288757,0.03558220711243
2018-03-15,1.0179,0.984829563072882,0.0330704369271177
2018-03-16,1.0101,0.984736290601652,0.0253637093983475
2018-03-19,1.0094,0.984638010743878,0.0247619892561221
2018-03-20,1.0042,0.984534769253897,0.0196652307461032
2018-03-21,1.0019,0.984426622121661,0.0174733778783386
2018-03-22,0.9954,0.984313633465927,0.0110863665340727
2018-03-23,0.9925,0.984195874628245,0.00830412537175503
2018-03-26,0.9952,0.98407342153283,0.0111265784671704
2018-03-27,0.9896,0.983946353536473,0.00565364646352724
2018-03-28,0.9902,0.983814754595266,0.00638524540473407
2018-03-29,0.9894,0.98367871100229,0.00572128899771012
2018-03-30,0.9905,0.983538311690019,0.00696168830998102
2018-04-02,0.9893,0.983393647955879,0.00590635204412096
2018-04-03,0.9841,0.983244813974979,0.000855186025020677
2018-04-04,0.985,0.983091906363876,0.00190809363612414
2018-04-05,0.9799,0.982935022092633,-0.00303502209263293
2018-04-06,0.9808,0.982774258920043,-0.00197425892004296
2018-04-09,0.9778,0.982609713350322,-0.00480971335032235
2018-04-10,0.9781,0.982441481071624,-0.00434148107162363
2018-04-11,0.9756,0.982269655783964,-0.00666965578396352
2018-04-12,0.9763,0.982094329392755,-0.00579432939275486
2018-04-13,0.9791,0.981915591046445,-0.00281559104644545
2018-04-16,0.9777,0.98173352749834,-0.00403352749833974
2018-04-17,0.9751,0.981548224337895,-0.00644822433789509
2018-04-18,0.9829,0.981359765487265,0.00154023451273475
2018-04-19,0.9793,0.981168232203168,-0.00186823220316791
2018-04-20,0.9789,0.980973706378994,-0.00207370637899395
2018-04-23,0.977,0.980776269135882,-0.00377626913588249
2018-04-24,0.9757,0.980576000737776,-0.00487600073777612
2018-04-25,0.9717,0.980372979887674,-0.00867297988767405
2018-04-26,0.9724,0.980167283273032,-0.00776728327303162
2018-04-27,0.9726,0.979958983996235,-0.00735898399623475
2018-04-30,0.9669,0.97974815194899,-0.0128481519489899
2018-05-01,0.9625,0.979534853981092,-0.0170348539810919
2018-05-02,0.9652,0.97931915163143,-0.0141191516314304
2018-05-03,0.9677,0.979101099397374,-0.0114010993973743
2018-05-04,0.9687,0.97888074594,-0.0101807459399999
2018-05-07,0.9683,0.978658135207629,-0.0103581352076288
2018-05-08,0.9654,0.978433306940265,-0.0130333069402646
2018-05-09,0.9589,0.978206296596286,-0.0193062965962858
2018-05-10,0.9619,0.977977134246618,-0.0160771342466183
2018-05-11,0.9651,0.977745841981739,-0.0126458419817393
2018-05-14,0.9641,0.977512435246495,-0.0134124352464952
2018-05-15,0.9621,0.977276924258436,-0.0151769242584361
2018-05-16,0.9614,0.977039313690962,-0.0156393136909624
2018-05-17,0.962,0.97679960194394,-0.0147996019439401
2018-05-18,0.9676,0.976557780952572,-0.00895778095257213
2018-05-21,0.9696,0.9763138365345,-0.00671383653449967
2018-05-22,0.9713,0.976067750804579,-0.0047677508045789
2018-05-23,0.9705,0.975819503102433,-0.00531950310243288
2018-05-24,0.9759,0.975569070796894,0.000330929203106248
2018-05-25,0.9794,0.975316429057923,0.00408357094207662
2018-05-28,0.9805,0.975061553192276,0.00543844680772368
2018-05-29,0.9773,0.974804420194682,0.00249557980531764
2018-05-30,0.9757,0.974545009307924,0.00115499069207557
2018-05-31,0.9805,0.974283300806344,0.00621669919365592
2018-06-01,0.9804,0.974019275441711,0.00638072455828922
2018-06-04,0.9891,0.973752916535532,0.0153470834644676
2018-06-05,0.9876,0.973484210046849,0.0141157899531509
2018-06-06,0.9924,0.973213148278564,0.0191868517214363
2018-06-07,0.989,0.972939729368487,0.0160602706315132
2018-06-08,0.9823,0.9726639593855,0.00963604061449961
2018-06-11,0.9879,0.972385851037154,0.0155141489628463
2018-06-12,0.9859,0.972105421014147,0.013794578985853
2018-06-13,0.984,0.971822692420107,0.0121773075798932
2018-06-14,0.9796,0.971537694060785,0.00806230593921472
2018-06-15,0.9827,0.971250459775547,0.0114495402244529
2018-06-18,0.9802,0.970961026736384,0.00923897326361592
2018-06-19,0.9808,0.970669436848068,0.0101305631519319
