"GBPUSDDate","GBPUSDClose","GBPUSD_hpft","GBPUSD_hpfc"
2010-04-08,1.523,1.51999210480281,0.0030078951971903
2010-04-09,1.537,1.51935988870494,0.017640111295057
2010-04-12,1.542,1.51874403985258,0.0232559601474202
2010-04-13,1.542,1.51814467573581,0.0238553242641921
2010-04-14,1.542,1.51756192345771,0.0244380765422855
2010-04-15,1.541,1.51699591998227,0.0240040800177287
2010-04-16,1.536,1.51644681237518,0.0195531876248167
2010-04-19,1.523,1.51591475762443,0.00708524237556852
2010-04-20,1.541,1.51539992080054,0.0256000791994558
2010-04-21,1.538,1.51490246990276,0.0230975300972444
2010-04-22,1.54,1.51442258351241,0.0255774164875928
2010-04-23,1.538,1.51396044975838,0.024039550241616
2010-04-26,1.544,1.51351626734225,0.0304837326577478
2010-04-27,1.534,1.51309024490253,0.0209097550974743
2010-04-28,1.519,1.51268260367854,0.0063173963214592
2010-04-29,1.523,1.51229357355285,0.0107064264471499
2010-04-30,1.527,1.51192338701937,0.0150766129806263
2010-05-03,1.525,1.51157228099757,0.0134277190024274
2010-05-04,1.519,1.51124049863906,0.00775950136093673
2010-05-05,1.515,1.51092828864589,0.00407171135410767
2010-05-06,1.507,1.51063590292756,-0.00363590292756072
2010-05-07,1.48,1.51036359507671,-0.0303635950767106
2010-05-10,1.5,1.51011161718301,-0.0101116171830083
2010-05-11,1.475,1.50988020878507,-0.0348802087850675
2010-05-12,1.49,1.50966960524168,-0.0196696052416754
2010-05-13,1.477,1.50948002749366,-0.0324800274936577
2010-05-14,1.454,1.50931168835111,-0.0553116883511095
2010-05-17,1.44,1.50916478719828,-0.0691647871982763
2010-05-18,1.443,1.50903950055573,-0.0660395005557278
2010-05-19,1.424,1.50893597635409,-0.0849359763540889
2010-05-20,1.432,1.50885433522594,-0.0768543352259441
2010-05-21,1.446,1.50879466269476,-0.0627946626947622
2010-05-24,1.436,1.5087570125155,-0.072757012515498
2010-05-25,1.432,1.50874141248629,-0.0767414124862902
2010-05-26,1.442,1.50874786033049,-0.0667478603304941
2010-05-27,1.457,1.50877632204965,-0.0517763220496542
2010-05-28,1.446,1.50882673605442,-0.0628267360544198
2010-05-31,1.448,1.50889901935318,-0.0608990193531759
2010-06-01,1.45,1.50899306298427,-0.0589930629842742
2010-06-02,1.467,1.50910873281286,-0.0421087328128609
2010-06-03,1.467,1.50924587031875,-0.0422458703187476
2010-06-04,1.445,1.50940429957565,-0.0644042995756514
2010-06-07,1.45,1.5095838271946,-0.0595838271946044
2010-06-08,1.442,1.50978423316438,-0.0677842331643834
2010-06-09,1.449,1.51000527284433,-0.0610052728443271
2010-06-10,1.461,1.51024667357439,-0.0492466735743926
2010-06-11,1.455,1.51050813747747,-0.0555081374774741
2010-06-14,1.473,1.51078934631984,-0.0377893463198388
2010-06-15,1.474,1.51108995892296,-0.03708995892296
2010-06-16,1.481,1.51140961848768,-0.0304096184876796
2010-06-17,1.484,1.51174795288337,-0.0277479528833671
2010-06-18,1.482,1.51210457740924,-0.0301045774092411
2010-06-21,1.485,1.51247909589468,-0.0274790958946808
2010-06-22,1.473,1.51287109972504,-0.039871099725042
2010-06-23,1.492,1.51328016892689,-0.0212801689268921
2010-06-24,1.498,1.51370586704573,-0.0157058670457329
2010-06-25,1.506,1.51414774883063,-0.00814774883062838
2010-06-28,1.505,1.51460536253852,-0.00960536253852122
2010-06-29,1.505,1.51507825305837,-0.0100782530583694
2010-06-30,1.502,1.51556596130869,-0.0135659613086944
2010-07-01,1.497,1.51606802404209,-0.019068024042094
2010-07-02,1.52,1.5165839724035,0.00341602759649639
2010-07-05,1.514,1.51711332965591,-0.00311332965590965
2010-07-06,1.519,1.51765562047435,0.00134437952565057
2010-07-07,1.513,1.51821036824693,-0.00521036824692621
2010-07-08,1.513,1.51877709691749,-0.00577709691748794
2010-07-09,1.506,1.51935532827606,-0.0133553282760607
2010-07-12,1.501,1.51994458172472,-0.0189445817247234
2010-07-13,1.508,1.52054437114495,-0.0125443711449549
2010-07-14,1.527,1.52115420258731,0.00584579741268708
2010-07-15,1.535,1.52177357691702,0.0132264230829764
2010-07-16,1.53,1.52240199741573,0.00759800258426713
2010-07-19,1.528,1.52303897283237,0.00496102716762899
2010-07-20,1.517,1.52368401505656,-0.00668401505655885
2010-07-21,1.527,1.52433663802859,0.00266336197140645
2010-07-22,1.528,1.52499635292588,0.00300364707411541
2010-07-23,1.543,1.52566267202678,0.0173373279732165
2010-07-26,1.548,1.5263351088512,0.0216648911487979
2010-07-27,1.552,1.52701318408563,0.0249868159143743
2010-07-28,1.558,1.52769642737191,0.0303035726280857
2010-07-29,1.564,1.5283843786805,0.0356156213195035
2010-07-30,1.569,1.52907659050806,0.0399234094919435
2010-08-02,1.581,1.52977263007336,0.0512273699266444
2010-08-03,1.596,1.5304720810979,0.0655279189021024
2010-08-04,1.593,1.53117454847851,0.0618254515214926
2010-08-05,1.592,1.53187966419861,0.0601203358013864
2010-08-06,1.594,1.53258708579781,0.0614129142021905
2010-08-09,1.596,1.53329649566701,0.0627035043329872
2010-08-10,1.575,1.53400760158277,0.0409923984172267
2010-08-11,1.569,1.53472013724075,0.0342798627592545
2010-08-12,1.56,1.5354338532812,0.0245661467188042
2010-08-13,1.559,1.53614851451431,0.0228514854856944
2010-08-16,1.558,1.53686389590492,0.0211361040950848
2010-08-17,1.563,1.53757978186375,0.0254202181362514
2010-08-18,1.564,1.53829596553835,0.0257040344616549
2010-08-19,1.563,1.53901225058394,0.0239877494160592
2010-08-20,1.553,1.53972845128078,0.0132715487192149
2010-08-23,1.556,1.5404443918247,0.0155556081753005
2010-08-24,1.541,1.54115990189743,-0.000159901897430476
2010-08-25,1.542,1.54187481761078,0.000125182389215768
2010-08-26,1.553,1.54258897501047,0.0104110249895266
2010-08-27,1.553,1.54330221019395,0.00969778980604628
2010-08-30,1.555,1.54401436356218,0.0109856364378167
2010-08-31,1.541,1.54472527952479,-0.0037252795247936
2010-09-01,1.539,1.54543480703244,-0.00643480703243708
2010-09-02,1.54,1.54614279349589,-0.00614279349588659
2010-09-03,1.545,1.54684908366602,-0.00184908366602069
2010-09-06,1.537,1.54755351975454,-0.0105535197545402
2010-09-07,1.537,1.5482559432088,-0.011255943208805
2010-09-08,1.545,1.54895619111378,-0.00395619111377585
2010-09-09,1.541,1.54965409590166,-0.00865409590165988
2010-09-10,1.536,1.55034948836933,-0.0143494883693344
2010-09-13,1.54,1.55104219573641,-0.0110421957364144
2010-09-14,1.54,1.55173203929101,-0.0117320392910127
2010-09-15,1.551,1.55241883575685,-0.00141883575685388
2010-09-16,1.562,1.5531023970081,0.00889760299189719
2010-09-17,1.563,1.55378253433244,0.0092174656675615
2010-09-20,1.561,1.55445906269545,0.00654093730454706
2010-09-21,1.552,1.55513180087286,-0.00313180087285665
2010-09-22,1.566,1.55580057034413,0.0101994296558726
2010-09-23,1.569,1.55646519129418,0.0125348087058235
2010-09-24,1.583,1.55712548812397,0.0258745118760343
2010-09-27,1.585,1.55778129041583,0.0272187095841705
2010-09-28,1.586,1.55843243844758,0.0275675615524169
2010-09-29,1.579,1.55907878374816,0.0199212162518374
2010-09-30,1.591,1.55972018924183,0.0312798107581674
2010-10-01,1.582,1.56035652608748,0.021643473912517
2010-10-04,1.583,1.56098767837383,0.0220123216261695
2010-10-05,1.587,1.56161353913612,0.0253864608638849
2010-10-06,1.589,1.56223401050859,0.0267659894914065
2010-10-07,1.593,1.56284900511926,0.0301509948807389
2010-10-08,1.596,1.56345844666011,0.0325415533398877
2010-10-11,1.594,1.56406227128633,0.029937728713673
2010-10-12,1.585,1.56466042860448,0.0203395713955219
2010-10-13,1.585,1.56525288059618,0.0197471194038229
2010-10-14,1.601,1.56583959765059,0.0351604023494096
2010-10-15,1.599,1.56642055831957,0.032579441680425
2010-10-18,1.589,1.56699575568882,0.022004244311183
2010-10-19,1.579,1.56756519631113,0.011434803688872
2010-10-20,1.572,1.56812889583495,0.00387110416505387
2010-10-21,1.577,1.56868687463539,0.00831312536460903
2010-10-22,1.568,1.56923915468775,-0.0012391546877528
2010-10-25,1.574,1.56978576140364,0.00421423859636332
2010-10-26,1.588,1.57032671968241,0.0176732803175891
2010-10-27,1.585,1.57086205616546,0.0141379438345449
2010-10-28,1.588,1.57139180479957,0.0166081952004313
2010-10-29,1.604,1.5719160053756,0.0320839946243993
2010-11-01,1.606,1.57243470454957,0.0335652954504284
2010-11-02,1.599,1.57294796223975,0.0260520377602542
2010-11-03,1.613,1.57345585223891,0.0395441477610941
2010-11-04,1.617,1.57395845910872,0.0430415408912809
2010-11-05,1.618,1.57445588375679,0.0435441162432079
2010-11-08,1.612,1.5749482448824,0.037051755117598
2010-11-09,1.615,1.57543567918419,0.0395643208158056
2010-11-10,1.605,1.57591833867652,0.0290816613234835
2010-11-11,1.615,1.57639639172803,0.0386036082719671
2010-11-12,1.611,1.57687001872858,0.0341299812714225
2010-11-15,1.607,1.57733941602518,0.029660583974823
2010-11-16,1.601,1.57780479407281,0.0231952059271918
2010-11-17,1.592,1.57826637558696,0.013733624413045
2010-11-18,1.598,1.57872439287106,0.019275607128941
2010-11-19,1.598,1.57917908390549,0.0188209160945109
2010-11-22,1.604,1.57963069463838,0.02436930536162
2010-11-23,1.593,1.58007947879767,0.0129205212023339
2010-11-24,1.576,1.58052570018459,-0.00452570018458547
2010-11-25,1.575,1.58096962794119,-0.00596962794118545
2010-11-26,1.559,1.58141152933879,-0.0224115293387876
2010-11-29,1.558,1.5818516691811,-0.0238516691810964
2010-11-30,1.554,1.5822903030078,-0.0282903030078001
2010-12-01,1.563,1.58272767649926,-0.0197276764992609
2010-12-02,1.561,1.58316402364177,-0.0221640236417657
2010-12-03,1.578,1.58359957026698,-0.00559957026697782
2010-12-06,1.566,1.58403453304484,-0.0180345330448426
2010-12-07,1.579,1.58446912633067,-0.0054691263306682
2010-12-08,1.577,1.58490355702501,-0.00790355702501156
2010-12-09,1.576,1.58533802976771,-0.00933802976771298
2010-12-10,1.58,1.5857727459316,-0.00577274593160015
2010-12-13,1.572,1.58620790302954,-0.0142079030295357
2010-12-14,1.588,1.58664369618816,0.0013563038118405
2010-12-15,1.569,1.58708031466114,-0.0180803146611371
2010-12-16,1.559,1.58751794826277,-0.0285179482627742
2010-12-17,1.553,1.5879567793337,-0.0349567793337016
2010-12-20,1.558,1.58839697842638,-0.0303969784263791
2010-12-21,1.55,1.58883870164354,-0.0388387016435389
2010-12-22,1.547,1.58928209252302,-0.042282092523021
2010-12-23,1.539,1.58972727854831,-0.0507272785483141
2010-12-24,1.544,1.59017436972518,-0.0461743697251827
2010-12-27,1.545,1.59062345509078,-0.045623455090785
2010-12-28,1.542,1.59107460459564,-0.0490746045956371
2010-12-29,1.54,1.59152786933136,-0.0515278693313636
2010-12-30,1.545,1.59198328010412,-0.0469832801041185
2010-12-31,1.561,1.59244084642051,-0.031440846420507
2011-01-03,1.547,1.59290055836613,-0.0459005583661328
2011-01-04,1.563,1.59336239303022,-0.0303623930302251
2011-01-05,1.558,1.59382630852856,-0.035826308528559
2011-01-06,1.548,1.59429225042632,-0.0462922504263202
2011-01-07,1.555,1.59476014947954,-0.0397601494795411
2011-01-10,1.551,1.5952299173089,-0.0442299173089034
2011-01-11,1.554,1.59570144909983,-0.0417014490998301
2011-01-12,1.561,1.59617462175489,-0.0351746217548853
2011-01-13,1.575,1.59664929493893,-0.0216492949389268
2011-01-14,1.587,1.59712531377704,-0.0101253137770401
2011-01-17,1.589,1.59760251444536,-0.00860251444536097
2011-01-18,1.6,1.59808072893463,0.00191927106537298
2011-01-19,1.598,1.59855978567964,-0.000559785679642535
2011-01-20,1.598,1.59903951390856,-0.00103951390856406
2011-01-21,1.6,1.59951974261815,0.000480257381848757
2011-01-24,1.595,1.60000030037547,-0.00500030037547411
2011-01-25,1.576,1.60048101594612,-0.024481015946119
2011-01-26,1.587,1.60096171602875,-0.0139617160287513
2011-01-27,1.594,1.60144221720257,-0.00744221720256642
2011-01-28,1.586,1.60192233027555,-0.0159223302755494
2011-01-31,1.588,1.60240186297937,-0.0144018629793727
2011-02-01,1.611,1.60288061646406,0.00811938353594293
2011-02-02,1.622,1.60335838592647,0.0186416140735307
2011-02-03,1.623,1.60383496991971,0.0191650300802904
2011-02-04,1.611,1.60431017470256,0.00668982529743519
2011-02-07,1.612,1.60478381445588,0.00721618554412292
2011-02-08,1.612,1.60525570612579,0.00674429387420705
2011-02-09,1.606,1.60572566964134,0.000274330358656039
2011-02-10,1.606,1.60619352771938,-0.000193527719374962
2011-02-11,1.601,1.60665910319014,-0.00565910319013535
2011-02-14,1.6,1.60712221880387,-0.00712221880386634
2011-02-15,1.607,1.60758269497157,-0.000582694971572144
2011-02-16,1.605,1.60804034916022,-0.00304034916022305
2011-02-17,1.613,1.60849499859591,0.00450500140408591
2011-02-18,1.625,1.60894645924799,0.0160535407520103
2011-02-21,1.621,1.60939454894798,0.0116054510520174
2011-02-22,1.617,1.60983909216332,0.00716090783668271
2011-02-23,1.621,1.61027991815862,0.0107200818413795
2011-02-24,1.617,1.61071685915859,0.00628314084140959
2011-02-25,1.612,1.61114975181914,0.000850248180862118
2011-02-28,1.622,1.61157843539339,0.010421564606615
2011-03-01,1.628,1.61200274948592,0.0159972505140814
2011-03-02,1.631,1.61242253800919,0.0185774619908088
2011-03-03,1.627,1.61283765148825,0.0141623485117496
2011-03-04,1.627,1.61324794812734,0.0137520518726648
2011-03-07,1.633,1.61365329198482,0.0193467080151841
2011-03-08,1.618,1.61405355280362,0.00394644719638303
2011-03-09,1.62,1.61444860832383,0.00555139167616876
2011-03-10,1.618,1.61483833791683,0.00316166208317419
2011-03-11,1.608,1.6152226232487,-0.00722262324870064
2011-03-14,1.611,1.61560134729246,-0.00460134729245797
2011-03-15,1.6,1.61597439003557,-0.0159743900355671
2011-03-16,1.606,1.61634162956348,-0.0103416295634839
2011-03-17,1.614,1.61670293735848,-0.00270293735847585
2011-03-18,1.623,1.61705818062801,0.00594181937198651
2011-03-21,1.625,1.61740722546229,0.00759277453771423
2011-03-22,1.638,1.61774994040758,0.0202500595924242
2011-03-23,1.629,1.61808619714872,0.0109138028512803
2011-03-24,1.619,1.61841587574113,0.000584124258867108
2011-03-25,1.604,1.61873886075153,-0.0147388607515271
2011-03-28,1.598,1.61905503698808,-0.0210550369880842
2011-03-29,1.599,1.61936428316653,-0.0203642831665273
2011-03-30,1.605,1.61966646929928,-0.0146664692992805
2011-03-31,1.609,1.61996145698098,-0.0109614569809817
2011-04-01,1.611,1.62024910174374,-0.00924910174374342
2011-04-04,1.614,1.62052925458867,-0.00652925458867345
2011-04-05,1.623,1.62080176269364,0.00219823730635837
2011-04-06,1.631,1.62106647053762,0.00993352946238482
2011-04-07,1.634,1.62132322350819,0.0126767764918096
2011-04-08,1.638,1.62157187109913,0.0164281289008693
2011-04-11,1.636,1.62181226804422,0.0141877319557798
2011-04-12,1.626,1.62204427586802,0.00395572413198321
2011-04-13,1.627,1.62226776195968,0.00473223804032417
2011-04-14,1.63,1.62248259534352,0.0075174046564822
2011-04-15,1.633,1.62268864699997,0.0103113530000306
2011-04-18,1.627,1.62288579101683,0.0041142089831655
2011-04-19,1.629,1.62307390574426,0.00592609425574377
2011-04-20,1.637,1.62325287123298,0.0137471287670243
2011-04-21,1.655,1.6234225699834,0.0315774300165975
2011-04-22,1.651,1.62358289017838,0.0274171098216172
2011-04-25,1.653,1.62373373305367,0.0292662669463343
2011-04-26,1.649,1.62387501117812,0.0251249888218825
2011-04-27,1.658,1.62400664921809,0.0339933507819085
2011-04-28,1.666,1.62412858222559,0.0418714177744084
2011-04-29,1.671,1.62424075930414,0.0467592406958635
2011-05-02,1.668,1.62434314686517,0.0436568531348346
2011-05-03,1.648,1.62443573064854,0.023564269351461
2011-05-04,1.651,1.62451851444007,0.0264814855599251
2011-05-05,1.651,1.62459151176615,0.0264084882338485
2011-05-06,1.637,1.62465474709949,0.0123452529005115
2011-05-09,1.637,1.62470825582906,0.0122917441709421
2011-05-10,1.633,1.62475207844681,0.00824792155318962
2011-05-11,1.648,1.62478626052566,0.023213739474344
2011-05-12,1.625,1.62481085104783,0.000189148952167251
2011-05-13,1.62,1.62482590859122,-0.00482590859122124
2011-05-16,1.617,1.62483149181189,-0.00783149181189252
2011-05-17,1.626,1.62482765737106,0.00117234262893798
2011-05-18,1.617,1.62481445869273,-0.00781445869273189
2011-05-19,1.62,1.62479194968551,-0.00479194968551269
2011-05-20,1.623,1.62476018102782,-0.00176018102781763
2011-05-23,1.613,1.62471920141727,-0.0117192014172749
2011-05-24,1.617,1.62466905882393,-0.0076690588239312
2011-05-25,1.623,1.62460979637355,-0.00160979637354544
2011-05-26,1.631,1.62454145402182,0.00645854597817682
2011-05-27,1.651,1.62446407105905,0.0265359289409461
2011-05-30,1.647,1.62437768944522,0.0226223105547771
2011-05-31,1.65,1.62428236210918,0.0257176378908174
2011-06-01,1.642,1.62417815133096,0.0178218486690393
2011-06-02,1.638,1.62406513002121,0.0139348699787939
2011-06-03,1.643,1.62394337845744,0.0190566215425592
2011-06-06,1.641,1.62381298267727,0.0171870173227341
2011-06-07,1.643,1.62367403659552,0.01932596340448
2011-06-08,1.637,1.62352664123148,0.0134733587685155
2011-06-09,1.641,1.623370905593,0.0176290944070017
2011-06-10,1.623,1.62320694425726,-0.000206944257262758
2011-06-13,1.629,1.62303487908863,0.00596512091137222
2011-06-14,1.641,1.6228548318659,0.0181451681340953
2011-06-15,1.626,1.62266692683364,0.00333307316635697
2011-06-16,1.613,1.62247129573688,-0.00947129573688445
2011-06-17,1.615,1.6222680716984,-0.00726807169840441
2011-06-20,1.617,1.62205738392596,-0.00505738392595814
2011-06-21,1.62,1.62183935862295,-0.00183935862295205
2011-06-22,1.613,1.62161411990226,-0.00861411990226173
2011-06-23,1.599,1.62138179111648,-0.0223817911164762
2011-06-24,1.596,1.62114249205744,-0.0251424920574443
2011-06-27,1.599,1.62089633326528,-0.0218963332652835
2011-06-28,1.595,1.62064341488719,-0.025643414887189
2011-06-29,1.602,1.62038382801932,-0.0183838280193215
2011-06-30,1.601,1.62011765315789,-0.0191176531578871
2011-07-01,1.607,1.61984496319993,-0.0128449631999305
2011-07-04,1.61,1.61956582314005,-0.00956582314005308
2011-07-05,1.611,1.61928029266325,-0.00828029266325038
2011-07-06,1.601,1.61898842750041,-0.0179884275004136
2011-07-07,1.598,1.61869027995966,-0.0206902799596626
2011-07-08,1.606,1.61838589491344,-0.0123858949134417
2011-07-11,1.595,1.61807530868166,-0.0230753086816604
2011-07-12,1.581,1.61775855246439,-0.0367585524643932
2011-07-13,1.594,1.61743564792332,-0.0234356479233214
2011-07-14,1.612,1.61710660152562,-0.00510660152561967
2011-07-15,1.614,1.6167714100511,-0.00277141005109829
2011-07-18,1.607,1.6164300681687,-0.00943006816869814
2011-07-19,1.612,1.61608256940179,-0.00408256940179384
2011-07-20,1.614,1.61572890337574,-0.00172890337574011
2011-07-21,1.617,1.61536905802831,0.00163094197169428
2011-07-22,1.63,1.6150030205826,0.0149969794173964
2011-07-25,1.628,1.61463077893592,0.0133692210640755
2011-07-26,1.64,1.61425232718471,0.0257476728152922
2011-07-27,1.639,1.61386766495169,0.0251323350483131
2011-07-28,1.632,1.61347680250264,0.0185231974973568
2011-07-29,1.643,1.61307976049205,0.0299202395079479
2011-08-01,1.642,1.61267656723115,0.0293234327688492
2011-08-02,1.628,1.612267263399,0.0157327366010002
2011-08-03,1.64,1.61185190179577,0.028148098204231
2011-08-04,1.633,1.61143054172492,0.0215694582750801
2011-08-05,1.639,1.61100325412521,0.0279967458747933
2011-08-08,1.642,1.61057011885132,0.0314298811486764
2011-08-09,1.637,1.61013122733069,0.0268687726693066
2011-08-10,1.625,1.60968668398262,0.0153133160173836
2011-08-11,1.624,1.60923660433281,0.0147633956671858
2011-08-12,1.628,1.60878111023695,0.0192188897630468
2011-08-15,1.639,1.60832032965329,0.0306796703467136
2011-08-16,1.645,1.60785439848436,0.0371456015156352
2011-08-17,1.654,1.60738346531451,0.0466165346854915
2011-08-18,1.652,1.60690769408253,0.045092305917474
2011-08-19,1.646,1.60642726799661,0.0395727320033903
2011-08-22,1.646,1.60594238890433,0.0400576110956694
2011-08-23,1.649,1.605453275011,0.0435467249889957
2011-08-24,1.636,1.60496016108017,0.0310398389198254
2011-08-25,1.628,1.60446329987584,0.0235367001241584
2011-08-26,1.637,1.60396295699262,0.0330370430073819
2011-08-29,1.641,1.60345940775426,0.037540592245742
2011-08-30,1.63,1.60295294114069,0.0270470588593111
2011-08-31,1.625,1.60244386164961,0.022556138350388
2011-09-01,1.618,1.6019324849589,0.0160675150411021
2011-09-02,1.621,1.60141913607022,0.0195808639297834
2011-09-05,1.611,1.60090414662691,0.0100958533730949
2011-09-06,1.594,1.60038785636624,-0.00638785636623976
2011-09-07,1.599,1.59987060919872,-0.000870609198716008
2011-09-08,1.596,1.59935274639435,-0.00335274639434825
2011-09-09,1.588,1.59883460886327,-0.0108346088632732
2011-09-12,1.586,1.59831653612974,-0.0123165361297396
2011-09-13,1.578,1.5977988632394,-0.0197988632394029
2011-09-14,1.576,1.59728192014676,-0.021281920146759
2011-09-15,1.58,1.59676602862225,-0.0167660286222512
2011-09-16,1.578,1.59625150163923,-0.0182515016392264
2011-09-19,1.569,1.59573864524064,-0.026738645240638
2011-09-20,1.574,1.595227757925,-0.0212277579249987
2011-09-21,1.55,1.59471912713814,-0.0447191271381391
2011-09-22,1.533,1.59421303155119,-0.0612130315511903
2011-09-23,1.544,1.59370973135019,-0.0497097313501893
2011-09-26,1.556,1.59320946141818,-0.0372094614181794
2011-09-27,1.563,1.59271243609019,-0.0297124360901881
2011-09-28,1.557,1.59221885432035,-0.0352188543203505
2011-09-29,1.562,1.59172890278089,-0.0297289027808855
2011-09-30,1.558,1.59124275358593,-0.0332427535859337
2011-10-03,1.543,1.59076056656092,-0.0477605665609234
2011-10-04,1.548,1.59028248779005,-0.0422824877900452
2011-10-05,1.547,1.58980864361521,-0.0428086436152084
2011-10-06,1.543,1.58933914290043,-0.0463391429004339
2011-10-07,1.555,1.58887407681439,-0.0338740768143855
2011-10-10,1.566,1.58841351737097,-0.022413517370971
2011-10-11,1.559,1.58795752258192,-0.0289575225819165
2011-10-12,1.574,1.58750614119411,-0.0135061411941111
2011-10-13,1.576,1.58705940998456,-0.0110594099845633
2011-10-14,1.582,1.58661736014738,-0.00461736014737872
2011-10-17,1.574,1.58618001830517,-0.0121800183051743
2011-10-18,1.571,1.58574740917191,-0.0147474091719107
2011-10-19,1.577,1.58531955242683,-0.00831955242683198
2011-10-20,1.579,1.58489646165319,-0.00589646165318874
2011-10-21,1.595,1.58447814699526,0.0105218530047419
2011-10-24,1.599,1.58406461615997,0.0149353838400326
2011-10-25,1.6,1.58365588120354,0.0163441187964558
2011-10-26,1.597,1.58325196035592,0.0137480396440833
2011-10-27,1.61,1.58285287860301,0.0271471213969942
2011-10-28,1.613,1.58245866661363,0.030541333386374
2011-10-31,1.608,1.58206936627811,0.025930633721893
2011-11-01,1.594,1.58168503211135,0.0123149678886523
2011-11-02,1.595,1.58130572934693,0.0136942706530712
2011-11-03,1.603,1.58093152830895,0.022068471691049
2011-11-04,1.602,1.58056250498216,0.021437495017844
2011-11-07,1.605,1.58019874447351,0.0248012555264861
2011-11-08,1.609,1.5798403407514,0.0291596592486034
2011-11-09,1.592,1.57948739803602,0.0125126019639842
2011-11-10,1.594,1.57914003260102,0.0148599673989826
2011-11-11,1.607,1.57879836589224,0.0282016341077567
2011-11-14,1.59,1.57846252549806,0.0115374745019398
2011-11-15,1.581,1.57813265066424,0.00286734933575744
2011-11-16,1.573,1.57780888540571,-0.00480888540570933
2011-11-17,1.575,1.5774913749226,-0.00249137492260218
2011-11-18,1.579,1.5771802624273,0.00181973757269836
2011-11-21,1.564,1.57687569010233,-0.0128756901023281
2011-11-22,1.564,1.5765778008824,-0.0125778008824006
2011-11-23,1.552,1.57628673237995,-0.0242867323799536
2011-11-24,1.549,1.57600261700828,-0.0270026170082773
2011-11-25,1.543,1.57572557714148,-0.0327255771414844
2011-11-28,1.55,1.57545572399191,-0.0254557239919092
2011-11-29,1.561,1.57519315524444,-0.0141931552444389
2011-11-30,1.569,1.57493795806158,-0.00593795806158384
2011-12-01,1.569,1.57469021373898,-0.00569021373897629
2011-12-02,1.56,1.57445000111774,-0.0144500011177438
2011-12-05,1.565,1.57421739668689,-0.00921739668689222
2011-12-06,1.559,1.57399247096242,-0.0149924709624151
2011-12-07,1.571,1.57377529065015,-0.00277529065014527
2011-12-08,1.563,1.5735659162587,-0.0105659162586971
2011-12-09,1.566,1.57336440714944,-0.00736440714943836
2011-12-12,1.558,1.57317081831623,-0.0151708183162326
2011-12-13,1.548,1.57298520170879,-0.0249852017087949
2011-12-14,1.546,1.57280760300583,-0.0268076030058324
2011-12-15,1.551,1.57263805755819,-0.0216380575581917
2011-12-16,1.552,1.5724765896355,-0.020476589635498
2011-12-19,1.55,1.57232321456309,-0.0223232145630948
2011-12-20,1.566,1.57217793920213,-0.00617793920212623
2011-12-21,1.567,1.57204076118621,-0.00504076118621457
2011-12-22,1.567,1.57191167559527,-0.00491167559527378
2011-12-23,1.559,1.57179067542557,-0.0127906754255705
2011-12-26,1.563,1.57167775164309,-0.00867775164308839
2011-12-27,1.567,1.57157288992663,-0.00457288992662924
2011-12-28,1.545,1.571476072368,-0.0264760723679978
2011-12-29,1.541,1.57138727916872,-0.030387279168723
2011-12-30,1.553,1.57130647958623,-0.0183064795862303
2012-01-02,1.551,1.57123363031702,-0.0202336303170188
2012-01-03,1.564,1.57116868049045,-0.00716868049044619
2012-01-04,1.562,1.57111157087211,-0.00911157087210793
2012-01-05,1.549,1.57106223926432,-0.0220622392643247
2012-01-06,1.543,1.5710206197031,-0.0280206197030965
2012-01-09,1.545,1.57098663710477,-0.0259866371047688
2012-01-10,1.548,1.57096020480309,-0.02296020480309
2012-01-11,1.532,1.57094122538995,-0.0389412253899533
2012-01-12,1.534,1.57092959196647,-0.0369295919664721
2012-01-13,1.532,1.57092518153699,-0.0389251815369857
2012-01-16,1.532,1.57092785584064,-0.0389278558406357
2012-01-17,1.533,1.57093746052648,-0.0379374605264793
2012-01-18,1.543,1.57095382515234,-0.0279538251523363
2012-01-19,1.548,1.57097676359421,-0.0229767635942087
2012-01-20,1.557,1.57100607817311,-0.0140060781731133
2012-01-23,1.557,1.57104156171242,-0.0140415617124204
2012-01-24,1.562,1.57108300124592,-0.00908300124591823
2012-01-25,1.566,1.5711301780032,-0.00513017800319878
2012-01-26,1.569,1.57118286945929,-0.00218286945929179
2012-01-27,1.573,1.57124085096863,0.00175914903137239
2012-01-30,1.57,1.57130389698333,-0.00130389698332577
2012-01-31,1.575,1.57137178268266,0.00362821731733758
2012-02-01,1.583,1.57144428270695,0.0115557172930532
2012-02-02,1.581,1.57152117319623,0.00947882680377302
2012-02-03,1.582,1.57160223506724,0.0103977649327636
2012-02-06,1.582,1.57168725315487,0.010312746845126
2012-02-07,1.59,1.57177601659205,0.0182239834079531
2012-02-08,1.581,1.57186831877455,0.00913168122544795
2012-02-09,1.582,1.57196396063122,0.0100360393687767
2012-02-10,1.574,1.57206274686559,0.00193725313441159
2012-02-13,1.577,1.57216448632966,0.00483551367033798
2012-02-14,1.568,1.57226898867624,-0.00426898867623636
2012-02-15,1.569,1.57237606555692,-0.00337606555691981
2012-02-16,1.58,1.57248552685868,0.00751447314132453
2012-02-17,1.583,1.57259718107296,0.0104028189270405
2012-02-20,1.585,1.5727108397974,0.0122891602026035
2012-02-21,1.579,1.57282631892972,0.00617368107028362
2012-02-22,1.566,1.5729434394475,-0.00694343944750077
2012-02-23,1.574,1.57306202488028,0.000937975119718928
