"TA0Date","TA0Close","TA0_hpft","TA0_hpfc"
2023-05-24,5364,5617.89958987743,-253.899589877426
2023-05-25,5418,5617.88062910504,-199.88062910504
2023-05-26,5390,5617.8569211839,-227.856921183903
2023-05-29,5468,5617.82921675868,-149.829216758683
2023-05-30,5444,5617.79817228715,-173.798172287149
2023-05-31,5366,5617.7643822937,-251.764382293701
2023-06-01,5520,5617.72836946156,-97.7283694615591
2023-06-02,5562,5617.69055240469,-55.6905524046851
2023-06-05,5544,5617.65130934005,-73.6513093400472
2023-06-06,5478,5617.61099546439,-139.610995464389
2023-06-07,5514,5617.56993552996,-103.569935529956
2023-06-08,5456,5617.52839657943,-161.528396579429
2023-06-09,5472,5617.48660284384,-145.486602843838
2023-06-12,5382,5617.44471178487,-235.44471178487
