"RB0Date","RB0Close","RB0_hpft","RB0_hpfc"
2023-05-08,3732,3831.99864436409,-99.9986443640885
2023-05-09,3691,3828.2568558264,-137.2568558264
2023-05-10,3688,3824.49347288018,-136.493472880184
2023-05-11,3600,3820.71033917148,-220.710339171484
2023-05-12,3579,3816.90924192557,-237.909241925574
2023-05-15,3667,3813.09187713489,-146.091877134886
2023-05-16,3640,3809.25984244975,-169.259842449746
2023-05-17,3715,3805.41467513195,-90.4146751319515
2023-05-18,3687,3801.55784247813,-114.557842478127
2023-05-19,3645,3797.69077441107,-152.690774411067
2023-05-22,3569,3793.81485349998,-224.814853499977
2023-05-23,3588,3789.93139919784,-201.931399197842
2023-05-24,3466,3786.04163802822,-320.041638028216
2023-05-25,3432,3782.14671304435,-350.146713044346
2023-05-26,3493,3778.24763500712,-285.247635007116
2023-05-29,3511,3774.34526994085,-263.345269940854
2023-05-30,3460,3770.44036595998,-310.44036595998
2023-05-31,3463,3766.53356232257,-303.533562322574
2023-06-01,3546,3762.62536996314,-216.625369963141
2023-06-02,3596,3758.71617434763,-162.716174347629
2023-06-05,3638,3754.80627139776,-116.806271397763
2023-06-06,3641,3750.89588977494,-109.895889774944
2023-06-07,3621,3746.98520985756,-125.985209857561
2023-06-08,3654,3743.07436659746,-89.0743665974589
2023-06-09,3711,3739.16344286926,-28.1634428692628
2023-06-12,3652,3735.25248472784,-83.2524847278373
