"SR0Date","SR0Close","SR0_hpft","SR0_hpfc"
2022-01-19,5828,5871.44657295987,-43.446572959874
2022-01-20,5868,5871.19182903836,-3.19182903835629
2022-01-21,5807,5870.94061696687,-63.940616966868
2022-01-24,5805,5870.69329111697,-65.693291116967
2022-01-25,5761,5870.45017942975,-109.450179429745
2022-01-26,5722,5870.21158269134,-148.211582691339
2022-01-27,5692,5869.97775644556,-177.977756445556
2022-01-28,5706,5869.74889497151,-163.748894971508
2022-02-07,5666,5869.52511897946,-203.525118979464
2022-02-08,5720,5869.30648149247,-149.306481492471
2022-02-09,5716,5869.09295140448,-153.092951404484
2022-02-10,5779,5868.88443589218,-89.8844358921765
2022-02-11,5699,5868.68077884972,-169.680778849717
2022-02-14,5731,5868.4817870167,-137.481787016698
2022-02-15,5720,5868.28719699348,-148.287196993478
2022-02-16,5723,5868.09668855099,-145.096688550988
2022-02-17,5686,5867.90988016418,-181.909880164185
2022-02-18,5703,5867.72633033089,-164.726330330895
2022-02-21,5692,5867.54552235471,-175.545522354708
2022-02-22,5720,5867.36687144798,-147.366871447978
2022-02-23,5748,5867.1897202596,-119.189720259598
2022-02-24,5772,5867.01335052292,-95.0133505229233
2022-02-25,5754,5866.83699470307,-112.836994703071
2022-02-28,5696,5866.65984599046,-170.659845990457
2022-03-01,5702,5866.48105093323,-164.481050933226
2022-03-02,5787,5866.2996855356,-79.2996855355999
2022-03-03,5825,5866.11475781196,-41.1147578119567
2022-03-04,5795,5865.92524299736,-70.9252429973618
2022-03-07,5910,5865.7300993317,44.2699006683004
2022-03-08,5869,5865.52825573721,3.47174426279475
2022-03-09,5899,5865.31865943552,33.6813405644784
2022-03-10,5850,5865.10025908337,-15.1002590833668
2022-03-11,5859,5864.87201726011,-5.87201726011184
2022-03-14,5870,5864.63289030301,5.36710969699028
2022-03-15,5785,5864.38183212217,-79.3818321221662
2022-03-16,5788,5864.11779884628,-76.1177988462788
2022-03-17,5768,5863.83971379077,-95.8397137907661
2022-03-18,5787,5863.54646880701,-76.5464688070055
2022-03-21,5809,5863.23691613011,-54.2369161301062
2022-03-22,5819,5862.90987635393,-43.9098763539333
2022-03-23,5787,5862.56414765301,-75.564147653012
2022-03-24,5775,5862.19851005125,-87.1985100512513
2022-03-25,5810,5861.81171233742,-51.8117123374187
2022-03-28,5849,5861.40246725588,-12.4024672558825
2022-03-29,5866,5860.96946613418,5.03053386581933
2022-03-30,5817,5860.51139517316,-43.5113951731583
2022-03-31,5799,5860.02694265302,-61.0269426530186
2022-04-01,5792,5859.5147788682,-67.5147788681998
2022-04-06,5876,5858.97354888699,17.0264511130122
2022-04-07,5929,5858.40186986979,70.5981301302143
2022-04-08,6010,5857.79836601507,152.201633984931
2022-04-11,6017,5857.16169070376,159.838309296241
2022-04-12,6048,5856.49056023078,191.509439769225
2022-04-13,6020,5855.7837569617,164.216243038302
2022-04-14,6040,5855.04014242464,184.959857575358
2022-04-15,6065,5854.25864602785,210.74135397215
2022-04-18,6039,5853.43827363466,185.561726365337
2022-04-19,6070,5852.5781182203,217.421881779702
2022-04-20,6022,5851.67734946391,170.322650536086
2022-04-21,6006,5850.73522691807,155.264773081928
2022-04-22,6012,5849.75108053983,162.248919460165
2022-04-25,5909,5848.72430446652,60.2756955334752
2022-04-26,5889,5847.65435990255,41.3456400974473
2022-04-27,5866,5846.54073296794,19.4592670320644
2022-04-28,5867,5845.38292687331,21.617073126686
2022-04-29,5876,5844.18045287303,31.8195471269672
2022-05-05,5891,5842.93283115704,48.0671688429608
2022-05-06,5847,5841.63959506826,5.36040493174248
2022-05-09,5860,5840.30029781849,19.6997021815073
2022-05-10,5819,5838.91449483545,-19.9144948354448
2022-05-11,5838,5837.48174968985,0.518250310153601
2022-05-12,5808,5836.00161772061,-28.0016177206122
2022-05-13,5812,5834.4736544809,-22.473654480898
2022-05-16,5917,5832.89740394901,84.1025960509936
2022-05-17,5935,5831.27240081372,103.727599186282
2022-05-18,5943,5829.59821452826,113.401785471737
2022-05-19,5957,5827.8744574227,129.125542577304
2022-05-20,5977,5826.100788703,150.899211297005
2022-05-23,5995,5824.27692095023,170.723079049766
2022-05-24,5990,5822.40262912126,167.597370878739
2022-05-25,6016,5820.47775874302,195.522241256977
2022-05-26,6030,5818.50222462037,211.497775379626
2022-05-27,6047,5816.4760223792,230.523977620796
2022-05-30,6026,5814.39923507017,211.600764929831
2022-05-31,6088,5812.27204103322,275.727958966784
2022-06-01,6078,5810.0947060755,267.9052939245
2022-06-02,6090,5807.86760997915,282.132390020854
2022-06-06,6080,5805.59124326747,274.408756732527
2022-06-07,6089,5803.26621308597,285.733786914029
2022-06-08,6035,5800.89324000966,234.106759990342
2022-06-09,6057,5798.4731627245,258.526837275502
2022-06-10,6101,5796.00691668668,304.99308331332
2022-06-13,6001,5793.49554421696,207.50445578304
2022-06-14,6000,5790.94021370822,209.059786291776
2022-06-15,5995,5788.34217932702,206.657820672979
2022-06-16,5944,5785.70278165702,158.297218342984
2022-06-17,5934,5783.02344670582,150.976553294179
2022-06-20,5916,5780.30566591485,135.694334085152
2022-06-21,5919,5777.55099313311,141.449006866895
2022-06-22,5868,5774.76103830011,93.2389616998918
2022-06-23,5868,5771.93746982473,96.0625301752655
2022-06-24,5847,5769.08199465724,77.9180053427591
2022-06-27,5855,5766.19635945602,88.8036405439753
2022-06-28,5876,5763.28234308782,112.717656912185
2022-06-29,5846,5760.34176112722,85.65823887278
2022-06-30,5842,5757.37647574169,84.6235242583124
2022-07-01,5805,5754.38838450639,50.6116154936103
2022-07-04,5813,5751.37941997644,61.6205800235596
2022-07-05,5795,5748.3515356278,46.6484643721983
2022-07-06,5729,5745.30671040788,-16.3067104078784
2022-07-07,5745,5742.24694254666,2.75305745334053
2022-07-08,5775,5739.17422353361,35.8257764663877
2022-07-11,5783,5736.09054599622,46.9094540037759
2022-07-12,5776,5732.9979173709,43.0020826291024
2022-07-13,5803,5729.89836448453,73.1016355154697
2022-07-14,5766,5726.79393193934,39.2060680606611
2022-07-15,5762,5723.68669455481,38.3133054451886
2022-07-18,5844,5720.57874335666,123.421256643339
2022-07-19,5830,5717.47218520778,112.527814792224
2022-07-20,5782,5714.36917798843,67.6308220115698
2022-07-21,5763,5711.27192609336,51.7280739066394
2022-07-22,5768,5708.18266187319,59.8173381268119
2022-07-25,5662,5705.10363906083,-43.1036390608269
2022-07-26,5688,5702.03713611527,-14.0371361152747
2022-07-27,5735,5698.98541367817,36.0145863218312
2022-07-28,5807,5695.95072658889,111.049273411112
2022-07-29,5805,5692.93534457368,112.064655426322
2022-08-01,5767,5689.94158326211,77.0584167378882
2022-08-02,5716,5686.97180460679,29.0281953932063
2022-08-03,5617,5684.02840241323,-67.0284024132254
2022-08-04,5600,5681.11378248593,-81.1137824859259
2022-08-05,5592,5678.23032292257,-86.2303229225677
2022-08-08,5617,5675.38036829173,-58.3803682917319
2022-08-09,5593,5672.5662275178,-79.5662275178039
2022-08-10,5599,5669.79018539295,-70.7901853929467
2022-08-11,5591,5667.05449382011,-76.0544938201075
2022-08-12,5608,5664.36137544023,-56.3613754402288
2022-08-15,5577,5661.71302145636,-84.7130214563565
2022-08-16,5578,5659.1115997741,-81.1115997740978
2022-08-17,5558,5656.55924328208,-98.5592432820843
2022-08-18,5517,5654.05805134069,-137.058051340686
2022-08-19,5484,5651.61008256989,-167.610082569894
2022-08-22,5528,5649.21733893519,-121.217338935195
2022-08-23,5529,5646.88175311909,-117.88175311909
2022-08-24,5513,5644.60520769762,-131.605207697624
2022-08-25,5493,5642.38953651922,-149.389536519216
2022-08-26,5525,5640.23651903186,-115.236519031858
2022-08-29,5548,5638.14787293218,-90.1478729321772
2022-08-30,5498,5636.12526828243,-138.125268282429
2022-08-31,5532,5634.17033788152,-102.17033788152
2022-09-01,5494,5632.28465743286,-138.284657432855
2022-09-02,5494,5630.46976040671,-136.469760406709
2022-09-05,5519,5628.72712311207,-109.727123112066
2022-09-06,5525,5627.0581654468,-102.058165446795
2022-09-07,5486,5625.46426195209,-139.464261952091
2022-09-08,5486,5623.94674498227,-137.946744982268
2022-09-09,5529,5622.5068892428,-93.5068892427989
2022-09-13,5564,5621.1459124174,-57.1459124173959
2022-09-14,5583,5619.86499353785,-36.8649935378489
2022-09-15,5628,5618.66528801431,9.3347119856908
2022-09-16,5611,5617.54793601827,-6.54793601826782
2022-09-19,5591,5616.51408157969,-25.5140815796871
2022-09-20,5586,5615.56486602201,-29.5648660220111
2022-09-21,5639,5614.70142012201,24.2985798779889
2022-09-22,5638,5613.9248624361,24.0751375639041
2022-09-23,5623,5613.23632156406,9.76367843593664
2022-09-26,5539,5612.63693605783,-73.636936057826
2022-09-27,5539,5612.12784850494,-73.1278485049414
2022-09-28,5496,5611.7101710545,-115.710171054501
2022-09-29,5487,5611.3849856276,-124.384985627601
2022-09-30,5442,5611.15332631515,-169.153326315146
2022-10-10,5577,5611.01617579264,-34.0161757926403
2022-10-11,5580,5610.9744468139,-30.9744468139018
2022-10-12,5602,5611.02903807249,-9.02903807248556
2022-10-13,5583,5611.18083545771,-28.1808354577118
2022-10-14,5666,5611.43072112729,54.5692788727079
2022-10-17,5664,5611.77956558973,52.2204344102725
2022-10-18,5641,5612.22826191019,28.7717380898071
2022-10-19,5646,5612.77772473997,33.2222752600318
2022-10-20,5667,5613.42888062318,53.5711193768249
2022-10-21,5640,5614.18266983696,25.8173301630418
2022-10-24,5580,5615.04005480215,-35.0400548021478
2022-10-25,5549,5616.00200861194,-67.0020086119385
2022-10-26,5528,5617.06948987503,-89.0694898750329
2022-10-27,5511,5618.24342950427,-107.243429504272
2022-10-28,5506,5619.52472159492,-113.524721594919
2022-10-31,5511,5620.91421591194,-109.914215911944
2022-11-01,5532,5622.41271529372,-90.412715293721
2022-11-02,5582,5624.02097714468,-42.0209771446775
2022-11-03,5581,5625.73972149627,-44.7397214962653
2022-11-04,5602,5627.56965100979,-25.5696510097861
2022-11-07,5597,5629.51144985337,-32.5114498533713
2022-11-08,5562,5631.56579162543,-69.5657916254289
2022-11-09,5623,5633.73333648562,-10.7333364856197
2022-11-10,5647,5636.01471583779,10.9852841622118
2022-11-11,5714,5638.41055664898,75.5894433510223
2022-11-14,5708,5640.92149042741,67.0785095725895
2022-11-15,5734,5643.54817992668,90.4518200733211
2022-11-16,5760,5646.29131562787,113.708684372135
2022-11-17,5761,5649.15162540141,111.848374598591
2022-11-18,5672,5652.12988412034,19.8701158796577
2022-11-21,5666,5655.22691289129,10.7730871087073
2022-11-22,5624,5658.44354103422,-34.4435410342165
2022-11-23,5650,5661.78060232235,-11.7806023223476
2022-11-24,5602,5665.23891629164,-63.2389162916436
2022-11-25,5608,5668.81929760801,-60.8192976080094
2022-11-28,5528,5672.52253479705,-144.522534797046
2022-11-29,5536,5676.34939124416,-140.349391244157
2022-11-30,5524,5680.3005705947,-156.300570594697
2022-12-01,5527,5684.37671847971,-157.376718479709
2022-12-02,5520,5688.57841592157,-168.578415921573
2022-12-05,5542,5692.90617888929,-150.906178889294
2022-12-06,5534,5697.36045366857,-163.360453668571
2022-12-07,5510,5701.94162416674,-191.94162416674
2022-12-08,5524,5706.65000676411,-182.650006764106
2022-12-09,5640,5711.48583849999,-71.4858384999921
2022-12-12,5673,5716.44928091419,-43.449280914194
2022-12-13,5692,5721.54046599634,-29.5404659963424
2022-12-14,5696,5726.75950777651,-30.7595077765061
2022-12-15,5735,5732.10650807343,2.89349192657404
2022-12-16,5719,5737.58155599133,-18.5815559913344
2022-12-19,5698,5743.18474183063,-45.1847418306308
2022-12-20,5720,5748.9161482105,-28.9161482104991
2022-12-21,5760,5754.77583907264,5.22416092735689
2022-12-22,5753,5760.76386640635,-7.76386640634676
2022-12-23,5777,5766.88028436013,10.1197156398701
2022-12-26,5766,5773.12514387347,-7.12514387346985
2022-12-27,5826,5779.49850006839,46.5014999316086
2022-12-28,5731,5786.0004051221,-55.0004051221013
2022-12-29,5773,5792.63093043354,-19.6309304335365
2022-12-30,5783,5799.39012466669,-16.390124666686
2023-01-03,5784,5806.278028371,-22.2780283710044
2023-01-04,5698,5813.29467532087,-115.294675320866
2023-01-05,5674,5820.44009008167,-146.440090081667
2023-01-06,5667,5827.71424956054,-160.714249560539
2023-01-09,5667,5835.11707013241,-168.117070132408
2023-01-10,5626,5842.64840173938,-216.648401739381
2023-01-11,5622,5850.30802483096,-228.308024830961
2023-01-12,5625,5858.09563030226,-233.095630302264
2023-01-13,5604,5866.01081467573,-262.010814675734
2023-01-16,5624,5874.05307812072,-250.053078120715
2023-01-17,5634,5882.22181250231,-248.221812502308
2023-01-18,5675,5890.51630632375,-215.516306323754
2023-01-19,5663,5898.93574548312,-235.935745483117
2023-01-20,5708,5907.47922679314,-199.479226793142
2023-01-30,5856,5916.14574953981,-60.1457495398146
2023-01-31,5870,5924.9342305526,-54.934230552602
2023-02-01,5918,5933.8435617989,-15.8435617989021
2023-02-02,5882,5942.87261253899,-60.8726125389914
2023-02-03,5929,5952.02024548372,-23.0202454837155
2023-02-06,5905,5961.28529818159,-56.2852981815888
2023-02-07,5889,5970.66659866523,-81.6665986652344
2023-02-08,5916,5980.16295170175,-64.1629517017485
2023-02-09,5928,5989.77312830027,-61.7731283002726
2023-02-10,5939,5999.49587294766,-60.4958729476616
2023-02-13,5917,6009.32990459625,-92.3299045962541
2023-02-14,5928,6019.27391719146,-91.2739171914616
2023-02-15,5907,6029.3265665138,-122.3265665138
2023-02-16,5917,6039.48647061452,-122.486470614518
2023-02-17,5890,6049.75219698006,-159.75219698006
2023-02-20,5944,6060.12226246557,-116.122262465567
2023-02-21,5932,6070.59511789146,-138.595117891463
2023-02-22,5968,6081.16916607778,-113.169166077778
2023-02-23,5953,6091.84275255466,-138.842752554662
2023-02-24,5966,6102.61417607308,-136.61417607308
2023-02-27,5902,6113.48167799178,-211.481677991778
2023-02-28,5949,6124.44344319869,-175.443443198686
2023-03-01,5959,6135.49756916366,-176.49756916366
2023-03-02,5990,6146.64208083528,-156.64208083528
2023-03-03,6040,6157.8749302054,-117.874930205398
2023-03-06,6127,6169.19400451615,-42.1940045161545
2023-03-07,6169,6180.59714228467,-11.5971422846693
2023-03-08,6186,6192.08216458731,-6.08216458731246
2023-03-09,6207,6203.64688770621,3.35311229378785
2023-03-10,6315,6215.28912540949,99.7108745905074
2023-03-13,6296,6227.00669285123,68.9933071487664
2023-03-14,6253,6238.79744640229,14.2025535977096
2023-03-15,6196,6250.65927095237,-54.6592709523697
2023-03-16,6114,6262.59005726195,-148.590057261949
2023-03-17,6142,6274.58767349751,-132.587673497506
2023-03-20,6132,6286.64992640442,-154.64992640442
2023-03-21,6158,6298.77456792172,-140.77456792172
2023-03-22,6185,6310.95928606228,-125.959286062284
2023-03-23,6207,6323.20171064855,-116.201710648548
2023-03-24,6204,6335.49941943641,-131.499419436413
2023-03-27,6160,6347.84994214846,-187.849942148463
2023-03-28,6209,6360.250754151,-151.250754151003
2023-03-29,6299,6372.69925316044,-73.6992531604402
2023-03-30,6381,6385.19277437241,-4.19277437240808
2023-03-31,6448,6397.72862251819,50.2713774818054
2023-04-03,6493,6410.30410059599,82.6958994040083
2023-04-04,6430,6422.91653238404,7.08346761595919
2023-04-06,6546,6435.56327584392,110.436724156078
2023-04-07,6719,6448.24169186503,270.758308134972
2023-04-10,6676,6460.94918698697,215.050813013028
2023-04-11,6722,6473.68327966995,248.316720330052
2023-04-12,6758,6486.44157726752,271.558422732477
2023-04-13,6696,6499.22178977744,196.77821022256
2023-04-14,6707,6512.0217394487,194.978260551299
2023-04-17,6819,6524.83932987054,294.160670129456
2023-04-18,6829,6537.67254522834,291.327454771657
2023-04-19,6787,6550.5194913017,236.4805086983
2023-04-20,6781,6563.37839429326,217.621605706738
2023-04-21,6903,6576.24757815721,326.752421842786
2023-04-24,6740,6589.12545680376,150.874543196238
2023-04-25,6814,6602.01057920941,211.989420790589
2023-04-26,6910,6614.90155671614,295.098443283859
2023-04-27,6898,6627.79708829384,270.202911706161
2023-04-28,7035,6640.69599489424,394.304005105763
2023-05-04,6907,6653.59720916007,253.402790839934
2023-05-05,6925,6666.49982672348,258.500173276524
2023-05-08,6956,6679.40304796315,276.59695203685
2023-05-09,6906,6692.30618011134,213.693819888657
2023-05-10,6954,6705.20864473437,248.79135526563
2023-05-11,6952,6718.10995173098,233.890048269023
2023-05-12,6773,6731.00971384025,41.990286159752
2023-05-15,6841,6743.90764048202,97.0923595179846
2023-05-16,6823,6756.8034584332,66.1965415667956
2023-05-17,6881,6769.69693460482,111.303065395185
2023-05-18,6908,6782.58786327084,125.412136729161
2023-05-19,6865,6795.47608471348,69.5239152865229
2023-05-22,7079,6808.36149105527,270.638508944732
2023-05-23,7122,6821.24400315713,300.755996842866
2023-05-24,7064,6834.12365375108,229.876346248919
2023-05-25,6968,6847.00059988955,120.999400110449
2023-05-26,6866,6859.87509364662,6.12490635338347
2023-05-29,6918,6872.74743711264,45.2525628873576
2023-05-30,6870,6885.61793490978,-15.6179349097799
2023-05-31,6878,6898.48691036577,-20.4869103657737
2023-06-01,6907,6911.35468035254,-4.35468035254053
2023-06-02,6750,6924.22155327353,-174.221553273533
2023-06-05,6777,6937.08783573215,-160.087835732153
2023-06-06,6784,6949.95376231562,-165.953762315619
2023-06-07,6856,6962.81950143727,-106.819501437273
2023-06-08,6871,6975.68515291185,-104.685152911847
2023-06-09,7006,6988.55077239919,17.4492276008121
2023-06-12,6954,7001.41637228651,-47.4163722865067
