"CT00YDate","CT00YClose","CT00Y_hpft","CT00Y_hpfc"
2018-04-26,84.06,84.543934710454,-0.483934710454004
2018-04-27,84.47,84.6102997421445,-0.140299742144498
2018-04-30,83.9,84.6751256448233,-0.775125644823252
2018-05-01,84.53,84.7383839344416,-0.208383934441628
2018-05-02,84.73,84.8000458065402,-0.0700458065401449
2018-05-03,84.42,84.860082370525,-0.440082370524986
2018-05-04,86.92,84.9184647068452,2.00153529315482
2018-05-07,86.06,84.9751637140419,1.08483628595812
2018-05-08,85.47,85.0301511180106,0.439848881989405
2018-05-09,85.87,85.0833990930683,0.786600906931667
2018-05-10,84.48,85.1348799953494,-0.654879995349428
2018-05-11,84.46,85.1845665061415,-0.724566506141544
2018-05-14,83.89,85.2324310360319,-1.34243103603187
2018-05-15,83.77,85.2784456960985,-1.50844569609846
2018-05-16,84.36,85.322582042508,-0.962582042507998
2018-05-17,84.93,85.364811007906,-0.434811007905977
2018-05-18,86.58,85.4051031270368,1.17489687296319
2018-05-21,88.59,85.4434287549146,3.14657124508541
2018-05-22,87.35,85.4797587322092,1.87024126779076
2018-05-23,86.9,85.5140652002552,1.38593479974484
2018-05-24,87.41,85.5463210734739,1.86367892652611
2018-05-25,89.29,85.5764998391677,3.71350016083234
2018-05-29,93.21,85.6045757550192,7.60542424498076
2018-05-30,92.5,85.6305246137141,6.86947538628592
2018-05-31,93.08,85.6543253517169,7.42567464828312
2018-06-01,93.59,85.6759597450632,7.91404025493677
2018-06-04,92.11,85.695412639258,6.414587360742
2018-06-05,89.81,85.7126721511487,4.09732784885133
2018-06-06,90.94,85.7277290491254,5.21227095087461
2018-06-07,94.07,85.7405757952402,8.32942420475978
2018-06-08,94.83,85.7512070060885,9.07879299391151
2018-06-11,94.75,85.7596207413225,8.99037925867751
2018-06-12,95.23,85.765818813396,9.46418118660397
2018-06-13,93.74,85.7698067510232,7.97019324897678
2018-06-14,93.35,85.7715939950341,7.57840600496588
2018-06-15,90.53,85.7711932808119,4.75880671918815
2018-06-18,87.38,85.7686204763536,1.61137952364642
2018-06-19,83.35,85.7638934167493,-2.41389341674935
2018-06-20,83.27,85.7570306031768,-2.4870306031768
2018-06-21,83.14,85.7480495389948,-2.60804953899481
2018-06-22,85.8,85.7369666995364,0.0630333004635997
2018-06-25,85.83,85.7237974820669,0.106202517933068
2018-06-26,85.65,85.7085573099088,-0.0585573099087522
2018-06-27,85.8,85.6912616502754,0.108738349724569
2018-06-28,85.1,85.6719259461872,-0.571925946187218
2018-06-29,85.29,85.6505656856063,-0.360565685606268
2018-07-02,83.77,85.6271961200832,-1.85719612008325
2018-07-03,83.91,85.6018323521182,-1.69183235211817
2018-07-05,82.71,85.5744887165399,-2.86448871653986
2018-07-06,85.47,85.5451788488351,-0.0751788488350585
2018-07-09,86.39,85.5139152004175,0.876084799582524
2018-07-10,86.58,85.480710191629,1.09928980837096
2018-07-11,85.29,85.4455766049539,-0.15557660495385
2018-07-12,89.04,85.4085276772756,3.63147232272436
2018-07-13,88.02,85.3695765811675,2.65042341883252
2018-07-16,88.68,85.3287379903046,3.35126200969539
2018-07-17,88.99,85.2860276739427,3.70397232605727
2018-07-18,89.2,85.2414627866218,3.95853721337823
2018-07-19,88.76,85.1950620139439,3.56493798605607
2018-07-20,87.5,85.1468456778189,2.35315432218106
2018-07-23,87.62,85.0968355737567,2.52316442624334
2018-07-24,87.52,85.0450544699644,2.47494553003561
2018-07-25,88.61,84.9915261776266,3.61847382237338
2018-07-26,89.17,84.9362755309706,4.23372446902945
2018-07-27,89.03,84.8793288599549,4.1506711400451
2018-07-30,90.44,84.8207142445876,5.61928575541237
2018-07-31,90.57,84.7604614805984,5.80953851940156
2018-08-01,89.84,84.6986026865026,5.14139731349738
2018-08-02,89.09,84.6351723822488,4.45482761775121
2018-08-03,87.99,84.5702072130297,3.41979278697034
2018-08-06,88.54,84.5037456654836,4.03625433451638
2018-08-07,88.65,84.4358276398552,4.21417236014484
2018-08-08,87.52,84.3664947048173,3.15350529518274
2018-08-09,87.05,84.2957901710054,2.75420982899456
2018-08-10,85.89,84.2237586525926,1.66624134740738
2018-08-13,82.57,84.1504459022301,-1.5804459022301
2018-08-14,83.35,84.0758983613262,-0.725898361326233
2018-08-15,81.21,84.0001618179986,-2.79016181799862
2018-08-16,82.1,83.923281760303,-1.82328176030302
2018-08-17,81.75,83.8453025229568,-2.09530252295677
2018-08-20,81.75,83.7662676870076,-2.01626768700755
2018-08-21,83.55,83.6862199673887,-0.136219967388695
2018-08-22,83.47,83.6052012455884,-0.135201245588429
2018-08-23,81.52,83.5232533467876,-2.00325334678757
2018-08-24,82.24,83.4404180402781,-1.20041804027814
2018-08-27,82.95,83.356736267292,-0.406736267292034
2018-08-28,83.9,83.2722484728526,0.627751527147449
2018-08-29,83.3,83.1869949338572,0.113005066142796
2018-08-30,82.09,83.1010161866903,-1.01101618669029
2018-08-31,82.98,83.0143528144454,-0.0343528144454444
2018-09-04,82.78,82.9270449823055,-0.147044982305532
2018-09-05,82.78,82.8391328412533,-0.0591328412533218
2018-09-06,81.97,82.7506564814872,-0.780656481487241
2018-09-07,82.13,82.6616559687642,-0.531655968764176
2018-09-10,83.82,82.5721710461491,1.24782895385089
2018-09-11,82.74,82.4822412369414,0.257758763058544
2018-09-12,83.4,82.391906580242,1.00809341975798
2018-09-13,81.99,82.3012072216997,-0.311207221699714
2018-09-14,81.74,82.210183723669,-0.470183723668966
2018-09-17,82.34,82.1188765198622,0.221123480137807
2018-09-18,79.17,82.0273258496385,-2.8573258496385
2018-09-19,80.07,81.9355720437594,-1.86557204375937
2018-09-20,79.1,81.8436542518834,-2.74365425188341
2018-09-21,79.1,81.7516108525161,-2.65161085251607
2018-09-24,78.51,81.6594790900471,-3.1494790900471
2018-09-25,78.98,81.5672951127966,-2.58729511279664
2018-09-26,78.58,81.4750937672168,-2.89509376721684
2018-09-27,77.78,81.3829088302761,-3.60290883027614
2018-09-28,76.41,81.2907728822277,-4.88077288222765
2018-10-01,76.29,81.1987170140265,-4.90871701402652
2018-10-02,76.26,81.1067702991133,-4.84677029911328
2018-10-03,76.4,81.0149597818615,-4.61495978186151
2018-10-04,76,80.9233105031852,-4.9233105031852
2018-10-05,76.06,80.8318455963598,-4.77184559635976
2018-10-08,77.53,80.7405861595622,-3.21058615956216
2018-10-09,77.06,80.6495513184792,-3.5895513184792
2018-10-10,76.93,80.5587588716715,-3.6287588716715
2018-10-11,76.75,80.4682251339237,-3.71822513392374
2018-10-12,78.48,80.3779649200363,-1.8979649200363
2018-10-15,78.74,80.2879915078459,-1.54799150784588
2018-10-16,78.34,80.1983173906468,-1.85831739064678
2018-10-17,77.92,80.108954421855,-2.18895442185499
2018-10-18,78.07,80.0199136867342,-1.9499136867342
2018-10-19,77.9,79.9312053657217,-2.03120536572168
2018-10-22,79.98,79.8428388332374,0.137161166762565
2018-10-23,78.92,79.7548226240852,-0.8348226240852
2018-10-24,77.15,79.6671653297641,-2.51716532976411
2018-10-25,77.68,79.5798751966915,-1.89987519669146
2018-10-26,78.53,79.4929594307891,-0.962959430789111
2018-10-29,77.16,79.406424452648,-2.24642445264802
2018-10-30,76.84,79.32027628481,-2.48027628481002
2018-10-31,76.81,79.2345200212362,-2.42452002123618
2018-11-01,78.94,79.1491597306402,-0.209159730640241
2018-11-02,78.92,79.0641984795359,-0.144198479535876
2018-11-05,78.8,78.9796392479798,-0.179639247979799
2018-11-06,77.58,78.8954849564233,-1.31548495642327
2018-11-07,79.07,78.8117384510608,0.258261548939154
2018-11-08,79.01,78.728402034319,0.281597965680963
2018-11-09,78.11,78.6454781153785,-0.535478115378534
2018-11-12,76.42,78.5629692198225,-2.14296921982249
2018-11-13,75.91,78.4808776518885,-2.57087765188852
2018-11-14,76.43,78.3992048299963,-1.96920482999627
2018-11-15,76.21,78.3179511098696,-2.10795110986957
2018-11-16,76.19,78.2371160332403,-2.04711603324032
2018-11-19,75.92,78.1566982704991,-2.23669827049908
2018-11-20,75.26,78.0766956458409,-2.81669564584092
2018-11-21,76.63,77.9971050588992,-1.36710505889922
2018-11-23,77.2,77.9179222449993,-0.717922244999282
2018-11-26,78.5,77.8391423743599,0.66085762564007
2018-11-27,77.87,77.7607603204403,0.109239679559683
2018-11-28,78.8,77.6827712298711,1.11722877012886
2018-11-29,78.81,77.6051702944381,1.20482970556187
2018-11-30,78.83,77.5279531677448,1.30204683225525
2018-12-03,79.95,77.4511160014217,2.49888399857827
2018-12-04,79.89,77.3746554853146,2.51534451468538
2018-12-05,81.11,77.2985693422078,3.81143065779222
2018-12-06,79.04,77.2228563346272,1.81714366537281
2018-12-07,80.28,77.1475168005896,3.13248319941036
2018-12-10,79.8,77.0725518292477,2.72744817075232
2018-12-11,79.97,76.9979638045961,2.97203619540385
2018-12-12,79.96,76.9237562380475,3.03624376195251
2018-12-13,79.43,76.8499338695333,2.58006613046666
2018-12-14,79.6,76.7765026940471,2.82349730595285
2018-12-17,78.52,76.7034697730786,1.8165302269214
2018-12-18,77.81,76.6308433352359,1.17915666476409
2018-12-19,76.67,76.5586323600101,0.111367639989873
2018-12-20,75.15,76.4868463143052,-1.33684631430517
2018-12-21,73.23,76.4154947110636,-3.18549471106363
2018-12-24,72.44,76.3445865106265,-3.90458651062654
2018-12-26,73.38,76.2741293565815,-2.89412935658148
2018-12-27,72.03,76.204129278515,-4.17412927851503
2018-12-28,72.26,76.1345911096993,-3.87459110969933
2018-12-31,72.23,76.0655179579871,-3.8355179579871
2019-01-02,70.79,75.9969113296316,-5.20691132963156
2019-01-03,70.89,75.9287711454383,-5.03877114543831
2019-01-04,72.46,75.8610951738839,-3.40109517388393
2019-01-07,72.87,75.7938791006204,-2.92387910062042
2019-01-08,71.54,75.7271172054235,-4.1871172054235
2019-01-09,73.23,75.6608025594572,-2.43080255945719
2019-01-10,72.82,75.5949265030951,-2.77492650309508
2019-01-11,72.51,75.5294793719154,-3.01947937191541
2019-01-14,73.04,75.4644503544551,-2.42445035445512
2019-01-15,72.32,75.3998273911203,-3.07982739112031
2019-01-16,73.29,75.3355974201453,-2.04559742014532
2019-01-17,74.31,75.2717461066883,-0.961746106688326
2019-01-18,73.95,75.2082582703396,-1.25825827033962
2019-01-22,73.07,75.145118333143,-2.07511833314305
2019-01-23,73.55,75.0823101970274,-1.53231019702737
2019-01-24,73.18,75.0198169061531,-1.83981690615304
2019-01-25,74.09,74.9576208712849,-0.867620871284906
2019-01-28,73.8,74.8957037426795,-1.0957037426795
2019-01-29,74.18,74.8340468119551,-0.654046811955138
2019-01-30,74.44,74.77263091781,-0.332630917810054
2019-01-31,74.21,74.7114366285855,-0.501436628585488
2019-02-01,73.65,74.650444375127,-1.00044437512694
2019-02-04,72.72,74.5896343810063,-1.86963438100633
2019-02-05,73.49,74.5289864562515,-1.03898645625148
2019-02-06,73.71,74.468479638059,-0.75847963805904
2019-02-07,72.78,74.4080925341502,-1.62809253415018
2019-02-08,72.53,74.3478034387211,-1.81780343872114
2019-02-11,70.5,74.2875899729801,-3.78758997298011
2019-02-12,69.77,74.2274290067286,-4.4574290067286
2019-02-13,69.81,74.1672958441306,-4.35729584413059
2019-02-14,70.13,74.1071639468282,-3.97716394682821
2019-02-15,70.31,74.0470049753327,-3.7370049753327
2019-02-19,70.48,73.9867889461557,-3.50678894615565
2019-02-20,70.4,73.9264843310811,-3.52648433108113
2019-02-21,72.17,73.8660581523275,-1.69605815232752
2019-02-22,72,73.8054759744067,-1.80547597440668
2019-02-25,73.13,73.7447026607477,-0.614702660747731
2019-02-26,72.01,73.6837023284693,-1.67370232846925
2019-02-27,72.38,73.6224388405957,-1.24243884059574
2019-02-28,72.82,73.5608753683115,-0.740875368311501
2019-03-01,73.9,73.4989745692251,0.40102543077489
2019-03-04,73.13,73.4366987946986,-0.306698794698612
2019-03-05,74.61,73.3740105618606,1.23598943813938
2019-03-06,74.3,73.3108722610632,0.989127738936788
2019-03-07,73.13,73.2472467935669,-0.117246793566937
2019-03-08,73.31,73.1830974694979,0.126902530502135
2019-03-11,73.18,73.1183875505179,0.0616124494821291
2019-03-12,74.87,73.0530803507434,1.8169196492566
2019-03-13,75.79,72.9871392097597,2.80286079024032
2019-03-14,74.34,72.9205282181947,1.41947178180534
2019-03-15,75.54,72.8532126252643,2.68678737473566
2019-03-18,75.27,72.785158266938,2.48484173306201
2019-03-19,75.57,72.7163320897947,2.85366791020525
2019-03-20,75.6,72.6467020675502,2.95329793244983
2019-03-21,77.05,72.5762373535065,4.47376264649352
2019-03-22,76.6,72.5049083217438,4.0950916782562
2019-03-25,77.75,72.4326871956148,5.31731280438524
2019-03-26,77.86,72.3595478912187,5.50045210878132
2019-03-27,76.94,72.2854665226177,4.65453347738233
2019-03-28,75.9,72.2104214775393,3.68957852246075
2019-03-29,77.6,72.1343930677099,5.46560693229008
2019-04-01,77.26,72.0573631299748,5.20263687002517
2019-04-02,77.28,71.9793157604467,5.30068423955327
2019-04-03,77.1,71.9002372057984,5.19976279420156
2019-04-04,77.41,71.8201159037903,5.58988409620966
2019-04-05,78.34,71.7389424415571,6.60105755844294
2019-04-08,78.94,71.6567097168636,7.2832902831364
2019-04-09,78.06,71.5734133560899,6.48658664391013
2019-04-10,77.59,71.4890519962336,6.10094800376641
2019-04-11,76.98,71.4036269555881,5.57637304441189
2019-04-12,78.01,71.317142074332,6.69285792566803
2019-04-15,76.74,71.2296034976929,5.51039650230714
2019-04-16,77.94,71.1410201374569,6.7989798625431
2019-04-17,78.21,71.0514031831867,7.1585968168133
2019-04-18,77.39,70.960766634869,6.42923336513097
2019-04-22,77.16,70.869127451567,6.29087254843302
2019-04-23,77.9,70.7765052499299,7.12349475007006
2019-04-24,77.15,70.6829222469995,6.4670777530005
2019-04-25,78.34,70.5884036043859,7.7515963956141
2019-04-26,77.69,70.4929771569301,7.19702284306995
2019-04-29,76.96,70.3966739436691,6.56332605633088
2019-04-30,76.74,70.2995279786007,6.44047202139933
2019-05-01,76.58,70.2015759887362,6.37842401126384
2019-05-02,75.42,70.1028573633202,5.31714263667984
2019-05-03,75.68,70.0034141281818,5.67658587181816
2019-05-06,73.46,69.9032905070438,3.55670949295621
2019-05-07,73.16,69.802533070099,3.35746692990097
2019-05-08,72.32,69.7011898577428,2.61881014225722
2019-05-09,70.07,69.5993102982123,0.470689701787738
2019-05-10,68.4,69.4969449022541,-1.09694490225413
2019-05-13,65.98,69.3941443751805,-3.41414437518048
2019-05-14,66.64,69.2909589688699,-2.65095896886986
2019-05-15,66.44,69.1874375239301,-2.7474375239301
2019-05-16,66.86,69.0836277851709,-2.22362778517094
2019-05-17,65.86,68.9795763617208,-3.11957636172077
2019-05-20,67.99,68.8753289435499,-0.885328943549928
2019-05-21,67.3,68.7709299311214,-1.47092993112139
2019-05-22,66.66,68.6664233589386,-2.0064233589386
2019-05-23,67.4,68.5618526534818,-1.16185265348176
2019-05-24,68.31,68.4572604118564,-0.147260411856353
2019-05-28,69.34,68.3526887509047,0.987311249095314
2019-05-29,69.04,68.2481797265976,0.791820273402441
2019-05-30,69.35,68.1437758030203,1.20622419697974
2019-05-31,68.17,68.0395197715657,0.13048022843433
2019-06-03,69.41,67.93545492223,1.47454507776998
2019-06-04,68.99,67.8316245989457,1.15837540105431
2019-06-05,68.74,67.7280727551623,1.01192724483765
2019-06-06,68.54,67.6248438231552,0.915156176844831
2019-06-07,66.12,67.5219826534897,-1.40198265348965
2019-06-10,65.86,67.4195344750209,-1.55953447502086
2019-06-11,65.66,67.317543937079,-1.65754393707898
2019-06-12,66.5,67.2160550443471,-0.716055044347075
2019-06-13,66.86,67.1151111163455,-0.255111116345472
2019-06-14,66.01,67.0147551766056,-1.00475517660556
2019-06-17,65.33,66.9150301432059,-1.58503014320592
2019-06-18,65.43,66.8159785189005,-1.38597851890051
2019-06-19,65.43,66.7176421512572,-1.28764215125716
2019-06-20,62.92,66.6200623149341,-3.70006231493415
2019-06-21,61.3,66.523279752329,-5.22327975232898
2019-06-24,65.26,66.4273336763839,-1.16733367638391
2019-06-25,65.73,66.3322611409473,-0.602261140947276
2019-06-26,66.55,66.2380987173379,0.311901282662116
2019-06-27,66.51,66.1448827279238,0.365117272076168
2019-06-28,65.76,66.0526496240007,-0.292649624000732
2019-07-01,65.76,65.96143600779,-0.201436007790015
2019-07-02,66.29,65.8712783605438,0.418721639456182
2019-07-03,66.5,65.7822130802455,0.717786919754534
2019-07-05,66.23,65.694276737966,0.535723262033971
2019-07-08,65.25,65.6075062014781,-0.357506201478125
2019-07-09,63.46,65.5219385600011,-2.06193856000108
2019-07-10,63.77,65.4376107549749,-1.6676107549749
2019-07-11,63.02,65.3545588755157,-2.33455887551567
2019-07-12,62.63,65.2728183214214,-2.64281832142142
2019-07-15,63.42,65.1924235274688,-1.77242352746879
2019-07-16,62.38,65.1134078360101,-2.73340783601006
2019-07-17,62.1,65.0358038567445,-2.93580385674446
2019-07-18,60.88,64.9596430694855,-4.07964306948551
2019-07-19,62.3,64.8849557405098,-2.58495574050983
2019-07-22,62.64,64.8117704497296,-2.17177044972957
2019-07-23,62.96,64.7401147085458,-1.78011470854581
2019-07-24,63.68,64.6700151306312,-0.990015130631164
2019-07-25,63.81,64.6014975938341,-0.791497593834048
2019-07-26,63.59,64.5345875667675,-0.94458756676748
2019-07-29,63.66,64.4693101908713,-0.809310190871343
2019-07-30,63.01,64.4056902171334,-1.39569021713339
2019-07-31,63.08,64.3437520620046,-1.26375206200463
2019-08-01,61.61,64.2835195650104,-2.67351956501037
2019-08-02,59.1,64.225016043297,-5.12501604329704
2019-08-05,57.97,64.1682637088856,-6.19826370888557
2019-08-06,58.08,64.1132826553137,-6.03328265531366
2019-08-07,58.39,64.0600904140118,-5.6700904140118
2019-08-08,59.43,64.0087020224974,-4.5787020224974
2019-08-09,59.11,63.9591301744929,-4.84913017449293
2019-08-12,57.93,63.9113856710751,-5.98138567107507
2019-08-13,59.2,63.8654773088835,-4.66547730888345
2019-08-14,59.68,63.8214114120902,-4.14141141209025
2019-08-15,59.69,63.7791923763511,-4.08919237635108
2019-08-16,59.95,63.7388228854273,-3.78882288542728
2019-08-19,59.2,63.7003039327738,-4.50030393277375
2019-08-20,59.76,63.6636349456976,-3.90363494569756
2019-08-21,59.66,63.6288134912573,-3.96881349125727
2019-08-22,59.24,63.5958355229123,-4.35583552291226
2019-08-23,58.07,63.56469535357,-5.49469535356999
2019-08-26,57.59,63.5353854956124,-5.94538549561243
2019-08-27,58.13,63.507896190132,-5.37789619013201
2019-08-28,58.03,63.4822152206411,-5.45221522064113
2019-08-29,58.68,63.4583281476478,-4.77832814764778
2019-08-30,59.03,63.4362182779264,-4.40621827792635
2019-09-03,58.26,63.415866943091,-5.15586694309096
2019-09-04,58.61,63.3972536533961,-4.7872536533961
2019-09-05,58.93,63.3803557878721,-4.45035578787207
2019-09-06,58.55,63.3651487466916,-4.81514874669156
2019-09-09,59.2,63.3516060904254,-4.15160609042536
2019-09-10,59.76,63.3396993892568,-3.57969938925675
2019-09-11,59.4,63.3293984972625,-3.92939849726255
2019-09-12,62.25,63.3206717888181,-1.07067178881806
2019-09-13,61.76,63.3134860140391,-1.55348601403907
2019-09-16,61.6,63.3078074804704,-1.70780748047038
2019-09-17,59.97,63.3036018535078,-3.33360185350778
2019-09-18,59.5,63.3008340926062,-3.8008340926062
2019-09-19,59.38,63.2994677792503,-3.9194677792503
2019-09-20,59.02,63.2994649238034,-4.27946492380339
2019-09-23,60,63.3007859164894,-3.30078591648945
2019-09-24,60.38,63.3033893785633,-2.92338937856328
2019-09-25,60.61,63.3072325668728,-2.69723256687279
2019-09-26,60.23,63.3122715298558,-3.08227152985583
2019-09-27,61,63.3184612010207,-2.31846120102067
2019-09-30,60.72,63.3257552397856,-2.60575523978557
2019-10-01,60.98,63.3341063472144,-2.35410634721438
2019-10-02,61.31,63.3434661472554,-2.03346614725539
2019-10-03,61.55,63.3537852907625,-1.80378529076249
2019-10-04,61.76,63.3650135880376,-1.60501358803764
2019-10-07,61.8,63.3771001037714,-1.57710010377139
2019-10-08,61.3,63.3899932392032,-2.08999323920326
2019-10-09,62.1,63.4036407436669,-1.30364074366692
2019-10-10,61.54,63.4179895025734,-1.87798950257341
2019-10-11,64,63.4329858624646,0.567014137535422
2019-10-14,62.19,63.448575393593,-1.25857539359296
2019-10-15,63.41,63.4647039005952,-0.0547039005951655
2019-10-16,64.56,63.4813166678618,1.07868333213824
2019-10-17,65.09,63.4983589571707,1.59164104282935
2019-10-18,65.17,63.5157764761845,1.65422352381549
2019-10-21,64.44,63.5335155904867,0.906484409513332
2019-10-22,64.67,63.5515233494497,1.11847665055026
2019-10-23,64.88,63.5697471771511,1.3102528228489
2019-10-24,64.66,63.5881349600007,1.07186503999926
2019-10-25,64.97,63.6066351260148,1.3633648739852
2019-10-28,64.82,63.6251965462751,1.19480345372493
2019-10-29,64.79,63.6437686554236,1.14623134457637
2019-10-30,65.72,63.6623013819865,2.05769861801354
2019-10-31,64.37,63.680745128295,0.689254871704999
2019-11-01,64.64,63.6990511472512,0.940948852748804
2019-11-04,63.76,63.7171709766668,0.0428290233331449
2019-11-05,63.74,63.735056543304,0.00494345669596885
2019-11-06,63.64,63.7526597916294,-0.112659791629366
2019-11-07,64.17,63.7699326681516,0.400067331848438
2019-11-08,64.51,63.7868270728118,0.723172927188166
2019-11-11,64.29,63.803295070922,0.486704929078034
2019-11-12,66.4,63.8192890267265,2.58071097327353
2019-11-13,66.11,63.8347615056512,2.27523849434879
2019-11-14,66.01,63.8496661398866,2.16033386011345
2019-11-15,66.71,63.8639575021124,2.84604249788757
2019-11-18,65.75,63.8775910580057,1.87240894199428
2019-11-19,65.32,63.8905234496822,1.42947655031779
2019-11-20,64.22,63.9027120932368,0.317287906763196
2019-11-21,63.94,63.9141149956518,0.025885004348232
2019-11-22,64.85,63.9246902950644,0.925309704935574
2019-11-25,65.79,63.9343961403116,1.85560385968839
2019-11-26,65.84,63.9431910627146,1.89680893728536
2019-11-27,65.87,63.9510343606273,1.91896563937266
2019-11-29,65.42,63.9578861164713,1.46211388352867
2019-12-02,64.86,63.9637072058878,0.89629279411223
2019-12-03,64.04,63.9684591088981,0.0715408911019483
2019-12-04,64.85,63.9721036760133,0.877896323986682
2019-12-05,64.51,63.9746027873189,0.535397212681155
2019-12-06,65.95,63.9759186857876,1.97408131421241
2019-12-09,65.48,63.9760138357014,1.50398616429865
2019-12-10,65.94,63.9748515173528,1.96514848264716
2019-12-11,65.87,63.9723956327163,1.89760436728366
2019-12-12,67.22,63.9686108960825,3.25138910391748
2019-12-13,66.71,63.9634628061322,2.74653719386774
2019-12-16,67,63.9569182055461,3.04308179445394
2019-12-17,66.45,63.948945072309,2.50105492769104
2019-12-18,66.77,63.9395126422896,2.83048735771039
2019-12-19,67.71,63.9285911851999,3.78140881480005
2019-12-20,67.93,63.9161521407601,4.01384785923988
2019-12-23,68.49,63.9021685117638,4.58783148823621
2019-12-24,68.68,63.8866149601798,4.79338503982023
2019-12-26,68.65,63.8694680443967,4.78053195560328
2019-12-27,68.75,63.8507063041926,4.89929369580744
2019-12-30,69.59,63.8303102554318,5.75968974456819
2019-12-31,68.95,63.8082624391432,5.14173756085685
2020-01-02,69.2,63.784547777183,5.41545222281697
2020-01-03,69.22,63.7591533167963,5.4608466832037
2020-01-06,70.07,63.7320683437547,6.33793165624525
2020-01-07,69.81,63.7032844011306,6.10671559886944
2020-01-08,70.04,63.6727956518372,6.36720434816279
2020-01-09,70.6,63.6405987830555,6.95940121694449
2020-01-10,71.29,63.6066931139185,7.6833068860815
2020-01-13,71.4,63.5710808402935,7.82891915970647
2020-01-14,71.43,63.5337673340219,7.89623266597813
2020-01-15,70.19,63.4947612030971,6.69523879690287
2020-01-16,70.25,63.4540743195064,6.79592568049363
2020-01-17,71.3,63.4117213227718,7.88827867722821
2020-01-21,69.24,63.3677196615821,5.87228033841785
2020-01-22,71.19,63.3220900453225,7.86790995467749
2020-01-23,69.92,63.2748556107453,6.64514438925475
2020-01-24,69.45,63.2260427468737,6.22395725312634
2020-01-27,69.44,63.1756805895724,6.26431941042763
2020-01-28,70.28,63.1238008474413,7.15619915255871
2020-01-29,70.07,63.0704378184909,6.99956218150911
2020-01-30,68.94,63.0156287588235,5.92437124117654
2020-01-31,67.41,62.9594138178775,4.45058618212254
2020-02-03,66.85,62.9018355939826,3.94816440601736
2020-02-04,67.6,62.8429385251671,4.75706147483294
2020-02-05,67.69,62.7827686814744,4.90723131852558
2020-02-06,67.9,62.7213740993181,5.17862590068193
2020-02-07,67.79,62.6588048435683,5.13119515643173
2020-02-10,68.09,62.5951131197326,5.49488688026742
2020-02-11,68.31,62.5303532543447,5.77964674565526
2020-02-12,69.13,62.4645818453052,6.66541815469483
2020-02-13,68.63,62.3978578795872,6.23214212041279
2020-02-14,68.3,62.3302430993813,5.9697569006187
2020-02-18,69,62.2618018229944,6.73819817700557
2020-02-19,69.63,62.1926008363896,7.43739916361038
2020-02-20,69.35,62.1227097108313,7.22729028916871
2020-02-21,68.95,62.0522010919055,6.89779890809446
2020-02-24,67.15,61.9811506126695,5.16884938733055
2020-02-25,66.46,61.9096367574539,4.55036324254606
2020-02-26,65.38,61.8377401471823,3.54225985281771
2020-02-27,62.47,61.7655432837169,0.70445671628308
2020-02-28,61.8,61.6931301331462,0.106869866853754
2020-03-02,63.46,61.6205849527542,1.83941504724576
2020-03-03,62.76,61.547992044,1.21200795600003
2020-03-04,63.02,61.4754364686827,1.54456353131732
2020-03-05,63.36,61.4030037895972,1.95699621040283
2020-03-06,62.8,61.3307802079986,1.46921979200137
2020-03-09,61.39,61.2588527340856,0.131147265914366
2020-03-10,61.37,61.1873089853738,0.182691014626188
2020-03-11,61.59,61.1162366335877,0.473763366412296
2020-03-12,59.71,61.0457234259726,-1.3357234259726
2020-03-13,60.5,60.9758573056053,-0.475857305605333
2020-03-16,58.95,60.906725663428,-1.956725663428
2020-03-17,57.95,60.8384156936866,-2.88841569368663
2020-03-18,56.77,60.7710137817913,-4.00101378179129
2020-03-19,55.31,60.7046051191985,-5.39460511919849
2020-03-20,53.63,60.6392732435083,-7.00927324350835
2020-03-23,51.94,60.5750994624068,-8.63509946240683
2020-03-24,53.19,60.5121621862267,-7.3221621862267
2020-03-25,53.5,60.4505362558987,-6.95053625589873
2020-03-26,52.81,60.3902934856681,-7.58029348566814
2020-03-27,51.19,60.3315028167052,-9.14150281670521
2020-03-30,50.67,60.2742300567921,-9.60423005679209
2020-03-31,51.1,60.2185372349809,-9.11853723498091
2020-04-01,48.76,60.1644824103266,-11.4044824103266
2020-04-02,49.97,60.1121198726405,-10.1421198726405
2020-04-03,51.02,60.0614991975821,-9.0414991975821
2020-04-06,53.07,60.0126657684661,-6.94266576846605
2020-04-07,52.76,59.9656612312208,-7.20566123122084
2020-04-08,53.8,59.9205243619424,-6.12052436194244
2020-04-09,54.43,59.8772909582101,-5.44729095821009
2020-04-13,53.29,59.8359942876182,-6.54599428761825
2020-04-14,53.15,59.7966653660701,-6.64666536607012
2020-04-15,52.77,59.7593325036217,-6.98933250362171
2020-04-16,53.06,59.7240212628581,-6.66402126285807
2020-04-17,52.71,59.6907543172594,-6.98075431725937
2020-04-20,53.85,59.6595515856685,-5.80955158566853
2020-04-21,53.15,59.6304301013619,-6.48043010136191
2020-04-22,56.07,59.6034044961851,-3.53340449618506
2020-04-23,56.35,59.5784867232291,-3.22848672322913
2020-04-24,55.64,59.5556872750199,-3.91568727501986
2020-04-27,55.04,59.5350153095634,-4.49501530956339
2020-04-28,55.87,59.5164783662673,-3.6464783662673
2020-04-29,57.19,59.5000821264885,-2.31008212648851
2020-04-30,57.4,59.4858307642678,-2.0858307642678
