"ZN0Date","ZN0Close","ZN0_hpft","ZN0_hpfc"
2021-03-05,21240,21417.1506512297,-177.150651229744
2021-03-08,21260,21430.2886937126,-170.288693712641
2021-03-09,21290,21443.3953423018,-153.395342301804
2021-03-10,21210,21456.4699780395,-246.469978039491
2021-03-11,21775,21469.5119185604,305.488081439586
2021-03-12,21870,21482.5203796185,387.479620381507
2021-03-15,21865,21495.4947032442,369.505296755813
2021-03-16,21585,21508.4343916364,76.5656083635795
2021-03-17,21715,21521.3390997328,193.660900267218
2021-03-18,21440,21534.20851412,-94.2085141200026
2021-03-19,21460,21547.0424014364,-87.042401436426
2021-03-22,22105,21559.8404893784,545.159510621596
2021-03-23,21860,21572.6024696624,287.397530337551
2021-03-24,21635,21585.328259352,49.6717406479538
2021-03-25,21415,21598.0178943092,-183.017894309207
2021-03-26,21615,21610.6714309285,4.32856907155026
2021-03-29,21800,21623.288849952,176.711150048018
2021-03-30,21860,21635.8701339112,224.129866088795
2021-03-31,21560,21648.4153383827,-88.4153383827187
2021-04-01,21405,21660.9246115896,-255.924611589552
2021-04-02,21460,21673.3980652074,-213.398065207437
2021-04-06,21760,21685.835705123,74.1642948770235
2021-04-07,21865,21698.2374490127,166.762550987284
2021-04-08,22020,21710.6032452097,309.396754790327
2021-04-09,21915,21722.9331109799,192.066889020116
2021-04-12,21535,21735.2271914815,-200.227191481537
2021-04-13,21350,21747.4857112655,-397.48571126546
2021-04-14,21335,21759.7088121167,-424.708812116703
2021-04-15,21675,21771.8964715156,-96.8964715156162
2021-04-16,21890,21784.0484913852,105.951508614821
2021-04-19,21945,21796.164633595,148.835366404966
2021-04-20,21750,21808.2447038111,-58.2447038111329
2021-04-21,21425,21820.2885692218,-395.288569221826
2021-04-22,21365,21832.2960729395,-467.296072939516
2021-04-23,21380,21844.2668946802,-464.266894680154
2021-04-26,21880,21856.2005209984,23.7994790015613
2021-04-27,22235,21868.0962465396,366.903753460371
2021-04-28,22135,21879.9533757868,255.04662421319
2021-04-29,22265,21891.7713648863,373.228635113668
2021-04-30,21795,21903.5497754105,-108.549775410508
2021-05-06,22015,21915.2883232094,99.7116767906409
2021-05-07,22415,21926.9866792629,488.013320737119
2021-05-10,22805,21938.6445557678,866.355444232217
2021-05-11,22515,21950.2618666459,564.738133354133
2021-05-12,22520,21961.8388839355,558.161116064476
2021-05-13,21990,21973.3761131151,16.6238868848861
2021-05-14,22020,21984.8742903843,35.1257096157145
2021-05-17,22380,21996.3341588145,383.665841185503
2021-05-18,23220,22007.7564759966,1212.24352400337
2021-05-19,22775,22019.1421581137,755.857841886325
2021-05-20,22490,22030.4926224413,459.507377558745
2021-05-21,22435,22041.8095986964,393.190401303645
2021-05-24,22155,22053.0950065377,101.904993462258
2021-05-25,22145,22064.3509281532,80.6490718467501
2021-05-26,22305,22075.5794878543,229.420512145738
2021-05-27,22595,22086.7828432892,508.217156710841
2021-05-28,23045,22097.9632469396,947.036753060419
2021-05-31,22900,22109.1231613636,790.876838636381
2021-06-01,23075,22120.2654405864,954.734559413612
2021-06-02,23140,22131.3932655497,1008.60673445034
2021-06-03,22890,22142.510211844,747.489788155958
2021-06-04,22520,22153.6202719776,366.379728022373
2021-06-07,22410,22164.7277474407,245.272252559286
2021-06-08,22505,22175.8370911703,329.162908829733
2021-06-09,22685,22186.9528574889,498.04714251107
2021-06-10,22400,22198.079736782,201.920263217951
2021-06-11,22740,22209.2226253076,530.777374692352
2021-06-15,22460,22220.3865027895,239.613497210538
2021-06-16,22310,22231.5765683532,78.4234316467569
2021-06-17,22650,22242.7981201713,407.20187982866
2021-06-18,21935,22254.0564888332,-319.056488833157
2021-06-21,21515,22265.357173249,-750.357173249032
2021-06-22,21650,22276.7055404442,-626.705540444156
2021-06-23,21820,22288.1066472763,-468.106647276329
2021-06-24,21700,22299.5652915484,-599.565291548351
2021-06-25,21760,22311.0860775665,-551.086077566545
2021-06-28,21745,22322.6733618011,-577.673361801144
2021-06-29,21905,22334.3312729255,-429.331272925491
2021-06-30,21965,22346.063700826,-381.063700826035
2021-07-01,22180,22357.8743579209,-177.874357920938
2021-07-02,22020,22369.766799112,-349.766799111957
2021-07-05,22200,22381.7445057746,-181.744505774575
2021-07-06,22295,22393.8108147051,-98.8108147050529
2021-07-07,22350,22405.9689875736,-55.9689875735515
2021-07-08,22190,22418.2222452059,-228.22224520594
2021-07-09,22360,22430.5737852926,-70.5737852925669
2021-07-12,22185,22443.026711186,-258.026711186039
2021-07-13,21995,22455.5840970667,-460.584097066675
2021-07-14,21980,22468.2489104568,-488.248910456785
2021-07-15,22130,22481.0239284918,-351.0239284918
2021-07-16,22465,22493.9117264846,-28.9117264846128
2021-07-19,22495,22506.9147346491,-11.9147346491149
2021-07-20,22545,22520.0353712478,24.9646287521628
2021-07-21,22170,22533.276049619,-363.276049619012
2021-07-23,22210,22546.6391934193,-336.639193419309
2021-07-26,22375,22560.1270761425,-185.127076142498
2021-07-27,22375,22573.7418321287,-198.741832128653
2021-07-28,22240,22587.4855191941,-347.485519194129
2021-07-29,22360,22601.3601130029,-241.360113002876
2021-07-30,22495,22615.3674455831,-120.367445583093
2021-08-02,22570,22629.5092491941,-59.5092491941191
2021-08-03,22120,22643.7872063397,-523.787206339658
2021-08-04,22050,22658.2029749254,-608.202974925439
2021-08-05,22090,22672.7579963444,-582.75799634441
2021-08-06,22580,22687.4534605825,-107.453460582479
2021-08-09,22395,22702.2903167375,-307.290316737476
2021-08-10,22430,22717.2694694898,-287.269469489807
2021-08-11,22520,22732.3916964985,-212.391696498527
2021-08-12,22795,22747.6576566768,47.3423433232426
2021-08-13,22360,22763.0679211441,-403.067921144106
2021-08-16,22400,22778.6230805894,-378.623080589349
2021-08-17,22790,22794.3235590888,-4.32355908883117
2021-08-18,22640,22810.1696242117,-170.169624211724
2021-08-19,22420,22826.16154174,-406.161541740016
2021-08-20,22440,22842.2995071145,-402.299507114475
2021-08-23,22230,22858.5835478846,-628.58354788456
2021-08-25,22590,22875.0135253045,-285.013525304511
2021-08-26,22510,22891.5890407995,-381.589040799473
2021-08-27,22385,22908.3095779806,-523.309577980552
2021-08-30,22635,22925.174462725,-290.174462724997
2021-08-31,22350,22942.1828045952,-592.182804595186
2021-09-01,22165,22959.3335932071,-794.333593207115
2021-09-02,22270,22976.6255733919,-706.625573391934
2021-09-03,22415,22994.0571616354,-579.05716163542
2021-09-06,22585,23011.6264823326,-426.626482332554
2021-09-07,22505,23029.3314205198,-524.331420519776
2021-09-08,22630,23047.169684883,-417.169684883007
2021-09-09,22960,23065.1387673705,-105.13876737052
2021-09-10,22940,23083.2359874895,-143.235987489498
2021-09-13,22885,23101.4586212871,-216.458621287131
2021-09-14,22585,23119.8038856028,-534.80388560277
2021-09-15,22575,23138.2689078001,-563.26890780011
2021-09-16,22520,23156.8505941765,-636.850594176516
2021-09-17,22780,23175.5456181966,-395.545618196615
2021-09-22,22790,23194.3503900767,-404.350390076669
2021-09-23,22670,23213.2611565304,-543.261156530384
2021-09-24,22985,23232.2739971292,-247.273997129171
2021-09-27,23020,23251.3847668822,-231.38476688215
2021-09-28,22715,23270.5892185854,-555.589218585367
2021-09-29,22690,23289.8830093895,-599.883009389536
2021-09-30,22370,23309.2615667872,-939.261566787175
2021-10-11,23240,23328.7200703035,-88.7200703034791
2021-10-12,23730,23348.2533112103,381.746688789663
2021-10-13,24000,23367.8560441067,632.143955893255
2021-10-14,25700,23387.5231813902,2312.47681860983
2021-10-15,25720,23407.2498967611,2312.75010323894
2021-10-18,27720,23427.0323198046,4292.96768019538
2021-10-19,27275,23446.8675361042,3828.13246389576
2021-10-20,25415,23466.7544057832,1948.24559421677
2021-10-21,25400,23486.6933713611,1913.30662863888
2021-10-22,24695,23506.6856806838,1188.3143193162
2021-10-25,24750,23526.733372481,1223.266627519
2021-10-26,24435,23546.838976684,888.161023315994
2021-10-27,23895,23567.0055288734,327.994471126607
2021-10-28,23860,23587.2364317596,272.76356824037
2021-10-29,23470,23607.535223633,-137.535223632952
2021-11-01,24055,23627.905555533,427.094444466971
2021-11-02,23605,23648.3510216482,-43.3510216481887
2021-11-03,23780,23668.8753927101,111.124607289877
2021-11-04,23835,23689.4824215312,145.517578468753
2021-11-05,22835,23710.1759068582,-875.175906858234
2021-11-08,22920,23730.959707589,-810.95970758901
2021-11-09,23185,23751.8373208589,-566.837320858926
2021-11-10,23330,23772.8119085853,-442.811908585296
2021-11-11,23520,23793.8863983773,-273.886398377307
2021-11-12,23185,23815.063534804,-630.063534804046
2021-11-15,23070,23836.3459492206,-766.345949220621
2021-11-16,22640,23857.7360125392,-1217.73601253918
2021-11-17,22905,23879.2357788954,-974.235778895424
2021-11-18,22310,23900.8467990622,-1590.84679906215
2021-11-19,22810,23922.5702211018,-1112.57022110179
2021-11-22,22930,23944.4065354848,-1014.4065354848
2021-11-23,23710,23966.3557727902,-256.355772790217
2021-11-24,23755,23988.4175442818,-233.417544281844
2021-11-25,23780,24010.5913552563,-230.59135525634
2021-11-26,23445,24032.876614525,-587.876614525
2021-11-29,22925,24055.272635582,-1130.27263558195
2021-11-30,22870,24077.7784889167,-1207.77848891675
2021-12-01,23025,24100.3927778098,-1075.39277780979
2021-12-02,22895,24123.1136062943,-1228.11360629434
2021-12-03,23265,24145.9386338794,-880.93863387937
2021-12-06,22725,24168.8650124214,-1443.86501242135
2021-12-07,22860,24191.8895296321,-1331.88952963214
2021-12-08,23175,24215.0083763874,-1040.0083763874
2021-12-09,23505,24238.2171930137,-733.217193013674
2021-12-10,23445,24261.51118994,-816.511189939958
2021-12-13,23775,24284.8852745124,-509.885274512371
2021-12-14,23565,24308.3340165643,-743.334016564327
2021-12-15,23045,24331.851775163,-1286.85177516296
2021-12-16,23410,24355.4326021114,-945.432602111383
2021-12-17,24150,24379.0700172797,-229.070017279696
2021-12-20,23480,24402.7571497341,-922.757149734095
2021-12-21,23555,24426.4870338527,-871.487033852741
2021-12-22,24025,24450.2523225829,-425.252322582851
2021-12-23,24480,24474.045308634,5.95469136602307
2021-12-24,24320,24497.8581089336,-177.858108933552
2021-12-27,23955,24521.6828428704,-566.682842870361
2021-12-28,24100,24545.5115563138,-445.511556313819
2021-12-29,24090,24569.3360608895,-479.336060889463
2021-12-30,24165,24593.1479840662,-428.147984066238
2021-12-31,24125,24616.9387551749,-491.938755174854
2022-01-04,24050,24640.6996265669,-590.699626566853
2022-01-05,24415,24664.4216472461,-249.42164724606
2022-01-06,24385,24688.0956220448,-303.095622044803
2022-01-07,24500,24711.7122526947,-211.712252694717
2022-01-10,24270,24735.2621156398,-465.262115639751
2022-01-11,24240,24758.7356998105,-518.735699810453
2022-01-12,24885,24782.1233018167,102.876698183307
2022-01-13,24850,24805.415003844,44.5849961559524
2022-01-14,25030,24828.6009306032,201.399069396811
2022-01-17,24595,24851.6712252344,-256.671225234375
2022-01-18,24655,24874.6161141279,-219.616114127942
2022-01-19,24840,24897.4257175767,-57.4257175767293
2022-01-20,25210,24920.0900650935,289.909934906515
2022-01-21,25215,24942.5991624531,272.40083754688
2022-01-24,24860,24964.9431352677,-104.943135267686
2022-01-25,24740,24987.1122217489,-247.112221748918
2022-01-26,24955,25009.0966167291,-54.0966167290769
2022-01-27,24820,25030.8864128947,-210.886412894727
2022-01-28,25295,25052.4716805699,242.528319430133
2022-02-07,25075,25073.8424029074,1.15759709255698
2022-02-08,25505,25094.9886633123,410.011336687749
2022-02-09,25245,25115.9005456666,129.099454333362
2022-02-10,25775,25136.568303335,638.431696664973
2022-02-11,25550,25156.9822430477,393.017756952274
2022-02-14,25450,25177.1329354356,272.867064564363
2022-02-15,25140,25197.0111135883,-57.0111135882762
2022-02-16,25035,25216.6076233874,-181.607623387394
2022-02-17,24920,25235.913287148,-315.91328714797
2022-02-18,25300,25254.918852116,45.0811478840258
2022-02-21,24860,25273.6149349515,-413.614934951514
2022-02-22,24860,25291.9921709498,-431.992170949808
2022-02-23,25095,25310.0410244347,-215.041024434741
2022-02-24,24740,25327.7517811604,-587.751781160389
2022-02-25,24715,25345.1146379923,-630.114637992318
2022-02-28,25045,25362.1195488444,-317.119548844438
2022-03-01,25185,25378.7562071646,-193.756207164601
2022-03-02,25740,25395.0141753171,344.985824682919
2022-03-03,26120,25410.8829355744,709.117064425602
2022-03-04,25870,25426.3521128144,443.647887185554
2022-03-07,26560,25441.4116250326,1118.58837496737
2022-03-08,28195,25456.0515736125,2738.94842638754
2022-03-09,26130,25470.2625223166,659.73747768336
2022-03-10,25555,25484.0361670791,70.9638329208971
2022-03-11,25560,25497.3644765428,62.6355234571911
2022-03-14,25340,25510.2394486836,-170.239448683621
2022-03-15,25270,25522.6531073689,-252.65310736886
2022-03-16,25475,25534.5974060948,-59.5974060947754
2022-03-17,25310,25546.0641939227,-236.064193922656
2022-03-18,25545,25557.0452952783,-12.0452952782628
2022-03-21,25560,25567.5324370056,-7.5324370055867
2022-03-22,25510,25577.5173409736,-67.5173409736132
2022-03-23,25750,25586.9917259348,163.008274065244
2022-03-24,26145,25595.9472827331,549.052717266865
2022-03-25,26380,25604.3757695937,775.624230406299
2022-03-28,26315,25612.2691716997,702.730828300253
2022-03-29,26580,25619.6197948443,960.380205155676
2022-03-30,26775,25626.4202353002,1148.57976469979
2022-03-31,26785,25632.663486325,1152.33651367499
2022-04-01,26875,25638.3430159526,1236.65698404742
2022-04-06,27375,25643.4527685462,1731.54723145375
2022-04-07,27280,25647.9871996521,1632.01280034794
2022-04-08,27150,25651.9414805686,1498.05851943142
2022-04-11,27240,25655.3114572063,1584.68854279372
2022-04-12,27870,25658.0935947069,2211.90640529308
2022-04-13,28395,25660.2850132637,2734.71498673631
2022-04-14,27845,25661.883747381,2183.11625261898
2022-04-15,28320,25662.8889619846,2657.11103801536
2022-04-18,28400,25663.3007244134,2736.69927558657
2022-04-19,28505,25663.1202003481,2841.8797996519
2022-04-20,28650,25662.3496867106,2987.6503132894
2022-04-21,28400,25660.9926551422,2739.00734485779
2022-04-22,28445,25659.0538122589,2785.94618774109
2022-04-25,27650,25656.5389968716,1993.46100312835
2022-04-26,27580,25653.4551993911,1926.54480060889
2022-04-27,27590,25649.8102342427,1940.18976575725
2022-04-28,27895,25645.6127122096,2249.38728779044
2022-04-29,27950,25640.8720460698,2309.12795393022
2022-05-05,27450,25635.598578408,1814.40142159201
2022-05-06,26860,25629.8036063105,1230.1963936895
2022-05-09,26205,25623.4991768629,581.50082313711
2022-05-10,25775,25616.6978456658,158.302154334237
2022-05-11,25690,25609.4124086873,80.5875913127196
2022-05-12,25545,25601.6557273328,-56.6557273327611
2022-05-13,25525,25593.4406963184,-68.4406963183861
2022-05-16,25500,25584.7801869409,-84.7801869409018
2022-05-17,25745,25575.6870422075,169.312957792498
2022-05-18,25475,25566.1740700801,-91.1740700801403
2022-05-19,25505,25556.2541485073,-51.2541485072617
2022-05-20,25685,25545.9401177504,139.059882249558
2022-05-23,25480,25535.2447968849,-55.2447968848931
2022-05-24,25335,25524.181062467,-189.181062466972
2022-05-25,25640,25512.761768217,127.238231783009
2022-05-26,25390,25500.9996896568,-110.999689656807
2022-05-27,25860,25488.9076549012,371.092345098848
2022-05-30,26060,25476.4984461847,583.501553815285
2022-05-31,26205,25463.7849991338,741.215000866202
2022-06-01,26180,25450.7804905732,729.219509426804
2022-06-02,26370,25437.4984037152,932.501596284759
2022-06-06,26690,25423.9525232023,1266.0474767977
2022-06-07,26130,25410.1570191354,719.842980864579
2022-06-08,26255,25396.1265849492,858.873415050808
2022-06-09,26460,25381.8762116317,1078.12378836828
2022-06-10,26100,25367.4212451949,732.578754805075
2022-06-13,25835,25352.7774773038,482.222522696159
2022-06-14,26065,25337.9610024426,727.038997557428
2022-06-15,25810,25322.988114426,487.011885574011
2022-06-16,26055,25307.8754075978,747.124592402152
2022-06-17,25780,25292.6396776131,487.360322386879
2022-06-20,25285,25277.298028958,7.70197104205046
2022-06-21,25365,25261.8677675735,103.132232426493
2022-06-22,25295,25246.3662025849,48.6337974150524
2022-06-23,25195,25230.8106857482,-35.8106857481702
2022-06-24,23905,25215.2185889221,-1310.21858892207
2022-06-27,23690,25199.607269163,-1509.60726916301
2022-06-29,24030,25183.9935419356,-1153.99354193557
2022-06-30,23765,25168.3935986934,-1403.39359869344
2022-07-01,22910,25152.8231538758,-2242.82315387583
2022-07-04,22780,25137.2973418154,-2357.2973418154
2022-07-05,23130,25121.8303697519,-1991.8303697519
2022-07-06,22890,25106.4354705133,-2216.43547051326
2022-07-07,23260,25091.1250535847,-1831.12505358468
2022-07-08,23470,25075.9106122661,-1605.91061226608
2022-07-11,23540,25060.8028829441,-1520.8028829441
2022-07-12,23460,25045.8119381862,-1585.81193818621
2022-07-13,22675,25030.9472219214,-2355.94722192139
2022-07-14,22020,25016.2175225678,-2996.21752256778
2022-07-15,21720,25001.6306546892,-3281.6306546892
2022-07-18,22660,24987.1931943342,-2327.19319433419
2022-07-19,22330,24972.9103610567,-2642.91036105667
2022-07-20,22840,24958.7864124428,-2118.78641244279
2022-07-21,22660,24944.8245136057,-2284.82451360566
2022-07-22,22760,24931.0269538374,-2171.02695383736
2022-07-25,22760,24917.3950779758,-2157.39507797585
2022-07-26,22895,24903.9293334431,-2008.92933344307
2022-07-27,22720,24890.6292758806,-2170.62927588059
2022-07-28,23610,24877.4936305202,-1267.49363052021
2022-07-29,23975,24864.520225342,-889.520225342019
2022-08-01,24060,24851.7063643957,-791.706364395742
2022-08-02,23915,24839.0489840389,-924.048984038893
2022-08-03,23695,24826.5446933696,-1131.54469336957
2022-08-04,23655,24814.1897195214,-1159.18971952144
2022-08-05,24600,24801.9798218927,-201.979821892699
2022-08-08,24345,24789.9102807189,-444.910280718926
2022-08-09,24300,24777.9762927461,-477.976292746072
2022-08-10,24875,24766.1728708116,108.827129188406
2022-08-11,25265,24754.4948301768,510.505169823245
2022-08-12,25160,24742.9370310877,417.06296891234
2022-08-15,24575,24731.4945448128,-156.494544812828
2022-08-16,25095,24720.1626150177,374.837384982316
2022-08-17,25420,24708.9364206792,711.06357932083
2022-08-18,24590,24697.8112957169,-107.811295716854
2022-08-19,24860,24686.7828679755,173.217132024456
2022-08-22,25125,24675.846720735,449.153279265024
2022-08-23,25365,24664.998508876,700.001491123961
2022-08-24,25495,24654.2340729416,840.765927058444
2022-08-25,25645,24643.5495428268,1001.45045717322
2022-08-26,25500,24632.9413959656,867.05860403438
2022-08-29,25025,24622.4065237517,402.593476248318
2022-08-30,24840,24611.9421759855,228.057824014484
2022-08-31,24965,24601.5457688836,363.454231116398
2022-09-01,24260,24591.2148129324,-331.214812932359
2022-09-02,23715,24580.9469688558,-865.946968855768
2022-09-05,24165,24570.7397604666,-405.739760466585
2022-09-06,24330,24560.5903536302,-230.590353630185
2022-09-07,23795,24550.4957464953,-755.495746495312
2022-09-08,24145,24540.452841894,-395.452841893951
2022-09-09,24710,24530.4582303665,179.541769633476
2022-09-13,24825,24520.5083389893,304.49166101072
2022-09-14,24760,24510.5996690536,249.400330946426
2022-09-15,24675,24500.7288477156,174.271152284369
2022-09-16,24350,24490.8926052236,-140.892605223568
2022-09-19,24480,24481.0877438622,-1.08774386217299
2022-09-20,24505,24471.311007677,33.6889923230294
2022-09-21,24720,24461.5591402639,258.440859736099
2022-09-22,24840,24451.8288991445,388.171100855492
2022-09-23,24760,24442.1171486694,317.882851330609
2022-09-26,24280,24432.4209136435,-152.420913643461
2022-09-27,23970,24422.7373502716,-452.73735027156
2022-09-28,23260,24413.063551754,-1153.06355175404
2022-09-29,23785,24403.3964241477,-618.39642414774
2022-09-30,23670,24393.7323968794,-723.732396879388
2022-10-10,24305,24384.0676437555,-79.0676437555035
2022-10-11,24610,24374.3980394207,235.601960579266
2022-10-12,24680,24364.7194258363,315.280574163675
2022-10-13,24540,24355.0277423519,184.972257648083
2022-10-14,24970,24345.3190586415,624.680941358505
2022-10-17,24625,24335.5895208391,289.41047916092
2022-10-18,24530,24325.8355332967,204.16446670334
2022-10-19,24955,24316.053619997,638.946380003028
2022-10-20,25100,24306.240389316,793.759610683981
2022-10-21,24640,24296.3927137446,343.607286255386
2022-10-24,24675,24286.5077938818,388.492206118152
2022-10-25,24585,24276.5829723602,308.417027639784
2022-10-26,24250,24266.6157523994,-16.6157523994001
2022-10-27,24120,24256.6037647061,-136.603764706118
2022-10-28,23500,24246.5446331189,-746.54463311895
2022-10-31,22610,24236.4359250098,-1626.43592500983
2022-11-01,22700,24226.2748991593,-1526.27489915932
2022-11-02,22915,24216.0581420446,-1301.0581420446
2022-11-03,22770,24205.7816092423,-1435.7816092423
2022-11-04,23370,24195.4407185239,-825.440718523942
2022-11-07,23630,24185.0302941666,-555.030294166574
2022-11-08,23715,24174.5448192431,-459.544819243107
2022-11-09,23850,24163.9785473997,-313.978547399702
2022-11-10,23520,24153.3255423248,-633.325542324771
2022-11-11,23905,24142.5797379207,-237.579737920729
2022-11-14,23985,24131.7348062989,-146.734806298882
2022-11-15,24460,24120.7843213642,339.215678635764
2022-11-16,24385,24109.721796368,275.278203632048
2022-11-17,24420,24098.540884779,321.459115221021
2022-11-18,24395,24087.235353855,307.764646144971
2022-11-21,24205,24075.7991037329,129.200896267069
2022-11-22,23690,24064.2261617664,-374.226161766391
2022-11-23,23600,24052.5106087154,-452.510608715406
2022-11-24,23620,24040.6463706502,-420.646370650247
2022-11-25,23700,24028.6271865914,-328.627186591395
2022-11-28,23565,24016.446621681,-451.446621681011
2022-11-29,23980,24004.0981052203,-24.0981052203129
2022-11-30,23845,23991.5748799003,-146.574879900292
2022-12-01,24500,23978.8701784507,521.129821549291
2022-12-02,24680,23965.9771730134,714.022826986624
2022-12-05,24520,23952.889251144,567.110748855976
2022-12-06,24615,23939.6000955472,675.39990445281
2022-12-07,24610,23926.1036233474,683.896376652598
2022-12-08,24830,23912.394030853,917.605969146995
2022-12-09,24965,23898.4657970673,1066.53420293269
2022-12-12,24670,23884.3137802954,785.686219704616
2022-12-13,24730,23869.9332797039,860.066720296066
2022-12-14,24815,23855.319919231,959.680080768951
2022-12-15,24565,23840.4696783328,724.530321667241
2022-12-16,24090,23825.3789331567,264.621066843304
2022-12-19,23790,23810.0443593431,-20.0443593431395
2022-12-20,23445,23794.4627419159,-349.462741915864
2022-12-21,23480,23778.6308576132,-298.630857613248
2022-12-22,23285,23762.5453387198,-477.545338719757
2022-12-23,23155,23746.2026940777,-591.202694077727
2022-12-26,23520,23729.5992351317,-209.599235131708
2022-12-27,23810,23712.7310289463,97.2689710536528
2022-12-28,23965,23695.5940559469,269.405944053067
2022-12-29,23800,23678.1843367653,121.81566323466
2022-12-30,23765,23660.4980033954,104.501996604596
2023-01-03,23455,23642.531238185,-187.53123818495
2023-01-04,23105,23624.2802666781,-519.280266678129
2023-01-05,23170,23605.741236901,-435.741236900967
2023-01-06,23230,23586.9100822308,-356.910082230822
2023-01-09,23515,23567.7825559257,-52.7825559257323
2023-01-10,23735,23548.3542637135,186.645736286513
2023-01-11,23670,23528.6207895018,141.37921049817
2023-01-12,23785,23508.577794352,276.422205647965
2023-01-13,24155,23488.2209977648,666.779002235226
2023-01-16,24275,23467.5462335018,807.45376649817
2023-01-17,24065,23446.549610946,618.450389053995
2023-01-18,24375,23425.2275732491,949.772426750905
2023-01-19,24340,23403.576819204,936.423180795985
2023-01-20,24765,23381.5944402027,1383.40555979735
2023-01-30,24175,23359.2779147164,815.722085283569
2023-01-31,24300,23336.6252930609,963.374706939058
2023-02-01,24440,23313.6349627381,1126.36503726191
2023-02-02,24125,23290.305709469,834.694290530957
2023-02-03,24105,23266.6367845712,838.36321542877
2023-02-06,23515,23242.6277843906,272.372215609385
2023-02-07,23365,23218.2786518179,146.721348182137
2023-02-08,23470,23193.589442332,276.41055766795
2023-02-09,23280,23168.5602720598,111.439727940218
2023-02-10,23240,23143.1913713869,96.8086286131467
2023-02-13,22960,23117.4830167623,-157.483016762288
2023-02-14,23180,23091.4355246525,88.5644753475212
2023-02-15,22860,23065.0491464262,-205.049146426177
2023-02-16,22880,23038.3241700611,-158.324170061104
2023-02-17,22865,23011.2607987766,-146.260798776626
2023-02-20,23355,22983.8591703471,371.140829652941
2023-02-21,23575,22956.1193620867,618.880637913345
2023-02-22,23555,22928.0416047269,626.958395273116
2023-02-23,23520,22899.626384818,620.373615182006
2023-02-24,23505,22870.8744480711,634.12555192894
2023-02-27,22880,22841.7867966327,38.2132033672804
2023-02-28,23155,22812.3646947734,342.635305226604
2023-03-01,23530,22782.6094225586,747.39057744144
2023-03-02,23545,22752.5224016849,792.477598315074
2023-03-03,23475,22722.1053627908,752.894637209155
2023-03-06,23280,22691.3603640927,588.639635907347
2023-03-07,23480,22660.2897750242,819.710224975813
2023-03-08,23260,22628.8962083387,631.103791661326
2023-03-09,23185,22597.1826156234,587.817384376579
2023-03-10,22870,22565.1522093405,304.847790659515
2023-03-13,22985,22532.8084449305,452.191555069516
2023-03-14,22855,22500.1549038468,354.845096153164
2023-03-15,22740,22467.1953544607,272.804645539323
2023-03-16,22095,22433.9337118214,-338.93371182136
2023-03-17,22520,22400.3740037454,119.625996254618
2023-03-21,22295,22366.520117946,-71.5201179459939
2023-03-22,22255,22332.3759915871,-77.3759915871153
2023-03-23,22035,22297.9455322683,-262.945532268286
2023-03-24,22680,22263.2326156048,416.767384395178
2023-03-27,22545,22228.2410085209,316.758991479066
2023-03-28,22575,22192.9746502161,382.025349783861
2023-03-29,22735,22157.4376108249,577.56238917508
2023-03-30,22855,22121.6341183954,733.36588160462
2023-03-31,22765,22085.5686397175,679.431360282528
2023-04-03,22500,22049.2459447242,450.754055275756
2023-04-04,22450,22012.6710841992,437.32891580083
2023-04-06,22135,21975.8492952494,159.150704750614
2023-04-07,22140,21938.7859957558,201.214004244194
2023-04-10,22130,21901.4866693855,228.513330614509
2023-04-11,22125,21863.9568829799,261.043117020059
2023-04-12,21955,21826.2022978385,128.797702161517
2023-04-13,21995,21788.2286831651,206.771316834857
2023-04-14,22395,21750.041861404,644.958138596014
2023-04-17,22470,21711.6477404699,758.352259530141
2023-04-18,22350,21673.0524948778,676.94750512224
2023-04-19,22330,21634.2626126146,695.737387385354
2023-04-20,22065,21595.2848614901,469.715138509946
2023-04-21,22020,21556.1262969039,463.873703096139
2023-04-24,21430,21516.7941684173,-86.7941684173235
2023-04-25,21355,21477.2959173382,-122.295917338166
2023-04-26,21260,21437.6389490969,-177.638949096933
2023-04-27,21110,21397.830618572,-287.830618571968
2023-04-28,21280,21357.878207213,-77.8782072130429
2023-05-04,21100,21317.7888774919,-217.788877491945
2023-05-05,21285,21277.5697596893,7.43024031069925
2023-05-08,21535,21237.2278940603,297.77210593971
2023-05-09,21450,21196.7703239313,253.229676068747
2023-05-10,21395,21156.2042157156,238.795784284415
2023-05-11,20970,21115.5368405016,-145.536840501618
2023-05-12,20650,21074.7755680864,-424.775568086426
2023-05-15,20880,21033.927708108,-153.927708108006
2023-05-16,20605,20993.0003946193,-388.000394619256
2023-05-17,20850,20952.0006980454,-102.000698045402
2023-05-18,20995,20910.9355284281,84.0644715719039
2023-05-19,20795,20869.8117536457,-74.8117536456856
2023-05-22,20140,20828.6362763255,-688.636276325546
2023-05-23,19695,20787.4159681711,-1092.41596817111
2023-05-24,19470,20746.157416231,-1276.157416231
2023-05-25,19050,20704.8667559931,-1654.86675599307
2023-05-26,19285,20663.549595433,-1378.54959543302
2023-05-29,19420,20622.2108584712,-1202.21085847119
2023-05-30,19300,20580.8548991909,-1280.85489919091
2023-05-31,19240,20539.4855747299,-1299.48557472992
2023-06-01,19305,20498.1062127721,-1193.10621277207
2023-06-02,19300,20456.7196038461,-1156.71960384609
2023-06-05,19045,20415.3280452986,-1370.32804529858
2023-06-06,19400,20373.9333563348,-973.933356334795
