"FTSEDate","FTSEClose","FTSE_hpft","FTSE_hpfc"
2017-10-11,7533.81,7443.66421557758,90.1457844224163
2017-10-12,7556.24,7443.94077068218,112.299229317818
2017-10-13,7535.44,7444.20979360677,91.2302063932251
2017-10-16,7526.97,7444.47084873095,82.4991512690536
2017-10-17,7516.17,7444.72353814522,71.4464618547767
2017-10-18,7542.87,7444.96749804193,97.902501958072
2017-10-19,7523.04,7445.20239414649,77.8376058535133
2017-10-20,7523.23,7445.42793265328,77.8020673467209
2017-10-23,7524.45,7445.64385193167,78.8061480683265
2017-10-24,7526.54,7445.8499225112,80.6900774888036
2017-10-25,7447.21,7446.04594749673,1.16405250326796
2017-10-26,7486.5,7446.23176334717,40.2682366528283
2017-10-27,7505.03,7446.40720700261,58.6227929973915
2017-10-30,7487.81,7446.57213204835,41.2378679516525
2017-10-31,7493.08,7446.72641630206,46.3535836979395
2017-11-01,7487.96,7446.86995462745,41.0900453725481
2017-11-02,7555.32,7447.00266104895,108.317338951047
2017-11-03,7560.35,7447.12446657596,113.225533424044
2017-11-06,7562.28,7447.23534699192,115.044653008077
2017-11-07,7513.11,7447.33532488315,65.7746751168543
2017-11-08,7529.72,7447.42447039077,82.295529609228
2017-11-09,7484.1,7447.50288084457,36.5971191554265
2017-11-10,7432.99,7447.57068759195,-14.580687591954
2017-11-13,7415.18,7447.62803710811,-32.4480371081149
2017-11-14,7414.42,7447.67506984118,-33.2550698411757
2017-11-15,7372.61,7447.71191282654,-75.1019128265412
2017-11-16,7386.94,7447.73867935334,-60.7986793533388
2017-11-17,7380.68,7447.75545166654,-67.0754516665439
2017-11-20,7389.46,7447.76228687942,-58.3022868794189
2017-11-21,7411.34,7447.75921437895,-36.4192143789458
2017-11-22,7419.02,7447.74623945226,-28.7262394522596
2017-11-23,7417.24,7447.72335233229,-30.4833523322912
2017-11-24,7409.64,7447.69053137765,-38.0505313776464
2017-11-27,7383.9,7447.64774234637,-63.7477423463669
2017-11-28,7460.65,7447.59493526798,13.0550647320243
2017-11-29,7393.56,7447.53203382116,-53.9720338211621
2017-11-30,7326.67,7447.45896708113,-120.788967081126
2017-12-01,7300.49,7447.37564181317,-146.885641813174
2017-12-04,7338.97,7447.28191485329,-108.311914853288
2017-12-05,7327.5,7447.17758232086,-119.677582320862
2017-12-06,7348.03,7447.06239556347,-99.0323955634729
2017-12-07,7320.75,7446.93605645881,-126.18605645881
2017-12-08,7393.96,7446.79822594858,-52.8382259485759
2017-12-11,7453.48,7446.64851281421,6.83148718579369
2017-12-12,7500.41,7446.48650399594,53.9234960040562
2017-12-13,7496.51,7446.31178925788,50.1982107421173
2017-12-14,7448.12,7446.12398065395,1.99601934605245
2017-12-15,7490.57,7445.92271098797,44.6472890120292
2017-12-18,7537.01,7445.70761388884,91.3023861111601
2017-12-19,7544.09,7445.47834144087,98.6116585591346
2017-12-20,7525.22,7445.23458346906,79.9854165309434
2017-12-21,7603.98,7444.97607056056,159.003929439439
2017-12-22,7592.66,7444.70256636525,147.957433634748
2017-12-27,7620.68,7444.41390025886,176.266099741135
2017-12-28,7622.88,7444.10996277677,178.770037223228
2017-12-29,7687.77,7443.79071731564,243.979282684357
2018-01-02,7648.1,7443.45620116851,204.643798831491
2018-01-03,7671.11,7443.10655247959,228.003447520405
2018-01-04,7695.88,7442.74199398471,253.138006015287
2018-01-05,7724.22,7442.36284266709,281.857157332911
2018-01-08,7696.51,7441.96952014701,254.540479852985
2018-01-09,7731.02,7441.5625645532,289.457435446803
2018-01-10,7748.51,7441.14261923118,307.367380768819
2018-01-11,7762.94,7440.71044717653,322.229552823468
2018-01-12,7778.64,7440.26693843812,338.37306156188
2018-01-15,7769.14,7439.81311626161,329.326883738389
2018-01-16,7755.93,7439.35014376243,316.579856237569
2018-01-17,7725.43,7438.87932018654,286.55067981346
2018-01-18,7700.96,7438.40207564126,262.557924358739
2018-01-19,7730.79,7437.91995868244,292.870041317565
2018-01-22,7715.44,7437.43462639682,278.00537360318
2018-01-23,7731.83,7436.94785693185,294.882143068149
2018-01-24,7643.43,7436.46154335121,206.96845664879
2018-01-25,7615.84,7435.977700611,179.862299389001
2018-01-26,7665.54,7435.49842921976,230.041570780241
2018-01-29,7671.53,7435.02590403387,236.504095966126
2018-01-30,7587.98,7434.56239499967,153.417605000333
2018-01-31,7533.55,7434.11026982472,99.439730175285
2018-02-01,7490.39,7433.67195963331,56.7180403666879
2018-02-02,7443.43,7433.2499366541,10.1800633459041
2018-02-05,7334.98,7432.84669656078,-97.8666965607803
2018-02-06,7213.74,7432.46473923489,-218.724739234895
2018-02-07,7279.42,7432.10652410392,-152.686524103923
2018-02-08,7170.69,7431.77442018335,-261.084420183347
2018-02-09,7092.43,7431.4707333742,-339.040733374198
2018-02-12,7177.06,7431.19766165564,-254.137661655639
2018-02-13,7168.01,7430.95726286111,-262.947262861105
2018-02-14,7213.97,7430.75148977365,-216.781489773647
2018-02-15,7234.81,7430.58218648456,-195.772186484564
2018-02-16,7294.7,7430.45110747639,-135.751107476389
2018-02-19,7247.66,7430.35992630731,-182.699926307306
2018-02-20,7246.77,7430.31026042147,-183.540260421469
2018-02-21,7281.57,7430.30365174219,-148.733651742188
2018-02-22,7252.39,7430.34156632468,-177.951566324679
2018-02-23,7244.41,7430.42540874349,-186.015408743489
2018-02-26,7289.58,7430.55651001528,-140.976510015285
2018-02-27,7282.45,7430.73612426546,-148.286124265457
2018-02-28,7231.91,7430.96544734529,-199.05544734529
2018-03-01,7175.64,7431.24561381057,-255.605613810566
2018-03-02,7069.9,7431.57767593561,-361.677675935609
2018-03-05,7115.98,7431.96258033755,-315.98258033755
2018-03-06,7146.75,7432.40112413059,-285.651124130585
2018-03-07,7157.84,7432.89397381447,-275.053973814474
2018-03-08,7203.24,7433.44167781223,-230.20167781223
2018-03-09,7224.51,7434.04467085079,-209.534670850786
2018-03-12,7214.76,7434.70329250056,-219.943292500562
2018-03-13,7138.78,7435.41779571908,-296.637795719082
2018-03-14,7132.69,7436.18834254799,-303.498342547993
2018-03-15,7139.76,7437.01497241094,-297.254972410941
2018-03-16,7164.14,7437.89759927744,-273.757599277439
2018-03-19,7042.93,7438.83601424394,-395.906014243935
2018-03-20,7061.27,7439.82989524631,-378.559895246313
2018-03-21,7038.97,7440.87875656885,-401.908756568849
2018-03-22,6952.59,7441.9819560145,-489.391956014495
2018-03-23,6921.94,7443.13868525311,-521.198685253114
2018-03-26,6888.69,7444.34793365987,-555.657933659872
2018-03-27,7000.14,7445.60847516703,-445.468475167032
2018-03-28,7044.74,7446.91885402041,-402.178854020415
2018-03-29,7056.61,7448.2774303271,-391.667430327099
2018-04-03,7030.46,7449.68239794941,-419.222397949408
2018-04-04,7034.01,7451.13178885034,-417.121788850336
2018-04-05,7199.5,7452.62346170305,-253.123461703048
2018-04-06,7183.64,7454.15510275937,-270.515102759372
2018-04-09,7194.75,7455.72429364012,-260.974293640118
2018-04-10,7266.75,7457.328504146,-190.578504146
2018-04-11,7257.14,7458.96509620143,-201.82509620143
2018-04-12,7258.34,7460.6313529534,-202.291352953395
2018-04-13,7264.56,7462.3244741224,-197.764474122397
2018-04-16,7198.2,7464.04157580995,-265.84157580995
2018-04-17,7226.05,7465.77969236957,-239.729692369571
2018-04-18,7317.34,7467.53574826666,-150.195748266656
2018-04-19,7328.92,7469.30656887193,-140.386568871928
2018-04-20,7368.17,7471.08891747123,-102.91891747123
2018-04-23,7398.87,7472.87949932026,-74.0094993202609
2018-04-24,7425.4,7474.67497713216,-49.2749771321617
2018-04-25,7379.32,7476.47198302753,-97.151983027528
2018-04-26,7421.43,7478.26712875866,-56.837128758663
2018-04-27,7502.21,7480.05698591916,22.1530140808357
2018-04-30,7509.3,7481.83810260841,27.4618973915923
2018-05-01,7520.36,7483.60703608298,36.7529639170184
2018-05-02,7543.2,7485.36035495107,57.8396450489263
2018-05-03,7502.69,7487.09464301309,15.5953569869063
2018-05-04,7567.14,7488.80650797801,78.3334920219855
2018-05-08,7565.75,7490.49256400134,75.2574359986598
2018-05-09,7662.52,7492.14945761844,170.370542381564
2018-05-10,7700.97,7493.77386647314,207.196133526865
2018-05-11,7724.55,7495.36253863351,229.187461366495
2018-05-14,7710.98,7496.91230781431,214.067692185691
2018-05-15,7722.98,7498.42010246702,224.559897532978
2018-05-16,7734.2,7499.8829395302,234.3170604698
2018-05-17,7787.97,7501.29792876642,286.672071233579
2018-05-18,7778.79,7502.66227679555,276.127723204448
2018-05-21,7859.17,7503.97330873612,355.196691263878
2018-05-22,7877.45,7505.22846384673,372.221536153266
2018-05-23,7788.44,7506.42532820999,282.014671790011
2018-05-24,7716.74,7507.56164176992,209.178358230083
2018-05-25,7730.28,7508.6352610442,221.644738955801
2018-05-29,7632.64,7509.64412901634,122.995870983663
2018-05-30,7689.57,7510.58628028884,178.983719711159
2018-05-31,7678.2,7511.45980030578,166.740199694222
2018-06-01,7701.77,7512.26284849583,189.507151504169
2018-06-04,7741.29,7512.99365321162,228.296346788378
2018-06-05,7686.8,7513.65052114009,173.149478859909
2018-06-06,7712.37,7514.23185333691,198.138146663087
2018-06-07,7704.4,7514.7361224307,189.663877569304
2018-06-08,7681.07,7515.16188295248,165.908117047523
2018-06-11,7737.43,7515.50776783243,221.922232167567
2018-06-12,7703.81,7515.77247858098,188.037521419022
2018-06-13,7703.71,7515.9548084419,187.755191558098
2018-06-14,7765.79,7516.05362838634,249.736371613662
2018-06-15,7633.91,7516.06788699568,117.842113004323
2018-06-18,7631.33,7515.9966360824,115.333363917597
2018-06-19,7603.85,7515.8389761701,88.0110238298963
2018-06-20,7627.4,7515.59405545668,111.805944543315
2018-06-21,7556.44,7515.26105852012,41.1789414798752
2018-06-22,7682.27,7514.83921615438,167.430783845625
2018-06-25,7509.84,7514.32777617541,-4.48777617541136
2018-06-26,7537.92,7513.72605560814,24.1939443918637
2018-06-27,7621.69,7513.03336962265,108.656630377349
2018-06-28,7615.63,7512.24904338956,103.38095661044
2018-06-29,7636.93,7511.37244699386,125.557553006136
2018-07-02,7547.85,7510.40299325407,37.4470067459281
2018-07-03,7593.29,7509.34014688927,83.9498531107273
2018-07-04,7573.09,7508.18338809745,64.9066119025502
2018-07-05,7603.22,7506.93223177824,96.2877682217579
2018-07-06,7617.7,7505.58621966085,112.11378033915
2018-07-09,7687.99,7504.14493327615,183.845066723849
2018-07-10,7692.04,7502.60800049842,189.431999501577
2018-07-11,7591.96,7500.97512519593,90.9848748040689
2018-07-12,7651.33,7499.2460895405,152.083910459502
2018-07-13,7661.87,7497.42071331358,164.449286686416
2018-07-16,7600.45,7495.49887916197,104.95112083803
2018-07-17,7626.33,7493.48053770909,132.849462290915
2018-07-18,7676.28,7491.36568296099,184.914317039005
2018-07-19,7683.97,7489.15436383852,194.815636161476
2018-07-20,7678.79,7486.84670569822,191.943294301779
2018-07-23,7655.79,7484.44291442578,171.347085574222
2018-07-24,7709.05,7481.94327524878,227.106724751219
2018-07-25,7658.26,7479.34814422262,178.911855777376
2018-07-26,7663.17,7476.65797127948,186.512028720519
2018-07-27,7701.31,7473.87328030644,227.436719693559
2018-07-30,7700.85,7470.99467228732,229.855327712678
2018-07-31,7748.76,7468.02284221917,280.737157780832
2018-08-01,7652.91,7464.95858011165,187.951419888349
2018-08-02,7575.93,7461.80279202011,114.127207979891
2018-08-03,7659.1,7458.55646169148,200.543538308518
2018-08-06,7663.78,7455.22062004815,208.559379951852
2018-08-07,7718.48,7451.79638090917,266.683619090828
2018-08-08,7776.65,7448.28494430398,328.365055696023
2018-08-09,7741.77,7444.68762049796,297.082379502038
2018-08-10,7667.01,7441.00585548954,226.004144510461
2018-08-13,7642.45,7437.24121807867,205.208781921328
2018-08-14,7611.64,7433.39537048706,178.244629512942
2018-08-15,7497.87,7429.47005976088,68.3999402391194
2018-08-16,7556.38,7425.46710662569,130.912893374308
2018-08-17,7558.59,7421.38836008086,137.201639919135
2018-08-20,7591.26,7417.2357232398,174.024276760204
2018-08-21,7565.7,7413.01115592944,152.688844070562
2018-08-22,7574.24,7408.71668991176,165.523310088241
2018-08-23,7563.22,7404.35442006366,158.865579936342
2018-08-24,7577.49,7399.92650968303,177.563490316965
2018-08-28,7617.22,7395.43518773638,221.784812263618
2018-08-29,7563.21,7390.88275658774,172.327243412256
2018-08-30,7516.03,7386.27161027818,129.758389721822
2018-08-31,7432.42,7381.60421408175,50.8157859182504
2018-09-03,7504.6,7376.88308690959,127.716913090411
2018-09-04,7457.86,7372.11076867796,85.7492313220377
2018-09-05,7383.28,7367.28985209615,15.9901479038508
2018-09-06,7318.96,7362.42296531866,-43.4629653186644
2018-09-07,7277.7,7357.51274310985,-79.8127431098457
2018-09-10,7279.3,7352.56180226817,-73.2618022681734
2018-09-11,7273.54,7347.57272660051,-74.0327266005116
2018-09-12,7313.36,7342.54806963059,-29.1880696305867
2018-09-13,7281.57,7337.49035427975,-55.920354279753
2018-09-14,7304.04,7332.40209140423,-28.3620914042257
2018-09-17,7302.1,7327.28576874503,-25.185768745032
2018-09-18,7300.23,7322.14386231938,-21.9138623193804
2018-09-19,7331.12,7316.97883773373,14.1411622662727
2018-09-20,7367.32,7311.7931515363,55.5268484636978
2018-09-21,7490.23,7306.58926612063,183.640733879375
2018-09-24,7458.41,7301.36966683281,157.040333167185
2018-09-25,7507.56,7296.13691492867,211.42308507133
2018-09-26,7511.49,7290.89363657816,220.596363421842
2018-09-27,7545.44,7285.64254534507,259.797454654932
2018-09-28,7510.2,7280.38644597882,229.813554021177
2018-10-01,7495.67,7275.12825061869,220.541749381314
2018-10-02,7474.55,7269.8709663996,204.6790336004
2018-10-03,7510.28,7264.61769161959,245.662308380406
2018-10-04,7418.34,7259.37160918276,158.968390817239
2018-10-05,7318.54,7254.13600354017,64.4039964598305
2018-10-08,7233.33,7248.91422485395,-15.584224853948
2018-10-09,7237.59,7243.70964990835,-6.11964990835165
2018-10-10,7145.74,7238.52564904564,-92.7856490456388
2018-10-11,7006.93,7233.36559007856,-226.435590078562
2018-10-12,6995.91,7228.23280246586,-232.322802465862
2018-10-15,7029.22,7223.13052206708,-193.910522067081
2018-10-16,7059.4,7218.0618887087,-158.661888708702
2018-10-17,7054.6,7213.0299620625,-158.429962062498
2018-10-18,7026.99,7208.03773621575,-181.047736215749
2018-10-19,7049.8,7203.08813976731,-153.288139767308
2018-10-22,7042.8,7198.18402647795,-155.384026477946
2018-10-23,6955.21,7193.3281867454,-238.118186745396
2018-10-24,6962.98,7188.52334673786,-225.543346737862
2018-10-25,7004.1,7183.77213419509,-179.672134195092
2018-10-26,6939.56,7179.07708362629,-239.517083626292
2018-10-29,7034.89,7174.44065527123,-139.550655271225
2018-10-30,7035.85,7169.86521036333,-134.015210363326
2018-10-31,7128.1,7165.35305245111,-37.2530524511081
2018-11-01,7114.66,7160.9064296865,-46.2464296864992
2018-11-02,7094.12,7156.52757482277,-62.407574822767
2018-11-05,7103.84,7152.21870149673,-48.3787014967275
2018-11-06,7040.68,7147.98199754836,-107.301997548355
2018-11-07,7117.28,7143.81963081982,-26.5396308198172
2018-11-08,7140.68,7139.73372479882,0.946275201182445
2018-11-09,7105.34,7135.72639200289,-30.3863920028862
2018-11-12,7053.08,7131.7997453406,-78.7197453406002
2018-11-13,7053.76,7127.95588516,-74.1958851599969
2018-11-14,7033.79,7124.19687926959,-90.4068792695883
2018-11-15,7038.01,7120.5247648081,-82.5147648081027
2018-11-16,7013.88,7116.94154154401,-103.061541544011
2018-11-19,7000.89,7113.44917513709,-112.559175137086
2018-11-20,6947.92,7110.04958864607,-162.129588646071
2018-11-21,7050.23,7106.74465860198,-56.5146586019811
2018-11-22,6960.32,7103.536194518,-143.216194518005
2018-11-23,6952.86,7100.42598254676,-147.565982546761
2018-11-26,7036,7097.4157496406,-61.4157496406023
2018-11-27,7016.85,7094.50716175418,-77.6571617541828
2018-11-28,7004.52,7091.70185945557,-87.1818594555739
2018-11-29,7038.95,7089.0014512124,-50.0514512123976
2018-11-30,6970.78,7086.40750945441,-115.62750945441
2018-12-03,7062.41,7083.92158592246,-21.5115859224568
2018-12-04,7022.76,7081.54518456174,-58.7851845617397
2018-12-05,6921.84,7079.27980042518,-157.439800425183
2018-12-06,6674.01,7077.12690426661,-403.11690426661
2018-12-07,6789.74,7075.08790175993,-285.347901759933
2018-12-10,6721.54,7073.16403194735,-351.624031947352
2018-12-11,6806.94,7071.35641591971,-264.416415919714
2018-12-12,6880.19,7069.66602942014,-189.476029420145
2018-12-13,6877.5,7068.09373889296,-190.593738892956
2018-12-14,6845.17,7066.64033246066,-221.470332460661
2018-12-17,6773.24,7065.30651946207,-292.066519462074
2018-12-18,6701.59,7064.09291768894,-362.502917688938
2018-12-19,6765.94,7063.00002420477,-297.060024204773
2018-12-20,6711.93,7062.02818622855,-350.098186228546
2018-12-21,6709.63,7061.17762818663,-351.547628186627
2018-12-24,6685.99,7060.44842978911,-374.45842978911
2018-12-27,6585.91,7059.84052543024,-473.930525430244
2018-12-28,6733.97,7059.35369471842,-325.383694718418
2018-12-31,6728.13,7058.98752135773,-330.857521357732
2019-01-02,6734.23,7058.74145455233,-324.51145455233
2019-01-03,6692.66,7058.61480674256,-365.954806742558
2019-01-04,6838.4,7058.60675622935,-220.206756229349
2019-01-07,6810.88,7058.7163300423,-247.836330042298
2019-01-08,6861.6,7058.9424641866,-197.342464186595
2019-01-09,6906.63,7059.28399222176,-152.653992221755
2019-01-10,6942.87,7059.7396661338,-116.869666133796
2019-01-11,6918.18,7060.30817480787,-142.128174807866
2019-01-14,6855.02,7060.98815881968,-205.968158819679
2019-01-15,6895.02,7061.77819999488,-166.758199994876
2019-01-16,6862.68,7062.67679502034,-199.996795020335
2019-01-17,6834.92,7063.68237165162,-228.762371651618
2019-01-18,6968.33,7064.7932749739,-96.4632749739005
2019-01-21,6970.59,7066.00775551088,-95.4177555108807
2019-01-22,6901.39,7067.32402391245,-165.934023912454
2019-01-23,6842.88,7068.74025138665,-225.860251386647
2019-01-24,6818.95,7070.25454055098,-251.304540550981
2019-01-25,6809.22,7071.86490066137,-262.644900661368
2019-01-28,6747.1,7073.56923709448,-326.469237094476
2019-01-29,6833.93,7075.36534666029,-241.43534666029
2019-01-30,6941.63,7077.25089121961,-135.620891219605
2019-01-31,6968.85,7079.2234328333,-110.373432833302
2019-02-01,7020.22,7081.28047750222,-61.0604775022189
2019-02-04,7034.13,7083.41948560304,-49.2894856030405
2019-02-05,7177.37,7085.63789227279,91.7321077272094
2019-02-06,7173.09,7087.93311227423,85.1568877257728
2019-02-07,7093.58,7090.3025982881,3.27740171189763
2019-02-08,7071.18,7092.74383819594,-21.5638381959408
2019-02-11,7129.11,7095.25432123384,33.8556787661568
2019-02-12,7133.14,7097.83152772437,35.3084722756325
2019-02-13,7190.84,7100.47295198458,90.3670480154245
2019-02-14,7197.01,7103.17610292672,93.8338970732801
2019-02-15,7236.68,7105.93852681713,130.74147318287
2019-02-18,7219.47,7108.75780870919,110.712191290815
2019-02-19,7179.17,7111.63158769973,67.5384123002703
2019-02-20,7228.62,7114.55754864952,114.062451350485
2019-02-21,7167.39,7117.5334043369,49.8565956631049
2019-02-22,7178.6,7120.55691468909,58.0430853109089
2019-02-25,7183.74,7123.6258602419,60.114139758096
2019-02-26,7151.12,7126.73804552404,24.3819544759641
2019-02-27,7107.2,7129.89129991279,-22.6912999127886
2019-02-28,7089.84,7133.08346286399,-43.2434628639895
2019-03-01,7106.73,7136.31236445391,-29.5823644539146
2019-03-04,7134.39,7139.57581688363,-5.18581688363033
2019-03-05,7183.43,7142.87162012609,40.5583798739134
2019-03-06,7196,7146.19757201062,49.8024279893833
2019-03-07,7157.55,7149.55148713176,7.99851286823752
2019-03-08,7104.31,7152.93120067038,-48.6212006703783
2019-03-11,7130.62,7156.33455111365,-25.7145511136481
2019-03-12,7151.15,7159.75935685053,-8.60935685052837
2019-03-13,7159.19,7163.20342564081,-4.01342564081451
2019-03-14,7185.43,7166.66456168542,18.7654383145813
2019-03-15,7228.28,7170.14056752631,58.1394324736894
2019-03-18,7299.19,7173.62925346231,125.560746537692
2019-03-19,7324,7177.12845382478,146.871546175217
2019-03-20,7291.01,7180.63605484681,110.373945153191
2019-03-21,7355.31,7184.1500034723,171.159996527703
2019-03-22,7207.59,7187.66829226929,19.9217077307097
2019-03-25,7177.58,7191.18898455649,-13.6089845564881
2019-03-26,7196.29,7194.71015188743,1.57984811256628
2019-03-27,7194.19,7198.22986019026,-4.0398601902589
2019-03-28,7234.33,7201.74617604614,32.5838239538608
2019-03-29,7279.19,7205.25716436635,73.9328356336536
2019-04-01,7317.38,7208.76090353098,108.619096469021
2019-04-02,7391.12,7212.255502481,178.864497519003
2019-04-03,7418.28,7215.73911505613,202.540884943871
2019-04-04,7401.94,7219.20996903151,182.73003096849
2019-04-05,7446.87,7222.66637590453,224.203624095468
2019-04-08,7451.89,7226.10672270581,225.783277294186
2019-04-09,7425.57,7229.52948914269,196.040510857311
2019-04-10,7421.91,7232.93324825237,188.976751747632
2019-04-11,7417.95,7236.31665410718,181.633345892822
2019-04-12,7437.06,7239.6784388949,197.381561105102
2019-04-15,7436.87,7243.0174098832,193.852590116802
2019-04-16,7469.92,7246.3324559294,223.587544070601
2019-04-17,7471.32,7249.62254602165,221.697453978348
2019-04-18,7459.88,7252.8867415702,206.993258429796
2019-04-23,7523.07,7256.12419562618,266.945804373821
2019-04-24,7471.75,7259.33414680329,212.415853196706
2019-04-25,7434.13,7262.51594406,171.614055940004
2019-04-26,7428.19,7265.66902415885,162.520975841154
2019-04-29,7440.66,7268.79289480075,171.867105199251
2019-04-30,7418.22,7271.88713086636,146.332869133644
2019-05-01,7385.26,7274.95137827916,110.308621720844
2019-05-02,7351.31,7277.98534345079,73.3246565492121
2019-05-03,7380.64,7280.98877839011,99.6512216098882
2019-05-07,7260.47,7283.96146541539,-23.491465415389
2019-05-08,7271,7286.90322803667,-15.9032280366662
2019-05-09,7207.41,7289.81388005363,-82.403880053633
2019-05-10,7203.29,7292.69322869211,-89.4032286921094
2019-05-13,7163.68,7295.54104711561,-131.861047115605
2019-05-14,7241.6,7298.35707153184,-56.7570715318394
2019-05-15,7296.95,7301.14098364247,-4.19098364246615
2019-05-16,7353.51,7303.8924416882,49.6175583117993
2019-05-17,7348.62,7306.61110217717,42.0088978228315
2019-05-20,7310.88,7309.29664212756,1.58335787244406
2019-05-21,7328.92,7311.94875592216,16.9712440778448
2019-05-22,7334.19,7314.56713859842,19.6228614015811
2019-05-23,7231.04,7317.15149220899,-86.1114922089945
2019-05-24,7277.73,7319.70152691779,-41.9715269177922
2019-05-28,7268.95,7322.21691729371,-53.2669172937126
2019-05-29,7185.3,7324.69732055638,-139.397320556382
2019-05-30,7218.16,7327.14237190689,-108.982371906886
2019-05-31,7161.71,7329.55164892516,-167.841648925162
2019-06-03,7184.8,7331.92468414225,-147.124684142248
2019-06-04,7214.29,7334.26094071016,-119.970940710156
2019-06-05,7220.22,7336.55982096532,-116.339820965323
2019-06-06,7259.85,7338.82067765324,-78.9706776532425
2019-06-07,7331.94,7341.04281542901,-9.10281542901439
2019-06-10,7375.54,7343.22550630471,32.3144936952909
2019-06-11,7398.45,7345.36801852929,53.0819814707059
2019-06-12,7367.62,7347.46963370959,20.1503662904117
2019-06-13,7368.57,7349.52965539414,19.0403446058559
2019-06-14,7345.78,7351.54739546114,-5.76739546113645
2019-06-17,7357.31,7353.52217365885,3.78782634115433
2019-06-18,7443.04,7355.45330735184,87.5866926481587
2019-06-19,7403.54,7357.34011547033,46.1998845296696
2019-06-20,7424.44,7359.18195314937,65.2580468506328
2019-06-21,7407.5,7360.97819462116,46.5218053788354
2019-06-24,7416.69,7362.72824109303,53.9617589069739
2019-06-25,7422.43,7364.43151300232,57.9984869976816
2019-06-26,7416.39,7366.08745309223,50.3025469077729
2019-06-27,7402.33,7367.69552808012,34.6344719198751
2019-06-28,7425.63,7369.25522547643,56.3747745235677
2019-07-01,7497.5,7370.76604710818,126.733952891819
2019-07-02,7559.19,7372.2275181053,186.962481894696
2019-07-03,7609.32,7373.63921598443,235.680784015566
2019-07-04,7603.58,7375.00079554506,228.579204454935
2019-07-05,7553.14,7376.31200900763,176.827990992374
2019-07-08,7549.27,7377.5727030781,171.697296921901
2019-07-09,7536.47,7378.78279755581,157.687202444185
2019-07-10,7530.69,7379.94228321303,150.747716786967
2019-07-11,7509.82,7381.05121600361,128.768783996386
2019-07-12,7505.97,7382.10971419432,123.860285805677
2019-07-15,7531.72,7383.11794927981,148.602050720194
2019-07-16,7577.2,7384.07614395353,193.123856046469
2019-07-17,7535.46,7384.9845823352,150.475417664801
2019-07-18,7493.09,7385.84362837407,107.246371625935
2019-07-19,7508.7,7386.65370821987,122.046291780126
2019-07-22,7514.93,7387.41529235377,127.514707646232
2019-07-23,7556.86,7388.12890170581,168.731098294191
2019-07-24,7501.46,7388.7951099156,112.664890084404
2019-07-25,7489.05,7389.41456036937,99.6354396306351
2019-07-26,7549.06,7389.98794302439,159.072056975615
2019-07-29,7686.61,7390.5159890234,296.094010976595
2019-07-30,7646.77,7390.99949526304,255.77050473696
2019-07-31,7586.78,7391.43938103322,195.340618966784
2019-08-01,7584.87,7391.83667134922,193.033328650777
2019-08-02,7407.06,7392.19247197224,14.867528027761
2019-08-05,7223.85,7392.50796845569,-168.657968455695
2019-08-06,7171.69,7392.78435249862,-221.094352498617
2019-08-07,7198.7,7393.02274608364,-194.322746083639
2019-08-08,7285.9,7393.22417980184,-107.324179801845
2019-08-09,7253.85,7393.3896039191,-139.539603919104
2019-08-12,7226.72,7393.51992433789,-166.799924337892
2019-08-13,7250.9,7393.61598928051,-142.71598928051
2019-08-14,7147.88,7393.67857802093,-245.798578020934
2019-08-15,7067.01,7393.70841084006,-326.698410840062
2019-08-16,7117.15,7393.70610641552,-276.556106415518
2019-08-19,7189.65,7393.672148381,-204.022148381004
2019-08-20,7125,7393.60690605297,-268.606906052974
2019-08-21,7203.97,7393.51066441345,-189.540664413454
2019-08-22,7128.18,7393.38359741301,-265.203597413007
2019-08-23,7094.98,7393.22580065388,-298.24580065388
2019-08-27,7089.58,7393.03726011367,-303.457260113667
2019-08-28,7114.71,7392.81783848724,-278.107838487238
2019-08-29,7184.32,7392.56727303246,-208.247273032458
2019-08-30,7207.18,7392.28518604845,-185.105186048452
2019-09-02,7281.94,7391.97111375343,-110.031113753429
2019-09-03,7268.19,7391.6245158505,-123.434515850501
2019-09-04,7311.26,7391.24480656029,-79.9848065602934
2019-09-05,7271.17,7390.83134908074,-119.661349080742
2019-09-06,7282.34,7390.38347354708,-108.043473547084
2019-09-09,7235.81,7389.90046063142,-154.090460631417
2019-09-10,7267.95,7389.38154634509,-121.431546345087
2019-09-11,7338.03,7388.82590300457,-50.7959030045718
2019-09-12,7344.67,7388.23265273149,-43.5626527314857
2019-09-13,7367.46,7387.6008966504,-20.140896650398
2019-09-16,7321.41,7386.92971787885,-65.5197178788519
2019-09-17,7320.4,7386.21819120905,-65.8181912090465
2019-09-18,7314.05,7385.46536434982,-71.4153643498157
2019-09-19,7356.42,7384.67025780343,-28.2502578034294
2019-09-20,7344.92,7383.83186255194,-38.911862551939
2019-09-23,7326.08,7382.94915789989,-56.8691578998952
2019-09-24,7291.43,7382.02110706733,-90.5911070673302
2019-09-25,7289.99,7381.04664976669,-91.0566497666863
2019-09-26,7351.08,7380.02468826383,-28.9446882638341
2019-09-27,7426.21,7378.95408718538,47.2559128146165
2019-09-30,7408.21,7377.83369919333,30.3763008066675
2019-10-01,7360.32,7376.66239648345,-16.342396483454
2019-10-02,7122.54,7375.43906380791,-252.899063807905
2019-10-03,7077.64,7374.1625791635,-296.522579163504
2019-10-04,7155.38,7372.83171600879,-217.45171600879
